TimeSlice	Time	R Hip ext Ia	R Hip flx Ia	R Hip ext Ia IN	R Hip flx Ia IN	R Hip flx Ib	R Hip ext Ib	R Hip MN flx	R Hip MN ext	R Hip MN ext RE	R Hip MN flx RE
12664	2.5328	-0.0577029	-0.0603651	-0.0576699	-0.0576699	-0.0580428	-0.0585742	-0.0880788	-0.0564376	-0.0452841	-0.0461942
12665	2.533	-0.0577043	-0.0603628	-0.0576699	-0.0576699	-0.0580393	-0.0585893	-0.0880272	-0.0564613	-0.0452856	-0.0461922
12666	2.5332	-0.0577058	-0.0603605	-0.0576699	-0.0576699	-0.0580359	-0.0586037	-0.0879748	-0.0564855	-0.0452871	-0.0461902
12667	2.5334	-0.0577073	-0.0603581	-0.0576699	-0.0576699	-0.0580327	-0.0586176	-0.0879216	-0.0565102	-0.0452886	-0.0461881
12668	2.5336	-0.0577088	-0.0603557	-0.0576699	-0.0576699	-0.0580296	-0.0586309	-0.0878677	-0.0565353	-0.0452901	-0.046186
12669	2.5338	-0.0577104	-0.0603532	-0.0576699	-0.0576699	-0.0580266	-0.0586438	-0.0878132	-0.0565609	-0.0452916	-0.0461838
12670	2.534	-0.057712	-0.0603507	-0.0576699	-0.0576699	-0.0580231	-0.0586588	-0.087758	-0.0565869	-0.0452932	-0.0461817
12671	2.5342	-0.0577137	-0.0603482	-0.0576699	-0.0576699	-0.0580197	-0.0586732	-0.0877021	-0.0566134	-0.0452947	-0.0461795
12672	2.5344	-0.0577154	-0.0603455	-0.0576699	-0.0576699	-0.0580165	-0.058687	-0.0876456	-0.0566405	-0.0452963	-0.0461772
12673	2.5346	-0.0577172	-0.0603429	-0.0576699	-0.0576699	-0.0580134	-0.0587003	-0.0875884	-0.0566681	-0.0452979	-0.046175
12674	2.5348	-0.057719	-0.0603402	-0.0576699	-0.0576699	-0.0580104	-0.0587131	-0.0875307	-0.0566962	-0.0452995	-0.0461727
12675	2.535	-0.0577209	-0.0603375	-0.0576699	-0.0576699	-0.0580068	-0.0587281	-0.0874724	-0.0567248	-0.0453011	-0.0461704
12676	2.5352	-0.0577228	-0.0603347	-0.0576699	-0.0576699	-0.0580034	-0.0587424	-0.0874135	-0.056754	-0.0453027	-0.046168
12677	2.5354	-0.0577248	-0.0603319	-0.0576699	-0.0576699	-0.0580001	-0.0587563	-0.087354	-0.0567838	-0.0453044	-0.0461656
12678	2.5356	-0.0577268	-0.060329	-0.0576699	-0.0576699	-0.0579969	-0.0587695	-0.0872939	-0.0568141	-0.045306	-0.0461632
12679	2.5358	-0.0577289	-0.0603262	-0.0576699	-0.0576699	-0.0579938	-0.0587823	-0.0872332	-0.056845	-0.0453077	-0.0461608
12680	2.536	-0.057731	-0.0603232	-0.0576699	-0.0576699	-0.0579901	-0.0587972	-0.087172	-0.0568764	-0.0453094	-0.0461583
12681	2.5362	-0.0577332	-0.0603202	-0.0576699	-0.0576699	-0.0579866	-0.0588116	-0.0871102	-0.0569085	-0.0453111	-0.0461558
12682	2.5364	-0.0577355	-0.0603172	-0.0576699	-0.0576699	-0.0579832	-0.0588254	-0.0870477	-0.0569412	-0.0453129	-0.0461533
12683	2.5366	-0.0577378	-0.0603142	-0.0576699	-0.0576699	-0.0579799	-0.0588386	-0.0869847	-0.0569745	-0.0453146	-0.0461507
12684	2.5368	-0.0577401	-0.0603111	-0.0576699	-0.0576699	-0.0579768	-0.0588513	-0.0869211	-0.0570083	-0.0453164	-0.0461481
12685	2.537	-0.0577425	-0.0603079	-0.0576699	-0.0576699	-0.057973	-0.0588662	-0.086857	-0.0570428	-0.0453182	-0.0461455
12686	2.5372	-0.057745	-0.0603048	-0.0576699	-0.0576699	-0.0579694	-0.0588806	-0.0867921	-0.0570779	-0.04532	-0.0461428
12687	2.5374	-0.0577475	-0.0603016	-0.0576699	-0.0576699	-0.0579658	-0.0588943	-0.0867267	-0.0571137	-0.0453219	-0.0461401
12688	2.5376	-0.0577501	-0.0602983	-0.0576699	-0.0576699	-0.0579625	-0.0589076	-0.0866606	-0.0571501	-0.0453238	-0.0461373
12689	2.5378	-0.0577528	-0.060295	-0.0576699	-0.0576699	-0.0579592	-0.0589203	-0.0865939	-0.0571871	-0.0453257	-0.0461346
12690	2.538	-0.0577555	-0.0602916	-0.0576699	-0.0576699	-0.0579553	-0.0589352	-0.0865266	-0.0572247	-0.0453276	-0.0461318
12691	2.5382	-0.0577583	-0.0602883	-0.0576699	-0.0576699	-0.0579514	-0.0589495	-0.0864586	-0.057263	-0.0453295	-0.046129
12692	2.5384	-0.0577611	-0.0602848	-0.0576699	-0.0576699	-0.0579478	-0.0589632	-0.0863899	-0.057302	-0.0453315	-0.0461261
12693	2.5386	-0.057764	-0.0602813	-0.0576699	-0.0576699	-0.0579443	-0.0589764	-0.0863205	-0.0573416	-0.0453335	-0.0461232
12694	2.5388	-0.0577669	-0.0602778	-0.0576699	-0.0576699	-0.0579409	-0.0589891	-0.0862504	-0.0573819	-0.0453355	-0.0461203
12695	2.539	-0.0577699	-0.0602742	-0.0576699	-0.0576699	-0.0579367	-0.059004	-0.0861797	-0.0574228	-0.0453376	-0.0461173
12696	2.5392	-0.057773	-0.0602706	-0.0576699	-0.0576699	-0.0579327	-0.0590183	-0.0861082	-0.0574644	-0.0453396	-0.0461143
12697	2.5394	-0.0577761	-0.060267	-0.0576699	-0.0576699	-0.0579288	-0.0590321	-0.0860359	-0.0575067	-0.0453417	-0.0461112
12698	2.5396	-0.0577793	-0.0602632	-0.0576699	-0.0576699	-0.0579251	-0.0590453	-0.0859628	-0.0575497	-0.0453439	-0.0461082
12699	2.5398	-0.0577826	-0.0602595	-0.0576699	-0.0576699	-0.0579216	-0.059058	-0.085889	-0.0575934	-0.0453461	-0.0461051
12700	2.54	-0.0577859	-0.0602557	-0.0576699	-0.0576699	-0.0579171	-0.0590729	-0.0858145	-0.0576377	-0.0453482	-0.0461019
12701	2.5402	-0.0577893	-0.0602518	-0.0576699	-0.0576699	-0.0579129	-0.0590872	-0.0857391	-0.0576827	-0.0453505	-0.0460987
12702	2.5404	-0.0577927	-0.0602479	-0.0576699	-0.0576699	-0.0579088	-0.059101	-0.0856628	-0.0577285	-0.0453527	-0.0460955
12703	2.5406	-0.0577963	-0.0602439	-0.0576699	-0.0576699	-0.0579049	-0.0591142	-0.0855857	-0.057775	-0.045355	-0.0460922
12704	2.5408	-0.0577998	-0.0602399	-0.0576699	-0.0576699	-0.0579012	-0.0591269	-0.0855078	-0.0578221	-0.0453573	-0.0460889
12705	2.541	-0.0578035	-0.0602358	-0.0576699	-0.0576699	-0.0578965	-0.0591418	-0.0854291	-0.0578699	-0.0453597	-0.0460856
12706	2.5412	-0.0578072	-0.0602316	-0.0576699	-0.0576699	-0.057892	-0.0591562	-0.0853494	-0.0579185	-0.0453621	-0.0460822
12707	2.5414	-0.0578109	-0.0602274	-0.0576699	-0.0576699	-0.0578876	-0.05917	-0.0852688	-0.0579679	-0.0453645	-0.0460788
12708	2.5416	-0.0578147	-0.0602232	-0.0576699	-0.0576699	-0.0578835	-0.0591832	-0.0851873	-0.058018	-0.045367	-0.0460754
12709	2.5418	-0.0578186	-0.0602189	-0.0576699	-0.0576699	-0.0578795	-0.059196	-0.0851048	-0.0580687	-0.0453694	-0.0460719
12710	2.542	-0.0578226	-0.0602145	-0.0576699	-0.0576699	-0.0578745	-0.0592109	-0.0850215	-0.0581202	-0.045372	-0.0460683
12711	2.5422	-0.0578266	-0.0602101	-0.0576699	-0.0576699	-0.0578696	-0.0592253	-0.0849371	-0.0581724	-0.0453745	-0.0460647
12712	2.5424	-0.0578307	-0.0602056	-0.0576699	-0.0576699	-0.057865	-0.0592391	-0.0848517	-0.0582255	-0.0453771	-0.0460611
12713	2.5426	-0.0578348	-0.060201	-0.0576699	-0.0576699	-0.0578606	-0.0592524	-0.0847653	-0.0582793	-0.0453798	-0.0460575
12714	2.5428	-0.057839	-0.0601964	-0.0576699	-0.0576699	-0.0578563	-0.0592651	-0.084678	-0.0583338	-0.0453824	-0.0460537
12715	2.543	-0.0578433	-0.0601917	-0.0576699	-0.0576699	-0.0578509	-0.0592802	-0.0845896	-0.0583891	-0.0453851	-0.04605
12716	2.5432	-0.0578477	-0.0601869	-0.0576699	-0.0576699	-0.0578457	-0.0592946	-0.0845002	-0.0584452	-0.0453879	-0.0460462
12717	2.5434	-0.0578521	-0.0601821	-0.0576699	-0.0576699	-0.0578407	-0.0593085	-0.0844096	-0.0585021	-0.0453907	-0.0460423
12718	2.5436	-0.0578566	-0.0601772	-0.0576699	-0.0576699	-0.0578359	-0.0593218	-0.084318	-0.0585598	-0.0453935	-0.0460385
12719	2.5438	-0.0578611	-0.0601722	-0.0576699	-0.0576699	-0.0578313	-0.0593346	-0.0842253	-0.0586183	-0.0453963	-0.0460345
12720	2.544	-0.0578657	-0.0601672	-0.0576699	-0.0576699	-0.0578255	-0.0593497	-0.0841316	-0.0586775	-0.0453992	-0.0460305
12721	2.5442	-0.0578704	-0.0601621	-0.0576699	-0.0576699	-0.0578199	-0.0593641	-0.0840366	-0.0587376	-0.0454022	-0.0460265
12722	2.5444	-0.0578751	-0.0601569	-0.0576699	-0.0576699	-0.0578145	-0.0593781	-0.0839405	-0.0587986	-0.0454052	-0.0460224
12723	2.5446	-0.0578799	-0.0601517	-0.0576699	-0.0576699	-0.0578093	-0.0593914	-0.0838432	-0.0588604	-0.0454082	-0.0460183
12724	2.5448	-0.0578848	-0.0601464	-0.0576699	-0.0576699	-0.0578043	-0.0594043	-0.0837448	-0.058923	-0.0454113	-0.0460141
12725	2.545	-0.0578898	-0.060141	-0.0576699	-0.0576699	-0.057798	-0.0594195	-0.0836453	-0.0589864	-0.0454144	-0.0460099
12726	2.5452	-0.0578948	-0.0601355	-0.0576699	-0.0576699	-0.0577919	-0.059434	-0.0835445	-0.0590507	-0.0454175	-0.0460056
12727	2.5454	-0.0578999	-0.06013	-0.0576699	-0.0576699	-0.057786	-0.059448	-0.0834424	-0.0591159	-0.0454207	-0.0460013
12728	2.5456	-0.057905	-0.0601244	-0.0576699	-0.0576699	-0.0577803	-0.0594615	-0.0833391	-0.059182	-0.045424	-0.0459969
12729	2.5458	-0.0579102	-0.0601187	-0.0576699	-0.0576699	-0.0577749	-0.0594744	-0.0832346	-0.059249	-0.0454273	-0.0459924
12730	2.546	-0.0579155	-0.0601129	-0.0576699	-0.0576699	-0.057768	-0.0594897	-0.083129	-0.0593168	-0.0454306	-0.0459879
12731	2.5462	-0.0579209	-0.060107	-0.0576699	-0.0576699	-0.0577613	-0.0595043	-0.083022	-0.0593855	-0.045434	-0.0459834
12732	2.5464	-0.0579263	-0.0601011	-0.0576699	-0.0576699	-0.0577549	-0.0595184	-0.0829136	-0.0594553	-0.0454374	-0.0459788
12733	2.5466	-0.0579318	-0.0600951	-0.0576699	-0.0576699	-0.0577487	-0.0595319	-0.0828039	-0.059526	-0.0454409	-0.0459741
12734	2.5468	-0.0579374	-0.060089	-0.0576699	-0.0576699	-0.0577427	-0.0595449	-0.082693	-0.0595975	-0.0454444	-0.0459694
12735	2.547	-0.0579431	-0.0600828	-0.0576699	-0.0576699	-0.0577351	-0.0595603	-0.0825809	-0.05967	-0.045448	-0.0459647
12736	2.5472	-0.0579488	-0.0600765	-0.0576699	-0.0576699	-0.0577277	-0.0595751	-0.0824673	-0.0597435	-0.0454516	-0.0459598
12737	2.5474	-0.0579546	-0.0600701	-0.0576699	-0.0576699	-0.0577206	-0.0595893	-0.0823523	-0.0598181	-0.0454553	-0.0459549
12738	2.5476	-0.0579605	-0.0600637	-0.0576699	-0.0576699	-0.0577138	-0.0596029	-0.0822359	-0.0598936	-0.045459	-0.04595
12739	2.5478	-0.0579664	-0.0600572	-0.0576699	-0.0576699	-0.0577073	-0.059616	-0.0821182	-0.0599701	-0.0454628	-0.045945
12740	2.548	-0.0579724	-0.0600505	-0.0576699	-0.0576699	-0.0576988	-0.059631	-0.0819992	-0.0600475	-0.0454666	-0.0459399
12741	2.5482	-0.0579785	-0.0600438	-0.0576699	-0.0576699	-0.0576906	-0.0596455	-0.0818787	-0.0601261	-0.0454705	-0.0459348
12742	2.5484	-0.0579847	-0.060037	-0.0576699	-0.0576699	-0.0576827	-0.0596594	-0.0817567	-0.0602057	-0.0454744	-0.0459296
12743	2.5486	-0.057991	-0.0600301	-0.0576699	-0.0576699	-0.0576752	-0.0596728	-0.0816333	-0.0602863	-0.0454784	-0.0459243
12744	2.5488	-0.0579973	-0.0600231	-0.0576699	-0.0576699	-0.0576679	-0.0596856	-0.0815085	-0.060368	-0.0454824	-0.045919
12745	2.549	-0.0580037	-0.0600161	-0.0576699	-0.0576699	-0.0576584	-0.0596979	-0.0813823	-0.0604506	-0.0454865	-0.0459136
12746	2.5492	-0.0580102	-0.0600089	-0.0576699	-0.0576699	-0.0576493	-0.0597098	-0.0812545	-0.0605343	-0.0454907	-0.0459082
12747	2.5494	-0.0580168	-0.0600016	-0.0576699	-0.0576699	-0.0576405	-0.0597212	-0.0811252	-0.060619	-0.0454949	-0.0459027
12748	2.5496	-0.0580234	-0.0599943	-0.0576699	-0.0576699	-0.0576321	-0.0597321	-0.0809944	-0.0607046	-0.0454992	-0.0458971
12749	2.5498	-0.0580302	-0.0599868	-0.0576699	-0.0576699	-0.057624	-0.0597426	-0.0808621	-0.0607922	-0.0455035	-0.0458914
12750	2.55	-0.0580371	-0.0599793	-0.0576699	-0.0576699	-0.0576133	-0.0597527	-0.0807285	-0.0608817	-0.0455079	-0.0458857
12751	2.5502	-0.0580443	-0.0599716	-0.0576699	-0.0576699	-0.057603	-0.0597624	-0.0805931	-0.0609733	-0.0455124	-0.0458799
12752	2.5504	-0.0580515	-0.0599638	-0.0576699	-0.0576699	-0.0575931	-0.0597717	-0.080456	-0.0610667	-0.0455169	-0.0458741
12753	2.5506	-0.058059	-0.059956	-0.0576699	-0.0576699	-0.0575837	-0.0597806	-0.0803174	-0.061162	-0.0455215	-0.0458681
12754	2.5508	-0.0580665	-0.059948	-0.0576699	-0.0576699	-0.0575745	-0.0597893	-0.0801772	-0.0612591	-0.0455261	-0.0458621
12755	2.551	-0.0580743	-0.0599399	-0.0576699	-0.0576699	-0.0575625	-0.0597975	-0.0800356	-0.061358	-0.0455308	-0.0458561
12756	2.5512	-0.0580821	-0.0599318	-0.0576699	-0.0576699	-0.0575508	-0.0598055	-0.0798922	-0.0614586	-0.0455356	-0.0458499
12757	2.5514	-0.0580902	-0.0599235	-0.0576699	-0.0576699	-0.0575397	-0.0598131	-0.079747	-0.0615609	-0.0455404	-0.0458437
12758	2.5516	-0.0580983	-0.0599151	-0.0576699	-0.0576699	-0.0575289	-0.0598204	-0.0796001	-0.0616649	-0.0455454	-0.0458374
12759	2.5518	-0.0581066	-0.0599066	-0.0576699	-0.0576699	-0.0575186	-0.0598275	-0.0794516	-0.0617705	-0.0455504	-0.0458311
12760	2.552	-0.0581151	-0.0598979	-0.0576699	-0.0576699	-0.0575049	-0.0598342	-0.0793016	-0.0618777	-0.0455554	-0.0458246
12761	2.5522	-0.0581236	-0.0598892	-0.0576699	-0.0576699	-0.0574916	-0.0598407	-0.0791496	-0.0619863	-0.0455606	-0.0458181
12762	2.5524	-0.0581323	-0.0598803	-0.0576699	-0.0576699	-0.0574789	-0.059847	-0.0789958	-0.0620965	-0.0455658	-0.0458115
12763	2.5526	-0.0581411	-0.0598714	-0.0576699	-0.0576699	-0.0574667	-0.059853	-0.0788402	-0.0622082	-0.0455711	-0.0458048
12764	2.5528	-0.0581501	-0.0598623	-0.0576699	-0.0576699	-0.057455	-0.0598587	-0.078683	-0.0623213	-0.0455765	-0.0457981
12765	2.553	-0.0581592	-0.0598531	-0.0576699	-0.0576699	-0.0574392	-0.0598643	-0.0785242	-0.0624357	-0.0455819	-0.0457913
12766	2.5532	-0.0581683	-0.0598438	-0.0576699	-0.0576699	-0.0574241	-0.0598696	-0.0783633	-0.0625516	-0.0455875	-0.0457843
12767	2.5534	-0.0581776	-0.0598343	-0.0576699	-0.0576699	-0.0574095	-0.0598747	-0.0782005	-0.0626689	-0.0455931	-0.0457773
12768	2.5536	-0.0581871	-0.0598247	-0.0576699	-0.0576699	-0.0573956	-0.0598796	-0.0780359	-0.0627876	-0.0455987	-0.0457703
12769	2.5538	-0.0581966	-0.0598151	-0.0576699	-0.0576699	-0.0573821	-0.0598843	-0.0778695	-0.0629076	-0.0456045	-0.0457631
12770	2.554	-0.0582062	-0.0598053	-0.0576699	-0.0576699	-0.057364	-0.0598889	-0.0777016	-0.063029	-0.0456104	-0.0457559
12771	2.5542	-0.058216	-0.0597953	-0.0576699	-0.0576699	-0.0573465	-0.0598932	-0.0775315	-0.0631517	-0.0456163	-0.0457485
12772	2.5544	-0.0582259	-0.0597853	-0.0576699	-0.0576699	-0.0573298	-0.0598974	-0.0773594	-0.0632759	-0.0456223	-0.0457411
12773	2.5546	-0.0582358	-0.0597751	-0.0576699	-0.0576699	-0.0573137	-0.0599014	-0.0771855	-0.0634014	-0.0456284	-0.0457336
12774	2.5548	-0.0582459	-0.0597648	-0.0576699	-0.0576699	-0.0572982	-0.0599053	-0.0770098	-0.0635283	-0.0456346	-0.045726
12775	2.555	-0.0582561	-0.0597544	-0.0576699	-0.0576699	-0.0572772	-0.059909	-0.0768326	-0.0636567	-0.0456409	-0.0457183
12776	2.5552	-0.0582664	-0.0597438	-0.0576699	-0.0576699	-0.0572571	-0.0599126	-0.0766531	-0.0637864	-0.0456472	-0.0457105
12777	2.5554	-0.0582768	-0.0597332	-0.0576699	-0.0576699	-0.0572377	-0.059916	-0.0764715	-0.0639175	-0.0456537	-0.0457027
12778	2.5556	-0.0582873	-0.0597224	-0.0576699	-0.0576699	-0.0572191	-0.0599193	-0.076288	-0.0640502	-0.0456602	-0.0456947
12779	2.5558	-0.058298	-0.0597115	-0.0576699	-0.0576699	-0.0572012	-0.0599225	-0.0761029	-0.0641842	-0.0456668	-0.0456867
12780	2.556	-0.0583087	-0.0597004	-0.0576699	-0.0576699	-0.0571768	-0.0599255	-0.0759161	-0.0643198	-0.0456736	-0.0456785
12781	2.5562	-0.0583196	-0.0596892	-0.0576699	-0.0576699	-0.0571534	-0.0599284	-0.075727	-0.0644568	-0.0456804	-0.0456703
12782	2.5564	-0.0583305	-0.059678	-0.0576699	-0.0576699	-0.0571309	-0.0599312	-0.0755358	-0.0645954	-0.0456872	-0.045662
12783	2.5566	-0.0583416	-0.0596665	-0.0576699	-0.0576699	-0.0571093	-0.0599339	-0.0753427	-0.0647355	-0.0456942	-0.0456536
12784	2.5568	-0.0583528	-0.059655	-0.0576699	-0.0576699	-0.0570885	-0.0599365	-0.0751479	-0.0648771	-0.0457013	-0.045645
12785	2.557	-0.058364	-0.0596433	-0.0576699	-0.0576699	-0.0570602	-0.059939	-0.0749516	-0.0650203	-0.0457085	-0.0456364
12786	2.5572	-0.0583754	-0.0596315	-0.0576699	-0.0576699	-0.0570329	-0.0599414	-0.0747528	-0.0651652	-0.0457157	-0.0456277
12787	2.5574	-0.0583869	-0.0596196	-0.0576699	-0.0576699	-0.0570067	-0.0599437	-0.0745519	-0.0653116	-0.0457231	-0.0456189
12788	2.5576	-0.0583986	-0.0596076	-0.0576699	-0.0576699	-0.0569815	-0.0599459	-0.074349	-0.0654598	-0.0457306	-0.04561
12789	2.5578	-0.0584103	-0.0595954	-0.0576699	-0.0576699	-0.0569573	-0.059948	-0.0741445	-0.0656096	-0.0457381	-0.045601
12790	2.558	-0.0584221	-0.0595831	-0.0576699	-0.0576699	-0.0569242	-0.0599501	-0.0739384	-0.0657611	-0.0457458	-0.0455919
12791	2.5582	-0.0584341	-0.0595707	-0.0576699	-0.0576699	-0.0568924	-0.059952	-0.0737299	-0.0659143	-0.0457535	-0.0455827
12792	2.5584	-0.0584462	-0.0595582	-0.0576699	-0.0576699	-0.0568619	-0.0599539	-0.0735191	-0.0660692	-0.0457614	-0.0455734
12793	2.5586	-0.0584583	-0.0595455	-0.0576699	-0.0576699	-0.0568325	-0.0599557	-0.0733063	-0.066226	-0.0457693	-0.045564
12794	2.5588	-0.0584706	-0.0595327	-0.0576699	-0.0576699	-0.0568043	-0.0599575	-0.0730919	-0.0663845	-0.0457774	-0.0455545
12795	2.559	-0.058483	-0.0595198	-0.0576699	-0.0576699	-0.0567657	-0.0599591	-0.0728761	-0.0665449	-0.0457856	-0.045545
12796	2.5592	-0.0584956	-0.0595068	-0.0576699	-0.0576699	-0.0567286	-0.0599607	-0.0726575	-0.0667071	-0.0457938	-0.0455353
12797	2.5594	-0.0585082	-0.0594936	-0.0576699	-0.0576699	-0.056693	-0.0599623	-0.0724367	-0.0668712	-0.0458022	-0.0455255
12798	2.5596	-0.058521	-0.0594803	-0.0576699	-0.0576699	-0.0566587	-0.0599637	-0.072214	-0.0670373	-0.0458107	-0.0455156
12799	2.5598	-0.0585339	-0.0594669	-0.0576699	-0.0576699	-0.0566258	-0.0599652	-0.0719895	-0.0672052	-0.0458193	-0.0455056
12800	2.56	-0.0585469	-0.0594534	-0.0576699	-0.0576699	-0.0565809	-0.0599665	-0.0717637	-0.0673751	-0.045828	-0.0454954
12801	2.5602	-0.05856	-0.0594397	-0.0576699	-0.0576699	-0.0565376	-0.0599678	-0.0715351	-0.067547	-0.0458368	-0.0454852
12802	2.5604	-0.0585732	-0.0594259	-0.0576699	-0.0576699	-0.0564961	-0.0599691	-0.0713041	-0.067721	-0.0458457	-0.0454749
12803	2.5606	-0.0585866	-0.059412	-0.0576699	-0.0576699	-0.0564562	-0.0599703	-0.0710712	-0.0678969	-0.0458547	-0.0454645
12804	2.5608	-0.0586001	-0.059398	-0.0576699	-0.0576699	-0.0564179	-0.0599715	-0.0708366	-0.068075	-0.0458639	-0.045454
12805	2.561	-0.0586137	-0.0593838	-0.0576699	-0.0576699	-0.0563657	-0.0599726	-0.0706006	-0.0682551	-0.0458731	-0.0454433
12806	2.5612	-0.0586274	-0.0593695	-0.0576699	-0.0576699	-0.0563156	-0.0599737	-0.0703618	-0.0684374	-0.0458825	-0.0454326
12807	2.5614	-0.0586413	-0.0593551	-0.0576699	-0.0576699	-0.0562674	-0.0599747	-0.0701205	-0.0686218	-0.045892	-0.0454218
12808	2.5616	-0.0586553	-0.0593405	-0.0576699	-0.0576699	-0.0562211	-0.0599757	-0.0698772	-0.0688085	-0.0459016	-0.0454108
12809	2.5618	-0.0586694	-0.0593258	-0.0576699	-0.0576699	-0.0561766	-0.0599766	-0.0696323	-0.0689973	-0.0459114	-0.0453998
12810	2.562	-0.0586836	-0.059311	-0.0576699	-0.0576699	-0.0561164	-0.0599776	-0.0693861	-0.0691884	-0.0459212	-0.0453886
12811	2.5622	-0.058698	-0.0592961	-0.0576699	-0.0576699	-0.0560585	-0.0599784	-0.0691369	-0.0693817	-0.0459312	-0.0453773
12812	2.5624	-0.0587125	-0.059281	-0.0576699	-0.0576699	-0.0560029	-0.0599793	-0.0688852	-0.0695774	-0.0459413	-0.0453659
12813	2.5626	-0.0587271	-0.0592659	-0.0576699	-0.0576699	-0.0559494	-0.0599801	-0.0686315	-0.0697753	-0.0459515	-0.0453544
12814	2.5628	-0.0587418	-0.0592505	-0.0576699	-0.0576699	-0.0558981	-0.0599809	-0.0683762	-0.0699757	-0.0459619	-0.0453428
12815	2.563	-0.0587567	-0.0592351	-0.0576699	-0.0576699	-0.0558291	-0.0599816	-0.0681197	-0.0701784	-0.0459724	-0.0453311
12816	2.5632	-0.0587717	-0.0592195	-0.0576699	-0.0576699	-0.0557628	-0.0599824	-0.0678601	-0.0703836	-0.045983	-0.0453193
12817	2.5634	-0.0587868	-0.0592038	-0.0576699	-0.0576699	-0.0556991	-0.059983	-0.067598	-0.0705912	-0.0459938	-0.0453074
12818	2.5636	-0.058802	-0.0591879	-0.0576699	-0.0576699	-0.0556379	-0.0599837	-0.0673339	-0.0708012	-0.0460046	-0.0452953
12819	2.5638	-0.0588174	-0.0591719	-0.0576699	-0.0576699	-0.0555791	-0.0599843	-0.0670683	-0.0710138	-0.0460157	-0.0452832
12820	2.564	-0.0588329	-0.0591558	-0.0576699	-0.0576699	-0.0555007	-0.059985	-0.0668016	-0.0712289	-0.0460268	-0.0452709
12821	2.5642	-0.0588486	-0.0591396	-0.0576699	-0.0576699	-0.0554255	-0.0599856	-0.0665318	-0.0714466	-0.0460381	-0.0452585
12822	2.5644	-0.0588644	-0.0591232	-0.0576699	-0.0576699	-0.0553532	-0.0599861	-0.0662596	-0.0716669	-0.0460495	-0.045246
12823	2.5646	-0.0588803	-0.0591067	-0.0576699	-0.0576699	-0.0552838	-0.0599867	-0.0659854	-0.0718899	-0.0460611	-0.0452334
12824	2.5648	-0.0588963	-0.05909	-0.0576699	-0.0576699	-0.055217	-0.0599872	-0.0657098	-0.0721154	-0.0460728	-0.0452207
12825	2.565	-0.0589125	-0.0590732	-0.0576699	-0.0576699	-0.0551292	-0.0599877	-0.0654332	-0.0723437	-0.0460847	-0.0452079
12826	2.5652	-0.0589288	-0.0590563	-0.0576699	-0.0576699	-0.0550448	-0.0599882	-0.0651536	-0.0725747	-0.0460967	-0.0451949
12827	2.5654	-0.0589452	-0.0590392	-0.0576699	-0.0576699	-0.0549637	-0.0599886	-0.0648716	-0.0728085	-0.0461088	-0.0451819
12828	2.5656	-0.0589618	-0.059022	-0.0576699	-0.0576699	-0.0548858	-0.0599891	-0.0645878	-0.0730451	-0.0461211	-0.0451687
12829	2.5658	-0.0589785	-0.0590046	-0.0576699	-0.0576699	-0.0548109	-0.0599895	-0.0643028	-0.0732845	-0.0461336	-0.0451554
12830	2.566	-0.0589954	-0.0589871	-0.0576699	-0.0576699	-0.0547136	-0.0599899	-0.0640171	-0.0735268	-0.0461462	-0.045142
12831	2.5662	-0.0590123	-0.0589695	-0.0576699	-0.0576699	-0.0546202	-0.0599903	-0.0637283	-0.0737719	-0.0461589	-0.0451285
12832	2.5664	-0.0590295	-0.0589517	-0.0576699	-0.0576699	-0.0545304	-0.0599907	-0.0634374	-0.07402	-0.0461718	-0.0451149
12833	2.5666	-0.0590467	-0.0589338	-0.0576699	-0.0576699	-0.0544441	-0.0599911	-0.0631449	-0.0742711	-0.0461849	-0.0451012
12834	2.5668	-0.0590641	-0.0589157	-0.0576699	-0.0576699	-0.0543612	-0.0599914	-0.0628514	-0.0745251	-0.0461981	-0.0450873
12835	2.567	-0.0590816	-0.0588975	-0.0576699	-0.0576699	-0.054255	-0.0599917	-0.0625574	-0.0747822	-0.0462115	-0.0450733
12836	2.5672	-0.0590993	-0.0588791	-0.0576699	-0.0576699	-0.054153	-0.0599921	-0.0622606	-0.0750424	-0.0462251	-0.0450593
12837	2.5674	-0.0591171	-0.0588605	-0.0576699	-0.0576699	-0.054055	-0.0599924	-0.0619619	-0.0753057	-0.0462388	-0.0450451
12838	2.5676	-0.059135	-0.0588419	-0.0576699	-0.0576699	-0.0539608	-0.0599927	-0.0616619	-0.0755721	-0.0462526	-0.0450308
12839	2.5678	-0.0591531	-0.058823	-0.0576699	-0.0576699	-0.0538704	-0.059993	-0.0613612	-0.0758417	-0.0462667	-0.0450163
12840	2.568	-0.0591713	-0.058804	-0.0576699	-0.0576699	-0.0537562	-0.0599932	-0.0610603	-0.0761145	-0.0462809	-0.0450018
12841	2.5682	-0.0591896	-0.0587849	-0.0576699	-0.0576699	-0.0536465	-0.0599935	-0.0607569	-0.0763906	-0.0462953	-0.0449872
12842	2.5684	-0.0592081	-0.0587656	-0.0576699	-0.0576699	-0.0535412	-0.0599938	-0.060452	-0.07667	-0.0463099	-0.0449724
12843	2.5686	-0.0592267	-0.0587461	-0.0576699	-0.0576699	-0.0534399	-0.059994	-0.060146	-0.0769528	-0.0463246	-0.0449575
