TimeSlice	Time	L Knee ext Ia	L Knee flx Ia	L Knee ext Ia IN	L Knee flx Ia IN	L Knee flx Ib	L Knee ext Ib	L Knee MN ext	L Knee MN flx	L Knee MN ext RE	L Knee MN flx RE
22819	4.5638	-0.0614971	-0.0607094	-0.0599988	-0.0599975	-0.06	-0.0594318	-0.0756104	-0.0647588	-0.0461741	-0.0451393
22820	4.564	-0.0615169	-0.0606884	-0.0599988	-0.0599975	-0.06	-0.0594326	-0.0758861	-0.064523	-0.0461885	-0.0451252
22821	4.5642	-0.0615367	-0.0606673	-0.0599988	-0.0599975	-0.06	-0.0594334	-0.0761656	-0.0642869	-0.0462031	-0.045111
22822	4.5644	-0.0615568	-0.060646	-0.0599988	-0.0599975	-0.06	-0.0594342	-0.0764488	-0.0640503	-0.0462178	-0.0450967
22823	4.5646	-0.061577	-0.0606246	-0.0599988	-0.0599975	-0.06	-0.059435	-0.0767359	-0.0638133	-0.0462327	-0.0450823
22824	4.5648	-0.0615973	-0.0606029	-0.0599988	-0.0599975	-0.06	-0.0594357	-0.0770269	-0.0635759	-0.0462477	-0.0450679
22825	4.565	-0.0616178	-0.0605811	-0.0599988	-0.0599975	-0.06	-0.059436	-0.077322	-0.0633381	-0.0462629	-0.0450533
22826	4.5652	-0.0616385	-0.0605591	-0.0599988	-0.0599975	-0.06	-0.0594364	-0.077621	-0.0630999	-0.0462783	-0.0450387
22827	4.5654	-0.0616593	-0.060537	-0.0599988	-0.0599975	-0.06	-0.0594367	-0.0779242	-0.0628613	-0.0462939	-0.045024
22828	4.5656	-0.0616803	-0.0605146	-0.0599988	-0.0599975	-0.06	-0.059437	-0.0782315	-0.0626224	-0.0463096	-0.0450093
22829	4.5658	-0.0617014	-0.0604921	-0.0599988	-0.0599975	-0.06	-0.0594373	-0.0785431	-0.062383	-0.0463255	-0.0449944
22830	4.566	-0.0617227	-0.0604693	-0.0599988	-0.0599975	-0.06	-0.0594372	-0.0788591	-0.0621433	-0.0463417	-0.0449795
22831	4.5662	-0.0617442	-0.0604464	-0.0599988	-0.0599975	-0.06	-0.0594371	-0.0791794	-0.0619032	-0.0463579	-0.0449644
22832	4.5664	-0.0617658	-0.0604233	-0.0599988	-0.0599976	-0.06	-0.059437	-0.0795041	-0.0616627	-0.0463744	-0.0449493
22833	4.5666	-0.0617876	-0.0604	-0.0599988	-0.0599976	-0.06	-0.0594368	-0.0798334	-0.0614219	-0.0463911	-0.0449342
22834	4.5668	-0.0618096	-0.0603765	-0.0599988	-0.0599976	-0.06	-0.0594367	-0.0801674	-0.0611807	-0.046408	-0.0449189
22835	4.567	-0.0618317	-0.0603528	-0.0599988	-0.0599976	-0.06	-0.0594361	-0.080506	-0.0609391	-0.046425	-0.0449035
22836	4.5672	-0.0618539	-0.0603289	-0.0599988	-0.0599976	-0.06	-0.0594355	-0.0808494	-0.0606972	-0.0464423	-0.0448881
22837	4.5674	-0.0618764	-0.0603048	-0.0599988	-0.0599976	-0.06	-0.0594349	-0.0811977	-0.060455	-0.0464598	-0.0448726
22838	4.5676	-0.061899	-0.0602805	-0.0599988	-0.0599976	-0.06	-0.0594343	-0.0815509	-0.0602124	-0.0464774	-0.044857
22839	4.5678	-0.0619217	-0.060256	-0.0599988	-0.0599976	-0.06	-0.0594338	-0.0819092	-0.0599695	-0.0464953	-0.0448413
22840	4.568	-0.0619447	-0.0602313	-0.0599988	-0.0599976	-0.06	-0.0594327	-0.0822726	-0.0597262	-0.0465134	-0.0448255
22841	4.5682	-0.0619678	-0.0602064	-0.0599988	-0.0599976	-0.06	-0.0594316	-0.0826412	-0.0594826	-0.0465317	-0.0448096
22842	4.5684	-0.061991	-0.0601812	-0.0599988	-0.0599976	-0.06	-0.0594305	-0.0830151	-0.0592387	-0.0465503	-0.0447937
22843	4.5686	-0.0620144	-0.0601559	-0.0599988	-0.0599976	-0.06	-0.0594295	-0.0833944	-0.0589944	-0.046569	-0.0447776
22844	4.5688	-0.062038	-0.0601303	-0.0599988	-0.0599976	-0.06	-0.0594285	-0.0837793	-0.0587499	-0.046588	-0.0447615
22845	4.569	-0.0620618	-0.0601046	-0.0599988	-0.0599976	-0.06	-0.0594269	-0.0841698	-0.058505	-0.0466072	-0.0447452
22846	4.5692	-0.062085	-0.0600786	-0.0599988	-0.0599976	-0.06	-0.0594253	-0.0845526	-0.0582598	-0.0466267	-0.0447289
22847	4.5694	-0.0621068	-0.0600523	-0.0599988	-0.0599976	-0.06	-0.0594238	-0.0849154	-0.0580143	-0.0466464	-0.0447125
22848	4.5696	-0.0621273	-0.0600259	-0.0599988	-0.0599976	-0.06	-0.0594224	-0.0852593	-0.0577685	-0.0466663	-0.0446959
22849	4.5698	-0.0621466	-0.0599992	-0.0599988	-0.0599976	-0.06	-0.059421	-0.0855853	-0.0575225	-0.0466863	-0.0446793
22850	4.57	-0.0621647	-0.0599723	-0.0599988	-0.0599976	-0.06	-0.0594189	-0.0858944	-0.0572764	-0.0467065	-0.0446626
22851	4.5702	-0.0621819	-0.0599452	-0.0599988	-0.0599976	-0.06	-0.0594169	-0.0861888	-0.0570302	-0.0467268	-0.0446458
22852	4.5704	-0.0621984	-0.0599179	-0.0599988	-0.0599976	-0.06	-0.0594149	-0.0864693	-0.0567841	-0.0467471	-0.0446289
22853	4.5706	-0.062214	-0.0598904	-0.0599988	-0.0599976	-0.06	-0.059413	-0.0867366	-0.0565383	-0.0467676	-0.0446119
22854	4.5708	-0.0622288	-0.0598627	-0.0599988	-0.0599976	-0.06	-0.0594112	-0.0869913	-0.0562927	-0.0467881	-0.0445948
22855	4.571	-0.0622429	-0.0598349	-0.0599988	-0.0599976	-0.0599995	-0.0594086	-0.0872342	-0.0560478	-0.0468087	-0.0445776
22856	4.5712	-0.0622564	-0.0598069	-0.0599988	-0.0599976	-0.059999	-0.0594062	-0.0874656	-0.0558034	-0.0468293	-0.0445604
22857	4.5714	-0.0622692	-0.0597788	-0.0599988	-0.0599976	-0.0599986	-0.0594038	-0.0876863	-0.0555599	-0.0468499	-0.0445431
22858	4.5716	-0.0622814	-0.0597505	-0.0599988	-0.0599976	-0.0599981	-0.0594015	-0.0878967	-0.0553174	-0.0468705	-0.0445257
22859	4.5718	-0.062293	-0.0597221	-0.0599988	-0.0599976	-0.0599977	-0.0593993	-0.0880974	-0.055076	-0.0468911	-0.0445082
22860	4.572	-0.0623041	-0.0596937	-0.0599988	-0.0599976	-0.0599953	-0.0593962	-0.0882888	-0.0548359	-0.0469117	-0.0444907
22861	4.5722	-0.0623147	-0.0596651	-0.0599988	-0.0599976	-0.0599929	-0.0593933	-0.0884714	-0.0545971	-0.0469323	-0.0444731
22862	4.5724	-0.0623248	-0.0596365	-0.0599988	-0.0599976	-0.0599906	-0.0593905	-0.0886456	-0.0543597	-0.0469528	-0.0444555
22863	4.5726	-0.0623344	-0.0596079	-0.0599988	-0.0599976	-0.0599884	-0.0593878	-0.0888118	-0.054124	-0.0469733	-0.0444378
22864	4.5728	-0.0623435	-0.0595792	-0.0599988	-0.0599976	-0.0599863	-0.0593852	-0.0889704	-0.0538901	-0.0469937	-0.0444201
22865	4.573	-0.0623523	-0.0595505	-0.0599988	-0.0599976	-0.0599817	-0.0593817	-0.0891219	-0.0536581	-0.047014	-0.0444024
22866	4.5732	-0.0623606	-0.0595219	-0.0599988	-0.0599976	-0.0599772	-0.0593783	-0.0892665	-0.053428	-0.0470343	-0.0443846
22867	4.5734	-0.0623686	-0.0594932	-0.0599988	-0.0599976	-0.059973	-0.0593751	-0.0894045	-0.0531999	-0.0470545	-0.0443668
22868	4.5736	-0.0623763	-0.0594646	-0.0599988	-0.0599976	-0.0599689	-0.059372	-0.0895364	-0.052974	-0.0470746	-0.044349
22869	4.5738	-0.0623836	-0.059436	-0.0599988	-0.0599976	-0.0599649	-0.059369	-0.0896623	-0.0527504	-0.0470946	-0.0443312
22870	4.574	-0.0623906	-0.0594075	-0.0599988	-0.0599976	-0.059958	-0.059365	-0.0897827	-0.0525293	-0.0471145	-0.0443133
22871	4.5742	-0.0623972	-0.0593791	-0.0599988	-0.0599976	-0.0599513	-0.0593612	-0.0898977	-0.0523104	-0.0471343	-0.0442955
22872	4.5744	-0.0624036	-0.0593508	-0.0599988	-0.0599976	-0.0599449	-0.0593576	-0.0900075	-0.052094	-0.0471541	-0.0442776
22873	4.5746	-0.0624098	-0.0593226	-0.0599988	-0.0599976	-0.0599388	-0.0593541	-0.0901125	-0.0518802	-0.0471736	-0.0442598
22874	4.5748	-0.0624156	-0.0592945	-0.0599988	-0.0599976	-0.0599328	-0.0593507	-0.0902129	-0.051669	-0.0471931	-0.044242
22875	4.575	-0.0624213	-0.0592665	-0.0599988	-0.0599976	-0.0599235	-0.0593464	-0.090309	-0.0514606	-0.0472125	-0.0442242
22876	4.5752	-0.0624267	-0.0592387	-0.0599988	-0.0599976	-0.0599144	-0.0593421	-0.0904008	-0.0512548	-0.0472317	-0.0442065
22877	4.5754	-0.0624319	-0.0592111	-0.0599988	-0.0599977	-0.0599058	-0.0593381	-0.0904886	-0.0510517	-0.0472509	-0.0441888
22878	4.5756	-0.0624368	-0.0591836	-0.0599988	-0.0599977	-0.0598975	-0.0593342	-0.0905726	-0.0508513	-0.0472698	-0.0441711
22879	4.5758	-0.0624416	-0.0591563	-0.0599988	-0.0599977	-0.0598895	-0.0593305	-0.090653	-0.0506538	-0.0472887	-0.0441534
22880	4.576	-0.0624462	-0.0591292	-0.0599988	-0.0599977	-0.0598776	-0.0593256	-0.0907299	-0.0504592	-0.0473074	-0.0441358
22881	4.5762	-0.0624506	-0.0591023	-0.0599988	-0.0599977	-0.0598662	-0.059321	-0.0908036	-0.0502673	-0.047326	-0.0441183
22882	4.5764	-0.0624549	-0.0590756	-0.0599988	-0.0599977	-0.0598552	-0.0593165	-0.090874	-0.0500782	-0.0473444	-0.0441008
22883	4.5766	-0.062459	-0.0590491	-0.0599988	-0.0599977	-0.0598447	-0.0593122	-0.0909414	-0.049892	-0.0473627	-0.0440834
22884	4.5768	-0.0624629	-0.0590228	-0.0599988	-0.0599977	-0.0598346	-0.0593081	-0.091006	-0.0497087	-0.0473809	-0.0440661
22885	4.577	-0.0624667	-0.0589968	-0.0599988	-0.0599977	-0.0598203	-0.0593028	-0.0910679	-0.0495284	-0.0473989	-0.0440488
22886	4.5772	-0.0624703	-0.058971	-0.0599988	-0.0599977	-0.0598066	-0.0592977	-0.0911272	-0.0493508	-0.0474167	-0.0440316
22887	4.5774	-0.0624738	-0.0589455	-0.0599988	-0.0599977	-0.0597934	-0.0592928	-0.0911839	-0.0491759	-0.0474344	-0.0440145
22888	4.5776	-0.0624772	-0.0589202	-0.0599988	-0.0599977	-0.0597807	-0.0592881	-0.0912382	-0.0490039	-0.047452	-0.0439975
22889	4.5778	-0.0624805	-0.0588952	-0.0599988	-0.0599977	-0.0597685	-0.0592836	-0.0912903	-0.0488348	-0.0474694	-0.0439805
22890	4.578	-0.0624836	-0.0588704	-0.0599988	-0.0599977	-0.059752	-0.0592779	-0.0913402	-0.0486686	-0.0474866	-0.0439637
22891	4.5782	-0.0624867	-0.0588459	-0.0599988	-0.0599977	-0.0597361	-0.0592723	-0.091388	-0.0485051	-0.0475037	-0.0439469
22892	4.5784	-0.0624896	-0.0588217	-0.0599988	-0.0599977	-0.0597208	-0.059267	-0.0914337	-0.0483442	-0.0475207	-0.0439303
22893	4.5786	-0.0624925	-0.0587978	-0.0599988	-0.0599977	-0.0597061	-0.0592619	-0.0914776	-0.0481862	-0.0475374	-0.0439137
22894	4.5788	-0.0624952	-0.0587741	-0.0599988	-0.0599977	-0.059692	-0.059257	-0.0915196	-0.0480309	-0.0475541	-0.0438973
22895	4.579	-0.0624979	-0.0587508	-0.0599988	-0.0599977	-0.0596734	-0.0592507	-0.0915599	-0.0478785	-0.0475705	-0.043881
22896	4.5792	-0.0625004	-0.0587277	-0.0599988	-0.0599977	-0.0596555	-0.0592447	-0.0915984	-0.0477286	-0.0475868	-0.0438648
22897	4.5794	-0.0625029	-0.0587049	-0.0599988	-0.0599977	-0.0596384	-0.0592389	-0.0916353	-0.0475813	-0.047603	-0.0438487
22898	4.5796	-0.0625053	-0.0586824	-0.0599988	-0.0599977	-0.0596219	-0.0592334	-0.0916707	-0.0474366	-0.0476189	-0.0438327
22899	4.5798	-0.0625076	-0.0586602	-0.0599988	-0.0599977	-0.0596061	-0.0592281	-0.0917046	-0.0472947	-0.0476347	-0.0438168
22900	4.58	-0.0625099	-0.0586384	-0.0599988	-0.0599977	-0.0595858	-0.0592213	-0.0917371	-0.0471554	-0.0476504	-0.0438011
22901	4.5802	-0.062512	-0.0586168	-0.0599988	-0.0599977	-0.0595664	-0.0592148	-0.0917681	-0.0470185	-0.0476659	-0.0437855
22902	4.5804	-0.0625141	-0.0585955	-0.0599988	-0.0599977	-0.0595476	-0.0592085	-0.0917978	-0.0468841	-0.0476812	-0.04377
22903	4.5806	-0.0625162	-0.0585745	-0.0599988	-0.0599977	-0.0595297	-0.0592026	-0.0918262	-0.0467522	-0.0476963	-0.0437547
22904	4.5808	-0.0625181	-0.0585539	-0.0599988	-0.0599977	-0.0595124	-0.0591968	-0.0918534	-0.0466228	-0.0477113	-0.0437395
22905	4.581	-0.0625201	-0.0585335	-0.0599988	-0.0599977	-0.0594908	-0.0591895	-0.0918795	-0.046496	-0.0477262	-0.0437244
22906	4.5812	-0.0625219	-0.0585134	-0.0599988	-0.0599977	-0.0594701	-0.0591825	-0.0919044	-0.0463714	-0.0477408	-0.0437095
22907	4.5814	-0.0625237	-0.0584937	-0.0599988	-0.0599977	-0.0594502	-0.0591758	-0.0919281	-0.0462492	-0.0477553	-0.0436947
22908	4.5816	-0.0625254	-0.0584742	-0.0599988	-0.0599977	-0.0594311	-0.0591693	-0.0919507	-0.0461293	-0.0477696	-0.04368
22909	4.5818	-0.0625271	-0.0584551	-0.0599988	-0.0599977	-0.0594127	-0.0591631	-0.0919724	-0.0460118	-0.0477838	-0.0436655
22910	4.582	-0.0625288	-0.0584363	-0.0599988	-0.0599978	-0.0593902	-0.0591553	-0.0919931	-0.0458967	-0.0477978	-0.0436512
22911	4.5822	-0.0625303	-0.0584178	-0.0599988	-0.0599978	-0.0593687	-0.0591477	-0.0920128	-0.0457838	-0.0478116	-0.0436369
22912	4.5824	-0.0625319	-0.0583996	-0.0599988	-0.0599978	-0.0593479	-0.0591405	-0.0920315	-0.045673	-0.0478253	-0.0436229
22913	4.5826	-0.0625334	-0.0583817	-0.0599988	-0.0599978	-0.059328	-0.0591336	-0.0920493	-0.0455645	-0.0478388	-0.0436089
22914	4.5828	-0.0625348	-0.0583641	-0.0599988	-0.0599978	-0.0593089	-0.0591269	-0.0920662	-0.0454582	-0.0478521	-0.0435952
22915	4.583	-0.0625362	-0.0583468	-0.0599988	-0.0599978	-0.0592859	-0.0591185	-0.0920824	-0.0453541	-0.0478652	-0.0435815
22916	4.5832	-0.0625375	-0.0583298	-0.0599988	-0.0599978	-0.0592639	-0.0591104	-0.0920976	-0.0452521	-0.0478782	-0.0435681
22917	4.5834	-0.0625389	-0.0583131	-0.0599988	-0.0599978	-0.0592427	-0.0591027	-0.0921121	-0.0451521	-0.0478911	-0.0435547
22918	4.5836	-0.0625401	-0.0582967	-0.0599988	-0.0599978	-0.0592224	-0.0590952	-0.0921257	-0.0450542	-0.0479037	-0.0435416
22919	4.5838	-0.0625414	-0.0582806	-0.0599988	-0.0599978	-0.0592029	-0.059088	-0.0921386	-0.0449584	-0.0479162	-0.0435286
22920	4.584	-0.0625425	-0.0582649	-0.0599988	-0.0599978	-0.0591799	-0.0590791	-0.0921508	-0.0448647	-0.0479285	-0.0435157
22921	4.5842	-0.0625437	-0.0582494	-0.0599988	-0.0599978	-0.0591578	-0.0590704	-0.0921623	-0.0447729	-0.0479407	-0.043503
22922	4.5844	-0.0625448	-0.0582342	-0.0599988	-0.0599978	-0.0591365	-0.0590621	-0.092173	-0.0446831	-0.0479527	-0.0434904
22923	4.5846	-0.0625459	-0.0582193	-0.0599988	-0.0599978	-0.0591162	-0.0590542	-0.092183	-0.0445952	-0.0479645	-0.043478
22924	4.5848	-0.0625469	-0.0582047	-0.0599988	-0.0599978	-0.0590966	-0.0590465	-0.0921923	-0.0445092	-0.0479762	-0.0434658
22925	4.585	-0.062548	-0.0581904	-0.0599988	-0.0599978	-0.0590739	-0.059037	-0.0922011	-0.0444253	-0.0479877	-0.0434537
22926	4.5852	-0.0625489	-0.0581764	-0.0599988	-0.0599978	-0.0590521	-0.0590278	-0.0922092	-0.0443432	-0.047999	-0.0434418
22927	4.5854	-0.0625499	-0.0581626	-0.0599988	-0.0599978	-0.0590312	-0.059019	-0.0922166	-0.0442628	-0.0480102	-0.0434301
22928	4.5856	-0.0625508	-0.0581492	-0.0599988	-0.0599978	-0.0590111	-0.0590105	-0.0922234	-0.0441843	-0.0480212	-0.0434185
22929	4.5858	-0.0625517	-0.058136	-0.0599988	-0.0599978	-0.0589918	-0.0590023	-0.0922296	-0.0441077	-0.0480321	-0.043407
22930	4.586	-0.0625525	-0.0581232	-0.0599988	-0.0599978	-0.0589698	-0.0589922	-0.0922353	-0.0440329	-0.0480427	-0.0433957
22931	4.5862	-0.0625534	-0.0581106	-0.0599988	-0.0599978	-0.0589487	-0.0589824	-0.0922404	-0.0439598	-0.0480533	-0.0433846
22932	4.5864	-0.0625542	-0.0580983	-0.0599988	-0.0599978	-0.0589284	-0.058973	-0.0922448	-0.0438884	-0.0480636	-0.0433737
22933	4.5866	-0.0625549	-0.0580862	-0.0599988	-0.0599978	-0.0589089	-0.058964	-0.0922487	-0.0438188	-0.0480738	-0.0433629
22934	4.5868	-0.0625557	-0.0580745	-0.0599988	-0.0599978	-0.0588902	-0.0589554	-0.0922521	-0.0437509	-0.0480838	-0.0433522
22935	4.587	-0.0625564	-0.058063	-0.0599988	-0.0599978	-0.0588692	-0.0589446	-0.0922551	-0.0436848	-0.0480937	-0.0433417
22936	4.5872	-0.0625571	-0.0580517	-0.0599988	-0.0599978	-0.0588491	-0.0589343	-0.0922574	-0.0436202	-0.0481034	-0.0433314
22937	4.5874	-0.0625578	-0.0580408	-0.0599988	-0.0599979	-0.0588297	-0.0589244	-0.0922592	-0.0435573	-0.048113	-0.0433212
22938	4.5876	-0.0625584	-0.0580301	-0.0599987	-0.0599979	-0.0588111	-0.0589149	-0.0922604	-0.043496	-0.0481224	-0.0433112
22939	4.5878	-0.062559	-0.0580197	-0.0599987	-0.0599979	-0.0587932	-0.0589057	-0.0922612	-0.0434363	-0.0481316	-0.0433014
22940	4.588	-0.0625596	-0.0580095	-0.0599987	-0.0599979	-0.0587735	-0.0588944	-0.0922616	-0.0433783	-0.0481406	-0.0432917
22941	4.5882	-0.0625602	-0.0579996	-0.0599987	-0.0599979	-0.0587546	-0.0588836	-0.0922615	-0.0433218	-0.0481496	-0.0432822
22942	4.5884	-0.0625607	-0.05799	-0.0599987	-0.0599979	-0.0587364	-0.0588731	-0.0922608	-0.0432669	-0.0481583	-0.0432728
22943	4.5886	-0.0625613	-0.0579806	-0.0599987	-0.0599979	-0.058719	-0.0588631	-0.0922596	-0.0432134	-0.0481669	-0.0432636
22944	4.5888	-0.0625618	-0.0579715	-0.0599987	-0.0599979	-0.0587022	-0.0588535	-0.0922581	-0.0431616	-0.0481754	-0.0432546
22945	4.589	-0.0625622	-0.0579626	-0.0599987	-0.0599979	-0.058684	-0.0588416	-0.0922561	-0.0431113	-0.0481836	-0.0432457
22946	4.5892	-0.0625627	-0.057954	-0.0599987	-0.0599979	-0.0586665	-0.0588302	-0.0922536	-0.0430624	-0.0481918	-0.0432369
22947	4.5894	-0.0625631	-0.0579456	-0.0599987	-0.0599979	-0.0586497	-0.0588193	-0.0922507	-0.0430149	-0.0481997	-0.0432283
22948	4.5896	-0.0625636	-0.0579374	-0.0599987	-0.0599979	-0.0586336	-0.0588088	-0.0922473	-0.042969	-0.0482076	-0.0432199
22949	4.5898	-0.062564	-0.0579296	-0.0599987	-0.0599979	-0.0586181	-0.0587987	-0.0922435	-0.0429244	-0.0482152	-0.0432117
22950	4.59	-0.0625643	-0.0579219	-0.0599987	-0.0599979	-0.0586016	-0.0587863	-0.0922394	-0.0428814	-0.0482227	-0.0432035
22951	4.5902	-0.0625647	-0.0579145	-0.0599987	-0.0599979	-0.0585858	-0.0587744	-0.0922348	-0.0428397	-0.0482301	-0.0431956
22952	4.5904	-0.062565	-0.0579073	-0.0599987	-0.0599979	-0.0585705	-0.058763	-0.0922297	-0.0427994	-0.0482373	-0.0431878
22953	4.5906	-0.0625654	-0.0579004	-0.0599987	-0.0599979	-0.0585559	-0.058752	-0.0922242	-0.0427604	-0.0482444	-0.0431801
22954	4.5908	-0.0625657	-0.0578937	-0.0599987	-0.0599979	-0.0585419	-0.0587415	-0.0922184	-0.0427229	-0.0482513	-0.0431727
22955	4.591	-0.062566	-0.0578872	-0.0599987	-0.0599979	-0.0585272	-0.0587286	-0.0922123	-0.0426867	-0.048258	-0.0431653
22956	4.5912	-0.0625662	-0.0578809	-0.0599987	-0.0599979	-0.0585132	-0.0587163	-0.0922056	-0.0426518	-0.0482646	-0.0431581
22957	4.5914	-0.0625665	-0.0578749	-0.0599987	-0.0599979	-0.0584997	-0.0587044	-0.0921986	-0.0426182	-0.0482711	-0.0431511
22958	4.5916	-0.0625667	-0.0578691	-0.0599987	-0.0599979	-0.0584867	-0.058693	-0.0921912	-0.0425859	-0.0482774	-0.0431442
22959	4.5918	-0.0625669	-0.0578635	-0.0599987	-0.0599979	-0.0584742	-0.0586821	-0.0921834	-0.0425549	-0.0482836	-0.0431375
22960	4.592	-0.0625671	-0.0578582	-0.0599987	-0.0599979	-0.0584615	-0.0586688	-0.0921754	-0.0425253	-0.0482896	-0.0431309
22961	4.5922	-0.0625673	-0.057853	-0.0599987	-0.0599979	-0.0584493	-0.0586561	-0.0921669	-0.0424968	-0.0482954	-0.0431245
22962	4.5924	-0.0625675	-0.0578481	-0.0599987	-0.0599979	-0.0584376	-0.0586438	-0.0921581	-0.0424696	-0.0483012	-0.0431182
22963	4.5926	-0.0625677	-0.0578434	-0.0599987	-0.0599979	-0.0584264	-0.0586321	-0.0921488	-0.0424437	-0.0483068	-0.0431121
22964	4.5928	-0.0625678	-0.0578389	-0.0599987	-0.0599979	-0.0584156	-0.0586207	-0.0921393	-0.0424189	-0.0483122	-0.0431061
22965	4.593	-0.0625679	-0.0578346	-0.0599987	-0.0599979	-0.0584049	-0.0586071	-0.0921295	-0.0423954	-0.0483175	-0.0431003
22966	4.5932	-0.0625681	-0.0578305	-0.0599987	-0.0599979	-0.0583947	-0.058594	-0.0921193	-0.0423731	-0.0483226	-0.0430946
22967	4.5934	-0.0625682	-0.0578266	-0.0599987	-0.0599979	-0.0583849	-0.0585814	-0.0921087	-0.0423519	-0.0483276	-0.0430891
22968	4.5936	-0.0625682	-0.0578229	-0.0599987	-0.0599979	-0.0583754	-0.0585693	-0.0920978	-0.0423319	-0.0483325	-0.0430837
22969	4.5938	-0.0625683	-0.0578195	-0.0599987	-0.0599979	-0.0583664	-0.0585577	-0.0920867	-0.0423131	-0.0483372	-0.0430784
22970	4.594	-0.0625684	-0.0578162	-0.0599986	-0.0599979	-0.0583578	-0.0585437	-0.0920753	-0.0422954	-0.0483418	-0.0430733
22971	4.5942	-0.0625684	-0.0578131	-0.0599986	-0.0599979	-0.0583496	-0.0585303	-0.0920635	-0.0422789	-0.0483463	-0.0430683
22972	4.5944	-0.0625685	-0.0578102	-0.0599986	-0.0599979	-0.0583417	-0.0585174	-0.0920513	-0.0422635	-0.0483506	-0.0430635
22973	4.5946	-0.0625685	-0.0578075	-0.0599986	-0.0599979	-0.0583341	-0.0585051	-0.0920388	-0.0422492	-0.0483548	-0.0430589
22974	4.5948	-0.0625685	-0.057805	-0.0599986	-0.0599979	-0.0583268	-0.0584932	-0.0920261	-0.0422359	-0.0483588	-0.0430543
22975	4.595	-0.0625685	-0.0578027	-0.0599986	-0.0599979	-0.0583204	-0.058479	-0.0920132	-0.0422238	-0.0483627	-0.0430499
22976	4.5952	-0.0625685	-0.0578006	-0.0599986	-0.0599979	-0.0583141	-0.0584654	-0.092	-0.0422128	-0.0483665	-0.0430457
22977	4.5954	-0.0625685	-0.0577986	-0.0599986	-0.0599979	-0.0583082	-0.0584523	-0.0919863	-0.0422028	-0.0483701	-0.0430416
22978	4.5956	-0.0625684	-0.0577969	-0.0599986	-0.0599979	-0.0583025	-0.0584397	-0.0919725	-0.0421938	-0.0483737	-0.0430376
22979	4.5958	-0.0625684	-0.0577953	-0.0599986	-0.0599979	-0.058297	-0.0584276	-0.0919584	-0.0421859	-0.048377	-0.0430337
22980	4.596	-0.0625683	-0.0577939	-0.0599986	-0.0599979	-0.0582926	-0.0584132	-0.0919441	-0.042179	-0.0483803	-0.04303
22981	4.5962	-0.0625682	-0.0577926	-0.0599986	-0.0599979	-0.0582884	-0.0583994	-0.0919295	-0.0421732	-0.0483834	-0.0430265
22982	4.5964	-0.0625682	-0.0577916	-0.0599986	-0.0599979	-0.0582844	-0.0583861	-0.0919145	-0.0421684	-0.0483864	-0.043023
22983	4.5966	-0.0625681	-0.0577907	-0.0599986	-0.0599979	-0.0582805	-0.0583734	-0.0918994	-0.0421645	-0.0483892	-0.0430197
22984	4.5968	-0.062568	-0.05779	-0.0599986	-0.0599979	-0.0582768	-0.0583612	-0.091884	-0.0421617	-0.048392	-0.0430166
22985	4.597	-0.0625679	-0.0577895	-0.0599986	-0.0599979	-0.0582745	-0.0583467	-0.0918685	-0.0421598	-0.0483946	-0.0430135
22986	4.5972	-0.0625678	-0.0577891	-0.0599986	-0.0599979	-0.0582723	-0.0583328	-0.0918526	-0.0421588	-0.048397	-0.0430106
22987	4.5974	-0.0625676	-0.0577889	-0.0599986	-0.0599979	-0.0582702	-0.0583195	-0.0918365	-0.0421589	-0.0483994	-0.0430079
22988	4.5976	-0.0625675	-0.0577888	-0.0599986	-0.0599979	-0.0582682	-0.0583067	-0.0918202	-0.0421599	-0.0484016	-0.0430052
22989	4.5978	-0.0625674	-0.0577889	-0.0599986	-0.0599979	-0.0582662	-0.0582944	-0.0918037	-0.0421618	-0.0484037	-0.0430027
22990	4.598	-0.0625672	-0.0577892	-0.0599986	-0.0599979	-0.058266	-0.0582799	-0.091787	-0.0421646	-0.0484057	-0.0430003
22991	4.5982	-0.062567	-0.0577896	-0.0599986	-0.0599979	-0.0582657	-0.058266	-0.0917701	-0.0421683	-0.0484076	-0.0429981
22992	4.5984	-0.0625669	-0.0577902	-0.0599986	-0.0599979	-0.0582655	-0.0582526	-0.0917529	-0.042173	-0.0484093	-0.0429959
22993	4.5986	-0.0625667	-0.0577909	-0.0599986	-0.0599979	-0.0582653	-0.0582398	-0.0917356	-0.0421786	-0.0484109	-0.0429939
22994	4.5988	-0.0625665	-0.0577918	-0.0599985	-0.0599979	-0.0582651	-0.0582275	-0.0917181	-0.042185	-0.0484124	-0.0429921
22995	4.599	-0.0625663	-0.0577928	-0.0599985	-0.0599979	-0.0582668	-0.0582131	-0.0917005	-0.0421923	-0.0484138	-0.0429903
22996	4.5992	-0.0625661	-0.057794	-0.0599985	-0.0599979	-0.0582684	-0.0581992	-0.0916826	-0.0422004	-0.0484151	-0.0429887
22997	4.5994	-0.0625659	-0.0577953	-0.0599985	-0.0599979	-0.05827	-0.0581859	-0.0916645	-0.0422095	-0.0484162	-0.0429872
22998	4.5996	-0.0625657	-0.0577968	-0.0599985	-0.0599979	-0.0582715	-0.0581731	-0.0916462	-0.0422194	-0.0484173	-0.0429858
22999	4.5998	-0.0625655	-0.0577984	-0.0599985	-0.0599979	-0.058273	-0.0581609	-0.0916279	-0.04223	-0.0484182	-0.0429845
