TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
23890	4.778	-0.0613767	-0.0608701	-0.0599988	-0.0599975	-0.059401	-0.06	-0.0731513	-0.0676175	-0.0456163	-0.0457323
23891	4.7782	-0.0613612	-0.0608845	-0.0599988	-0.0599975	-0.0594059	-0.06	-0.0729361	-0.0677878	-0.045605	-0.0457418
23892	4.7784	-0.0613456	-0.0608991	-0.0599988	-0.0599975	-0.0594106	-0.06	-0.0727203	-0.0679603	-0.0455937	-0.0457515
23893	4.7786	-0.0613299	-0.0609138	-0.0599988	-0.0599975	-0.0594152	-0.06	-0.0725036	-0.0681351	-0.0455823	-0.0457612
23894	4.7788	-0.061314	-0.0609286	-0.0599988	-0.0599975	-0.0594195	-0.06	-0.0722863	-0.0683122	-0.0455708	-0.0457711
23895	4.779	-0.061298	-0.0609435	-0.0599988	-0.0599975	-0.0594245	-0.06	-0.0720683	-0.0684916	-0.0455592	-0.0457811
23896	4.7792	-0.0612818	-0.0609586	-0.0599988	-0.0599975	-0.0594292	-0.06	-0.0718495	-0.0686734	-0.0455475	-0.0457912
23897	4.7794	-0.0612656	-0.0609738	-0.0599988	-0.0599975	-0.0594338	-0.06	-0.0716301	-0.0688576	-0.0455358	-0.0458015
23898	4.7796	-0.0612492	-0.0609891	-0.0599988	-0.0599975	-0.0594381	-0.06	-0.07141	-0.0690442	-0.0455239	-0.0458118
23899	4.7798	-0.0612326	-0.0610046	-0.0599988	-0.0599975	-0.0594423	-0.06	-0.0711893	-0.0692333	-0.045512	-0.0458223
23900	4.78	-0.0612159	-0.0610202	-0.0599988	-0.0599975	-0.059447	-0.06	-0.0709679	-0.0694248	-0.0455	-0.0458329
23901	4.7802	-0.0611991	-0.061036	-0.0599988	-0.0599975	-0.0594515	-0.06	-0.0707459	-0.0696189	-0.045488	-0.0458436
23902	4.7804	-0.0611822	-0.0610519	-0.0599988	-0.0599975	-0.0594558	-0.06	-0.0705233	-0.0698155	-0.0454758	-0.0458544
23903	4.7806	-0.0611651	-0.0610679	-0.0599988	-0.0599975	-0.0594599	-0.06	-0.0703001	-0.0700148	-0.0454636	-0.0458653
23904	4.7808	-0.0611478	-0.0610841	-0.0599988	-0.0599975	-0.0594638	-0.06	-0.0700762	-0.0702167	-0.0454513	-0.0458764
23905	4.781	-0.0611305	-0.0611004	-0.0599988	-0.0599975	-0.0594681	-0.06	-0.0698518	-0.0704212	-0.0454389	-0.0458876
23906	4.7812	-0.0611129	-0.0611168	-0.0599988	-0.0599975	-0.0594722	-0.06	-0.0696268	-0.0706285	-0.0454264	-0.0458989
23907	4.7814	-0.0610953	-0.0611334	-0.0599988	-0.0599975	-0.0594762	-0.06	-0.0694013	-0.0708385	-0.0454139	-0.0459104
23908	4.7816	-0.0610775	-0.0611501	-0.0599988	-0.0599975	-0.05948	-0.06	-0.0691752	-0.0710513	-0.0454012	-0.045922
23909	4.7818	-0.0610595	-0.061167	-0.0599988	-0.0599975	-0.0594836	-0.06	-0.0689485	-0.0712668	-0.0453885	-0.0459337
23910	4.782	-0.0610415	-0.061184	-0.0599988	-0.0599975	-0.0594874	-0.06	-0.0687213	-0.0714853	-0.0453757	-0.0459455
23911	4.7822	-0.0610232	-0.0612012	-0.0599988	-0.0599975	-0.0594911	-0.06	-0.0684936	-0.0717066	-0.0453629	-0.0459575
23912	4.7824	-0.0610048	-0.0612185	-0.0599988	-0.0599975	-0.0594946	-0.06	-0.0682653	-0.0719309	-0.0453499	-0.0459696
23913	4.7826	-0.0609863	-0.061236	-0.0599988	-0.0599975	-0.059498	-0.06	-0.0680366	-0.0721581	-0.0453369	-0.0459818
23914	4.7828	-0.0609676	-0.0612536	-0.0599988	-0.0599975	-0.0595012	-0.06	-0.0678073	-0.0723884	-0.0453238	-0.0459942
23915	4.783	-0.0609488	-0.0612713	-0.0599988	-0.0599975	-0.0595044	-0.06	-0.0675775	-0.0726217	-0.0453106	-0.0460067
23916	4.7832	-0.0609298	-0.0612892	-0.0599988	-0.0599975	-0.0595076	-0.06	-0.0673473	-0.0728581	-0.0452974	-0.0460194
23917	4.7834	-0.0609107	-0.0613072	-0.0599988	-0.0599975	-0.0595106	-0.06	-0.0671165	-0.0730977	-0.0452841	-0.0460322
23918	4.7836	-0.0608914	-0.0613254	-0.0599988	-0.0599975	-0.0595134	-0.06	-0.0668853	-0.0733404	-0.0452706	-0.0460451
23919	4.7838	-0.0608719	-0.0613438	-0.0599988	-0.0599975	-0.0595162	-0.06	-0.0666535	-0.0735864	-0.0452572	-0.0460582
23920	4.784	-0.0608523	-0.0613623	-0.0599988	-0.0599975	-0.0595188	-0.06	-0.0664214	-0.0738356	-0.0452436	-0.0460714
23921	4.7842	-0.0608326	-0.0613809	-0.0599988	-0.0599975	-0.0595213	-0.06	-0.0661887	-0.0740881	-0.04523	-0.0460848
23922	4.7844	-0.0608127	-0.0613997	-0.0599988	-0.0599975	-0.0595237	-0.06	-0.0659556	-0.0743441	-0.0452162	-0.0460983
23923	4.7846	-0.0607926	-0.0614186	-0.0599988	-0.0599975	-0.059526	-0.06	-0.0657221	-0.0746034	-0.0452024	-0.046112
23924	4.7848	-0.0607723	-0.0614377	-0.0599988	-0.0599975	-0.0595282	-0.06	-0.0654881	-0.0748662	-0.0451886	-0.0461259
23925	4.785	-0.0607519	-0.061457	-0.0599988	-0.0599975	-0.0595301	-0.06	-0.0652536	-0.0751326	-0.0451746	-0.0461398
23926	4.7852	-0.0607313	-0.0614764	-0.0599988	-0.0599975	-0.0595319	-0.06	-0.0650188	-0.0754025	-0.0451606	-0.046154
23927	4.7854	-0.0607106	-0.0614959	-0.0599988	-0.0599975	-0.0595336	-0.06	-0.0647835	-0.075676	-0.0451465	-0.0461683
23928	4.7856	-0.0606897	-0.0615156	-0.0599988	-0.0599975	-0.0595353	-0.06	-0.0645478	-0.0759532	-0.0451323	-0.0461828
23929	4.7858	-0.0606686	-0.0615355	-0.0599988	-0.0599975	-0.0595368	-0.06	-0.0643116	-0.0762341	-0.045118	-0.0461974
23930	4.786	-0.0606473	-0.0615555	-0.0599988	-0.0599975	-0.0595379	-0.06	-0.0640751	-0.0765188	-0.0451037	-0.0462122
23931	4.7862	-0.0606259	-0.0615756	-0.0599988	-0.0599975	-0.059539	-0.06	-0.0638381	-0.0768074	-0.0450892	-0.0462271
23932	4.7864	-0.0606043	-0.061596	-0.0599988	-0.0599975	-0.0595399	-0.06	-0.0636007	-0.0770998	-0.0450747	-0.0462423
23933	4.7866	-0.0605825	-0.0616164	-0.0599988	-0.0599975	-0.0595409	-0.06	-0.063363	-0.0773962	-0.0450602	-0.0462576
23934	4.7868	-0.0605605	-0.0616371	-0.0599988	-0.0599975	-0.0595418	-0.06	-0.0631248	-0.0776967	-0.0450455	-0.046273
23935	4.787	-0.0605384	-0.0616579	-0.0599988	-0.0599975	-0.059542	-0.06	-0.0628863	-0.0780012	-0.0450307	-0.0462887
23936	4.7872	-0.0605161	-0.0616788	-0.0599988	-0.0599975	-0.0595422	-0.06	-0.0626473	-0.0783099	-0.0450159	-0.0463045
23937	4.7874	-0.0604935	-0.0616999	-0.0599988	-0.0599975	-0.0595424	-0.06	-0.062408	-0.0786228	-0.045001	-0.0463205
23938	4.7876	-0.0604708	-0.0617212	-0.0599988	-0.0599975	-0.0595426	-0.06	-0.0621683	-0.07894	-0.044986	-0.0463367
23939	4.7878	-0.0604479	-0.0617426	-0.0599988	-0.0599975	-0.0595428	-0.06	-0.0619282	-0.0792615	-0.0449709	-0.0463531
23940	4.788	-0.0604249	-0.0617642	-0.0599988	-0.0599975	-0.0595421	-0.06	-0.0616878	-0.0795875	-0.0449558	-0.0463696
23941	4.7882	-0.0604016	-0.061786	-0.0599988	-0.0599975	-0.0595414	-0.06	-0.061447	-0.079918	-0.0449405	-0.0463864
23942	4.7884	-0.0603781	-0.0618079	-0.0599988	-0.0599975	-0.0595408	-0.06	-0.0612058	-0.080253	-0.0449252	-0.0464033
23943	4.7886	-0.0603545	-0.06183	-0.0599988	-0.0599975	-0.0595401	-0.06	-0.0609643	-0.0805927	-0.0449098	-0.0464205
23944	4.7888	-0.0603306	-0.0618522	-0.0599988	-0.0599975	-0.0595395	-0.06	-0.0607224	-0.0809372	-0.0448943	-0.0464378
23945	4.789	-0.0603065	-0.0618746	-0.0599988	-0.0599975	-0.0595379	-0.06	-0.0604802	-0.0812865	-0.0448787	-0.0464554
23946	4.7892	-0.0602823	-0.0618972	-0.0599988	-0.0599976	-0.0595363	-0.06	-0.0602376	-0.0816406	-0.0448631	-0.0464731
23947	4.7894	-0.0602578	-0.0619199	-0.0599988	-0.0599976	-0.0595347	-0.06	-0.0599947	-0.0819997	-0.0448473	-0.0464911
23948	4.7896	-0.0602331	-0.0619428	-0.0599988	-0.0599976	-0.0595333	-0.06	-0.0597515	-0.0823639	-0.0448315	-0.0465093
23949	4.7898	-0.0602082	-0.0619659	-0.0599988	-0.0599976	-0.0595318	-0.06	-0.0595079	-0.0827332	-0.0448155	-0.0465277
23950	4.79	-0.0601831	-0.0619891	-0.0599988	-0.0599976	-0.0595292	-0.06	-0.059264	-0.0831078	-0.0447995	-0.0465463
23951	4.7902	-0.0601578	-0.0620125	-0.0599988	-0.0599976	-0.0595266	-0.06	-0.0590198	-0.0834878	-0.0447834	-0.0465652
23952	4.7904	-0.0601323	-0.0620361	-0.0599988	-0.0599976	-0.0595242	-0.06	-0.0587753	-0.0838731	-0.0447672	-0.0465842
23953	4.7906	-0.0601065	-0.0620598	-0.0599988	-0.0599976	-0.0595218	-0.06	-0.0585304	-0.084264	-0.0447509	-0.0466035
23954	4.7908	-0.0600805	-0.0620831	-0.0599988	-0.0599976	-0.0595196	-0.06	-0.0582853	-0.0846499	-0.0447345	-0.0466231
23955	4.791	-0.0600544	-0.062105	-0.0599988	-0.0599976	-0.0595159	-0.06	-0.0580398	-0.0850157	-0.044718	-0.0466429
23956	4.7912	-0.0600279	-0.0621256	-0.0599988	-0.0599976	-0.0595124	-0.0599999	-0.057794	-0.0853622	-0.0447014	-0.0466628
23957	4.7914	-0.0600013	-0.062145	-0.0599988	-0.0599976	-0.059509	-0.0599999	-0.0575481	-0.0856905	-0.0446847	-0.046683
23958	4.7916	-0.0599744	-0.0621633	-0.0599988	-0.0599976	-0.0595058	-0.0599999	-0.0573019	-0.0860017	-0.0446679	-0.0467032
23959	4.7918	-0.0599474	-0.0621806	-0.0599988	-0.0599976	-0.0595027	-0.0599998	-0.0570557	-0.0862979	-0.0446511	-0.0467236
23960	4.792	-0.0599201	-0.0621971	-0.0599988	-0.0599976	-0.059498	-0.059999	-0.0568096	-0.08658	-0.0446341	-0.0467441
23961	4.7922	-0.0598926	-0.0622128	-0.0599988	-0.0599976	-0.0594935	-0.0599982	-0.0565636	-0.0868486	-0.044617	-0.0467647
23962	4.7924	-0.059865	-0.0622277	-0.0599988	-0.0599976	-0.0594892	-0.0599974	-0.0563179	-0.0871044	-0.0445999	-0.0467853
23963	4.7926	-0.0598372	-0.0622419	-0.0599988	-0.0599976	-0.0594851	-0.0599966	-0.0560727	-0.087348	-0.0445827	-0.046806
23964	4.7928	-0.0598092	-0.0622554	-0.0599988	-0.0599976	-0.0594811	-0.0599959	-0.0558281	-0.08758	-0.0445654	-0.0468267
23965	4.793	-0.0597811	-0.0622682	-0.0599988	-0.0599976	-0.0594754	-0.059994	-0.0555842	-0.0878011	-0.044548	-0.0468474
23966	4.7932	-0.0597528	-0.0622805	-0.0599988	-0.0599976	-0.05947	-0.0599922	-0.0553413	-0.0880117	-0.0445305	-0.0468681
23967	4.7934	-0.0597245	-0.0622922	-0.0599988	-0.0599976	-0.0594647	-0.0599905	-0.0550993	-0.0882122	-0.044513	-0.0468888
23968	4.7936	-0.059696	-0.0623033	-0.0599988	-0.0599976	-0.0594597	-0.0599888	-0.0548586	-0.0884032	-0.0444954	-0.0469095
23969	4.7938	-0.0596675	-0.0623139	-0.0599988	-0.0599976	-0.0594549	-0.0599872	-0.0546193	-0.0885853	-0.0444777	-0.0469301
23970	4.794	-0.0596389	-0.062324	-0.0599988	-0.0599976	-0.0594482	-0.0599841	-0.0543816	-0.0887588	-0.0444601	-0.0469508
23971	4.7942	-0.0596103	-0.0623337	-0.0599988	-0.0599976	-0.0594418	-0.0599811	-0.0541454	-0.088924	-0.0444423	-0.0469713
23972	4.7944	-0.0595817	-0.0623429	-0.0599988	-0.0599976	-0.0594356	-0.0599782	-0.0539109	-0.0890814	-0.0444245	-0.0469918
23973	4.7946	-0.059553	-0.0623516	-0.0599988	-0.0599976	-0.0594297	-0.0599754	-0.0536784	-0.0892313	-0.0444067	-0.0470123
23974	4.7948	-0.0595243	-0.06236	-0.0599988	-0.0599976	-0.0594241	-0.0599727	-0.0534479	-0.0893742	-0.0443888	-0.0470326
23975	4.795	-0.0594957	-0.062368	-0.0599988	-0.0599976	-0.0594164	-0.0599681	-0.0532196	-0.0895105	-0.044371	-0.0470529
23976	4.7952	-0.0594671	-0.0623757	-0.0599988	-0.0599976	-0.0594091	-0.0599636	-0.0529934	-0.0896402	-0.0443531	-0.0470731
23977	4.7954	-0.0594385	-0.062383	-0.0599988	-0.0599976	-0.059402	-0.0599593	-0.0527695	-0.0897638	-0.0443352	-0.0470932
23978	4.7956	-0.05941	-0.06239	-0.0599988	-0.0599976	-0.0593952	-0.0599552	-0.0525481	-0.0898816	-0.0443173	-0.0471132
23979	4.7958	-0.0593816	-0.0623967	-0.0599988	-0.0599976	-0.0593887	-0.0599512	-0.0523291	-0.0899938	-0.0442993	-0.0471331
23980	4.796	-0.0593533	-0.0624031	-0.0599988	-0.0599976	-0.0593801	-0.0599449	-0.0521128	-0.0901008	-0.0442814	-0.0471529
23981	4.7962	-0.0593251	-0.0624093	-0.0599988	-0.0599976	-0.0593719	-0.0599388	-0.051899	-0.0902027	-0.0442635	-0.0471725
23982	4.7964	-0.059297	-0.0624152	-0.0599988	-0.0599976	-0.0593639	-0.0599329	-0.0516879	-0.0902997	-0.0442457	-0.0471921
23983	4.7966	-0.059269	-0.0624208	-0.0599988	-0.0599976	-0.0593563	-0.0599272	-0.0514795	-0.0903921	-0.0442278	-0.0472115
23984	4.7968	-0.0592412	-0.0624262	-0.0599988	-0.0599976	-0.059349	-0.0599218	-0.0512739	-0.0904801	-0.04421	-0.0472308
23985	4.797	-0.0592135	-0.0624314	-0.0599988	-0.0599976	-0.0593395	-0.0599136	-0.0510712	-0.0905641	-0.0441922	-0.0472499
23986	4.7972	-0.0591861	-0.0624364	-0.0599988	-0.0599976	-0.0593303	-0.0599057	-0.0508712	-0.0906439	-0.0441744	-0.047269
23987	4.7974	-0.0591587	-0.0624412	-0.0599988	-0.0599977	-0.0593215	-0.0598981	-0.0506741	-0.0907199	-0.0441567	-0.0472879
23988	4.7976	-0.0591316	-0.0624458	-0.0599988	-0.0599977	-0.0593131	-0.0598908	-0.0504798	-0.0907922	-0.0441391	-0.0473066
23989	4.7978	-0.0591047	-0.0624502	-0.0599988	-0.0599977	-0.059305	-0.0598838	-0.0502885	-0.0908611	-0.0441215	-0.0473252
23990	4.798	-0.059078	-0.0624545	-0.0599988	-0.0599977	-0.0592946	-0.0598737	-0.0501002	-0.0909268	-0.0441039	-0.0473437
23991	4.7982	-0.0590515	-0.0624586	-0.0599988	-0.0599977	-0.0592846	-0.059864	-0.0499147	-0.0909892	-0.0440865	-0.047362
23992	4.7984	-0.0590252	-0.0624625	-0.0599988	-0.0599977	-0.0592749	-0.0598546	-0.0497321	-0.0910484	-0.0440691	-0.0473801
23993	4.7986	-0.0589992	-0.0624663	-0.0599988	-0.0599977	-0.0592657	-0.0598456	-0.0495524	-0.0911048	-0.0440517	-0.0473981
23994	4.7988	-0.0589734	-0.06247	-0.0599988	-0.0599977	-0.0592568	-0.059837	-0.0493756	-0.0911584	-0.0440345	-0.047416
23995	4.799	-0.0589478	-0.0624735	-0.0599988	-0.0599977	-0.0592456	-0.0598251	-0.0492019	-0.0912095	-0.0440173	-0.0474337
23996	4.7992	-0.0589225	-0.0624769	-0.0599988	-0.0599977	-0.0592347	-0.0598135	-0.0490309	-0.0912579	-0.0440002	-0.0474512
23997	4.7994	-0.0588975	-0.0624801	-0.0599988	-0.0599977	-0.0592243	-0.0598025	-0.0488628	-0.0913038	-0.0439833	-0.0474686
23998	4.7996	-0.0588727	-0.0624833	-0.0599988	-0.0599977	-0.0592143	-0.0597919	-0.0486975	-0.0913473	-0.0439664	-0.0474858
23999	4.7998	-0.0588482	-0.0624864	-0.0599988	-0.0599977	-0.0592047	-0.0597817	-0.0485351	-0.0913887	-0.0439496	-0.0475028
24000	4.8	-0.058824	-0.0624893	-0.0599988	-0.0599977	-0.0591926	-0.059768	-0.0483756	-0.091428	-0.0439329	-0.0475197
24001	4.8002	-0.0588	-0.0624921	-0.0599988	-0.0599977	-0.059181	-0.0597549	-0.0482189	-0.0914651	-0.0439163	-0.0475364
24002	4.8004	-0.0587764	-0.0624949	-0.0599988	-0.0599977	-0.0591698	-0.0597423	-0.0480648	-0.0915001	-0.0438999	-0.047553
24003	4.8006	-0.058753	-0.0624976	-0.0599988	-0.0599977	-0.0591591	-0.0597302	-0.0479135	-0.0915333	-0.0438835	-0.0475694
24004	4.8008	-0.0587299	-0.0625001	-0.0599988	-0.0599977	-0.0591488	-0.0597185	-0.047765	-0.0915647	-0.0438673	-0.0475856
24005	4.801	-0.0587071	-0.0625026	-0.0599988	-0.0599977	-0.0591359	-0.0597034	-0.0476193	-0.0915945	-0.0438512	-0.0476016
24006	4.8012	-0.0586846	-0.062505	-0.0599988	-0.0599977	-0.0591235	-0.0596889	-0.0474761	-0.0916224	-0.0438352	-0.0476175
24007	4.8014	-0.0586624	-0.0625073	-0.0599988	-0.0599977	-0.0591116	-0.059675	-0.0473355	-0.0916486	-0.0438193	-0.0476332
24008	4.8016	-0.0586404	-0.0625096	-0.0599988	-0.0599977	-0.0591001	-0.0596616	-0.0471976	-0.0916733	-0.0438036	-0.0476487
24009	4.8018	-0.0586188	-0.0625118	-0.0599988	-0.0599977	-0.0590891	-0.0596487	-0.0470623	-0.0916966	-0.0437879	-0.0476641
24010	4.802	-0.0585975	-0.0625139	-0.0599988	-0.0599977	-0.0590755	-0.0596325	-0.0469296	-0.0917185	-0.0437725	-0.0476793
24011	4.8022	-0.0585765	-0.0625159	-0.0599988	-0.0599977	-0.0590623	-0.0596169	-0.0467994	-0.0917388	-0.0437571	-0.0476943
24012	4.8024	-0.0585558	-0.0625179	-0.0599988	-0.0599977	-0.0590497	-0.059602	-0.0466716	-0.0917578	-0.0437419	-0.0477091
24013	4.8026	-0.0585354	-0.0625198	-0.0599988	-0.0599978	-0.0590376	-0.0595876	-0.0465463	-0.0917755	-0.0437269	-0.0477238
24014	4.8028	-0.0585154	-0.0625217	-0.0599988	-0.0599978	-0.059026	-0.0595738	-0.0464234	-0.091792	-0.0437119	-0.0477383
24015	4.803	-0.0584956	-0.0625235	-0.0599988	-0.0599978	-0.0590116	-0.0595568	-0.0463031	-0.0918074	-0.0436972	-0.0477526
24016	4.8032	-0.0584761	-0.0625253	-0.0599988	-0.0599978	-0.0589977	-0.0595405	-0.0461851	-0.0918214	-0.0436825	-0.0477668
24017	4.8034	-0.0584569	-0.062527	-0.0599988	-0.0599978	-0.0589845	-0.0595249	-0.0460693	-0.0918343	-0.0436681	-0.0477807
24018	4.8036	-0.0584381	-0.0625286	-0.0599988	-0.0599978	-0.0589717	-0.0595098	-0.0459559	-0.0918461	-0.0436537	-0.0477945
24019	4.8038	-0.0584195	-0.0625302	-0.0599988	-0.0599978	-0.0589594	-0.0594954	-0.0458448	-0.091857	-0.0436395	-0.0478081
24020	4.804	-0.0584013	-0.0625318	-0.0599988	-0.0599978	-0.0589444	-0.059478	-0.045736	-0.0918669	-0.0436255	-0.0478216
24021	4.8042	-0.0583834	-0.0625333	-0.0599988	-0.0599978	-0.0589299	-0.0594614	-0.0456294	-0.0918757	-0.0436116	-0.0478349
24022	4.8044	-0.0583657	-0.0625347	-0.0599988	-0.0599978	-0.0589159	-0.0594454	-0.045525	-0.0918834	-0.0435979	-0.047848
24023	4.8046	-0.0583484	-0.0625361	-0.0599988	-0.0599978	-0.0589026	-0.05943	-0.0454227	-0.0918903	-0.0435843	-0.0478609
24024	4.8048	-0.0583314	-0.0625375	-0.0599988	-0.0599978	-0.0588897	-0.0594153	-0.0453226	-0.0918963	-0.0435709	-0.0478736
24025	4.805	-0.0583147	-0.0625388	-0.0599988	-0.0599978	-0.058874	-0.059398	-0.0452248	-0.0919015	-0.0435577	-0.0478862
24026	4.8052	-0.0582983	-0.0625401	-0.0599988	-0.0599978	-0.0588588	-0.0593813	-0.0451289	-0.0919058	-0.0435446	-0.0478986
24027	4.8054	-0.0582821	-0.0625414	-0.0599988	-0.0599978	-0.0588443	-0.0593654	-0.0450351	-0.0919092	-0.0435316	-0.0479108
24028	4.8056	-0.0582663	-0.0625426	-0.0599988	-0.0599978	-0.0588304	-0.05935	-0.0449433	-0.0919118	-0.0435188	-0.0479228
24029	4.8058	-0.0582508	-0.0625438	-0.0599988	-0.0599978	-0.058817	-0.0593353	-0.0448536	-0.0919136	-0.0435062	-0.0479347
24030	4.806	-0.0582356	-0.0625449	-0.0599988	-0.0599978	-0.0588006	-0.0593184	-0.0447659	-0.0919149	-0.0434938	-0.0479464
24031	4.8062	-0.0582206	-0.062546	-0.0599987	-0.0599978	-0.0587849	-0.0593021	-0.0446801	-0.0919153	-0.0434815	-0.0479579
24032	4.8064	-0.058206	-0.0625471	-0.0599987	-0.0599978	-0.0587698	-0.0592865	-0.0445963	-0.0919148	-0.0434694	-0.0479693
24033	4.8066	-0.0581917	-0.0625482	-0.0599987	-0.0599978	-0.0587553	-0.0592716	-0.0445143	-0.0919137	-0.0434574	-0.0479804
24034	4.8068	-0.0581776	-0.0625492	-0.0599987	-0.0599978	-0.0587414	-0.0592571	-0.0444343	-0.091912	-0.0434456	-0.0479914
24035	4.807	-0.0581638	-0.0625501	-0.0599987	-0.0599978	-0.0587245	-0.059241	-0.0443562	-0.0919098	-0.0434339	-0.0480023
24036	4.8072	-0.0581503	-0.0625511	-0.0599987	-0.0599978	-0.0587082	-0.0592255	-0.0442799	-0.0919068	-0.0434225	-0.0480129
24037	4.8074	-0.0581371	-0.062552	-0.0599987	-0.0599979	-0.0586926	-0.0592105	-0.0442054	-0.091903	-0.0434111	-0.0480234
24038	4.8076	-0.0581242	-0.0625529	-0.0599987	-0.0599979	-0.0586777	-0.0591962	-0.0441328	-0.0918987	-0.0434	-0.0480337
24039	4.8078	-0.0581116	-0.0625538	-0.0599987	-0.0599979	-0.0586632	-0.0591824	-0.0440619	-0.0918939	-0.043389	-0.0480439
24040	4.808	-0.0580992	-0.0625546	-0.0599987	-0.0599979	-0.0586458	-0.0591673	-0.0439928	-0.0918886	-0.0433782	-0.0480538
24041	4.8082	-0.0580871	-0.0625554	-0.0599987	-0.0599979	-0.0586291	-0.0591528	-0.0439255	-0.0918825	-0.0433675	-0.0480637
24042	4.8084	-0.0580753	-0.0625562	-0.0599987	-0.0599979	-0.0586131	-0.0591388	-0.0438598	-0.0918759	-0.0433571	-0.0480733
24043	4.8086	-0.0580638	-0.062557	-0.0599987	-0.0599979	-0.0585976	-0.0591254	-0.0437958	-0.0918687	-0.0433467	-0.0480828
24044	4.8088	-0.0580525	-0.0625577	-0.0599987	-0.0599979	-0.0585828	-0.0591126	-0.0437335	-0.0918611	-0.0433366	-0.048092
24045	4.809	-0.0580415	-0.0625584	-0.0599987	-0.0599979	-0.058565	-0.0590988	-0.043673	-0.0918531	-0.0433266	-0.0481012
24046	4.8092	-0.0580308	-0.0625591	-0.0599987	-0.0599979	-0.0585478	-0.0590855	-0.043614	-0.0918444	-0.0433168	-0.0481101
24047	4.8094	-0.0580203	-0.0625598	-0.0599987	-0.0599979	-0.0585314	-0.0590728	-0.0435566	-0.0918352	-0.0433071	-0.0481189
24048	4.8096	-0.0580101	-0.0625604	-0.0599987	-0.0599979	-0.0585155	-0.0590605	-0.0435009	-0.0918255	-0.0432976	-0.0481276
24049	4.8098	-0.0580002	-0.062561	-0.0599987	-0.0599979	-0.0585003	-0.0590488	-0.0434467	-0.0918154	-0.0432883	-0.048136
24050	4.81	-0.0579905	-0.0625616	-0.0599987	-0.0599979	-0.0584821	-0.0590365	-0.0433941	-0.091805	-0.0432791	-0.0481443
24051	4.8102	-0.057981	-0.0625622	-0.0599987	-0.0599979	-0.0584646	-0.0590247	-0.0433431	-0.091794	-0.0432701	-0.0481525
24052	4.8104	-0.0579719	-0.0625627	-0.0599987	-0.0599979	-0.0584478	-0.0590134	-0.0432936	-0.0917825	-0.0432612	-0.0481604
24053	4.8106	-0.0579629	-0.0625633	-0.0599987	-0.0599979	-0.0584317	-0.0590025	-0.0432456	-0.0917705	-0.0432526	-0.0481682
24054	4.8108	-0.0579542	-0.0625638	-0.0599987	-0.0599979	-0.0584162	-0.0589921	-0.0431991	-0.0917582	-0.0432441	-0.0481759
24055	4.811	-0.0579458	-0.0625643	-0.0599987	-0.0599979	-0.0583977	-0.0589815	-0.0431541	-0.0917457	-0.0432357	-0.0481834
24056	4.8112	-0.0579376	-0.0625647	-0.0599987	-0.0599979	-0.0583799	-0.0589714	-0.0431105	-0.0917325	-0.0432275	-0.0481907
24057	4.8114	-0.0579297	-0.0625652	-0.0599987	-0.0599979	-0.0583629	-0.0589617	-0.0430684	-0.091719	-0.0432195	-0.0481979
24058	4.8116	-0.057922	-0.0625656	-0.0599987	-0.0599979	-0.0583465	-0.0589523	-0.0430278	-0.091705	-0.0432116	-0.0482049
24059	4.8118	-0.0579145	-0.062566	-0.0599986	-0.0599979	-0.0583307	-0.0589433	-0.0429885	-0.0916908	-0.0432039	-0.0482117
24060	4.812	-0.0579073	-0.0625664	-0.0599986	-0.0599979	-0.058312	-0.0589346	-0.0429506	-0.0916763	-0.0431964	-0.0482184
24061	4.8122	-0.0579003	-0.0625668	-0.0599986	-0.0599979	-0.0582941	-0.0589263	-0.0429142	-0.0916614	-0.043189	-0.048225
24062	4.8124	-0.0578935	-0.0625672	-0.0599986	-0.0599979	-0.0582768	-0.0589183	-0.0428791	-0.091646	-0.0431817	-0.0482314
24063	4.8126	-0.0578869	-0.0625675	-0.0599986	-0.0599979	-0.0582602	-0.0589105	-0.0428453	-0.0916303	-0.0431747	-0.0482376
24064	4.8128	-0.0578806	-0.0625679	-0.0599986	-0.0599979	-0.0582443	-0.0589031	-0.0428129	-0.0916143	-0.0431677	-0.0482437
24065	4.813	-0.0578745	-0.0625682	-0.0599986	-0.0599979	-0.0582255	-0.0588964	-0.0427818	-0.0915981	-0.043161	-0.0482496
24066	4.8132	-0.0578687	-0.0625685	-0.0599986	-0.0599979	-0.0582075	-0.0588899	-0.0427521	-0.0915815	-0.0431544	-0.0482553
24067	4.8134	-0.057863	-0.0625688	-0.0599986	-0.0599979	-0.0581901	-0.0588837	-0.0427236	-0.0915645	-0.043148	-0.048261
24068	4.8136	-0.0578576	-0.0625691	-0.0599986	-0.0599979	-0.0581734	-0.0588777	-0.0426964	-0.0915473	-0.0431417	-0.0482664
24069	4.8138	-0.0578524	-0.0625693	-0.0599986	-0.0599979	-0.0581574	-0.058872	-0.0426705	-0.0915298	-0.0431355	-0.0482717
24070	4.814	-0.0578474	-0.0625696	-0.0599986	-0.0599979	-0.0581386	-0.0588672	-0.0426459	-0.0915121	-0.0431296	-0.0482769
