TimeSlice	Time	L Hip PF ext IN	L Hip PF flx IN	L Hip PF ext	L Hip PF flx
23651	4.7302	-0.06	-0.0571393	-0.0601389	-0.0578994
23652	4.7304	-0.06	-0.0571406	-0.060137	-0.0579006
23653	4.7306	-0.06	-0.0571419	-0.0601352	-0.0579017
23654	4.7308	-0.06	-0.0571432	-0.0601334	-0.0579028
23655	4.731	-0.06	-0.0571445	-0.0601315	-0.057904
23656	4.7312	-0.06	-0.0571457	-0.0601297	-0.0579051
23657	4.7314	-0.06	-0.057147	-0.0601278	-0.0579063
23658	4.7316	-0.06	-0.0571483	-0.0601259	-0.0579074
23659	4.7318	-0.06	-0.0571496	-0.0601241	-0.0579086
23660	4.732	-0.06	-0.0571509	-0.0601222	-0.0579097
23661	4.7322	-0.06	-0.0571522	-0.0601203	-0.0579109
23662	4.7324	-0.06	-0.0571535	-0.0601185	-0.057912
23663	4.7326	-0.06	-0.0571548	-0.0601166	-0.0579132
23664	4.7328	-0.06	-0.0571561	-0.0601147	-0.0579143
23665	4.733	-0.06	-0.0571575	-0.0601128	-0.0579155
23666	4.7332	-0.06	-0.0571588	-0.0601109	-0.0579166
23667	4.7334	-0.06	-0.0571601	-0.0601091	-0.0579178
23668	4.7336	-0.06	-0.0571614	-0.0601072	-0.057919
23669	4.7338	-0.06	-0.0571627	-0.0601053	-0.0579201
23670	4.734	-0.06	-0.057164	-0.0601034	-0.0579213
23671	4.7342	-0.06	-0.0571653	-0.0601014	-0.0579225
23672	4.7344	-0.06	-0.0571666	-0.0600995	-0.0579236
23673	4.7346	-0.06	-0.057168	-0.0600976	-0.0579248
23674	4.7348	-0.06	-0.0571693	-0.0600957	-0.057926
23675	4.735	-0.06	-0.0571706	-0.0600938	-0.0579271
23676	4.7352	-0.06	-0.0571719	-0.0600918	-0.0579283
23677	4.7354	-0.06	-0.0571733	-0.0600899	-0.0579295
23678	4.7356	-0.06	-0.0571746	-0.060088	-0.0579306
23679	4.7358	-0.06	-0.0571759	-0.060086	-0.0579318
23680	4.736	-0.06	-0.0571772	-0.0600841	-0.057933
23681	4.7362	-0.06	-0.0571786	-0.0600821	-0.0579342
23682	4.7364	-0.06	-0.0571799	-0.0600802	-0.0579353
23683	4.7366	-0.06	-0.0571812	-0.0600782	-0.0579365
23684	4.7368	-0.06	-0.0571826	-0.0600762	-0.0579377
23685	4.737	-0.06	-0.0571839	-0.0600743	-0.0579389
23686	4.7372	-0.06	-0.0571852	-0.0600723	-0.0579401
23687	4.7374	-0.06	-0.0571866	-0.0600703	-0.0579413
23688	4.7376	-0.06	-0.0571879	-0.0600683	-0.0579424
23689	4.7378	-0.06	-0.0571893	-0.0600663	-0.0579436
23690	4.738	-0.06	-0.0571906	-0.0600643	-0.0579448
23691	4.7382	-0.06	-0.057192	-0.0600623	-0.057946
23692	4.7384	-0.06	-0.0571933	-0.0600603	-0.0579472
23693	4.7386	-0.06	-0.0571947	-0.0600583	-0.0579484
23694	4.7388	-0.06	-0.057196	-0.0600563	-0.0579496
23695	4.739	-0.06	-0.0571974	-0.0600543	-0.0579508
23696	4.7392	-0.06	-0.0571987	-0.0600523	-0.057952
23697	4.7394	-0.06	-0.0572001	-0.0600503	-0.0579532
23698	4.7396	-0.06	-0.0572014	-0.0600482	-0.0579544
23699	4.7398	-0.06	-0.0572028	-0.0600462	-0.0579556
23700	4.74	-0.06	-0.0572042	-0.0600441	-0.0579568
23701	4.7402	-0.06	-0.0572055	-0.0600421	-0.057958
23702	4.7404	-0.06	-0.0572069	-0.06004	-0.0579592
23703	4.7406	-0.06	-0.0572083	-0.060038	-0.0579604
23704	4.7408	-0.06	-0.0572096	-0.0600359	-0.0579616
23705	4.741	-0.06	-0.057211	-0.0600338	-0.0579628
23706	4.7412	-0.06	-0.0572124	-0.0600318	-0.057964
23707	4.7414	-0.06	-0.0572138	-0.0600297	-0.0579653
23708	4.7416	-0.06	-0.0572151	-0.0600276	-0.0579665
23709	4.7418	-0.06	-0.0572165	-0.0600255	-0.0579677
23710	4.742	-0.06	-0.0572179	-0.0600234	-0.0579689
23711	4.7422	-0.06	-0.0572193	-0.0600213	-0.0579701
23712	4.7424	-0.06	-0.0572207	-0.0600192	-0.0579714
23713	4.7426	-0.06	-0.057222	-0.0600171	-0.0579726
23714	4.7428	-0.06	-0.0572234	-0.060015	-0.0579738
23715	4.743	-0.06	-0.0572248	-0.0600128	-0.057975
23716	4.7432	-0.06	-0.0572262	-0.0600107	-0.0579763
23717	4.7434	-0.06	-0.0572276	-0.0600086	-0.0579775
23718	4.7436	-0.06	-0.057229	-0.0600064	-0.0579787
23719	4.7438	-0.06	-0.0572304	-0.0600043	-0.05798
23720	4.744	-0.06	-0.0572318	-0.0600021	-0.0579812
23721	4.7442	-0.06	-0.0572332	-0.06	-0.0579824
23722	4.7444	-0.06	-0.0572346	-0.0599978	-0.0579837
23723	4.7446	-0.0599999	-0.057236	-0.0599956	-0.0579849
23724	4.7448	-0.0599996	-0.0572374	-0.0599934	-0.0579862
23725	4.745	-0.0599992	-0.0572388	-0.0599913	-0.0579874
23726	4.7452	-0.0599987	-0.0572403	-0.0599891	-0.0579887
23727	4.7454	-0.0599981	-0.0572417	-0.0599869	-0.05799
23728	4.7456	-0.0599973	-0.0572431	-0.0599847	-0.0579913
23729	4.7458	-0.0599965	-0.0572445	-0.0599825	-0.0579926
23730	4.746	-0.0599956	-0.0572459	-0.0599802	-0.057994
23731	4.7462	-0.0599945	-0.0572474	-0.059978	-0.0579954
23732	4.7464	-0.0599934	-0.0572488	-0.0599758	-0.0579969
23733	4.7466	-0.0599921	-0.0572503	-0.0599735	-0.0579983
23734	4.7468	-0.0599908	-0.0572518	-0.0599713	-0.0579998
23735	4.747	-0.0599894	-0.0572533	-0.059969	-0.0580014
23736	4.7472	-0.0599879	-0.0572548	-0.0599668	-0.058003
23737	4.7474	-0.0599864	-0.0572563	-0.0599645	-0.0580047
23738	4.7476	-0.0599847	-0.0572578	-0.0599622	-0.0580064
23739	4.7478	-0.059983	-0.0572594	-0.0599599	-0.0580081
23740	4.748	-0.0599812	-0.0572609	-0.0599576	-0.0580099
23741	4.7482	-0.0599793	-0.0572626	-0.0599553	-0.0580118
23742	4.7484	-0.0599774	-0.0572642	-0.059953	-0.0580137
23743	4.7486	-0.0599754	-0.0572658	-0.0599507	-0.0580156
23744	4.7488	-0.0599733	-0.0572675	-0.0599483	-0.0580177
23745	4.749	-0.0599712	-0.0572692	-0.059946	-0.0580197
23746	4.7492	-0.059969	-0.057271	-0.0599436	-0.0580219
23747	4.7494	-0.0599667	-0.0572728	-0.0599412	-0.0580241
23748	4.7496	-0.0599644	-0.0572746	-0.0599388	-0.0580263
23749	4.7498	-0.0599621	-0.0572765	-0.0599364	-0.0580286
23750	4.75	-0.0599596	-0.0572784	-0.059934	-0.058031
23751	4.7502	-0.0599572	-0.0572803	-0.0599315	-0.0580334
23752	4.7504	-0.0599546	-0.0572823	-0.059929	-0.0580359
23753	4.7506	-0.059952	-0.0572843	-0.0599265	-0.0580385
23754	4.7508	-0.0599494	-0.0572864	-0.059924	-0.0580411
23755	4.751	-0.0599467	-0.0572885	-0.0599215	-0.0580438
23756	4.7512	-0.059944	-0.0572906	-0.0599189	-0.0580465
23757	4.7514	-0.0599412	-0.0572928	-0.0599164	-0.0580493
23758	4.7516	-0.0599384	-0.0572951	-0.0599138	-0.0580522
23759	4.7518	-0.0599355	-0.0572974	-0.0599111	-0.0580551
23760	4.752	-0.0599326	-0.0572997	-0.0599085	-0.0580581
23761	4.7522	-0.0599296	-0.0573022	-0.0599058	-0.0580611
23762	4.7524	-0.0599266	-0.0573046	-0.0599031	-0.0580643
23763	4.7526	-0.0599235	-0.0573071	-0.0599003	-0.0580674
23764	4.7528	-0.0599204	-0.0573097	-0.0598976	-0.0580707
23765	4.753	-0.0599172	-0.0573123	-0.0598947	-0.058074
23766	4.7532	-0.059914	-0.057315	-0.0598919	-0.0580773
23767	4.7534	-0.0599108	-0.0573178	-0.059889	-0.0580808
23768	4.7536	-0.0599075	-0.0573206	-0.0598861	-0.0580843
23769	4.7538	-0.0599041	-0.0573234	-0.0598832	-0.0580878
23770	4.754	-0.0599007	-0.0573264	-0.0598802	-0.0580914
23771	4.7542	-0.0598973	-0.0573293	-0.0598772	-0.0580951
23772	4.7544	-0.0598938	-0.0573324	-0.0598742	-0.0580989
23773	4.7546	-0.0598902	-0.0573355	-0.0598711	-0.0581027
23774	4.7548	-0.0598866	-0.0573387	-0.0598679	-0.0581065
23775	4.755	-0.059883	-0.0573419	-0.0598648	-0.0581105
23776	4.7552	-0.0598793	-0.0573452	-0.0598616	-0.0581145
23777	4.7554	-0.0598756	-0.0573486	-0.0598583	-0.0581185
23778	4.7556	-0.0598718	-0.057352	-0.059855	-0.0581226
23779	4.7558	-0.0598679	-0.0573555	-0.0598517	-0.0581268
23780	4.756	-0.059864	-0.0573591	-0.0598483	-0.0581311
23781	4.7562	-0.0598601	-0.0573627	-0.0598448	-0.0581354
23782	4.7564	-0.0598561	-0.0573664	-0.0598414	-0.0581397
23783	4.7566	-0.059852	-0.0573701	-0.0598378	-0.0581442
23784	4.7568	-0.0598479	-0.057374	-0.0598342	-0.0581487
23785	4.757	-0.0598437	-0.0573779	-0.0598306	-0.0581532
23786	4.7572	-0.0598395	-0.0573818	-0.0598269	-0.0581579
23787	4.7574	-0.0598352	-0.0573859	-0.0598232	-0.0581626
23788	4.7576	-0.0598309	-0.05739	-0.0598194	-0.0581673
23789	4.7578	-0.0598265	-0.0573942	-0.0598156	-0.0581721
23790	4.758	-0.059822	-0.0573984	-0.0598117	-0.058177
23791	4.7582	-0.0598175	-0.0574027	-0.0598077	-0.058182
23792	4.7584	-0.0598129	-0.0574071	-0.0598037	-0.058187
23793	4.7586	-0.0598083	-0.0574116	-0.0597996	-0.058192
23794	4.7588	-0.0598036	-0.0574161	-0.0597955	-0.0581972
23795	4.759	-0.0597988	-0.0574207	-0.0597913	-0.0582024
23796	4.7592	-0.059794	-0.0574254	-0.0597871	-0.0582077
23797	4.7594	-0.0597891	-0.0574301	-0.0597828	-0.058213
23798	4.7596	-0.0597841	-0.057435	-0.0597784	-0.0582184
23799	4.7598	-0.0597791	-0.0574399	-0.059774	-0.0582239
23800	4.76	-0.059774	-0.0574448	-0.0597695	-0.0582294
23801	4.7602	-0.0597688	-0.0574499	-0.059765	-0.0582351
23802	4.7604	-0.0597636	-0.057455	-0.0597604	-0.0582407
23803	4.7606	-0.0597583	-0.0574602	-0.0597557	-0.0582465
23804	4.7608	-0.0597529	-0.0574655	-0.0597509	-0.0582523
23805	4.761	-0.0597474	-0.0574709	-0.0597461	-0.0582582
23806	4.7612	-0.0597419	-0.0574763	-0.0597412	-0.0582642
23807	4.7614	-0.0597363	-0.0574818	-0.0597363	-0.0582702
23808	4.7616	-0.0597306	-0.0574874	-0.0597313	-0.0582763
23809	4.7618	-0.0597248	-0.0574931	-0.0597262	-0.0582825
23810	4.762	-0.059719	-0.0574988	-0.059721	-0.0582887
23811	4.7622	-0.0597131	-0.0575047	-0.0597158	-0.058295
23812	4.7624	-0.0597071	-0.0575106	-0.0597105	-0.0583014
23813	4.7626	-0.059701	-0.0575166	-0.0597051	-0.0583079
23814	4.7628	-0.0596948	-0.0575227	-0.0596997	-0.0583144
23815	4.763	-0.0596886	-0.0575288	-0.0596941	-0.058321
23816	4.7632	-0.0596822	-0.0575351	-0.0596885	-0.0583277
23817	4.7634	-0.0596758	-0.0575414	-0.0596829	-0.0583345
23818	4.7636	-0.0596693	-0.0575478	-0.0596771	-0.0583413
23819	4.7638	-0.0596627	-0.0575543	-0.0596713	-0.0583482
23820	4.764	-0.0596561	-0.0575609	-0.0596653	-0.0583552
23821	4.7642	-0.0596493	-0.0575675	-0.0596594	-0.0583623
23822	4.7644	-0.0596424	-0.0575743	-0.0596533	-0.0583694
23823	4.7646	-0.0596355	-0.0575811	-0.0596471	-0.0583767
23824	4.7648	-0.0596284	-0.0575881	-0.0596409	-0.058384
23825	4.765	-0.0596213	-0.0575951	-0.0596346	-0.0583914
23826	4.7652	-0.0596141	-0.0576022	-0.0596282	-0.0583988
23827	4.7654	-0.0596067	-0.0576094	-0.0596217	-0.0584064
23828	4.7656	-0.0595993	-0.0576167	-0.0596151	-0.058414
23829	4.7658	-0.0595918	-0.0576241	-0.0596084	-0.0584217
23830	4.766	-0.0595842	-0.0576316	-0.0596017	-0.0584295
23831	4.7662	-0.0595765	-0.0576391	-0.0595948	-0.0584374
23832	4.7664	-0.0595687	-0.0576468	-0.0595879	-0.0584454
23833	4.7666	-0.0595607	-0.0576546	-0.0595808	-0.0584535
23834	4.7668	-0.0595527	-0.0576624	-0.0595737	-0.0584616
23835	4.767	-0.0595446	-0.0576704	-0.0595665	-0.0584698
23836	4.7672	-0.0595364	-0.0576784	-0.0595592	-0.0584781
23837	4.7674	-0.059528	-0.0576866	-0.0595518	-0.0584865
23838	4.7676	-0.0595196	-0.0576948	-0.0595443	-0.058495
23839	4.7678	-0.059511	-0.0577032	-0.0595367	-0.0585036
23840	4.768	-0.0595024	-0.0577117	-0.059529	-0.0585122
23841	4.7682	-0.0594936	-0.0577202	-0.0595212	-0.0585208
23842	4.7684	-0.0594847	-0.0577289	-0.0595133	-0.0585295
23843	4.7686	-0.0594757	-0.0577376	-0.0595053	-0.0585383
23844	4.7688	-0.0594666	-0.0577464	-0.0594972	-0.0585471
23845	4.769	-0.0594574	-0.0577554	-0.059489	-0.058556
23846	4.7692	-0.0594481	-0.0577644	-0.0594807	-0.058565
23847	4.7694	-0.0594386	-0.0577735	-0.0594723	-0.058574
23848	4.7696	-0.059429	-0.0577828	-0.0594638	-0.058583
23849	4.7698	-0.0594193	-0.0577921	-0.0594551	-0.0585922
23850	4.77	-0.0594095	-0.0578015	-0.0594464	-0.0586014
23851	4.7702	-0.0593996	-0.057811	-0.0594376	-0.0586106
23852	4.7704	-0.0593896	-0.0578206	-0.0594287	-0.05862
23853	4.7706	-0.0593794	-0.0578303	-0.0594196	-0.0586294
23854	4.7708	-0.0593691	-0.0578401	-0.0594105	-0.0586388
23855	4.771	-0.0593587	-0.05785	-0.0594012	-0.0586484
23856	4.7712	-0.0593481	-0.05786	-0.0593919	-0.058658
23857	4.7714	-0.0593375	-0.05787	-0.0593824	-0.0586677
23858	4.7716	-0.0593267	-0.0578802	-0.0593728	-0.0586775
23859	4.7718	-0.0593158	-0.0578905	-0.0593632	-0.0586873
23860	4.772	-0.0593047	-0.0579008	-0.0593534	-0.0586973
23861	4.7722	-0.0592935	-0.0579113	-0.0593435	-0.0587073
23862	4.7724	-0.0592822	-0.0579219	-0.0593335	-0.0587174
23863	4.7726	-0.0592708	-0.0579326	-0.0593234	-0.0587275
23864	4.7728	-0.0592593	-0.0579433	-0.0593132	-0.0587378
23865	4.773	-0.0592476	-0.0579542	-0.0593029	-0.0587481
23866	4.7732	-0.0592358	-0.0579652	-0.0592925	-0.0587585
23867	4.7734	-0.0592238	-0.0579762	-0.0592819	-0.0587691
23868	4.7736	-0.0592118	-0.0579874	-0.0592713	-0.0587796
23869	4.7738	-0.0591996	-0.0579987	-0.0592606	-0.0587903
23870	4.774	-0.0591873	-0.0580101	-0.0592497	-0.0588011
23871	4.7742	-0.0591748	-0.0580216	-0.0592388	-0.0588119
23872	4.7744	-0.0591622	-0.0580332	-0.0592277	-0.0588229
23873	4.7746	-0.0591495	-0.058045	-0.0592165	-0.0588339
23874	4.7748	-0.0591367	-0.0580568	-0.0592052	-0.058845
23875	4.775	-0.0591237	-0.0580687	-0.0591938	-0.0588562
23876	4.7752	-0.0591106	-0.0580808	-0.0591823	-0.0588675
23877	4.7754	-0.0590974	-0.058093	-0.0591707	-0.0588789
23878	4.7756	-0.059084	-0.0581052	-0.0591589	-0.0588903
23879	4.7758	-0.0590705	-0.0581176	-0.0591471	-0.0589019
23880	4.776	-0.0590569	-0.0581302	-0.0591351	-0.0589135
23881	4.7762	-0.0590431	-0.0581428	-0.059123	-0.0589253
23882	4.7764	-0.0590292	-0.0581555	-0.0591108	-0.0589371
23883	4.7766	-0.0590152	-0.0581684	-0.0590985	-0.0589491
23884	4.7768	-0.059001	-0.0581814	-0.059086	-0.0589611
23885	4.777	-0.0589867	-0.0581945	-0.0590735	-0.0589732
23886	4.7772	-0.0589723	-0.0582078	-0.0590608	-0.0589854
23887	4.7774	-0.0589578	-0.0582211	-0.059048	-0.0589977
23888	4.7776	-0.0589431	-0.0582346	-0.0590351	-0.0590101
23889	4.7778	-0.0589282	-0.0582482	-0.059022	-0.0590226
23890	4.778	-0.0589133	-0.0582619	-0.0590089	-0.0590351
23891	4.7782	-0.0588982	-0.0582758	-0.0589956	-0.0590478
23892	4.7784	-0.0588829	-0.0582898	-0.0589821	-0.0590606
23893	4.7786	-0.0588676	-0.0583039	-0.0589686	-0.0590734
23894	4.7788	-0.0588521	-0.0583182	-0.0589549	-0.0590863
23895	4.779	-0.0588364	-0.0583326	-0.0589411	-0.0590994
23896	4.7792	-0.0588206	-0.0583471	-0.0589271	-0.0591125
23897	4.7794	-0.0588047	-0.0583617	-0.058913	-0.0591257
23898	4.7796	-0.0587887	-0.0583765	-0.0588988	-0.059139
23899	4.7798	-0.0587725	-0.0583914	-0.0588845	-0.0591525
23900	4.78	-0.0587562	-0.0584065	-0.05887	-0.0591659
23901	4.7802	-0.0587397	-0.0584216	-0.0588553	-0.0591795
23902	4.7804	-0.0587231	-0.058437	-0.0588405	-0.0591932
23903	4.7806	-0.0587063	-0.0584524	-0.0588256	-0.059207
23904	4.7808	-0.0586894	-0.058468	-0.0588105	-0.0592208
23905	4.781	-0.0586724	-0.0584837	-0.0587953	-0.0592348
23906	4.7812	-0.0586552	-0.0584996	-0.05878	-0.0592488
23907	4.7814	-0.0586378	-0.0585156	-0.0587644	-0.059263
23908	4.7816	-0.0586204	-0.0585318	-0.0587488	-0.0592772
23909	4.7818	-0.0586028	-0.0585481	-0.0587329	-0.0592915
23910	4.782	-0.058585	-0.0585645	-0.058717	-0.0593059
23911	4.7822	-0.0585671	-0.0585811	-0.0587008	-0.0593204
23912	4.7824	-0.058549	-0.0585978	-0.0586845	-0.059335
23913	4.7826	-0.0585308	-0.0586147	-0.058668	-0.0593497
23914	4.7828	-0.0585124	-0.0586317	-0.0586514	-0.0593644
23915	4.783	-0.0584939	-0.0586489	-0.0586346	-0.0593793
23916	4.7832	-0.0584752	-0.0586662	-0.0586176	-0.0593942
23917	4.7834	-0.0584564	-0.0586837	-0.0586005	-0.0594092
23918	4.7836	-0.0584374	-0.0587013	-0.0585832	-0.0594244
23919	4.7838	-0.0584183	-0.058719	-0.0585657	-0.0594396
23920	4.784	-0.058399	-0.0587369	-0.058548	-0.0594549
23921	4.7842	-0.0583795	-0.058755	-0.0585301	-0.0594702
23922	4.7844	-0.0583599	-0.0587732	-0.0585121	-0.0594857
23923	4.7846	-0.0583401	-0.0587915	-0.0584939	-0.0595012
23924	4.7848	-0.0583202	-0.05881	-0.0584755	-0.0595169
23925	4.785	-0.0583001	-0.0588287	-0.0584568	-0.0595326
23926	4.7852	-0.0582798	-0.0588475	-0.058438	-0.0595484
23927	4.7854	-0.0582594	-0.0588665	-0.058419	-0.0595643
23928	4.7856	-0.0582388	-0.0588856	-0.0583998	-0.0595803
23929	4.7858	-0.058218	-0.0589049	-0.0583804	-0.0595964
23930	4.786	-0.0581971	-0.0589243	-0.0583608	-0.0596125
23931	4.7862	-0.058176	-0.0589439	-0.058341	-0.0596288
23932	4.7864	-0.0581547	-0.0589636	-0.058321	-0.0596451
23933	4.7866	-0.0581332	-0.0589835	-0.0583007	-0.0596615
23934	4.7868	-0.0581116	-0.0590036	-0.0582803	-0.059678
23935	4.787	-0.0580898	-0.0590238	-0.0582596	-0.0596946
23936	4.7872	-0.0580678	-0.0590442	-0.0582387	-0.0597112
23937	4.7874	-0.0580456	-0.0590647	-0.0582176	-0.059728
23938	4.7876	-0.0580232	-0.0590854	-0.0581962	-0.0597448
23939	4.7878	-0.0580007	-0.0591062	-0.0581746	-0.0597617
23940	4.788	-0.0579779	-0.0591273	-0.0581528	-0.0597787
23941	4.7882	-0.057955	-0.0591484	-0.0581307	-0.0597958
23942	4.7884	-0.0579319	-0.0591698	-0.0581084	-0.059813
23943	4.7886	-0.0579086	-0.0591913	-0.0580858	-0.0598302
23944	4.7888	-0.0578851	-0.059213	-0.058063	-0.0598476
23945	4.789	-0.0578614	-0.0592348	-0.0580399	-0.059865
23946	4.7892	-0.0578375	-0.0592568	-0.0580166	-0.0598825
23947	4.7894	-0.0578134	-0.059279	-0.057993	-0.0599001
23948	4.7896	-0.0577891	-0.0593013	-0.0579691	-0.0599177
23949	4.7898	-0.0577646	-0.0593238	-0.0579449	-0.0599355
23950	4.79	-0.0577399	-0.0593465	-0.0579205	-0.0599533
23951	4.7902	-0.057715	-0.0593693	-0.0578958	-0.0599712
23952	4.7904	-0.0576899	-0.0593923	-0.0578709	-0.0599892
23953	4.7906	-0.0576646	-0.0594155	-0.0578456	-0.0600073
23954	4.7908	-0.057639	-0.0594384	-0.05782	-0.0600255
23955	4.791	-0.0576133	-0.0594604	-0.0577942	-0.0600437
23956	4.7912	-0.0575873	-0.0594816	-0.0577681	-0.0600621
23957	4.7914	-0.0575611	-0.0595019	-0.0577418	-0.0600805
23958	4.7916	-0.0575347	-0.0595215	-0.0577153	-0.060099
23959	4.7918	-0.0575081	-0.0595402	-0.0576886	-0.0601176
23960	4.792	-0.0574812	-0.0595583	-0.0576618	-0.0601362
23961	4.7922	-0.0574542	-0.0595756	-0.057635	-0.060155
23962	4.7924	-0.057427	-0.0595922	-0.057608	-0.0601738
23963	4.7926	-0.0573996	-0.0596082	-0.057581	-0.0601927
23964	4.7928	-0.0573721	-0.0596236	-0.0575539	-0.0602117
23965	4.793	-0.0573443	-0.0596383	-0.0575268	-0.0602307
23966	4.7932	-0.0573165	-0.0596525	-0.0574997	-0.0602499
23967	4.7934	-0.0572885	-0.0596661	-0.0574727	-0.0602691
23968	4.7936	-0.0572603	-0.0596792	-0.0574456	-0.0602883
23969	4.7938	-0.0572321	-0.0596918	-0.0574187	-0.0603077
23970	4.794	-0.0572037	-0.0597039	-0.0573917	-0.0603271
23971	4.7942	-0.0571753	-0.0597155	-0.0573649	-0.0603465
23972	4.7944	-0.0571468	-0.0597267	-0.0573382	-0.0603661
23973	4.7946	-0.0571182	-0.0597374	-0.0573115	-0.0603856
23974	4.7948	-0.0570896	-0.0597477	-0.057285	-0.0604052
23975	4.795	-0.057061	-0.0597576	-0.0572586	-0.0604249
23976	4.7952	-0.0570323	-0.0597671	-0.0572324	-0.0604446
23977	4.7954	-0.0570036	-0.0597762	-0.0572063	-0.0604643
23978	4.7956	-0.0569749	-0.059785	-0.0571804	-0.0604841
23979	4.7958	-0.0569463	-0.0597934	-0.0571546	-0.0605039
23980	4.796	-0.0569176	-0.0598015	-0.057129	-0.0605237
23981	4.7962	-0.056889	-0.0598093	-0.0571036	-0.0605435
23982	4.7964	-0.0568605	-0.0598168	-0.0570784	-0.0605633
23983	4.7966	-0.056832	-0.059824	-0.0570533	-0.0605831
23984	4.7968	-0.0568036	-0.0598309	-0.0570285	-0.060603
23985	4.797	-0.0567753	-0.0598375	-0.0570039	-0.0606228
23986	4.7972	-0.0567471	-0.0598439	-0.0569795	-0.0606426
23987	4.7974	-0.056719	-0.05985	-0.0569553	-0.0606623
23988	4.7976	-0.056691	-0.0598559	-0.0569314	-0.060682
23989	4.7978	-0.0566631	-0.0598615	-0.0569077	-0.0607017
23990	4.798	-0.0566354	-0.0598669	-0.0568842	-0.0607214
23991	4.7982	-0.0566079	-0.0598722	-0.0568609	-0.060741
23992	4.7984	-0.0565805	-0.0598772	-0.0568379	-0.0607605
23993	4.7986	-0.0565532	-0.059882	-0.0568152	-0.06078
23994	4.7988	-0.0565261	-0.0598866	-0.0567927	-0.0607994
23995	4.799	-0.0564992	-0.0598911	-0.0567704	-0.0608188
23996	4.7992	-0.0564725	-0.0598953	-0.0567484	-0.0608381
23997	4.7994	-0.056446	-0.0598994	-0.0567266	-0.0608572
23998	4.7996	-0.0564197	-0.0599034	-0.0567051	-0.0608763
23999	4.7998	-0.0563936	-0.0599072	-0.0566839	-0.0608953
24000	4.8	-0.0563677	-0.0599108	-0.0566629	-0.0609142
24001	4.8002	-0.0563421	-0.0599143	-0.0566422	-0.060933
24002	4.8004	-0.0563167	-0.0599177	-0.0566218	-0.0609517
24003	4.8006	-0.0562915	-0.0599209	-0.0566016	-0.0609702
24004	4.8008	-0.0562665	-0.059924	-0.0565817	-0.0609887
24005	4.801	-0.0562418	-0.059927	-0.056562	-0.061007
24006	4.8012	-0.0562173	-0.0599298	-0.0565427	-0.0610252
24007	4.8014	-0.0561931	-0.0599326	-0.0565236	-0.0610432
24008	4.8016	-0.0561691	-0.0599352	-0.0565047	-0.0610611
24009	4.8018	-0.0561454	-0.0599378	-0.0564862	-0.0610788
24010	4.802	-0.0561219	-0.0599402	-0.0564679	-0.0610964
24011	4.8022	-0.0560988	-0.0599426	-0.0564499	-0.0611139
24012	4.8024	-0.0560759	-0.0599448	-0.0564322	-0.0611312
24013	4.8026	-0.0560532	-0.059947	-0.0564147	-0.0611483
24014	4.8028	-0.0560308	-0.0599491	-0.0563975	-0.0611653
24015	4.803	-0.0560087	-0.0599511	-0.0563806	-0.0611821
24016	4.8032	-0.0559869	-0.059953	-0.056364	-0.0611987
24017	4.8034	-0.0559654	-0.0599548	-0.0563476	-0.0612152
24018	4.8036	-0.0559441	-0.0599566	-0.0563315	-0.0612315
24019	4.8038	-0.0559231	-0.0599583	-0.0563157	-0.0612476
24020	4.804	-0.0559024	-0.0599599	-0.0563002	-0.0612635
24021	4.8042	-0.055882	-0.0599615	-0.0562849	-0.0612793
24022	4.8044	-0.0558619	-0.059963	-0.0562699	-0.0612949
24023	4.8046	-0.0558421	-0.0599645	-0.0562552	-0.0613102
24024	4.8048	-0.0558225	-0.0599658	-0.0562408	-0.0613254
24025	4.805	-0.0558032	-0.0599672	-0.0562266	-0.0613404
24026	4.8052	-0.0557843	-0.0599685	-0.0562127	-0.0613552
24027	4.8054	-0.0557656	-0.0599697	-0.0561991	-0.0613699
24028	4.8056	-0.0557472	-0.0599709	-0.0561857	-0.0613843
24029	4.8058	-0.055729	-0.059972	-0.0561726	-0.0613985
24030	4.806	-0.0557112	-0.0599731	-0.0561598	-0.0614126
24031	4.8062	-0.0556937	-0.0599742	-0.0561472	-0.0614264
24032	4.8064	-0.0556764	-0.0599752	-0.0561349	-0.06144
24033	4.8066	-0.0556595	-0.0599762	-0.0561229	-0.0614535
24034	4.8068	-0.0556428	-0.0599771	-0.0561112	-0.0614667
24035	4.807	-0.0556264	-0.059978	-0.0560997	-0.0614798
24036	4.8072	-0.0556103	-0.0599789	-0.0560884	-0.0614926
24037	4.8074	-0.0555944	-0.0599797	-0.0560775	-0.0615053
24038	4.8076	-0.0555789	-0.0599805	-0.0560668	-0.0615177
24039	4.8078	-0.0555636	-0.0599813	-0.0560563	-0.06153
24040	4.808	-0.0555486	-0.059982	-0.0560461	-0.061542
24041	4.8082	-0.0555339	-0.0599827	-0.0560362	-0.0615539
24042	4.8084	-0.0555195	-0.0599834	-0.0560265	-0.0615655
24043	4.8086	-0.0555054	-0.059984	-0.0560171	-0.061577
24044	4.8088	-0.0554915	-0.0599847	-0.0560079	-0.0615882
24045	4.809	-0.0554779	-0.0599853	-0.055999	-0.0615993
24046	4.8092	-0.0554646	-0.0599858	-0.0559904	-0.0616102
24047	4.8094	-0.0554515	-0.0599864	-0.055982	-0.0616208
24048	4.8096	-0.0554388	-0.0599869	-0.0559738	-0.0616313
