TimeSlice	Time	L RG ext IN	L RG flx IN	L RG ext	L RG flx
21580	4.316	-0.06	-0.0572082	-0.0605685	-0.0579344
21581	4.3162	-0.06	-0.0572082	-0.0605685	-0.0579344
21582	4.3164	-0.06	-0.0572082	-0.0605685	-0.0579344
21583	4.3166	-0.06	-0.0572082	-0.0605685	-0.0579344
21584	4.3168	-0.06	-0.0572082	-0.0605685	-0.0579344
21585	4.317	-0.06	-0.0572082	-0.0605685	-0.0579344
21586	4.3172	-0.06	-0.0572082	-0.0605685	-0.0579344
21587	4.3174	-0.06	-0.0572082	-0.0605685	-0.0579344
21588	4.3176	-0.06	-0.0572082	-0.0605685	-0.0579344
21589	4.3178	-0.06	-0.0572082	-0.0605685	-0.0579344
21590	4.318	-0.06	-0.0572082	-0.0605685	-0.0579344
21591	4.3182	-0.06	-0.0572082	-0.0605685	-0.0579344
21592	4.3184	-0.06	-0.0572082	-0.0605685	-0.0579344
21593	4.3186	-0.06	-0.0572082	-0.0605685	-0.0579344
21594	4.3188	-0.06	-0.0572082	-0.0605685	-0.0579344
21595	4.319	-0.06	-0.0572082	-0.0605685	-0.0579344
21596	4.3192	-0.06	-0.0572082	-0.0605685	-0.0579344
21597	4.3194	-0.06	-0.0572082	-0.0605685	-0.0579344
21598	4.3196	-0.06	-0.0572082	-0.0605685	-0.0579344
21599	4.3198	-0.06	-0.0572082	-0.0605685	-0.0579344
21600	4.32	-0.06	-0.0572082	-0.0605685	-0.0579344
21601	4.3202	-0.06	-0.0572082	-0.0605685	-0.0579344
21602	4.3204	-0.06	-0.0572082	-0.0605685	-0.0579344
21603	4.3206	-0.06	-0.0572082	-0.0605685	-0.0579344
21604	4.3208	-0.06	-0.0572082	-0.0605685	-0.0579344
21605	4.321	-0.06	-0.0572082	-0.0605685	-0.0579344
21606	4.3212	-0.06	-0.0572082	-0.0605685	-0.0579344
21607	4.3214	-0.06	-0.0572082	-0.0605685	-0.0579344
21608	4.3216	-0.06	-0.0572082	-0.0605685	-0.0579344
21609	4.3218	-0.06	-0.0572082	-0.0605685	-0.0579344
21610	4.322	-0.06	-0.0572082	-0.0605685	-0.0579344
21611	4.3222	-0.06	-0.0572082	-0.0605685	-0.0579344
21612	4.3224	-0.06	-0.0572082	-0.0605685	-0.0579344
21613	4.3226	-0.06	-0.0572082	-0.0605685	-0.0579344
21614	4.3228	-0.06	-0.0572082	-0.0605685	-0.0579344
21615	4.323	-0.06	-0.0572082	-0.0605685	-0.0579344
21616	4.3232	-0.06	-0.0572082	-0.0605685	-0.0579344
21617	4.3234	-0.06	-0.0572082	-0.0605685	-0.0579344
21618	4.3236	-0.06	-0.0572082	-0.0605685	-0.0579344
21619	4.3238	-0.06	-0.0572082	-0.0605685	-0.0579344
21620	4.324	-0.06	-0.0572082	-0.0605685	-0.0579344
21621	4.3242	-0.06	-0.0572082	-0.0605685	-0.0579344
21622	4.3244	-0.06	-0.0572082	-0.0605685	-0.0579344
21623	4.3246	-0.06	-0.0572082	-0.0605685	-0.0579344
21624	4.3248	-0.06	-0.0572082	-0.0605685	-0.0579344
21625	4.325	-0.06	-0.0572082	-0.0605685	-0.0579344
21626	4.3252	-0.06	-0.0572082	-0.0605685	-0.0579344
21627	4.3254	-0.06	-0.0572082	-0.0605685	-0.0579344
21628	4.3256	-0.06	-0.0572082	-0.0605685	-0.0579344
21629	4.3258	-0.06	-0.0572082	-0.0605685	-0.0579344
21630	4.326	-0.06	-0.0572082	-0.0605685	-0.0579344
21631	4.3262	-0.06	-0.0572082	-0.0605685	-0.0579344
21632	4.3264	-0.06	-0.0572082	-0.0605685	-0.0579344
21633	4.3266	-0.06	-0.0572082	-0.0605685	-0.0579344
21634	4.3268	-0.06	-0.0572082	-0.0605685	-0.0579344
21635	4.327	-0.06	-0.0572082	-0.0605685	-0.0579344
21636	4.3272	-0.06	-0.0572082	-0.0605685	-0.0579344
21637	4.3274	-0.06	-0.0572082	-0.0605685	-0.0579344
21638	4.3276	-0.06	-0.0572082	-0.0605685	-0.0579344
21639	4.3278	-0.06	-0.0572082	-0.0605685	-0.0579344
21640	4.328	-0.06	-0.0572082	-0.0605685	-0.0579344
21641	4.3282	-0.06	-0.0572082	-0.0605685	-0.0579344
21642	4.3284	-0.06	-0.0572082	-0.0605685	-0.0579344
21643	4.3286	-0.06	-0.0572082	-0.0605685	-0.0579344
21644	4.3288	-0.06	-0.0572082	-0.0605685	-0.0579344
21645	4.329	-0.06	-0.0572082	-0.0605685	-0.0579344
21646	4.3292	-0.06	-0.0572082	-0.0605685	-0.0579344
21647	4.3294	-0.06	-0.0572082	-0.0605685	-0.0579344
21648	4.3296	-0.06	-0.0572082	-0.0605685	-0.0579344
21649	4.3298	-0.06	-0.0572082	-0.0605685	-0.0579344
21650	4.33	-0.06	-0.0572082	-0.0605685	-0.0579344
21651	4.3302	-0.06	-0.0572082	-0.0605685	-0.0579344
21652	4.3304	-0.06	-0.0572082	-0.0605685	-0.0579344
21653	4.3306	-0.06	-0.0572082	-0.0605685	-0.0579344
21654	4.3308	-0.06	-0.0572082	-0.0605685	-0.0579344
21655	4.331	-0.06	-0.0572082	-0.0605685	-0.0579344
21656	4.3312	-0.06	-0.0572082	-0.0605685	-0.0579344
21657	4.3314	-0.06	-0.0572082	-0.0605685	-0.0579344
21658	4.3316	-0.06	-0.0572082	-0.0605685	-0.0579344
21659	4.3318	-0.06	-0.0572082	-0.0605685	-0.0579344
21660	4.332	-0.06	-0.0572082	-0.0605685	-0.0579344
21661	4.3322	-0.06	-0.0572082	-0.0605685	-0.0579344
21662	4.3324	-0.06	-0.0572082	-0.0605685	-0.0579344
21663	4.3326	-0.06	-0.0572082	-0.0605685	-0.0579344
21664	4.3328	-0.06	-0.0572082	-0.0605685	-0.0579344
21665	4.333	-0.06	-0.0572082	-0.0605685	-0.0579344
21666	4.3332	-0.06	-0.0572082	-0.0605685	-0.0579344
21667	4.3334	-0.06	-0.0572082	-0.0605685	-0.0579344
21668	4.3336	-0.06	-0.0572082	-0.0605685	-0.0579344
21669	4.3338	-0.06	-0.0572082	-0.0605685	-0.0579344
21670	4.334	-0.06	-0.0572082	-0.0605685	-0.0579344
21671	4.3342	-0.06	-0.0572082	-0.0605685	-0.0579344
21672	4.3344	-0.06	-0.0572082	-0.0605685	-0.0579344
21673	4.3346	-0.06	-0.0572082	-0.0605685	-0.0579344
21674	4.3348	-0.06	-0.0572082	-0.0605685	-0.0579344
21675	4.335	-0.06	-0.0572082	-0.0605685	-0.0579344
21676	4.3352	-0.06	-0.0572082	-0.0605685	-0.0579344
21677	4.3354	-0.06	-0.0572082	-0.0605685	-0.0579344
21678	4.3356	-0.06	-0.0572082	-0.0605685	-0.0579344
21679	4.3358	-0.06	-0.0572082	-0.0605685	-0.0579344
21680	4.336	-0.06	-0.0572082	-0.0605685	-0.0579344
21681	4.3362	-0.06	-0.0572082	-0.0605685	-0.0579344
21682	4.3364	-0.06	-0.0572082	-0.0605685	-0.0579344
21683	4.3366	-0.06	-0.0572082	-0.0605685	-0.0579344
21684	4.3368	-0.06	-0.0572082	-0.0605685	-0.0579344
21685	4.337	-0.06	-0.0572082	-0.0605685	-0.0579344
21686	4.3372	-0.06	-0.0572082	-0.0605685	-0.0579344
21687	4.3374	-0.06	-0.0572082	-0.0605685	-0.0579344
21688	4.3376	-0.06	-0.0572082	-0.0605685	-0.0579344
21689	4.3378	-0.06	-0.0572082	-0.0605685	-0.0579344
21690	4.338	-0.06	-0.0572082	-0.0605685	-0.0579344
21691	4.3382	-0.06	-0.0572082	-0.0605685	-0.0579344
21692	4.3384	-0.06	-0.0572082	-0.0605685	-0.0579344
21693	4.3386	-0.06	-0.0572082	-0.0605685	-0.0579344
21694	4.3388	-0.06	-0.0572082	-0.0605685	-0.0579344
21695	4.339	-0.06	-0.0572082	-0.0605685	-0.0579344
21696	4.3392	-0.06	-0.0572082	-0.0605685	-0.0579344
21697	4.3394	-0.06	-0.0572082	-0.0605685	-0.0579344
21698	4.3396	-0.06	-0.0572082	-0.0605685	-0.0579344
21699	4.3398	-0.06	-0.0572082	-0.0605685	-0.0579344
21700	4.34	-0.06	-0.0572082	-0.0605685	-0.0579344
21701	4.3402	-0.06	-0.0572082	-0.0605685	-0.0579344
21702	4.3404	-0.06	-0.0572082	-0.0605685	-0.0579344
21703	4.3406	-0.06	-0.0572082	-0.0605685	-0.0579344
21704	4.3408	-0.06	-0.0572082	-0.0605685	-0.0579344
21705	4.341	-0.06	-0.0572082	-0.0605685	-0.0579344
21706	4.3412	-0.06	-0.0572082	-0.0605685	-0.0579344
21707	4.3414	-0.06	-0.0572082	-0.0605685	-0.0579344
21708	4.3416	-0.06	-0.0572082	-0.0605685	-0.0579344
21709	4.3418	-0.06	-0.0572082	-0.0605685	-0.0579344
21710	4.342	-0.06	-0.0572082	-0.0605685	-0.0579344
21711	4.3422	-0.06	-0.0572082	-0.0605685	-0.0579344
21712	4.3424	-0.06	-0.0572082	-0.0605685	-0.0579344
21713	4.3426	-0.06	-0.0572082	-0.0605685	-0.0579344
21714	4.3428	-0.06	-0.0572082	-0.0605685	-0.0579344
21715	4.343	-0.06	-0.0572082	-0.0605685	-0.0579344
21716	4.3432	-0.06	-0.0572082	-0.0605685	-0.0579344
21717	4.3434	-0.06	-0.0572082	-0.0605685	-0.0579344
21718	4.3436	-0.06	-0.0572082	-0.0605685	-0.0579344
21719	4.3438	-0.06	-0.0572082	-0.0605685	-0.0579344
21720	4.344	-0.06	-0.0572082	-0.0605685	-0.0579344
21721	4.3442	-0.06	-0.0572082	-0.0605685	-0.0579344
21722	4.3444	-0.06	-0.0572082	-0.0605685	-0.0579344
21723	4.3446	-0.06	-0.0572082	-0.0605685	-0.0579344
21724	4.3448	-0.06	-0.0572082	-0.0605685	-0.0579344
21725	4.345	-0.06	-0.0572082	-0.0605685	-0.0579344
21726	4.3452	-0.06	-0.0572082	-0.0605685	-0.0579344
21727	4.3454	-0.06	-0.0572082	-0.0605685	-0.0579344
21728	4.3456	-0.06	-0.0572082	-0.0605685	-0.0579344
21729	4.3458	-0.06	-0.0572082	-0.0605685	-0.0579344
21730	4.346	-0.06	-0.0572082	-0.0605685	-0.0579344
21731	4.3462	-0.06	-0.0572082	-0.0605685	-0.0579344
21732	4.3464	-0.06	-0.0572082	-0.0605685	-0.0579344
21733	4.3466	-0.06	-0.0572082	-0.0605685	-0.0579344
21734	4.3468	-0.06	-0.0572082	-0.0605685	-0.0579344
21735	4.347	-0.06	-0.0572082	-0.0605685	-0.0579344
21736	4.3472	-0.06	-0.0572082	-0.0605685	-0.0579344
21737	4.3474	-0.06	-0.0572082	-0.0605685	-0.0579344
21738	4.3476	-0.06	-0.0572082	-0.0605685	-0.0579344
21739	4.3478	-0.06	-0.0572082	-0.0605685	-0.0579344
21740	4.348	-0.06	-0.0572082	-0.0605685	-0.0579344
21741	4.3482	-0.06	-0.0572082	-0.0605685	-0.0579344
21742	4.3484	-0.06	-0.0572082	-0.0605685	-0.0579344
21743	4.3486	-0.06	-0.0572082	-0.0605685	-0.0579344
21744	4.3488	-0.06	-0.0572082	-0.0605685	-0.0579344
21745	4.349	-0.06	-0.0572082	-0.0605685	-0.0579344
21746	4.3492	-0.06	-0.0572082	-0.0605685	-0.0579344
21747	4.3494	-0.06	-0.0572082	-0.0605685	-0.0579344
21748	4.3496	-0.06	-0.0572082	-0.0605685	-0.0579344
21749	4.3498	-0.06	-0.0572082	-0.0605685	-0.0579344
21750	4.35	-0.06	-0.0572082	-0.0605685	-0.0579344
21751	4.3502	-0.06	-0.0572082	-0.0605685	-0.0579344
21752	4.3504	-0.06	-0.0572082	-0.0605685	-0.0579344
21753	4.3506	-0.06	-0.0572082	-0.0605685	-0.0579344
21754	4.3508	-0.06	-0.0572082	-0.0605685	-0.0579344
21755	4.351	-0.06	-0.0572082	-0.0605685	-0.0579344
21756	4.3512	-0.06	-0.0572082	-0.0605685	-0.0579344
21757	4.3514	-0.06	-0.0572082	-0.0605685	-0.0579344
21758	4.3516	-0.06	-0.0572082	-0.0605685	-0.0579344
21759	4.3518	-0.06	-0.0572082	-0.0605685	-0.0579344
21760	4.352	-0.06	-0.0572082	-0.0605685	-0.0579344
21761	4.3522	-0.06	-0.0572082	-0.0605685	-0.0579344
21762	4.3524	-0.06	-0.0572082	-0.0605685	-0.0579344
21763	4.3526	-0.06	-0.0572082	-0.0605685	-0.0579344
21764	4.3528	-0.06	-0.0572082	-0.0605685	-0.0579344
21765	4.353	-0.06	-0.0572082	-0.0605685	-0.0579344
21766	4.3532	-0.06	-0.0572082	-0.0605685	-0.0579344
21767	4.3534	-0.06	-0.0572082	-0.0605685	-0.0579344
21768	4.3536	-0.06	-0.0572082	-0.0605685	-0.0579344
21769	4.3538	-0.06	-0.0572082	-0.0605685	-0.0579344
21770	4.354	-0.06	-0.0572082	-0.0605685	-0.0579344
21771	4.3542	-0.06	-0.0572082	-0.0605685	-0.0579344
21772	4.3544	-0.06	-0.0572082	-0.0605685	-0.0579344
21773	4.3546	-0.06	-0.0572082	-0.0605685	-0.0579344
21774	4.3548	-0.06	-0.0572082	-0.0605685	-0.0579344
21775	4.355	-0.06	-0.0572082	-0.0605685	-0.0579344
21776	4.3552	-0.06	-0.0572082	-0.0605685	-0.0579344
21777	4.3554	-0.06	-0.0572082	-0.0605685	-0.0579344
21778	4.3556	-0.06	-0.0572082	-0.0605685	-0.0579344
21779	4.3558	-0.06	-0.0572082	-0.0605685	-0.0579344
21780	4.356	-0.06	-0.0572082	-0.0605685	-0.0579344
21781	4.3562	-0.06	-0.0572082	-0.0605685	-0.0579344
21782	4.3564	-0.06	-0.0572082	-0.0605685	-0.0579344
21783	4.3566	-0.06	-0.0572082	-0.0605685	-0.0579344
21784	4.3568	-0.06	-0.0572082	-0.0605685	-0.0579344
21785	4.357	-0.06	-0.0572082	-0.0605685	-0.0579344
21786	4.3572	-0.06	-0.0572082	-0.0605685	-0.0579344
21787	4.3574	-0.06	-0.0572082	-0.0605685	-0.0579344
21788	4.3576	-0.06	-0.0572082	-0.0605685	-0.0579344
21789	4.3578	-0.06	-0.0572082	-0.0605685	-0.0579344
21790	4.358	-0.06	-0.0572082	-0.0605685	-0.0579344
21791	4.3582	-0.06	-0.0572082	-0.0605685	-0.0579344
21792	4.3584	-0.06	-0.0572082	-0.0605685	-0.0579344
21793	4.3586	-0.06	-0.0572082	-0.0605685	-0.0579344
21794	4.3588	-0.06	-0.0572082	-0.0605685	-0.0579344
21795	4.359	-0.06	-0.0572082	-0.0605685	-0.0579344
21796	4.3592	-0.06	-0.0572082	-0.0605685	-0.0579344
21797	4.3594	-0.06	-0.0572082	-0.0605685	-0.0579344
21798	4.3596	-0.06	-0.0572082	-0.0605685	-0.0579344
21799	4.3598	-0.06	-0.0572082	-0.0605685	-0.0579344
21800	4.36	-0.06	-0.0572082	-0.0605685	-0.0579344
21801	4.3602	-0.06	-0.0572082	-0.0605685	-0.0579344
21802	4.3604	-0.06	-0.0572082	-0.0605685	-0.0579344
21803	4.3606	-0.06	-0.0572082	-0.0605685	-0.0579344
21804	4.3608	-0.06	-0.0572082	-0.0605685	-0.0579344
21805	4.361	-0.06	-0.0572082	-0.0605685	-0.0579344
21806	4.3612	-0.06	-0.0572082	-0.0605685	-0.0579344
21807	4.3614	-0.06	-0.0572082	-0.0605685	-0.0579344
21808	4.3616	-0.06	-0.0572082	-0.0605685	-0.0579344
21809	4.3618	-0.06	-0.0572082	-0.0605685	-0.0579344
21810	4.362	-0.06	-0.0572082	-0.0605685	-0.0579344
21811	4.3622	-0.06	-0.0572082	-0.0605685	-0.0579344
21812	4.3624	-0.06	-0.0572082	-0.0605685	-0.0579344
21813	4.3626	-0.06	-0.0572082	-0.0605685	-0.0579344
21814	4.3628	-0.06	-0.0572082	-0.0605685	-0.0579344
21815	4.363	-0.06	-0.0572082	-0.0605685	-0.0579344
21816	4.3632	-0.06	-0.0572082	-0.0605685	-0.0579344
21817	4.3634	-0.06	-0.0572082	-0.0605685	-0.0579344
21818	4.3636	-0.06	-0.0572082	-0.0605685	-0.0579344
21819	4.3638	-0.06	-0.0572082	-0.0605685	-0.0579344
21820	4.364	-0.06	-0.0572082	-0.0605685	-0.0579344
21821	4.3642	-0.06	-0.0572082	-0.0605685	-0.0579344
21822	4.3644	-0.06	-0.0572082	-0.0605685	-0.0579344
21823	4.3646	-0.06	-0.0572082	-0.0605685	-0.0579344
21824	4.3648	-0.06	-0.0572082	-0.0605685	-0.0579344
21825	4.365	-0.06	-0.0572082	-0.0605685	-0.0579344
21826	4.3652	-0.06	-0.0572082	-0.0605685	-0.0579344
21827	4.3654	-0.06	-0.0572082	-0.0605685	-0.0579344
21828	4.3656	-0.06	-0.0572082	-0.0605685	-0.0579344
21829	4.3658	-0.06	-0.0572082	-0.0605685	-0.0579344
21830	4.366	-0.06	-0.0572082	-0.0605685	-0.0579344
21831	4.3662	-0.06	-0.0572082	-0.0605685	-0.0579344
21832	4.3664	-0.06	-0.0572082	-0.0605685	-0.0579344
21833	4.3666	-0.06	-0.0572082	-0.0605685	-0.0579344
21834	4.3668	-0.06	-0.0572082	-0.0605685	-0.0579344
21835	4.367	-0.06	-0.0572082	-0.0605685	-0.0579344
21836	4.3672	-0.06	-0.0572082	-0.0605685	-0.0579344
21837	4.3674	-0.06	-0.0572082	-0.0605685	-0.0579344
21838	4.3676	-0.06	-0.0572082	-0.0605685	-0.0579344
21839	4.3678	-0.06	-0.0572082	-0.0605685	-0.0579344
21840	4.368	-0.06	-0.0572082	-0.0605685	-0.0579344
21841	4.3682	-0.06	-0.0572082	-0.0605685	-0.0579344
21842	4.3684	-0.06	-0.0572082	-0.0605685	-0.0579344
21843	4.3686	-0.06	-0.0572082	-0.0605685	-0.0579344
21844	4.3688	-0.06	-0.0572082	-0.0605685	-0.0579344
21845	4.369	-0.06	-0.0572082	-0.0605685	-0.0579344
21846	4.3692	-0.06	-0.0572082	-0.0605685	-0.0579344
21847	4.3694	-0.06	-0.0572082	-0.0605685	-0.0579344
21848	4.3696	-0.06	-0.0572082	-0.0605685	-0.0579344
21849	4.3698	-0.06	-0.0572082	-0.0605685	-0.0579344
21850	4.37	-0.06	-0.0572082	-0.0605685	-0.0579344
21851	4.3702	-0.06	-0.0572082	-0.0605685	-0.0579344
21852	4.3704	-0.06	-0.0572082	-0.0605685	-0.0579344
21853	4.3706	-0.06	-0.0572082	-0.0605685	-0.0579344
21854	4.3708	-0.06	-0.0572082	-0.0605685	-0.0579344
21855	4.371	-0.06	-0.0572082	-0.0605685	-0.0579344
21856	4.3712	-0.06	-0.0572082	-0.0605685	-0.0579344
21857	4.3714	-0.06	-0.0572082	-0.0605685	-0.0579344
21858	4.3716	-0.06	-0.0572082	-0.0605685	-0.0579344
21859	4.3718	-0.06	-0.0572082	-0.0605685	-0.0579344
21860	4.372	-0.06	-0.0572082	-0.0605685	-0.0579344
21861	4.3722	-0.06	-0.0572082	-0.0605685	-0.0579344
21862	4.3724	-0.06	-0.0572082	-0.0605685	-0.0579344
21863	4.3726	-0.06	-0.0572082	-0.0605685	-0.0579344
21864	4.3728	-0.06	-0.0572082	-0.0605685	-0.0579344
21865	4.373	-0.06	-0.0572082	-0.0605685	-0.0579344
21866	4.3732	-0.06	-0.0572082	-0.0605685	-0.0579344
21867	4.3734	-0.06	-0.0572082	-0.0605685	-0.0579344
21868	4.3736	-0.06	-0.0572082	-0.0605685	-0.0579344
21869	4.3738	-0.06	-0.0572082	-0.0605685	-0.0579344
21870	4.374	-0.06	-0.0572082	-0.0605685	-0.0579344
21871	4.3742	-0.06	-0.0572082	-0.0605685	-0.0579344
21872	4.3744	-0.06	-0.0572082	-0.0605685	-0.0579344
21873	4.3746	-0.06	-0.0572082	-0.0605685	-0.0579344
21874	4.3748	-0.06	-0.0572082	-0.0605685	-0.0579344
21875	4.375	-0.06	-0.0572082	-0.0605685	-0.0579344
21876	4.3752	-0.06	-0.0572082	-0.0605685	-0.0579344
21877	4.3754	-0.06	-0.0572082	-0.0605685	-0.0579344
21878	4.3756	-0.06	-0.0572082	-0.0605685	-0.0579344
21879	4.3758	-0.06	-0.0572082	-0.0605685	-0.0579344
21880	4.376	-0.06	-0.0572082	-0.0605685	-0.0579344
21881	4.3762	-0.06	-0.0572082	-0.0605685	-0.0579344
21882	4.3764	-0.06	-0.0572082	-0.0605685	-0.0579344
21883	4.3766	-0.06	-0.0572082	-0.0605685	-0.0579344
21884	4.3768	-0.06	-0.0572082	-0.0605685	-0.0579344
21885	4.377	-0.06	-0.0572082	-0.0605685	-0.0579344
21886	4.3772	-0.06	-0.0572082	-0.0605685	-0.0579344
21887	4.3774	-0.06	-0.0572082	-0.0605685	-0.0579344
21888	4.3776	-0.06	-0.0572082	-0.0605685	-0.0579344
21889	4.3778	-0.06	-0.0572082	-0.0605685	-0.0579344
21890	4.378	-0.06	-0.0572082	-0.0605685	-0.0579344
21891	4.3782	-0.06	-0.0572082	-0.0605685	-0.0579344
21892	4.3784	-0.06	-0.0572082	-0.0605685	-0.0579344
21893	4.3786	-0.06	-0.0572082	-0.0605685	-0.0579344
21894	4.3788	-0.06	-0.0572082	-0.0605685	-0.0579344
21895	4.379	-0.06	-0.0572082	-0.0605685	-0.0579344
21896	4.3792	-0.06	-0.0572082	-0.0605685	-0.0579344
21897	4.3794	-0.06	-0.0572082	-0.0605685	-0.0579344
21898	4.3796	-0.06	-0.0572082	-0.0605685	-0.0579344
21899	4.3798	-0.06	-0.0572082	-0.0605685	-0.0579344
21900	4.38	-0.06	-0.0572082	-0.0605685	-0.0579344
21901	4.3802	-0.06	-0.0572082	-0.0605685	-0.0579344
21902	4.3804	-0.06	-0.0572082	-0.0605685	-0.0579344
21903	4.3806	-0.06	-0.0572082	-0.0605685	-0.0579344
21904	4.3808	-0.06	-0.0572082	-0.0605685	-0.0579344
21905	4.381	-0.06	-0.0572082	-0.0605685	-0.0579344
21906	4.3812	-0.06	-0.0572082	-0.0605685	-0.0579344
21907	4.3814	-0.06	-0.0572082	-0.0605685	-0.0579344
21908	4.3816	-0.06	-0.0572082	-0.0605685	-0.0579344
21909	4.3818	-0.06	-0.0572082	-0.0605685	-0.0579344
21910	4.382	-0.06	-0.0572082	-0.0605685	-0.0579344
21911	4.3822	-0.06	-0.0572082	-0.0605685	-0.0579344
21912	4.3824	-0.06	-0.0572082	-0.0605685	-0.0579344
21913	4.3826	-0.06	-0.0572082	-0.0605685	-0.0579344
21914	4.3828	-0.06	-0.0572082	-0.0605685	-0.0579344
21915	4.383	-0.06	-0.0572082	-0.0605685	-0.0579344
21916	4.3832	-0.06	-0.0572082	-0.0605685	-0.0579344
21917	4.3834	-0.06	-0.0572082	-0.0605685	-0.0579344
21918	4.3836	-0.06	-0.0572082	-0.0605685	-0.0579344
21919	4.3838	-0.06	-0.0572082	-0.0605685	-0.0579344
21920	4.384	-0.06	-0.0572082	-0.0605685	-0.0579344
21921	4.3842	-0.06	-0.0572082	-0.0605685	-0.0579344
21922	4.3844	-0.06	-0.0572082	-0.0605685	-0.0579344
21923	4.3846	-0.06	-0.0572082	-0.0605685	-0.0579344
21924	4.3848	-0.06	-0.0572082	-0.0605685	-0.0579344
21925	4.385	-0.06	-0.0572082	-0.0605685	-0.0579344
21926	4.3852	-0.06	-0.0572082	-0.0605685	-0.0579344
21927	4.3854	-0.06	-0.0572082	-0.0605685	-0.0579344
21928	4.3856	-0.06	-0.0572082	-0.0605685	-0.0579344
21929	4.3858	-0.06	-0.0572082	-0.0605685	-0.0579344
21930	4.386	-0.06	-0.0572082	-0.0605685	-0.0579344
21931	4.3862	-0.06	-0.0572082	-0.0605685	-0.0579344
21932	4.3864	-0.06	-0.0572082	-0.0605685	-0.0579344
21933	4.3866	-0.06	-0.0572082	-0.0605685	-0.0579344
21934	4.3868	-0.06	-0.0572082	-0.0605685	-0.0579344
21935	4.387	-0.06	-0.0572082	-0.0605685	-0.0579344
21936	4.3872	-0.06	-0.0572082	-0.0605685	-0.0579344
21937	4.3874	-0.06	-0.0572082	-0.0605685	-0.0579344
21938	4.3876	-0.06	-0.0572082	-0.0605685	-0.0579344
21939	4.3878	-0.06	-0.0572082	-0.0605685	-0.0579344
21940	4.388	-0.06	-0.0572082	-0.0605685	-0.0579344
21941	4.3882	-0.06	-0.0572082	-0.0605685	-0.0579344
21942	4.3884	-0.06	-0.0572082	-0.0605685	-0.0579344
21943	4.3886	-0.06	-0.0572082	-0.0605685	-0.0579344
21944	4.3888	-0.06	-0.0572082	-0.0605685	-0.0579344
21945	4.389	-0.06	-0.0572082	-0.0605685	-0.0579344
21946	4.3892	-0.06	-0.0572082	-0.0605685	-0.0579344
21947	4.3894	-0.06	-0.0572082	-0.0605685	-0.0579344
21948	4.3896	-0.06	-0.0572082	-0.0605685	-0.0579344
21949	4.3898	-0.06	-0.0572082	-0.0605685	-0.0579344
21950	4.39	-0.06	-0.0572082	-0.0605685	-0.0579344
21951	4.3902	-0.06	-0.0572082	-0.0605685	-0.0579344
21952	4.3904	-0.06	-0.0572082	-0.0605685	-0.0579344
21953	4.3906	-0.06	-0.0572082	-0.0605685	-0.0579344
21954	4.3908	-0.06	-0.0572082	-0.0605685	-0.0579344
21955	4.391	-0.06	-0.0572082	-0.0605685	-0.0579344
21956	4.3912	-0.06	-0.0572082	-0.0605685	-0.0579344
21957	4.3914	-0.06	-0.0572082	-0.0605685	-0.0579344
21958	4.3916	-0.06	-0.0572082	-0.0605685	-0.0579344
21959	4.3918	-0.06	-0.0572082	-0.0605685	-0.0579344
21960	4.392	-0.06	-0.0572082	-0.0605685	-0.0579344
21961	4.3922	-0.06	-0.0572082	-0.0605685	-0.0579344
21962	4.3924	-0.06	-0.0572082	-0.0605685	-0.0579344
21963	4.3926	-0.06	-0.0572082	-0.0605685	-0.0579344
21964	4.3928	-0.06	-0.0572082	-0.0605685	-0.0579344
21965	4.393	-0.06	-0.0572082	-0.0605685	-0.0579344
21966	4.3932	-0.06	-0.0572082	-0.0605685	-0.0579344
21967	4.3934	-0.06	-0.0572082	-0.0605685	-0.0579344
21968	4.3936	-0.06	-0.0572082	-0.0605685	-0.0579344
21969	4.3938	-0.06	-0.0572082	-0.0605685	-0.0579344
21970	4.394	-0.06	-0.0572082	-0.0605685	-0.0579344
21971	4.3942	-0.06	-0.0572082	-0.0605685	-0.0579344
21972	4.3944	-0.06	-0.0572082	-0.0605685	-0.0579344
21973	4.3946	-0.06	-0.0572082	-0.0605685	-0.0579344
21974	4.3948	-0.06	-0.0572082	-0.0605685	-0.0579344
21975	4.395	-0.06	-0.0572082	-0.0605685	-0.0579344
21976	4.3952	-0.06	-0.0572082	-0.0605685	-0.0579344
21977	4.3954	-0.06	-0.0572082	-0.0605685	-0.0579344
21978	4.3956	-0.06	-0.0572082	-0.0605685	-0.0579344
21979	4.3958	-0.06	-0.0572082	-0.0605685	-0.0579344
21980	4.396	-0.06	-0.0572082	-0.0605685	-0.0579344
21981	4.3962	-0.06	-0.0572082	-0.0605685	-0.0579344
21982	4.3964	-0.06	-0.0572082	-0.0605685	-0.0579344
21983	4.3966	-0.06	-0.0572082	-0.0605685	-0.0579344
21984	4.3968	-0.06	-0.0572082	-0.0605685	-0.0579344
21985	4.397	-0.06	-0.0572082	-0.0605685	-0.0579344
21986	4.3972	-0.06	-0.0572082	-0.0605685	-0.0579344
21987	4.3974	-0.06	-0.0572082	-0.0605685	-0.0579344
21988	4.3976	-0.06	-0.0572082	-0.0605685	-0.0579344
21989	4.3978	-0.06	-0.0572082	-0.0605685	-0.0579344
21990	4.398	-0.06	-0.0572082	-0.0605685	-0.0579344
21991	4.3982	-0.06	-0.0572082	-0.0605685	-0.0579344
21992	4.3984	-0.06	-0.0572082	-0.0605685	-0.0579344
