TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
21355	4.271	-0.059567	-0.0625932	-0.0599982	-0.0599992	-0.0598928	-0.0590974	-0.0924682	-0.0546164	-0.0451188	-0.0464218
21356	4.2712	-0.0595681	-0.0625932	-0.0599982	-0.0599992	-0.0598928	-0.0590985	-0.092467	-0.0546266	-0.0451197	-0.0464209
21357	4.2714	-0.0595692	-0.0625932	-0.0599982	-0.0599992	-0.0598927	-0.0590995	-0.0924659	-0.0546369	-0.0451206	-0.04642
21358	4.2716	-0.0595704	-0.0625932	-0.0599982	-0.0599992	-0.0598927	-0.0591005	-0.0924647	-0.0546472	-0.0451216	-0.0464191
21359	4.2718	-0.0595715	-0.0625932	-0.0599982	-0.0599992	-0.0598926	-0.0591014	-0.0924636	-0.0546575	-0.0451225	-0.0464182
21360	4.272	-0.0595727	-0.0625932	-0.0599982	-0.0599992	-0.0598926	-0.0591025	-0.0924624	-0.0546678	-0.0451234	-0.0464173
21361	4.2722	-0.0595738	-0.0625932	-0.0599982	-0.0599992	-0.0598925	-0.0591035	-0.0924613	-0.0546781	-0.0451243	-0.0464164
21362	4.2724	-0.059575	-0.0625932	-0.0599982	-0.0599992	-0.0598925	-0.0591045	-0.0924602	-0.0546884	-0.0451252	-0.0464156
21363	4.2726	-0.0595761	-0.0625932	-0.0599982	-0.0599992	-0.0598924	-0.0591055	-0.092459	-0.0546987	-0.0451261	-0.0464147
21364	4.2728	-0.0595773	-0.0625931	-0.0599982	-0.0599992	-0.0598924	-0.0591064	-0.0924579	-0.054709	-0.045127	-0.0464139
21365	4.273	-0.0595785	-0.0625931	-0.0599982	-0.0599992	-0.0598923	-0.0591075	-0.0924568	-0.0547193	-0.0451278	-0.046413
21366	4.2732	-0.0595796	-0.0625931	-0.0599982	-0.0599992	-0.0598923	-0.0591086	-0.0924557	-0.0547297	-0.0451287	-0.0464122
21367	4.2734	-0.0595808	-0.0625931	-0.0599982	-0.0599992	-0.0598922	-0.0591096	-0.0924546	-0.05474	-0.0451296	-0.0464114
21368	4.2736	-0.0595819	-0.0625931	-0.0599982	-0.0599992	-0.0598922	-0.0591105	-0.0924534	-0.0547504	-0.0451304	-0.0464105
21369	4.2738	-0.0595831	-0.0625931	-0.0599982	-0.0599992	-0.0598922	-0.0591114	-0.0924523	-0.0547608	-0.0451313	-0.0464097
21370	4.274	-0.0595843	-0.062593	-0.0599982	-0.0599992	-0.0598921	-0.0591125	-0.0924512	-0.0547711	-0.0451321	-0.0464089
21371	4.2742	-0.0595855	-0.062593	-0.0599982	-0.0599992	-0.0598921	-0.0591136	-0.0924501	-0.0547815	-0.0451329	-0.0464082
21372	4.2744	-0.0595866	-0.062593	-0.0599983	-0.0599992	-0.059892	-0.0591145	-0.092449	-0.0547919	-0.0451338	-0.0464074
21373	4.2746	-0.0595878	-0.062593	-0.0599983	-0.0599992	-0.059892	-0.0591155	-0.092448	-0.0548023	-0.0451346	-0.0464066
21374	4.2748	-0.059589	-0.0625929	-0.0599983	-0.0599992	-0.0598919	-0.0591164	-0.0924469	-0.0548127	-0.0451354	-0.0464058
21375	4.275	-0.0595902	-0.0625929	-0.0599983	-0.0599992	-0.0598919	-0.0591175	-0.0924458	-0.0548231	-0.0451362	-0.0464051
21376	4.2752	-0.0595913	-0.0625929	-0.0599983	-0.0599992	-0.0598918	-0.0591185	-0.0924447	-0.0548335	-0.045137	-0.0464043
21377	4.2754	-0.0595925	-0.0625928	-0.0599983	-0.0599992	-0.0598918	-0.0591195	-0.0924436	-0.054844	-0.0451378	-0.0464036
21378	4.2756	-0.0595937	-0.0625928	-0.0599983	-0.0599992	-0.0598917	-0.0591204	-0.0924425	-0.0548544	-0.0451386	-0.0464029
21379	4.2758	-0.0595949	-0.0625928	-0.0599983	-0.0599992	-0.0598917	-0.0591213	-0.0924415	-0.0548648	-0.0451393	-0.0464021
21380	4.276	-0.0595961	-0.0625927	-0.0599983	-0.0599992	-0.0598917	-0.0591224	-0.0924404	-0.0548753	-0.0451401	-0.0464014
21381	4.2762	-0.0595973	-0.0625927	-0.0599983	-0.0599992	-0.0598916	-0.0591234	-0.0924393	-0.0548858	-0.0451409	-0.0464007
21382	4.2764	-0.0595984	-0.0625927	-0.0599983	-0.0599992	-0.0598916	-0.0591244	-0.0924383	-0.0548962	-0.0451416	-0.0464
21383	4.2766	-0.0595996	-0.0625926	-0.0599983	-0.0599992	-0.0598915	-0.0591253	-0.0924372	-0.0549067	-0.0451424	-0.0463993
21384	4.2768	-0.0596008	-0.0625926	-0.0599983	-0.0599992	-0.0598915	-0.0591262	-0.0924361	-0.0549172	-0.0451431	-0.0463986
21385	4.277	-0.059602	-0.0625925	-0.0599983	-0.0599992	-0.0598915	-0.0591273	-0.0924351	-0.0549277	-0.0451438	-0.046398
21386	4.2772	-0.0596032	-0.0625925	-0.0599983	-0.0599992	-0.0598914	-0.0591283	-0.092434	-0.0549382	-0.0451446	-0.0463973
21387	4.2774	-0.0596044	-0.0625924	-0.0599983	-0.0599992	-0.0598914	-0.0591293	-0.092433	-0.0549488	-0.0451453	-0.0463966
21388	4.2776	-0.0596056	-0.0625924	-0.0599983	-0.0599992	-0.0598913	-0.0591302	-0.0924319	-0.0549593	-0.045146	-0.046396
21389	4.2778	-0.0596068	-0.0625923	-0.0599983	-0.0599992	-0.0598913	-0.0591311	-0.0924309	-0.0549699	-0.0451467	-0.0463953
21390	4.278	-0.0596081	-0.0625923	-0.0599983	-0.0599992	-0.0598913	-0.0591321	-0.0924298	-0.0549804	-0.0451474	-0.0463947
21391	4.2782	-0.0596093	-0.0625922	-0.0599983	-0.0599992	-0.0598912	-0.0591331	-0.0924288	-0.054991	-0.0451481	-0.046394
21392	4.2784	-0.0596105	-0.0625922	-0.0599983	-0.0599992	-0.0598912	-0.0591341	-0.0924278	-0.0550016	-0.0451488	-0.0463934
21393	4.2786	-0.0596117	-0.0625921	-0.0599983	-0.0599992	-0.0598911	-0.059135	-0.0924267	-0.0550122	-0.0451495	-0.0463928
21394	4.2788	-0.0596129	-0.0625921	-0.0599983	-0.0599992	-0.0598911	-0.0591359	-0.0924257	-0.0550228	-0.0451502	-0.0463922
21395	4.279	-0.0596141	-0.062592	-0.0599983	-0.0599992	-0.0598911	-0.0591369	-0.0924247	-0.0550334	-0.0451508	-0.0463916
21396	4.2792	-0.0596153	-0.062592	-0.0599983	-0.0599992	-0.059891	-0.0591379	-0.0924236	-0.055044	-0.0451515	-0.046391
21397	4.2794	-0.0596166	-0.0625919	-0.0599983	-0.0599992	-0.059891	-0.0591389	-0.0924226	-0.0550546	-0.0451522	-0.0463904
21398	4.2796	-0.0596178	-0.0625918	-0.0599983	-0.0599992	-0.0598909	-0.0591398	-0.0924216	-0.0550653	-0.0451528	-0.0463898
21399	4.2798	-0.059619	-0.0625918	-0.0599983	-0.0599992	-0.0598909	-0.0591407	-0.0924206	-0.0550759	-0.0451535	-0.0463892
21400	4.28	-0.0596202	-0.0625917	-0.0599983	-0.0599992	-0.0598909	-0.0591418	-0.0924196	-0.0550866	-0.0451541	-0.0463887
21401	4.2802	-0.0596215	-0.0625916	-0.0599983	-0.0599992	-0.0598908	-0.0591427	-0.0924186	-0.0550973	-0.0451548	-0.0463881
21402	4.2804	-0.0596227	-0.0625916	-0.0599983	-0.0599992	-0.0598908	-0.0591437	-0.0924175	-0.055108	-0.0451554	-0.0463876
21403	4.2806	-0.0596239	-0.0625915	-0.0599983	-0.0599992	-0.0598907	-0.0591446	-0.0924165	-0.0551187	-0.045156	-0.046387
21404	4.2808	-0.0596252	-0.0625914	-0.0599983	-0.0599992	-0.0598907	-0.0591455	-0.0924155	-0.0551294	-0.0451566	-0.0463865
21405	4.281	-0.0596264	-0.0625914	-0.0599983	-0.0599992	-0.0598907	-0.0591465	-0.0924145	-0.0551401	-0.0451573	-0.0463859
21406	4.2812	-0.0596276	-0.0625913	-0.0599983	-0.0599992	-0.0598906	-0.0591475	-0.0924135	-0.0551508	-0.0451579	-0.0463854
21407	4.2814	-0.0596289	-0.0625912	-0.0599983	-0.0599992	-0.0598906	-0.0591485	-0.0924125	-0.0551616	-0.0451585	-0.0463849
21408	4.2816	-0.0596301	-0.0625911	-0.0599983	-0.0599992	-0.0598905	-0.0591494	-0.0924115	-0.0551724	-0.0451591	-0.0463844
21409	4.2818	-0.0596314	-0.0625911	-0.0599983	-0.0599992	-0.0598905	-0.0591502	-0.0924105	-0.0551831	-0.0451597	-0.0463839
21410	4.282	-0.0596326	-0.062591	-0.0599983	-0.0599992	-0.0598905	-0.0591513	-0.0924095	-0.0551939	-0.0451603	-0.0463834
21411	4.2822	-0.0596339	-0.0625909	-0.0599983	-0.0599992	-0.0598904	-0.0591523	-0.0924085	-0.0552047	-0.0451608	-0.0463829
21412	4.2824	-0.0596351	-0.0625908	-0.0599983	-0.0599992	-0.0598904	-0.0591532	-0.0924075	-0.0552155	-0.0451614	-0.0463824
21413	4.2826	-0.0596364	-0.0625907	-0.0599983	-0.0599992	-0.0598904	-0.0591541	-0.0924066	-0.0552264	-0.045162	-0.0463819
21414	4.2828	-0.0596376	-0.0625907	-0.0599983	-0.0599992	-0.0598903	-0.059155	-0.0924056	-0.0552372	-0.0451626	-0.0463814
21415	4.283	-0.0596389	-0.0625906	-0.0599983	-0.0599992	-0.0598903	-0.059156	-0.0924046	-0.0552481	-0.0451631	-0.0463809
21416	4.2832	-0.0596402	-0.0625905	-0.0599983	-0.0599992	-0.0598902	-0.059157	-0.0924036	-0.0552589	-0.0451637	-0.0463805
21417	4.2834	-0.0596414	-0.0625904	-0.0599983	-0.0599992	-0.0598902	-0.0591579	-0.0924026	-0.0552698	-0.0451642	-0.04638
21418	4.2836	-0.0596427	-0.0625903	-0.0599983	-0.0599992	-0.0598902	-0.0591588	-0.0924016	-0.0552807	-0.0451648	-0.0463796
21419	4.2838	-0.059644	-0.0625902	-0.0599983	-0.0599992	-0.0598901	-0.0591597	-0.0924007	-0.0552916	-0.0451653	-0.0463791
21420	4.284	-0.0596452	-0.0625901	-0.0599983	-0.0599992	-0.0598901	-0.0591607	-0.0923997	-0.0553026	-0.0451659	-0.0463787
21421	4.2842	-0.0596465	-0.06259	-0.0599983	-0.0599992	-0.0598901	-0.0591617	-0.0923987	-0.0553135	-0.0451664	-0.0463782
21422	4.2844	-0.0596478	-0.0625899	-0.0599983	-0.0599992	-0.05989	-0.0591626	-0.0923977	-0.0553244	-0.0451669	-0.0463778
21423	4.2846	-0.0596491	-0.0625899	-0.0599983	-0.0599992	-0.05989	-0.0591635	-0.0923968	-0.0553354	-0.0451674	-0.0463774
21424	4.2848	-0.0596503	-0.0625898	-0.0599983	-0.0599992	-0.05989	-0.0591644	-0.0923958	-0.0553464	-0.045168	-0.046377
21425	4.285	-0.0596516	-0.0625897	-0.0599983	-0.0599992	-0.0598899	-0.0591654	-0.0923948	-0.0553574	-0.0451685	-0.0463765
21426	4.2852	-0.0596529	-0.0625896	-0.0599983	-0.0599992	-0.0598899	-0.0591664	-0.0923939	-0.0553684	-0.045169	-0.0463761
21427	4.2854	-0.0596542	-0.0625895	-0.0599983	-0.0599992	-0.0598898	-0.0591673	-0.0923929	-0.0553794	-0.0451695	-0.0463757
21428	4.2856	-0.0596555	-0.0625894	-0.0599983	-0.0599992	-0.0598898	-0.0591682	-0.0923919	-0.0553905	-0.04517	-0.0463753
21429	4.2858	-0.0596568	-0.0625893	-0.0599983	-0.0599992	-0.0598898	-0.0591691	-0.092391	-0.0554015	-0.0451705	-0.0463749
21430	4.286	-0.0596581	-0.0625892	-0.0599983	-0.0599992	-0.0598897	-0.0591701	-0.09239	-0.0554126	-0.045171	-0.0463746
21431	4.2862	-0.0596594	-0.0625891	-0.0599983	-0.0599992	-0.0598897	-0.0591711	-0.092389	-0.0554237	-0.0451715	-0.0463742
21432	4.2864	-0.0596607	-0.062589	-0.0599983	-0.0599992	-0.0598896	-0.059172	-0.0923881	-0.0554348	-0.0451719	-0.0463738
21433	4.2866	-0.059662	-0.0625888	-0.0599983	-0.0599992	-0.0598896	-0.0591729	-0.0923871	-0.0554459	-0.0451724	-0.0463734
21434	4.2868	-0.0596633	-0.0625887	-0.0599983	-0.0599992	-0.0598896	-0.0591737	-0.0923862	-0.055457	-0.0451729	-0.0463731
21435	4.287	-0.0596646	-0.0625886	-0.0599983	-0.0599992	-0.0598895	-0.0591747	-0.0923852	-0.0554681	-0.0451734	-0.0463727
21436	4.2872	-0.0596659	-0.0625885	-0.0599983	-0.0599992	-0.0598895	-0.0591757	-0.0923843	-0.0554793	-0.0451738	-0.0463723
21437	4.2874	-0.0596672	-0.0625884	-0.0599983	-0.0599992	-0.0598894	-0.0591766	-0.0923833	-0.0554905	-0.0451743	-0.046372
21438	4.2876	-0.0596685	-0.0625883	-0.0599983	-0.0599992	-0.0598894	-0.0591775	-0.0923823	-0.0555017	-0.0451747	-0.0463717
21439	4.2878	-0.0596698	-0.0625882	-0.0599983	-0.0599992	-0.0598894	-0.0591784	-0.0923814	-0.0555129	-0.0451752	-0.0463713
21440	4.288	-0.0596711	-0.0625881	-0.0599983	-0.0599992	-0.0598893	-0.0591794	-0.0923804	-0.0555241	-0.0451756	-0.046371
21441	4.2882	-0.0596724	-0.062588	-0.0599983	-0.0599992	-0.0598893	-0.0591804	-0.0923795	-0.0555353	-0.0451761	-0.0463706
21442	4.2884	-0.0596738	-0.0625878	-0.0599983	-0.0599992	-0.0598892	-0.0591813	-0.0923785	-0.0555466	-0.0451765	-0.0463703
21443	4.2886	-0.0596751	-0.0625877	-0.0599983	-0.0599992	-0.0598892	-0.0591822	-0.0923776	-0.0555579	-0.045177	-0.04637
21444	4.2888	-0.0596764	-0.0625876	-0.0599983	-0.0599992	-0.0598892	-0.059183	-0.0923766	-0.0555691	-0.0451774	-0.0463697
21445	4.289	-0.0596777	-0.0625875	-0.0599983	-0.0599992	-0.0598891	-0.059184	-0.0923757	-0.0555804	-0.0451778	-0.0463694
21446	4.2892	-0.0596791	-0.0625874	-0.0599983	-0.0599992	-0.0598891	-0.059185	-0.0923748	-0.0555918	-0.0451783	-0.0463691
21447	4.2894	-0.0596804	-0.0625872	-0.0599983	-0.0599992	-0.059889	-0.0591859	-0.0923738	-0.0556031	-0.0451787	-0.0463688
21448	4.2896	-0.0596817	-0.0625871	-0.0599983	-0.0599992	-0.059889	-0.0591868	-0.0923729	-0.0556144	-0.0451791	-0.0463685
21449	4.2898	-0.0596831	-0.062587	-0.0599983	-0.0599992	-0.059889	-0.0591877	-0.0923719	-0.0556258	-0.0451795	-0.0463682
21450	4.29	-0.0596844	-0.0625869	-0.0599983	-0.0599992	-0.0598889	-0.0591887	-0.092371	-0.0556372	-0.0451799	-0.0463679
21451	4.2902	-0.0596857	-0.0625867	-0.0599983	-0.0599992	-0.0598889	-0.0591896	-0.09237	-0.0556486	-0.0451803	-0.0463676
21452	4.2904	-0.0596871	-0.0625866	-0.0599983	-0.0599992	-0.0598888	-0.0591905	-0.0923691	-0.05566	-0.0451807	-0.0463673
21453	4.2906	-0.0596884	-0.0625865	-0.0599983	-0.0599992	-0.0598888	-0.0591914	-0.0923682	-0.0556715	-0.0451811	-0.0463671
21454	4.2908	-0.0596898	-0.0625864	-0.0599983	-0.0599992	-0.0598888	-0.0591923	-0.0923672	-0.0556829	-0.0451815	-0.0463668
21455	4.291	-0.0596911	-0.0625862	-0.0599983	-0.0599992	-0.0598887	-0.0591933	-0.0923663	-0.0556944	-0.0451819	-0.0463665
21456	4.2912	-0.0596925	-0.0625861	-0.0599983	-0.0599992	-0.0598887	-0.0591942	-0.0923653	-0.0557059	-0.0451823	-0.0463663
21457	4.2914	-0.0596938	-0.062586	-0.0599983	-0.0599992	-0.0598887	-0.0591951	-0.0923644	-0.0557174	-0.0451827	-0.046366
21458	4.2916	-0.0596952	-0.0625858	-0.0599983	-0.0599992	-0.0598886	-0.059196	-0.0923635	-0.0557289	-0.0451831	-0.0463657
21459	4.2918	-0.0596965	-0.0625857	-0.0599983	-0.0599992	-0.0598886	-0.0591969	-0.0923625	-0.0557404	-0.0451835	-0.0463655
21460	4.292	-0.0596979	-0.0625856	-0.0599983	-0.0599992	-0.0598885	-0.0591979	-0.0923616	-0.055752	-0.0451839	-0.0463652
21461	4.2922	-0.0596993	-0.0625854	-0.0599983	-0.0599992	-0.0598885	-0.0591988	-0.0923607	-0.0557636	-0.0451842	-0.046365
21462	4.2924	-0.0597006	-0.0625853	-0.0599983	-0.0599992	-0.0598885	-0.0591997	-0.0923597	-0.0557752	-0.0451846	-0.0463648
21463	4.2926	-0.059702	-0.0625852	-0.0599983	-0.0599992	-0.0598884	-0.0592006	-0.0923588	-0.0557868	-0.045185	-0.0463645
21464	4.2928	-0.0597034	-0.062585	-0.0599983	-0.0599992	-0.0598884	-0.0592015	-0.0923579	-0.0557984	-0.0451853	-0.0463643
21465	4.293	-0.0597047	-0.0625849	-0.0599983	-0.0599992	-0.0598883	-0.0592025	-0.0923569	-0.05581	-0.0451857	-0.0463641
21466	4.2932	-0.0597061	-0.0625847	-0.0599983	-0.0599992	-0.0598883	-0.0592034	-0.092356	-0.0558217	-0.0451861	-0.0463639
21467	4.2934	-0.0597075	-0.0625846	-0.0599983	-0.0599992	-0.0598883	-0.0592043	-0.0923551	-0.0558334	-0.0451864	-0.0463636
21468	4.2936	-0.0597089	-0.0625845	-0.0599983	-0.0599992	-0.0598882	-0.0592052	-0.0923541	-0.0558451	-0.0451868	-0.0463634
21469	4.2938	-0.0597103	-0.0625843	-0.0599983	-0.0599992	-0.0598882	-0.0592061	-0.0923532	-0.0558568	-0.0451871	-0.0463632
21470	4.294	-0.0597117	-0.0625842	-0.0599983	-0.0599992	-0.0598881	-0.0592071	-0.0923523	-0.0558686	-0.0451875	-0.046363
21471	4.2942	-0.059713	-0.062584	-0.0599983	-0.0599992	-0.0598881	-0.059208	-0.0923513	-0.0558803	-0.0451878	-0.0463628
21472	4.2944	-0.0597144	-0.0625839	-0.0599983	-0.0599992	-0.0598881	-0.0592089	-0.0923504	-0.0558921	-0.0451882	-0.0463626
21473	4.2946	-0.0597158	-0.0625837	-0.0599983	-0.0599992	-0.059888	-0.0592098	-0.0923495	-0.0559039	-0.0451885	-0.0463624
21474	4.2948	-0.0597172	-0.0625836	-0.0599983	-0.0599992	-0.059888	-0.0592107	-0.0923485	-0.0559157	-0.0451888	-0.0463622
21475	4.295	-0.0597186	-0.0625834	-0.0599983	-0.0599992	-0.0598879	-0.0592116	-0.0923476	-0.0559275	-0.0451892	-0.046362
21476	4.2952	-0.05972	-0.0625833	-0.0599983	-0.0599992	-0.0598879	-0.0592126	-0.0923467	-0.0559394	-0.0451895	-0.0463618
21477	4.2954	-0.0597214	-0.0625831	-0.0599983	-0.0599992	-0.0598879	-0.0592135	-0.0923457	-0.0559513	-0.0451898	-0.0463616
21478	4.2956	-0.0597228	-0.062583	-0.0599983	-0.0599992	-0.0598878	-0.0592144	-0.0923448	-0.0559632	-0.0451902	-0.0463615
21479	4.2958	-0.0597242	-0.0625828	-0.0599983	-0.0599992	-0.0598878	-0.0592152	-0.0923439	-0.0559751	-0.0451905	-0.0463613
21480	4.296	-0.0597256	-0.0625827	-0.0599983	-0.0599992	-0.0598878	-0.0592162	-0.092343	-0.055987	-0.0451908	-0.0463611
21481	4.2962	-0.059727	-0.0625825	-0.0599983	-0.0599992	-0.0598877	-0.0592172	-0.092342	-0.055999	-0.0451911	-0.046361
21482	4.2964	-0.0597285	-0.0625824	-0.0599983	-0.0599992	-0.0598877	-0.0592181	-0.0923411	-0.0560109	-0.0451914	-0.0463608
21483	4.2966	-0.0597299	-0.0625822	-0.0599983	-0.0599992	-0.0598876	-0.059219	-0.0923402	-0.0560229	-0.0451917	-0.0463606
21484	4.2968	-0.0597313	-0.0625821	-0.0599983	-0.0599992	-0.0598876	-0.0592198	-0.0923392	-0.0560349	-0.0451921	-0.0463605
21485	4.297	-0.0597327	-0.0625819	-0.0599983	-0.0599992	-0.0598876	-0.0592208	-0.0923383	-0.056047	-0.0451924	-0.0463603
21486	4.2972	-0.0597341	-0.0625817	-0.0599983	-0.0599992	-0.0598875	-0.0592218	-0.0923374	-0.056059	-0.0451927	-0.0463601
21487	4.2974	-0.0597356	-0.0625816	-0.0599983	-0.0599992	-0.0598875	-0.0592227	-0.0923365	-0.0560711	-0.045193	-0.04636
21488	4.2976	-0.059737	-0.0625814	-0.0599983	-0.0599992	-0.0598874	-0.0592235	-0.0923355	-0.0560832	-0.0451933	-0.0463598
21489	4.2978	-0.0597384	-0.0625813	-0.0599983	-0.0599992	-0.0598874	-0.0592244	-0.0923346	-0.0560953	-0.0451936	-0.0463597
21490	4.298	-0.0597399	-0.0625811	-0.0599983	-0.0599992	-0.0598874	-0.0592254	-0.0923337	-0.0561074	-0.0451939	-0.0463596
21491	4.2982	-0.0597413	-0.0625809	-0.0599983	-0.0599992	-0.0598873	-0.0592263	-0.0923328	-0.0561196	-0.0451942	-0.0463594
21492	4.2984	-0.0597427	-0.0625808	-0.0599983	-0.0599992	-0.0598873	-0.0592273	-0.0923318	-0.0561317	-0.0451945	-0.0463593
21493	4.2986	-0.0597442	-0.0625806	-0.0599983	-0.0599992	-0.0598873	-0.0592281	-0.0923309	-0.0561439	-0.0451948	-0.0463591
21494	4.2988	-0.0597456	-0.0625804	-0.0599983	-0.0599992	-0.0598872	-0.059229	-0.09233	-0.0561561	-0.0451951	-0.046359
21495	4.299	-0.0597471	-0.0625803	-0.0599983	-0.0599992	-0.0598872	-0.05923	-0.092329	-0.0561684	-0.0451953	-0.0463589
21496	4.2992	-0.0597485	-0.0625801	-0.0599983	-0.0599992	-0.0598872	-0.0592309	-0.0923281	-0.0561806	-0.0451956	-0.0463588
21497	4.2994	-0.05975	-0.0625799	-0.0599983	-0.0599992	-0.0598871	-0.0592318	-0.0923272	-0.0561929	-0.0451959	-0.0463586
21498	4.2996	-0.0597514	-0.0625798	-0.0599983	-0.0599992	-0.0598871	-0.0592327	-0.0923263	-0.0562052	-0.0451962	-0.0463585
21499	4.2998	-0.0597529	-0.0625796	-0.0599983	-0.0599992	-0.0598871	-0.0592335	-0.0923253	-0.0562175	-0.0451965	-0.0463584
21500	4.3	-0.0597543	-0.0625794	-0.0599983	-0.0599992	-0.0598915	-0.059232	-0.0923244	-0.0562299	-0.0451968	-0.0463583
21501	4.3002	-0.0597558	-0.0625793	-0.0599983	-0.0599992	-0.0598957	-0.0592304	-0.0923239	-0.056242	-0.045197	-0.0463582
21502	4.3004	-0.0597573	-0.0625791	-0.0599983	-0.0599992	-0.0598998	-0.059229	-0.0923238	-0.056254	-0.0451973	-0.046358
21503	4.3006	-0.0597587	-0.0625789	-0.0599983	-0.0599992	-0.0599038	-0.0592276	-0.092324	-0.0562658	-0.0451976	-0.0463579
21504	4.3008	-0.0597602	-0.0625788	-0.0599983	-0.0599992	-0.0599075	-0.0592262	-0.0923245	-0.0562775	-0.0451979	-0.0463578
21505	4.301	-0.0597617	-0.0625786	-0.0599983	-0.0599992	-0.0599112	-0.0592237	-0.0923254	-0.056289	-0.0451981	-0.0463577
21506	4.3012	-0.0597631	-0.0625784	-0.0599983	-0.0599992	-0.0599146	-0.0592212	-0.0923257	-0.0563004	-0.0451984	-0.0463576
21507	4.3014	-0.0597646	-0.062578	-0.0599983	-0.0599992	-0.059918	-0.0592188	-0.0923227	-0.0563116	-0.0451986	-0.0463575
21508	4.3016	-0.0597661	-0.0625774	-0.0599983	-0.0599992	-0.0599212	-0.0592165	-0.0923168	-0.0563226	-0.0451989	-0.0463575
21509	4.3018	-0.0597676	-0.0625766	-0.0599983	-0.0599992	-0.0599243	-0.0592143	-0.0923079	-0.0563336	-0.0451992	-0.0463574
21510	4.302	-0.0597691	-0.0625757	-0.0599983	-0.0599992	-0.0599273	-0.0592119	-0.0922962	-0.0563444	-0.0451994	-0.0463573
21511	4.3022	-0.0597705	-0.0625746	-0.0599983	-0.0599992	-0.0599301	-0.0592096	-0.0922819	-0.0563551	-0.0451997	-0.0463571
21512	4.3024	-0.059772	-0.0625734	-0.0599983	-0.0599992	-0.0599329	-0.0592074	-0.092265	-0.0563658	-0.0451999	-0.046357
21513	4.3026	-0.0597735	-0.062572	-0.0599983	-0.0599992	-0.0599355	-0.0592053	-0.0922457	-0.0563765	-0.0452002	-0.0463569
21514	4.3028	-0.0597751	-0.0625705	-0.0599983	-0.0599992	-0.059938	-0.0592033	-0.0922241	-0.0563872	-0.0452004	-0.0463567
21515	4.303	-0.0597766	-0.0625689	-0.0599983	-0.0599992	-0.0599404	-0.0592018	-0.0922004	-0.056398	-0.0452007	-0.0463565
21516	4.3032	-0.0597781	-0.0625672	-0.0599984	-0.0599992	-0.0599428	-0.0592004	-0.0921744	-0.0564089	-0.0452009	-0.0463563
21517	4.3034	-0.0597797	-0.0625653	-0.0599984	-0.0599992	-0.059945	-0.059199	-0.0921465	-0.0564199	-0.0452011	-0.046356
21518	4.3036	-0.0597812	-0.0625634	-0.0599984	-0.0599992	-0.0599472	-0.0591978	-0.0921167	-0.0564311	-0.0452014	-0.0463558
21519	4.3038	-0.0597828	-0.0625613	-0.0599984	-0.0599992	-0.0599493	-0.0591965	-0.092085	-0.0564425	-0.0452016	-0.0463555
21520	4.304	-0.0597844	-0.0625591	-0.0599984	-0.0599992	-0.0599512	-0.0591965	-0.0920516	-0.0564542	-0.0452019	-0.0463551
21521	4.3042	-0.0597861	-0.0625569	-0.0599984	-0.0599992	-0.0599532	-0.0591964	-0.0920164	-0.0564662	-0.0452021	-0.0463548
21522	4.3044	-0.0597877	-0.0625545	-0.0599984	-0.0599992	-0.059955	-0.0591964	-0.0919797	-0.0564785	-0.0452024	-0.0463544
21523	4.3046	-0.0597894	-0.0625521	-0.0599984	-0.0599992	-0.0599568	-0.0591964	-0.0919414	-0.0564913	-0.0452027	-0.046354
21524	4.3048	-0.0597912	-0.0625496	-0.0599984	-0.0599992	-0.0599585	-0.0591964	-0.0919016	-0.0565044	-0.0452029	-0.0463535
21525	4.305	-0.0597929	-0.062547	-0.0599984	-0.0599992	-0.0599557	-0.059198	-0.0918604	-0.0565179	-0.0452032	-0.046353
21526	4.3052	-0.0597947	-0.0625443	-0.0599984	-0.0599992	-0.0599531	-0.0591997	-0.0918174	-0.056532	-0.0452035	-0.0463524
21527	4.3054	-0.0597965	-0.0625415	-0.0599984	-0.0599992	-0.0599505	-0.0592012	-0.0917727	-0.0565466	-0.0452038	-0.0463519
21528	4.3056	-0.0597984	-0.0625387	-0.0599984	-0.0599992	-0.0599481	-0.0592027	-0.0917264	-0.0565618	-0.0452041	-0.0463512
21529	4.3058	-0.0598003	-0.0625359	-0.0599984	-0.0599992	-0.0599458	-0.0592041	-0.0916786	-0.0565775	-0.0452044	-0.0463506
21530	4.306	-0.0598022	-0.0625329	-0.0599984	-0.0599992	-0.0599358	-0.0592075	-0.0916293	-0.0565938	-0.0452047	-0.0463499
21531	4.3062	-0.0598042	-0.0625299	-0.0599984	-0.0599992	-0.0599263	-0.0592108	-0.0915779	-0.0566108	-0.0452051	-0.0463491
21532	4.3064	-0.0598062	-0.0625268	-0.0599984	-0.0599992	-0.0599171	-0.0592139	-0.0915245	-0.0566284	-0.0452054	-0.0463483
21533	4.3066	-0.0598083	-0.0625237	-0.0599984	-0.0599992	-0.0599083	-0.0592169	-0.0914692	-0.0566468	-0.0452058	-0.0463475
21534	4.3068	-0.0598104	-0.0625205	-0.0599984	-0.0599992	-0.0598999	-0.0592198	-0.0914122	-0.0566658	-0.0452062	-0.0463466
