TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
24771	4.9542	-0.0625876	-0.0596797	-0.0599992	-0.0599983	-0.0598683	-0.0591558	-0.0555607	-0.092341	-0.0451786	-0.0463681
24772	4.9544	-0.0625874	-0.0596811	-0.0599992	-0.0599983	-0.0598689	-0.0591581	-0.0555731	-0.0923399	-0.0451789	-0.0463678
24773	4.9546	-0.0625873	-0.0596824	-0.0599992	-0.0599983	-0.0598694	-0.0591603	-0.0555855	-0.0923388	-0.0451793	-0.0463675
24774	4.9548	-0.0625872	-0.0596838	-0.0599992	-0.0599983	-0.0598699	-0.0591624	-0.055598	-0.0923378	-0.0451797	-0.0463673
24775	4.955	-0.0625871	-0.0596851	-0.0599992	-0.0599983	-0.0598705	-0.059165	-0.0556104	-0.0923368	-0.04518	-0.046367
24776	4.9552	-0.0625869	-0.0596865	-0.0599992	-0.0599983	-0.059871	-0.0591674	-0.055623	-0.0923359	-0.0451804	-0.0463668
24777	4.9554	-0.0625868	-0.0596878	-0.0599992	-0.0599983	-0.0598716	-0.0591697	-0.0556356	-0.0923351	-0.0451808	-0.0463665
24778	4.9556	-0.0625867	-0.0596892	-0.0599992	-0.0599983	-0.0598721	-0.059172	-0.0556482	-0.0923343	-0.0451811	-0.0463663
24779	4.9558	-0.0625865	-0.0596906	-0.0599992	-0.0599983	-0.0598726	-0.0591741	-0.0556608	-0.0923335	-0.0451815	-0.046366
24780	4.956	-0.0625864	-0.0596919	-0.0599992	-0.0599983	-0.0598732	-0.0591766	-0.0556734	-0.0923328	-0.0451818	-0.0463658
24781	4.9562	-0.0625862	-0.0596933	-0.0599992	-0.0599983	-0.0598737	-0.0591791	-0.0556861	-0.0923322	-0.0451822	-0.0463656
24782	4.9564	-0.0625861	-0.0596947	-0.0599992	-0.0599983	-0.0598743	-0.0591814	-0.0556989	-0.0923315	-0.0451825	-0.0463653
24783	4.9566	-0.062586	-0.059696	-0.0599992	-0.0599983	-0.0598748	-0.0591836	-0.0557116	-0.092331	-0.0451829	-0.0463651
24784	4.9568	-0.0625858	-0.0596974	-0.0599992	-0.0599983	-0.0598753	-0.0591858	-0.0557244	-0.0923304	-0.0451832	-0.0463649
24785	4.957	-0.0625857	-0.0596988	-0.0599992	-0.0599983	-0.0598759	-0.0591855	-0.0557372	-0.0923299	-0.0451836	-0.0463647
24786	4.9572	-0.0625855	-0.0597001	-0.0599992	-0.0599983	-0.0598765	-0.0591853	-0.0557498	-0.0923294	-0.0451839	-0.0463645
24787	4.9574	-0.0625854	-0.0597015	-0.0599992	-0.0599983	-0.0598771	-0.0591851	-0.0557622	-0.092329	-0.0451843	-0.0463643
24788	4.9576	-0.0625852	-0.0597029	-0.0599992	-0.0599983	-0.0598777	-0.0591849	-0.0557744	-0.0923286	-0.0451846	-0.0463641
24789	4.9578	-0.0625851	-0.0597043	-0.0599992	-0.0599983	-0.0598782	-0.0591847	-0.0557865	-0.0923282	-0.045185	-0.0463639
24790	4.958	-0.0625849	-0.0597057	-0.0599992	-0.0599983	-0.0598787	-0.0591852	-0.0557985	-0.0923279	-0.0451853	-0.0463637
24791	4.9582	-0.0625848	-0.0597071	-0.0599992	-0.0599983	-0.0598791	-0.0591857	-0.0558105	-0.0923276	-0.0451856	-0.0463635
24792	4.9584	-0.0625847	-0.0597084	-0.0599992	-0.0599983	-0.0598796	-0.0591861	-0.0558224	-0.0923272	-0.045186	-0.0463633
24793	4.9586	-0.0625845	-0.0597098	-0.0599992	-0.0599983	-0.05988	-0.0591866	-0.0558342	-0.0923269	-0.0451863	-0.0463632
24794	4.9588	-0.0625844	-0.0597112	-0.0599992	-0.0599983	-0.0598804	-0.059187	-0.055846	-0.0923266	-0.0451866	-0.046363
24795	4.959	-0.0625842	-0.0597126	-0.0599992	-0.0599983	-0.0598808	-0.059188	-0.0558578	-0.0923264	-0.0451869	-0.0463628
24796	4.9592	-0.062584	-0.059714	-0.0599992	-0.0599983	-0.0598812	-0.059189	-0.0558696	-0.0923261	-0.0451873	-0.0463626
24797	4.9594	-0.0625839	-0.0597154	-0.0599992	-0.0599983	-0.0598816	-0.05919	-0.0558815	-0.0923258	-0.0451876	-0.0463625
24798	4.9596	-0.0625837	-0.0597168	-0.0599992	-0.0599983	-0.059882	-0.0591909	-0.0558933	-0.0923256	-0.0451879	-0.0463623
24799	4.9598	-0.0625836	-0.0597182	-0.0599992	-0.0599983	-0.0598823	-0.0591918	-0.0559052	-0.0923253	-0.0451882	-0.0463622
24800	4.96	-0.0625834	-0.0597196	-0.0599992	-0.0599983	-0.0598827	-0.0591932	-0.0559171	-0.092325	-0.0451885	-0.046362
24801	4.9602	-0.0625833	-0.059721	-0.0599992	-0.0599983	-0.0598831	-0.0591946	-0.055929	-0.0923248	-0.0451888	-0.0463619
24802	4.9604	-0.0625831	-0.0597224	-0.0599992	-0.0599983	-0.0598834	-0.059196	-0.055941	-0.0923245	-0.0451891	-0.0463617
24803	4.9606	-0.062583	-0.0597238	-0.0599992	-0.0599983	-0.0598837	-0.0591973	-0.055953	-0.0923243	-0.0451894	-0.0463616
24804	4.9608	-0.0625828	-0.0597253	-0.0599992	-0.0599983	-0.0598841	-0.0591985	-0.0559651	-0.092324	-0.0451897	-0.0463614
24805	4.961	-0.0625826	-0.0597267	-0.0599992	-0.0599983	-0.0598844	-0.0591993	-0.0559772	-0.0923238	-0.04519	-0.0463613
24806	4.9612	-0.0625825	-0.0597281	-0.0599992	-0.0599983	-0.0598848	-0.0592	-0.0559893	-0.0923236	-0.0451903	-0.0463612
24807	4.9614	-0.0625823	-0.0597295	-0.0599992	-0.0599983	-0.0598851	-0.0592007	-0.0560014	-0.0923233	-0.0451906	-0.046361
24808	4.9616	-0.0625822	-0.0597309	-0.0599992	-0.0599983	-0.0598855	-0.0592014	-0.0560135	-0.0923231	-0.0451909	-0.0463609
24809	4.9618	-0.062582	-0.0597324	-0.0599992	-0.0599983	-0.0598858	-0.0592021	-0.0560256	-0.0923228	-0.0451912	-0.0463608
24810	4.962	-0.0625818	-0.0597338	-0.0599992	-0.0599983	-0.0598861	-0.0592032	-0.0560376	-0.0923226	-0.0451915	-0.0463607
24811	4.9622	-0.0625817	-0.0597352	-0.0599992	-0.0599983	-0.0598864	-0.0592043	-0.0560498	-0.0923223	-0.0451918	-0.0463606
24812	4.9624	-0.0625815	-0.0597367	-0.0599992	-0.0599983	-0.0598866	-0.0592054	-0.0560619	-0.0923221	-0.0451921	-0.0463605
24813	4.9626	-0.0625813	-0.0597381	-0.0599992	-0.0599983	-0.0598869	-0.0592064	-0.0560741	-0.0923218	-0.0451923	-0.0463603
24814	4.9628	-0.0625812	-0.0597395	-0.0599992	-0.0599983	-0.0598872	-0.0592074	-0.0560862	-0.0923215	-0.0451926	-0.0463602
24815	4.963	-0.062581	-0.059741	-0.0599992	-0.0599983	-0.0598874	-0.0592086	-0.0560985	-0.0923213	-0.0451929	-0.0463601
24816	4.9632	-0.0625808	-0.0597424	-0.0599992	-0.0599983	-0.0598877	-0.0592098	-0.0561107	-0.092321	-0.0451932	-0.04636
24817	4.9634	-0.0625807	-0.0597439	-0.0599992	-0.0599983	-0.0598879	-0.059211	-0.056123	-0.0923207	-0.0451934	-0.0463599
24818	4.9636	-0.0625805	-0.0597453	-0.0599992	-0.0599983	-0.0598881	-0.0592121	-0.0561353	-0.0923204	-0.0451937	-0.0463598
24819	4.9638	-0.0625803	-0.0597467	-0.0599992	-0.0599983	-0.0598884	-0.0592131	-0.0561477	-0.0923201	-0.045194	-0.0463598
24820	4.964	-0.0625801	-0.0597482	-0.0599992	-0.0599983	-0.0598886	-0.0592144	-0.05616	-0.0923198	-0.0451942	-0.0463597
24821	4.9642	-0.06258	-0.0597497	-0.0599992	-0.0599983	-0.0598888	-0.0592156	-0.0561724	-0.0923195	-0.0451945	-0.0463596
24822	4.9644	-0.0625798	-0.0597511	-0.0599992	-0.0599983	-0.059889	-0.0592168	-0.0561849	-0.0923191	-0.0451948	-0.0463595
24823	4.9646	-0.0625796	-0.0597526	-0.0599992	-0.0599983	-0.0598892	-0.0592179	-0.0561973	-0.0923188	-0.045195	-0.0463594
24824	4.9648	-0.0625794	-0.059754	-0.0599992	-0.0599983	-0.0598894	-0.059219	-0.0562098	-0.0923185	-0.0451953	-0.0463593
24825	4.965	-0.0625793	-0.0597555	-0.0599992	-0.0599983	-0.0598897	-0.0592202	-0.0562224	-0.0923181	-0.0451955	-0.0463593
24826	4.9652	-0.0625791	-0.059757	-0.0599992	-0.0599983	-0.0598898	-0.0592215	-0.0562349	-0.0923178	-0.0451958	-0.0463592
24827	4.9654	-0.0625789	-0.0597584	-0.0599992	-0.0599983	-0.05989	-0.0592226	-0.0562475	-0.0923174	-0.0451961	-0.0463591
24828	4.9656	-0.0625787	-0.0597599	-0.0599992	-0.0599983	-0.0598902	-0.0592238	-0.0562601	-0.092317	-0.0451963	-0.0463591
24829	4.9658	-0.0625786	-0.0597614	-0.0599992	-0.0599983	-0.0598904	-0.0592249	-0.0562727	-0.0923166	-0.0451966	-0.046359
24830	4.966	-0.0625784	-0.0597629	-0.0599992	-0.0599983	-0.0598906	-0.0592261	-0.0562854	-0.0923163	-0.0451968	-0.0463589
24831	4.9662	-0.062578	-0.0597643	-0.0599992	-0.0599983	-0.0598907	-0.0592274	-0.0562981	-0.0923127	-0.0451971	-0.0463589
24832	4.9664	-0.0625775	-0.0597658	-0.0599992	-0.0599983	-0.0598909	-0.0592286	-0.0563108	-0.0923058	-0.0451973	-0.0463588
24833	4.9666	-0.0625768	-0.0597673	-0.0599992	-0.0599983	-0.059891	-0.0592297	-0.0563235	-0.0922958	-0.0451975	-0.0463587
24834	4.9668	-0.0625759	-0.0597688	-0.0599992	-0.0599983	-0.0598912	-0.0592308	-0.0563363	-0.0922828	-0.0451978	-0.0463586
24835	4.967	-0.0625749	-0.0597703	-0.0599992	-0.0599983	-0.0598913	-0.0592321	-0.0563492	-0.0922669	-0.045198	-0.0463586
24836	4.9672	-0.0625737	-0.0597718	-0.0599992	-0.0599983	-0.0598915	-0.0592333	-0.056362	-0.0922483	-0.0451983	-0.0463584
24837	4.9674	-0.0625724	-0.0597733	-0.0599992	-0.0599983	-0.0598916	-0.0592345	-0.056375	-0.0922272	-0.0451985	-0.0463583
24838	4.9676	-0.0625709	-0.0597748	-0.0599992	-0.0599983	-0.0598917	-0.0592357	-0.0563881	-0.0922036	-0.0451988	-0.0463582
24839	4.9678	-0.0625693	-0.0597763	-0.0599992	-0.0599983	-0.0598919	-0.0592367	-0.0564013	-0.0921777	-0.045199	-0.046358
24840	4.968	-0.0625676	-0.0597778	-0.0599992	-0.0599983	-0.059892	-0.059238	-0.0564145	-0.0921496	-0.0451993	-0.0463578
24841	4.9682	-0.0625658	-0.0597794	-0.0599992	-0.0599983	-0.0598921	-0.0592393	-0.056428	-0.0921194	-0.0451995	-0.0463575
24842	4.9684	-0.0625638	-0.059781	-0.0599992	-0.0599983	-0.0598922	-0.0592405	-0.0564416	-0.0920872	-0.0451998	-0.0463573
24843	4.9686	-0.0625618	-0.0597825	-0.0599992	-0.0599983	-0.0598924	-0.0592416	-0.0564555	-0.0920531	-0.0452	-0.046357
24844	4.9688	-0.0625597	-0.0597842	-0.0599992	-0.0599983	-0.0598925	-0.0592427	-0.0564695	-0.0920172	-0.0452003	-0.0463566
24845	4.969	-0.0625574	-0.0597858	-0.0599992	-0.0599983	-0.0598926	-0.059244	-0.0564837	-0.0919795	-0.0452005	-0.0463563
24846	4.9692	-0.0625551	-0.0597874	-0.0599992	-0.0599983	-0.0598927	-0.0592452	-0.0564982	-0.0919403	-0.0452008	-0.0463559
24847	4.9694	-0.0625527	-0.0597891	-0.0599992	-0.0599983	-0.0598928	-0.0592464	-0.056513	-0.0918994	-0.0452011	-0.0463554
24848	4.9696	-0.0625502	-0.0597908	-0.0599992	-0.0599983	-0.0598929	-0.0592475	-0.0565281	-0.0918571	-0.0452014	-0.0463549
24849	4.9698	-0.0625476	-0.0597926	-0.0599992	-0.0599983	-0.059893	-0.0592486	-0.0565435	-0.0918133	-0.0452017	-0.0463544
24850	4.97	-0.062545	-0.0597943	-0.0599992	-0.0599983	-0.0598931	-0.0592499	-0.0565592	-0.0917681	-0.045202	-0.0463538
24851	4.9702	-0.0625423	-0.0597961	-0.0599992	-0.0599983	-0.0598932	-0.0592511	-0.0565753	-0.0917217	-0.0452023	-0.0463532
24852	4.9704	-0.0625395	-0.059798	-0.0599992	-0.0599983	-0.0598933	-0.0592523	-0.0565917	-0.091674	-0.0452026	-0.0463526
24853	4.9706	-0.0625366	-0.0597999	-0.0599992	-0.0599983	-0.0598934	-0.0592534	-0.0566086	-0.091625	-0.045203	-0.0463519
24854	4.9708	-0.0625337	-0.0598018	-0.0599992	-0.0599983	-0.0598934	-0.0592545	-0.0566258	-0.091575	-0.0452033	-0.0463511
24855	4.971	-0.0625307	-0.0598038	-0.0599992	-0.0599983	-0.0598935	-0.0592558	-0.0566434	-0.0915237	-0.0452037	-0.0463503
24856	4.9712	-0.0625276	-0.0598058	-0.0599992	-0.0599983	-0.0598936	-0.059257	-0.0566615	-0.0914714	-0.0452041	-0.0463495
24857	4.9714	-0.0625245	-0.0598078	-0.0599992	-0.0599983	-0.0598937	-0.0592582	-0.05668	-0.0914181	-0.0452045	-0.0463486
24858	4.9716	-0.0625214	-0.0598099	-0.0599992	-0.0599983	-0.0598937	-0.0592593	-0.056699	-0.0913638	-0.0452049	-0.0463477
24859	4.9718	-0.0625181	-0.0598121	-0.0599992	-0.0599983	-0.0598938	-0.0592604	-0.0567185	-0.0913084	-0.0452054	-0.0463468
24860	4.972	-0.0625149	-0.0598143	-0.0599992	-0.0599983	-0.0598939	-0.0592616	-0.0567384	-0.0912521	-0.0452058	-0.0463457
24861	4.9722	-0.0625115	-0.0598166	-0.0599992	-0.0599983	-0.0598939	-0.0592629	-0.0567589	-0.0911949	-0.0452063	-0.0463447
24862	4.9724	-0.0625082	-0.0598189	-0.0599992	-0.0599983	-0.059894	-0.059264	-0.0567798	-0.0911367	-0.0452068	-0.0463436
24863	4.9726	-0.0625047	-0.0598212	-0.0599992	-0.0599983	-0.0598941	-0.0592652	-0.0568013	-0.0910777	-0.0452073	-0.0463424
24864	4.9728	-0.0625012	-0.0598237	-0.0599992	-0.0599983	-0.0598941	-0.0592662	-0.0568233	-0.0910178	-0.0452079	-0.0463412
24865	4.973	-0.0624977	-0.0598261	-0.0599992	-0.0599983	-0.0598942	-0.0592675	-0.0568458	-0.090957	-0.0452085	-0.04634
24866	4.9732	-0.0624941	-0.0598287	-0.0599992	-0.0599983	-0.0598942	-0.0592687	-0.0568689	-0.0908954	-0.045209	-0.0463387
24867	4.9734	-0.0624905	-0.0598313	-0.0599992	-0.0599983	-0.0598943	-0.0592699	-0.0568925	-0.0908329	-0.0452097	-0.0463373
24868	4.9736	-0.0624868	-0.0598339	-0.0599992	-0.0599983	-0.0598943	-0.059271	-0.0569167	-0.0907696	-0.0452103	-0.0463359
24869	4.9738	-0.0624831	-0.0598367	-0.0599992	-0.0599983	-0.0598944	-0.0592721	-0.0569415	-0.0907055	-0.045211	-0.0463345
24870	4.974	-0.0624793	-0.0598395	-0.0599992	-0.0599983	-0.0598944	-0.0592733	-0.0569668	-0.0906406	-0.0452117	-0.046333
24871	4.9742	-0.0624755	-0.0598423	-0.0599992	-0.0599983	-0.0598945	-0.0592746	-0.0569928	-0.0905748	-0.0452124	-0.0463314
24872	4.9744	-0.0624717	-0.0598452	-0.0599992	-0.0599983	-0.0598945	-0.0592757	-0.0570193	-0.0905083	-0.0452132	-0.0463299
24873	4.9746	-0.0624678	-0.0598482	-0.0599992	-0.0599983	-0.0598946	-0.0592769	-0.0570464	-0.0904409	-0.045214	-0.0463282
24874	4.9748	-0.0624638	-0.0598512	-0.0599992	-0.0599983	-0.0598946	-0.059278	-0.0570741	-0.0903727	-0.0452148	-0.0463265
24875	4.975	-0.0624598	-0.0598544	-0.0599992	-0.0599983	-0.0598947	-0.0592792	-0.0571025	-0.0903036	-0.0452156	-0.0463248
24876	4.9752	-0.0624557	-0.0598575	-0.0599992	-0.0599983	-0.0598947	-0.0592805	-0.0571314	-0.0902338	-0.0452165	-0.046323
24877	4.9754	-0.0624516	-0.0598608	-0.0599992	-0.0599983	-0.0598947	-0.0592817	-0.057161	-0.0901631	-0.0452174	-0.0463211
24878	4.9756	-0.0624475	-0.0598641	-0.0599992	-0.0599983	-0.0598948	-0.0592828	-0.0571912	-0.0900916	-0.0452184	-0.0463192
24879	4.9758	-0.0624432	-0.0598675	-0.0599992	-0.0599983	-0.0598948	-0.0592839	-0.057222	-0.0900192	-0.0452193	-0.0463173
24880	4.976	-0.062439	-0.0598709	-0.0599992	-0.0599983	-0.0598948	-0.0592852	-0.0572534	-0.089946	-0.0452204	-0.0463153
24881	4.9762	-0.0624347	-0.0598744	-0.0599992	-0.0599983	-0.0598949	-0.0592865	-0.0572855	-0.0898719	-0.0452214	-0.0463133
24882	4.9764	-0.0624303	-0.059878	-0.0599992	-0.0599983	-0.0598949	-0.0592877	-0.0573182	-0.0897969	-0.0452225	-0.0463112
24883	4.9766	-0.0624259	-0.0598817	-0.0599992	-0.0599983	-0.0598949	-0.0592888	-0.0573516	-0.0897211	-0.0452236	-0.046309
24884	4.9768	-0.0624214	-0.0598854	-0.0599992	-0.0599983	-0.0598949	-0.0592899	-0.0573856	-0.0896444	-0.0452248	-0.0463068
24885	4.977	-0.0624169	-0.0598892	-0.0599992	-0.0599983	-0.059895	-0.0592913	-0.0574203	-0.0895668	-0.045226	-0.0463045
24886	4.9772	-0.0624123	-0.0598931	-0.0599992	-0.0599983	-0.059895	-0.0592926	-0.0574556	-0.0894882	-0.0452272	-0.0463022
24887	4.9774	-0.0624077	-0.059897	-0.0599992	-0.0599983	-0.059895	-0.0592938	-0.0574916	-0.0894087	-0.0452285	-0.0462999
24888	4.9776	-0.062403	-0.059901	-0.0599992	-0.0599983	-0.059895	-0.059295	-0.0575283	-0.0893283	-0.0452298	-0.0462974
24889	4.9778	-0.0623982	-0.0599051	-0.0599992	-0.0599983	-0.0598951	-0.0592961	-0.0575656	-0.0892469	-0.0452311	-0.046295
24890	4.978	-0.0623934	-0.0599093	-0.0599992	-0.0599983	-0.0598951	-0.0592975	-0.0576036	-0.0891646	-0.0452325	-0.0462924
24891	4.9782	-0.0623886	-0.0599135	-0.0599992	-0.0599983	-0.0598951	-0.0592988	-0.0576422	-0.0890813	-0.045234	-0.0462898
24892	4.9784	-0.0623836	-0.0599178	-0.0599992	-0.0599983	-0.0598951	-0.0593001	-0.0576816	-0.0889969	-0.0452354	-0.0462872
24893	4.9786	-0.0623786	-0.0599222	-0.0599992	-0.0599983	-0.0598951	-0.0593013	-0.0577216	-0.0889116	-0.045237	-0.0462845
24894	4.9788	-0.0623736	-0.0599266	-0.0599992	-0.0599984	-0.0598951	-0.0593025	-0.0577623	-0.0888252	-0.0452385	-0.0462817
24895	4.979	-0.0623684	-0.0599312	-0.0599992	-0.0599984	-0.0598952	-0.0593039	-0.0578038	-0.0887378	-0.0452401	-0.0462789
24896	4.9792	-0.0623632	-0.0599358	-0.0599992	-0.0599984	-0.0598952	-0.0593053	-0.0578459	-0.0886493	-0.0452418	-0.0462761
24897	4.9794	-0.062358	-0.0599404	-0.0599992	-0.0599984	-0.0598952	-0.0593066	-0.0578887	-0.0885598	-0.0452435	-0.0462731
24898	4.9796	-0.0623527	-0.0599452	-0.0599992	-0.0599984	-0.0598952	-0.0593079	-0.0579322	-0.0884691	-0.0452452	-0.0462702
24899	4.9798	-0.0623473	-0.05995	-0.0599992	-0.0599984	-0.0598952	-0.0593091	-0.0579765	-0.0883774	-0.045247	-0.0462671
24900	4.98	-0.0623418	-0.0599549	-0.0599992	-0.0599984	-0.0598952	-0.0593106	-0.0580214	-0.0882845	-0.0452488	-0.046264
24901	4.9802	-0.0623363	-0.0599599	-0.0599992	-0.0599984	-0.0598952	-0.059312	-0.0580671	-0.0881905	-0.0452507	-0.0462608
24902	4.9804	-0.0623307	-0.0599649	-0.0599992	-0.0599984	-0.0598952	-0.0593134	-0.0581136	-0.0880953	-0.0452526	-0.0462576
24903	4.9806	-0.062325	-0.05997	-0.0599992	-0.0599984	-0.0598953	-0.0593147	-0.0581607	-0.087999	-0.0452546	-0.0462543
24904	4.9808	-0.0623192	-0.0599752	-0.0599992	-0.0599984	-0.0598953	-0.059316	-0.0582086	-0.0879015	-0.0452566	-0.046251
24905	4.981	-0.0623134	-0.0599805	-0.0599992	-0.0599984	-0.0598953	-0.0593175	-0.0582572	-0.0878028	-0.0452587	-0.0462475
24906	4.9812	-0.0623075	-0.0599859	-0.0599992	-0.0599984	-0.0598953	-0.059319	-0.0583067	-0.0877028	-0.0452608	-0.0462441
24907	4.9814	-0.0623015	-0.0599913	-0.0599992	-0.0599984	-0.0598953	-0.0593205	-0.0583568	-0.0876017	-0.0452629	-0.0462405
24908	4.9816	-0.0622954	-0.0599968	-0.0599992	-0.0599984	-0.0598953	-0.0593219	-0.0584078	-0.0874993	-0.0452651	-0.0462369
24909	4.9818	-0.0622893	-0.0600024	-0.0599992	-0.0599984	-0.0598953	-0.0593232	-0.0584595	-0.0873956	-0.0452674	-0.0462333
24910	4.982	-0.0622831	-0.060008	-0.0599992	-0.0599984	-0.0598953	-0.0593248	-0.058512	-0.0872908	-0.0452697	-0.0462295
24911	4.9822	-0.0622768	-0.0600138	-0.0599992	-0.0599984	-0.0598953	-0.0593264	-0.0585652	-0.087185	-0.0452721	-0.0462257
24912	4.9824	-0.0622705	-0.0600196	-0.0599992	-0.0599984	-0.0598953	-0.0593279	-0.0586193	-0.0870781	-0.0452745	-0.0462219
24913	4.9826	-0.0622642	-0.0600255	-0.0599992	-0.0599984	-0.0598953	-0.0593293	-0.0586742	-0.0869702	-0.045277	-0.0462179
24914	4.9828	-0.0622578	-0.0600315	-0.0599992	-0.0599984	-0.0598953	-0.0593307	-0.0587299	-0.0868612	-0.0452795	-0.0462139
24915	4.983	-0.0622514	-0.0600375	-0.0599992	-0.0599984	-0.0598953	-0.0593324	-0.0587864	-0.0867511	-0.0452821	-0.0462098
24916	4.9832	-0.0622449	-0.0600437	-0.0599992	-0.0599984	-0.0598953	-0.0593341	-0.0588438	-0.0866399	-0.0452847	-0.0462057
24917	4.9834	-0.0622383	-0.0600499	-0.0599992	-0.0599984	-0.0598953	-0.0593357	-0.058902	-0.0865275	-0.0452874	-0.0462015
24918	4.9836	-0.0622317	-0.0600562	-0.0599992	-0.0599984	-0.0598953	-0.0593372	-0.058961	-0.0864141	-0.0452901	-0.0461972
24919	4.9838	-0.062225	-0.0600626	-0.0599992	-0.0599984	-0.0598953	-0.0593386	-0.0590209	-0.0862994	-0.0452929	-0.0461929
24920	4.984	-0.0622183	-0.0600691	-0.0599992	-0.0599984	-0.0598952	-0.0593404	-0.0590817	-0.0861836	-0.0452958	-0.0461885
24921	4.9842	-0.0622115	-0.0600756	-0.0599992	-0.0599984	-0.0598952	-0.0593422	-0.0591434	-0.0860666	-0.0452987	-0.046184
24922	4.9844	-0.0622046	-0.0600823	-0.0599992	-0.0599984	-0.0598952	-0.0593438	-0.0592059	-0.0859483	-0.0453017	-0.0461795
24923	4.9846	-0.0621977	-0.060089	-0.0599992	-0.0599984	-0.0598952	-0.0593454	-0.0592694	-0.0858289	-0.0453047	-0.0461748
24924	4.9848	-0.0621907	-0.0600958	-0.0599992	-0.0599984	-0.0598952	-0.059347	-0.0593337	-0.0857082	-0.0453078	-0.0461701
24925	4.985	-0.0621836	-0.0601027	-0.0599992	-0.0599984	-0.0598952	-0.0593489	-0.059399	-0.0855863	-0.0453109	-0.0461654
24926	4.9852	-0.0621765	-0.0601097	-0.0599992	-0.0599984	-0.0598952	-0.0593507	-0.0594652	-0.0854631	-0.0453141	-0.0461605
24927	4.9854	-0.0621693	-0.0601167	-0.0599992	-0.0599984	-0.0598952	-0.0593524	-0.0595324	-0.0853386	-0.0453174	-0.0461556
24928	4.9856	-0.062162	-0.0601239	-0.0599992	-0.0599984	-0.0598951	-0.0593541	-0.0596005	-0.0852128	-0.0453207	-0.0461507
24929	4.9858	-0.0621546	-0.0601311	-0.0599992	-0.0599984	-0.0598951	-0.0593557	-0.0596696	-0.0850857	-0.0453241	-0.0461456
24930	4.986	-0.0621471	-0.0601384	-0.0599992	-0.0599984	-0.0598951	-0.0593577	-0.0597396	-0.0849573	-0.0453276	-0.0461405
24931	4.9862	-0.0621396	-0.0601459	-0.0599992	-0.0599984	-0.0598951	-0.0593596	-0.0598107	-0.0848276	-0.0453311	-0.0461353
24932	4.9864	-0.0621319	-0.0601534	-0.0599992	-0.0599984	-0.0598951	-0.0593615	-0.0598827	-0.0846966	-0.0453347	-0.04613
24933	4.9866	-0.0621242	-0.060161	-0.0599992	-0.0599984	-0.0598951	-0.0593632	-0.0599558	-0.0845642	-0.0453383	-0.0461246
24934	4.9868	-0.0621164	-0.0601687	-0.0599992	-0.0599984	-0.059895	-0.0593649	-0.0600299	-0.0844305	-0.045342	-0.0461192
24935	4.987	-0.0621085	-0.0601765	-0.0599992	-0.0599984	-0.059895	-0.059367	-0.0601051	-0.0842954	-0.0453458	-0.0461137
24936	4.9872	-0.0621006	-0.0601843	-0.0599992	-0.0599984	-0.059895	-0.059369	-0.0601813	-0.084159	-0.0453496	-0.0461081
24937	4.9874	-0.0620925	-0.0601923	-0.0599992	-0.0599984	-0.059895	-0.059371	-0.0602586	-0.0840211	-0.0453535	-0.0461025
24938	4.9876	-0.0620843	-0.0602004	-0.0599992	-0.0599984	-0.0598949	-0.0593728	-0.060337	-0.0838819	-0.0453575	-0.0460967
24939	4.9878	-0.062076	-0.0602086	-0.0599992	-0.0599984	-0.0598949	-0.0593746	-0.0604165	-0.0837413	-0.0453615	-0.0460909
24940	4.988	-0.0620677	-0.0602168	-0.0599992	-0.0599984	-0.0598949	-0.0593768	-0.060497	-0.0835993	-0.0453656	-0.046085
24941	4.9882	-0.0620592	-0.0602252	-0.0599992	-0.0599984	-0.0598949	-0.0593789	-0.0605788	-0.083456	-0.0453698	-0.0460791
24942	4.9884	-0.0620507	-0.0602336	-0.0599992	-0.0599984	-0.0598948	-0.0593809	-0.0606617	-0.0833111	-0.045374	-0.046073
24943	4.9886	-0.062042	-0.0602422	-0.0599992	-0.0599984	-0.0598948	-0.0593829	-0.0607457	-0.0831649	-0.0453783	-0.0460669
24944	4.9888	-0.0620333	-0.0602509	-0.0599992	-0.0599984	-0.0598948	-0.0593847	-0.060831	-0.0830173	-0.0453827	-0.0460607
24945	4.989	-0.0620244	-0.0602596	-0.0599992	-0.0599984	-0.0598947	-0.059387	-0.0609174	-0.0828682	-0.0453872	-0.0460544
24946	4.9892	-0.0620154	-0.0602685	-0.0599992	-0.0599984	-0.0598947	-0.0593892	-0.061005	-0.0827177	-0.0453917	-0.046048
24947	4.9894	-0.0620064	-0.0602774	-0.0599992	-0.0599984	-0.0598946	-0.0593914	-0.0610939	-0.0825658	-0.0453963	-0.0460416
24948	4.9896	-0.0619972	-0.0602865	-0.0599992	-0.0599984	-0.0598946	-0.0593934	-0.061184	-0.0824124	-0.045401	-0.046035
24949	4.9898	-0.0619879	-0.0602957	-0.0599992	-0.0599984	-0.0598946	-0.0593954	-0.0612754	-0.0822576	-0.0454057	-0.0460284
24950	4.99	-0.0619785	-0.0603049	-0.0599992	-0.0599984	-0.0598945	-0.0593978	-0.0613678	-0.0821013	-0.0454106	-0.0460217
