TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
11086	2.2172	-0.0605275	-0.056029	-0.0561516	-0.0576669	-0.0570139	-0.0576863	-0.0508278	-0.0873779	-0.0470034	-0.044411
11087	2.2174	-0.060528	-0.0560291	-0.0561494	-0.0576669	-0.0570204	-0.0576881	-0.0508473	-0.0873947	-0.0470003	-0.044415
11088	2.2176	-0.0605285	-0.0560291	-0.0561473	-0.0576669	-0.0570266	-0.0576897	-0.0508667	-0.0874112	-0.0469971	-0.0444189
11089	2.2178	-0.060529	-0.0560292	-0.0561453	-0.0576669	-0.0570326	-0.0576913	-0.0508861	-0.0874273	-0.046994	-0.0444229
11090	2.218	-0.0605295	-0.0560292	-0.0561428	-0.0576669	-0.0570387	-0.0576934	-0.0509053	-0.0874432	-0.0469909	-0.0444268
11091	2.2182	-0.06053	-0.0560292	-0.0561404	-0.0576669	-0.0570446	-0.0576955	-0.0509245	-0.0874587	-0.0469877	-0.0444307
11092	2.2184	-0.0605305	-0.0560292	-0.0561381	-0.0576669	-0.0570502	-0.0576974	-0.0509436	-0.0874739	-0.0469846	-0.0444345
11093	2.2186	-0.060531	-0.0560292	-0.0561359	-0.0576669	-0.0570556	-0.0576993	-0.0509627	-0.0874889	-0.0469815	-0.0444384
11094	2.2188	-0.0605315	-0.0560291	-0.0561338	-0.0576669	-0.0570608	-0.0577011	-0.0509817	-0.0875035	-0.0469784	-0.0444422
11095	2.219	-0.060532	-0.056029	-0.0561312	-0.0576669	-0.0570659	-0.0577034	-0.0510006	-0.0875178	-0.0469754	-0.044446
11096	2.2192	-0.0605325	-0.0560289	-0.0561287	-0.0576669	-0.0570709	-0.0577056	-0.0510194	-0.0875318	-0.0469723	-0.0444498
11097	2.2194	-0.060533	-0.0560288	-0.0561263	-0.0576669	-0.0570756	-0.0577077	-0.0510381	-0.0875454	-0.0469692	-0.0444536
11098	2.2196	-0.0605335	-0.0560287	-0.056124	-0.0576669	-0.0570802	-0.0577098	-0.0510568	-0.0875588	-0.0469662	-0.0444573
11099	2.2198	-0.060534	-0.0560285	-0.0561218	-0.0576669	-0.0570846	-0.0577118	-0.0510755	-0.0875718	-0.0469631	-0.0444611
11100	2.22	-0.0605345	-0.0560283	-0.0561192	-0.0576669	-0.0570888	-0.0577143	-0.051094	-0.0875845	-0.0469601	-0.0444648
11101	2.2202	-0.060535	-0.0560281	-0.0561166	-0.0576669	-0.0570929	-0.0577167	-0.0511125	-0.0875968	-0.0469571	-0.0444685
11102	2.2204	-0.0605355	-0.0560279	-0.0561141	-0.0576669	-0.0570968	-0.057719	-0.0511309	-0.0876089	-0.0469541	-0.0444721
11103	2.2206	-0.060536	-0.0560277	-0.0561117	-0.0576669	-0.0571006	-0.0577212	-0.0511492	-0.0876206	-0.0469511	-0.0444758
11104	2.2208	-0.0605365	-0.0560274	-0.0561095	-0.0576669	-0.0571042	-0.0577234	-0.0511675	-0.087632	-0.046948	-0.0444794
11105	2.221	-0.060537	-0.0560271	-0.0561067	-0.0576669	-0.0571076	-0.0577261	-0.0511857	-0.0876431	-0.0469451	-0.0444831
11106	2.2212	-0.0605375	-0.0560268	-0.056104	-0.0576669	-0.0571109	-0.0577287	-0.0512038	-0.0876539	-0.0469421	-0.0444867
11107	2.2214	-0.0605381	-0.0560265	-0.0561015	-0.0576669	-0.0571141	-0.0577312	-0.0512219	-0.0876643	-0.0469391	-0.0444903
11108	2.2216	-0.0605386	-0.0560261	-0.056099	-0.0576669	-0.0571171	-0.0577336	-0.0512399	-0.0876745	-0.0469361	-0.0444938
11109	2.2218	-0.0605391	-0.0560258	-0.0560966	-0.0576669	-0.05712	-0.0577359	-0.0512578	-0.0876843	-0.0469331	-0.0444974
11110	2.222	-0.0605396	-0.0560254	-0.0560938	-0.0576669	-0.0571226	-0.0577387	-0.0512757	-0.0876938	-0.0469302	-0.0445009
11111	2.2222	-0.0605401	-0.056025	-0.056091	-0.0576669	-0.0571251	-0.0577415	-0.0512935	-0.087703	-0.0469272	-0.0445044
11112	2.2224	-0.0605406	-0.0560245	-0.0560884	-0.0576669	-0.0571275	-0.0577441	-0.0513113	-0.0877118	-0.0469243	-0.0445079
11113	2.2226	-0.0605411	-0.0560241	-0.0560858	-0.0576669	-0.0571299	-0.0577467	-0.0513289	-0.0877204	-0.0469213	-0.0445114
11114	2.2228	-0.0605416	-0.0560236	-0.0560834	-0.0576669	-0.0571321	-0.0577491	-0.0513466	-0.0877287	-0.0469184	-0.0445149
11115	2.223	-0.0605422	-0.0560231	-0.0560804	-0.0576669	-0.057134	-0.0577522	-0.0513641	-0.0877367	-0.0469155	-0.0445184
11116	2.2232	-0.0605427	-0.0560226	-0.0560776	-0.0576669	-0.0571358	-0.0577551	-0.0513816	-0.0877443	-0.0469125	-0.0445218
11117	2.2234	-0.0605432	-0.056022	-0.0560749	-0.0576669	-0.0571375	-0.0577579	-0.051399	-0.0877517	-0.0469096	-0.0445252
11118	2.2236	-0.0605437	-0.0560215	-0.0560722	-0.057667	-0.0571391	-0.0577606	-0.0514164	-0.0877587	-0.0469067	-0.0445286
11119	2.2238	-0.0605442	-0.0560209	-0.0560697	-0.057667	-0.0571407	-0.0577632	-0.0514337	-0.0877655	-0.0469038	-0.044532
11120	2.224	-0.0605448	-0.0560203	-0.0560667	-0.057667	-0.0571419	-0.0577664	-0.0514509	-0.087772	-0.0469009	-0.0445354
11121	2.2242	-0.0605453	-0.0560196	-0.0560637	-0.057667	-0.057143	-0.0577695	-0.0514681	-0.0877782	-0.046898	-0.0445388
11122	2.2244	-0.0605458	-0.056019	-0.0560609	-0.057667	-0.057144	-0.0577725	-0.0514853	-0.0877841	-0.0468951	-0.0445421
11123	2.2246	-0.0605464	-0.0560183	-0.0560582	-0.057667	-0.0571451	-0.0577753	-0.0515023	-0.0877896	-0.0468922	-0.0445455
11124	2.2248	-0.0605469	-0.0560176	-0.0560556	-0.057667	-0.057146	-0.057778	-0.0515193	-0.087795	-0.0468893	-0.0445488
11125	2.225	-0.0605474	-0.0560169	-0.0560524	-0.057667	-0.0571465	-0.0577814	-0.0515363	-0.0878001	-0.0468864	-0.0445521
11126	2.2252	-0.060548	-0.0560162	-0.0560494	-0.057667	-0.0571469	-0.0577846	-0.0515532	-0.0878048	-0.0468835	-0.0445554
11127	2.2254	-0.0605485	-0.0560154	-0.0560465	-0.057667	-0.0571473	-0.0577877	-0.05157	-0.0878093	-0.0468807	-0.0445587
11128	2.2256	-0.0605491	-0.0560146	-0.0560437	-0.057667	-0.0571477	-0.0577907	-0.0515868	-0.0878135	-0.0468778	-0.044562
11129	2.2258	-0.0605496	-0.0560138	-0.056041	-0.057667	-0.0571481	-0.0577936	-0.0516035	-0.0878174	-0.0468749	-0.0445652
11130	2.226	-0.0605501	-0.056013	-0.0560378	-0.057667	-0.0571479	-0.0577971	-0.0516202	-0.0878211	-0.046872	-0.0445685
11131	2.2262	-0.0605507	-0.0560122	-0.0560347	-0.057667	-0.0571476	-0.0578005	-0.0516368	-0.0878245	-0.0468692	-0.0445717
11132	2.2264	-0.0605512	-0.0560113	-0.0560317	-0.057667	-0.0571474	-0.0578037	-0.0516533	-0.0878276	-0.0468663	-0.0445749
11133	2.2266	-0.0605518	-0.0560104	-0.0560288	-0.057667	-0.0571472	-0.0578069	-0.0516698	-0.0878304	-0.0468635	-0.0445782
11134	2.2268	-0.0605523	-0.0560095	-0.056026	-0.057667	-0.057147	-0.0578099	-0.0516863	-0.087833	-0.0468606	-0.0445813
11135	2.227	-0.0605529	-0.0560086	-0.0560227	-0.057667	-0.0571462	-0.0578135	-0.0517026	-0.0878354	-0.0468578	-0.0445845
11136	2.2272	-0.0605535	-0.0560077	-0.0560195	-0.057667	-0.0571454	-0.057817	-0.051719	-0.0878375	-0.0468549	-0.0445877
11137	2.2274	-0.060554	-0.0560067	-0.0560164	-0.057667	-0.0571446	-0.0578204	-0.0517353	-0.0878393	-0.0468521	-0.0445909
11138	2.2276	-0.0605546	-0.0560057	-0.0560134	-0.057667	-0.0571438	-0.0578236	-0.0517515	-0.0878408	-0.0468492	-0.044594
11139	2.2278	-0.0605552	-0.0560047	-0.0560106	-0.057667	-0.0571431	-0.0578268	-0.0517677	-0.0878421	-0.0468464	-0.0445972
11140	2.228	-0.0605557	-0.0560037	-0.0560072	-0.057667	-0.0571416	-0.0578306	-0.0517838	-0.0878432	-0.0468435	-0.0446003
11141	2.2282	-0.0605563	-0.0560026	-0.0560039	-0.057667	-0.0571402	-0.0578342	-0.0517999	-0.087844	-0.0468407	-0.0446034
11142	2.2284	-0.0605569	-0.0560015	-0.0560007	-0.057667	-0.0571388	-0.0578377	-0.0518159	-0.0878446	-0.0468379	-0.0446065
11143	2.2286	-0.0605574	-0.0560004	-0.0559977	-0.057667	-0.0571375	-0.0578411	-0.0518319	-0.0878448	-0.046835	-0.0446096
11144	2.2288	-0.060558	-0.0559993	-0.0559947	-0.057667	-0.0571363	-0.0578443	-0.0518478	-0.0878449	-0.0468322	-0.0446127
11145	2.229	-0.0605586	-0.0559982	-0.0559912	-0.057667	-0.0571342	-0.0578482	-0.0518636	-0.0878448	-0.0468294	-0.0446158
11146	2.2292	-0.0605592	-0.055997	-0.0559878	-0.057667	-0.0571323	-0.057852	-0.0518794	-0.0878444	-0.0468265	-0.0446188
11147	2.2294	-0.0605598	-0.0559958	-0.0559846	-0.057667	-0.0571304	-0.0578556	-0.0518952	-0.0878438	-0.0468237	-0.0446219
11148	2.2296	-0.0605604	-0.0559946	-0.0559815	-0.057667	-0.0571286	-0.0578591	-0.0519109	-0.0878429	-0.0468209	-0.0446249
11149	2.2298	-0.060561	-0.0559934	-0.0559785	-0.057667	-0.0571268	-0.0578625	-0.0519266	-0.0878418	-0.0468181	-0.044628
11150	2.23	-0.0605615	-0.0559922	-0.0559749	-0.057667	-0.0571242	-0.0578665	-0.0519422	-0.0878405	-0.0468153	-0.044631
11151	2.2302	-0.0605621	-0.055991	-0.0559714	-0.057667	-0.0571218	-0.0578704	-0.0519578	-0.0878389	-0.0468124	-0.044634
11152	2.2304	-0.0605627	-0.0559897	-0.0559681	-0.057667	-0.0571194	-0.0578741	-0.0519733	-0.0878371	-0.0468096	-0.044637
11153	2.2306	-0.0605633	-0.0559884	-0.0559649	-0.057667	-0.0571171	-0.0578777	-0.0519888	-0.0878351	-0.0468068	-0.04464
11154	2.2308	-0.0605639	-0.0559871	-0.0559618	-0.057667	-0.0571149	-0.0578812	-0.0520042	-0.0878329	-0.046804	-0.044643
11155	2.231	-0.0605646	-0.0559857	-0.0559581	-0.057667	-0.0571118	-0.0578853	-0.0520196	-0.0878306	-0.0468012	-0.0446459
11156	2.2312	-0.0605652	-0.0559844	-0.0559546	-0.057667	-0.0571088	-0.0578893	-0.0520349	-0.0878279	-0.0467984	-0.0446489
11157	2.2314	-0.0605658	-0.055983	-0.0559512	-0.057667	-0.057106	-0.0578932	-0.0520502	-0.087825	-0.0467956	-0.0446519
11158	2.2316	-0.0605664	-0.0559816	-0.0559479	-0.057667	-0.0571032	-0.0578969	-0.0520654	-0.087822	-0.0467927	-0.0446548
11159	2.2318	-0.060567	-0.0559802	-0.0559448	-0.057667	-0.0571006	-0.0579004	-0.0520806	-0.0878187	-0.0467899	-0.0446578
11160	2.232	-0.0605676	-0.0559788	-0.055941	-0.057667	-0.057097	-0.0579047	-0.0520957	-0.0878153	-0.0467871	-0.0446607
11161	2.2322	-0.0605683	-0.0559773	-0.0559374	-0.057667	-0.0570936	-0.0579088	-0.0521108	-0.0878116	-0.0467843	-0.0446636
11162	2.2324	-0.0605689	-0.0559758	-0.0559339	-0.057667	-0.0570902	-0.0579128	-0.0521259	-0.0878077	-0.0467815	-0.0446665
11163	2.2326	-0.0605695	-0.0559743	-0.0559306	-0.057667	-0.0570871	-0.0579166	-0.0521409	-0.0878036	-0.0467787	-0.0446694
11164	2.2328	-0.0605701	-0.0559728	-0.0559273	-0.057667	-0.057084	-0.0579202	-0.0521559	-0.0877994	-0.0467759	-0.0446723
11165	2.233	-0.0605708	-0.0559713	-0.0559235	-0.057667	-0.05708	-0.0579246	-0.0521708	-0.087795	-0.0467731	-0.0446752
11166	2.2332	-0.0605714	-0.0559698	-0.0559198	-0.057667	-0.0570761	-0.0579288	-0.0521857	-0.0877904	-0.0467703	-0.0446781
11167	2.2334	-0.0605721	-0.0559682	-0.0559162	-0.057667	-0.0570724	-0.0579329	-0.0522005	-0.0877855	-0.0467675	-0.044681
11168	2.2336	-0.0605727	-0.0559666	-0.0559128	-0.057667	-0.0570688	-0.0579368	-0.0522153	-0.0877805	-0.0467647	-0.0446838
11169	2.2338	-0.0605733	-0.055965	-0.0559095	-0.057667	-0.0570653	-0.0579405	-0.0522301	-0.0877753	-0.0467619	-0.0446867
11170	2.234	-0.060574	-0.0559634	-0.0559056	-0.057667	-0.0570609	-0.057945	-0.0522447	-0.08777	-0.0467591	-0.0446895
11171	2.2342	-0.0605746	-0.0559618	-0.0559019	-0.057667	-0.0570566	-0.0579493	-0.0522594	-0.0877644	-0.0467563	-0.0446924
11172	2.2344	-0.0605753	-0.0559601	-0.0558982	-0.057667	-0.0570524	-0.0579535	-0.052274	-0.0877586	-0.0467535	-0.0446952
11173	2.2346	-0.0605759	-0.0559584	-0.0558947	-0.057667	-0.0570485	-0.0579575	-0.0522886	-0.0877527	-0.0467507	-0.044698
11174	2.2348	-0.0605766	-0.0559567	-0.0558914	-0.057667	-0.0570446	-0.0579613	-0.0523031	-0.0877466	-0.046748	-0.0447009
11175	2.235	-0.0605773	-0.055955	-0.0558874	-0.057667	-0.0570398	-0.0579659	-0.0523176	-0.0877405	-0.0467452	-0.0447037
11176	2.2352	-0.0605779	-0.0559533	-0.0558836	-0.057667	-0.0570351	-0.0579703	-0.0523321	-0.087734	-0.0467424	-0.0447065
11177	2.2354	-0.0605786	-0.0559516	-0.0558799	-0.057667	-0.0570306	-0.0579745	-0.0523465	-0.0877274	-0.0467396	-0.0447093
11178	2.2356	-0.0605793	-0.0559498	-0.0558763	-0.057667	-0.0570263	-0.0579786	-0.0523609	-0.0877206	-0.0467368	-0.0447121
11179	2.2358	-0.0605799	-0.055948	-0.0558729	-0.057667	-0.0570221	-0.0579825	-0.0523752	-0.0877137	-0.046734	-0.0447148
11180	2.236	-0.0605806	-0.0559462	-0.0558688	-0.057667	-0.0570168	-0.0579872	-0.0523895	-0.0877067	-0.0467312	-0.0447176
11181	2.2362	-0.0605813	-0.0559444	-0.0558649	-0.057667	-0.0570118	-0.0579917	-0.0524037	-0.0876995	-0.0467284	-0.0447204
11182	2.2364	-0.060582	-0.0559426	-0.0558612	-0.057667	-0.0570069	-0.057996	-0.0524179	-0.0876921	-0.0467256	-0.0447231
11183	2.2366	-0.0605826	-0.0559407	-0.0558576	-0.057667	-0.0570023	-0.0580002	-0.0524321	-0.0876845	-0.0467229	-0.0447259
11184	2.2368	-0.0605833	-0.0559389	-0.0558541	-0.057667	-0.0569978	-0.0580042	-0.0524463	-0.0876769	-0.0467201	-0.0447287
11185	2.237	-0.060584	-0.055937	-0.05585	-0.057667	-0.0569922	-0.058009	-0.0524603	-0.0876691	-0.0467173	-0.0447314
11186	2.2372	-0.0605847	-0.0559351	-0.055846	-0.057667	-0.0569868	-0.0580135	-0.0524744	-0.0876611	-0.0467145	-0.0447341
11187	2.2374	-0.0605854	-0.0559332	-0.0558422	-0.057667	-0.0569816	-0.058018	-0.0524884	-0.087653	-0.0467117	-0.0447369
11188	2.2376	-0.0605861	-0.0559312	-0.0558385	-0.057667	-0.0569766	-0.0580222	-0.0525024	-0.0876447	-0.046709	-0.0447396
11189	2.2378	-0.0605868	-0.0559293	-0.055835	-0.057667	-0.0569718	-0.0580263	-0.0525163	-0.0876363	-0.0467062	-0.0447423
11190	2.238	-0.0605875	-0.0559274	-0.0558308	-0.057667	-0.0569659	-0.0580311	-0.0525302	-0.0876278	-0.0467034	-0.044745
11191	2.2382	-0.0605882	-0.0559254	-0.0558267	-0.057667	-0.0569602	-0.0580358	-0.0525441	-0.0876191	-0.0467006	-0.0447477
11192	2.2384	-0.0605889	-0.0559234	-0.0558228	-0.057667	-0.0569547	-0.0580403	-0.0525579	-0.0876103	-0.0466978	-0.0447504
11193	2.2386	-0.0605896	-0.0559214	-0.0558191	-0.057667	-0.0569494	-0.0580446	-0.0525717	-0.0876013	-0.0466951	-0.0447531
11194	2.2388	-0.0605903	-0.0559193	-0.0558155	-0.057667	-0.0569443	-0.0580487	-0.0525855	-0.0875922	-0.0466923	-0.0447558
11195	2.239	-0.060591	-0.0559173	-0.0558113	-0.057667	-0.0569381	-0.0580537	-0.0525992	-0.0875831	-0.0466895	-0.0447585
11196	2.2392	-0.0605917	-0.0559153	-0.0558072	-0.057667	-0.0569321	-0.0580584	-0.0526129	-0.0875738	-0.0466867	-0.0447611
11197	2.2394	-0.0605925	-0.0559132	-0.0558032	-0.057667	-0.0569263	-0.058063	-0.0526265	-0.0875643	-0.046684	-0.0447638
11198	2.2396	-0.0605932	-0.0559111	-0.0557994	-0.057667	-0.0569207	-0.0580674	-0.0526401	-0.0875546	-0.0466812	-0.0447665
11199	2.2398	-0.0605939	-0.055909	-0.0557958	-0.057667	-0.0569154	-0.0580716	-0.0526537	-0.087545	-0.0466784	-0.0447691
11200	2.24	-0.0605946	-0.0559069	-0.0557915	-0.057667	-0.0569089	-0.0580766	-0.0526672	-0.0875352	-0.0466757	-0.0447718
11201	2.2402	-0.0605953	-0.0559047	-0.0557873	-0.057667	-0.0569026	-0.0580815	-0.0526807	-0.0875253	-0.0466729	-0.0447744
11202	2.2404	-0.0605961	-0.0559026	-0.0557833	-0.057667	-0.0568965	-0.0580861	-0.0526942	-0.0875152	-0.0466701	-0.044777
11203	2.2406	-0.0605968	-0.0559004	-0.0557795	-0.057667	-0.0568907	-0.0580906	-0.0527077	-0.087505	-0.0466674	-0.0447797
11204	2.2408	-0.0605975	-0.0558983	-0.0557758	-0.057667	-0.0568851	-0.0580949	-0.0527211	-0.0874947	-0.0466646	-0.0447823
11205	2.241	-0.0605983	-0.0558961	-0.0557714	-0.057667	-0.0568783	-0.0581	-0.0527344	-0.0874844	-0.0466618	-0.0447849
11206	2.2412	-0.060599	-0.0558939	-0.0557672	-0.057667	-0.0568718	-0.0581049	-0.0527477	-0.0874739	-0.0466591	-0.0447875
11207	2.2414	-0.0605997	-0.0558916	-0.0557632	-0.057667	-0.0568655	-0.0581096	-0.052761	-0.0874633	-0.0466563	-0.0447901
11208	2.2416	-0.0606005	-0.0558894	-0.0557593	-0.057667	-0.0568595	-0.0581141	-0.0527743	-0.0874526	-0.0466536	-0.0447927
11209	2.2418	-0.0606012	-0.0558872	-0.0557555	-0.057667	-0.0568537	-0.0581184	-0.0527875	-0.0874418	-0.0466508	-0.0447953
11210	2.242	-0.060602	-0.0558849	-0.0557511	-0.057667	-0.0568466	-0.0581236	-0.0528007	-0.087431	-0.0466481	-0.0447979
11211	2.2422	-0.0606027	-0.0558826	-0.0557469	-0.057667	-0.0568398	-0.0581286	-0.0528139	-0.08742	-0.0466453	-0.0448005
11212	2.2424	-0.0606035	-0.0558804	-0.0557428	-0.057667	-0.0568333	-0.0581334	-0.052827	-0.0874088	-0.0466425	-0.0448031
11213	2.2426	-0.0606042	-0.055878	-0.0557388	-0.057667	-0.056827	-0.058138	-0.0528401	-0.0873976	-0.0466398	-0.0448057
11214	2.2428	-0.060605	-0.0558757	-0.055735	-0.057667	-0.056821	-0.0581424	-0.0528532	-0.0873863	-0.046637	-0.0448082
11215	2.243	-0.0606057	-0.0558734	-0.0557306	-0.057667	-0.0568137	-0.0581476	-0.0528662	-0.087375	-0.0466343	-0.0448108
11216	2.2432	-0.0606065	-0.0558711	-0.0557263	-0.057667	-0.0568067	-0.0581527	-0.0528792	-0.0873635	-0.0466316	-0.0448134
11217	2.2434	-0.0606073	-0.0558687	-0.0557221	-0.057667	-0.0568	-0.0581575	-0.0528922	-0.0873519	-0.0466288	-0.0448159
11218	2.2436	-0.060608	-0.0558663	-0.0557181	-0.057667	-0.0567935	-0.0581622	-0.0529051	-0.0873403	-0.0466261	-0.0448185
11219	2.2438	-0.0606088	-0.055864	-0.0557143	-0.057667	-0.0567873	-0.0581666	-0.0529181	-0.0873285	-0.0466233	-0.044821
11220	2.244	-0.0606095	-0.0558616	-0.0557098	-0.057667	-0.0567798	-0.058172	-0.0529309	-0.0873168	-0.0466206	-0.0448235
11221	2.2442	-0.0606103	-0.0558592	-0.0557054	-0.057667	-0.0567726	-0.0581771	-0.0529438	-0.0873049	-0.0466179	-0.0448261
11222	2.2444	-0.0606111	-0.0558568	-0.0557012	-0.057667	-0.0567657	-0.058182	-0.0529566	-0.0872929	-0.0466151	-0.0448286
11223	2.2446	-0.0606119	-0.0558543	-0.0556972	-0.057667	-0.056759	-0.0581867	-0.0529694	-0.0872808	-0.0466124	-0.0448311
11224	2.2448	-0.0606126	-0.0558519	-0.0556934	-0.057667	-0.0567527	-0.0581912	-0.0529821	-0.0872687	-0.0466097	-0.0448336
11225	2.245	-0.0606134	-0.0558495	-0.0556888	-0.057667	-0.056745	-0.0581966	-0.0529948	-0.0872566	-0.0466069	-0.0448361
11226	2.2452	-0.0606142	-0.055847	-0.0556844	-0.057667	-0.0567376	-0.0582018	-0.0530076	-0.0872443	-0.0466042	-0.0448386
11227	2.2454	-0.060615	-0.0558445	-0.0556802	-0.057667	-0.0567305	-0.0582067	-0.0530202	-0.0872319	-0.0466015	-0.0448411
11228	2.2456	-0.0606157	-0.055842	-0.0556761	-0.057667	-0.0567237	-0.0582115	-0.0530329	-0.0872194	-0.0465988	-0.0448436
11229	2.2458	-0.0606165	-0.0558395	-0.0556722	-0.057667	-0.0567171	-0.0582161	-0.0530455	-0.087207	-0.046596	-0.0448461
11230	2.246	-0.0606173	-0.055837	-0.0556676	-0.057667	-0.0567093	-0.0582215	-0.0530581	-0.0871945	-0.0465933	-0.0448486
11231	2.2462	-0.0606181	-0.0558345	-0.0556632	-0.057667	-0.0567017	-0.0582268	-0.0530706	-0.0871819	-0.0465906	-0.0448511
11232	2.2464	-0.0606189	-0.055832	-0.0556589	-0.057667	-0.0566945	-0.0582318	-0.0530832	-0.0871691	-0.0465879	-0.0448536
11233	2.2466	-0.0606197	-0.0558294	-0.0556548	-0.057667	-0.0566875	-0.0582366	-0.0530957	-0.0871563	-0.0465852	-0.044856
11234	2.2468	-0.0606205	-0.0558269	-0.0556509	-0.057667	-0.0566808	-0.0582412	-0.0531082	-0.0871435	-0.0465825	-0.0448585
11235	2.247	-0.0606213	-0.0558243	-0.0556462	-0.057667	-0.0566728	-0.0582467	-0.0531207	-0.0871308	-0.0465798	-0.0448609
11236	2.2472	-0.0606221	-0.0558218	-0.0556418	-0.057667	-0.0566651	-0.058252	-0.0531331	-0.0871178	-0.0465771	-0.0448634
11237	2.2474	-0.0606229	-0.0558192	-0.0556375	-0.057667	-0.0566577	-0.0582571	-0.0531456	-0.0871048	-0.0465744	-0.0448658
11238	2.2476	-0.0606236	-0.0558166	-0.0556333	-0.057667	-0.0566506	-0.058262	-0.053158	-0.0870917	-0.0465717	-0.0448683
11239	2.2478	-0.0606244	-0.055814	-0.0556294	-0.057667	-0.0566438	-0.0582667	-0.0531704	-0.0870786	-0.046569	-0.0448707
11240	2.248	-0.0606252	-0.0558114	-0.0556247	-0.057667	-0.0566356	-0.0582722	-0.0531827	-0.0870655	-0.0465663	-0.0448732
11241	2.2482	-0.060626	-0.0558088	-0.0556202	-0.057667	-0.0566278	-0.0582776	-0.053195	-0.0870523	-0.0465636	-0.0448756
11242	2.2484	-0.0606268	-0.0558061	-0.0556159	-0.057667	-0.0566203	-0.0582827	-0.0532074	-0.087039	-0.0465609	-0.044878
11243	2.2486	-0.0606277	-0.0558035	-0.0556117	-0.057667	-0.056613	-0.0582877	-0.0532197	-0.0870257	-0.0465582	-0.0448804
11244	2.2488	-0.0606285	-0.0558008	-0.0556077	-0.057667	-0.0566061	-0.0582924	-0.053232	-0.0870123	-0.0465556	-0.0448828
11245	2.249	-0.0606293	-0.0557982	-0.055603	-0.057667	-0.0565978	-0.058298	-0.0532442	-0.0869991	-0.0465529	-0.0448852
11246	2.2492	-0.0606301	-0.0557955	-0.0555985	-0.057667	-0.0565899	-0.0583034	-0.0532565	-0.0869856	-0.0465502	-0.0448876
11247	2.2494	-0.0606309	-0.0557929	-0.0555941	-0.057667	-0.0565822	-0.0583086	-0.0532687	-0.0869721	-0.0465475	-0.04489
11248	2.2496	-0.0606317	-0.0557902	-0.0555899	-0.057667	-0.0565749	-0.0583136	-0.053281	-0.0869585	-0.0465449	-0.0448924
11249	2.2498	-0.0606325	-0.0557875	-0.0555859	-0.057667	-0.0565678	-0.0583184	-0.0532932	-0.0869449	-0.0465422	-0.0448948
11250	2.25	-0.0606333	-0.0557848	-0.0555811	-0.057667	-0.0565595	-0.058324	-0.0533053	-0.0869314	-0.0465395	-0.0448972
11251	2.2502	-0.0606341	-0.0557821	-0.0555766	-0.057667	-0.0565514	-0.0583295	-0.0533175	-0.0869178	-0.0465369	-0.0448995
11252	2.2504	-0.0606349	-0.0557794	-0.0555722	-0.057667	-0.0565437	-0.0583347	-0.0533297	-0.086904	-0.0465342	-0.0449019
11253	2.2506	-0.0606358	-0.0557766	-0.055568	-0.057667	-0.0565362	-0.0583397	-0.0533419	-0.0868903	-0.0465316	-0.0449043
11254	2.2508	-0.0606366	-0.0557739	-0.055564	-0.057667	-0.0565291	-0.0583446	-0.053354	-0.0868765	-0.0465289	-0.0449066
11255	2.251	-0.0606374	-0.0557712	-0.0555592	-0.057667	-0.0565206	-0.0583503	-0.0533661	-0.0868628	-0.0465263	-0.044909
11256	2.2512	-0.0606382	-0.0557685	-0.0555546	-0.057667	-0.0565125	-0.0583558	-0.0533782	-0.086849	-0.0465237	-0.0449113
11257	2.2514	-0.060639	-0.0557657	-0.0555502	-0.057667	-0.0565047	-0.0583611	-0.0533904	-0.0868351	-0.046521	-0.0449137
11258	2.2516	-0.0606398	-0.055763	-0.055546	-0.057667	-0.0564972	-0.0583662	-0.0534025	-0.0868212	-0.0465184	-0.044916
11259	2.2518	-0.0606407	-0.0557602	-0.0555419	-0.057667	-0.05649	-0.058371	-0.0534145	-0.0868073	-0.0465158	-0.0449184
11260	2.252	-0.0606415	-0.0557574	-0.0555371	-0.057667	-0.0564814	-0.0583768	-0.0534266	-0.0867934	-0.0465131	-0.0449207
11261	2.2522	-0.0606423	-0.0557547	-0.0555325	-0.057667	-0.0564732	-0.0583824	-0.0534387	-0.0867795	-0.0465105	-0.044923
11262	2.2524	-0.0606431	-0.0557519	-0.0555281	-0.057667	-0.0564653	-0.0583877	-0.0534507	-0.0867654	-0.0465079	-0.0449253
11263	2.2526	-0.060644	-0.0557491	-0.0555238	-0.057667	-0.0564577	-0.0583928	-0.0534628	-0.0867513	-0.0465053	-0.0449276
11264	2.2528	-0.0606448	-0.0557463	-0.0555198	-0.057667	-0.0564504	-0.0583977	-0.0534749	-0.0867373	-0.0465027	-0.0449299
11265	2.253	-0.0606456	-0.0557435	-0.055515	-0.057667	-0.0564418	-0.0584035	-0.0534869	-0.0867233	-0.0465001	-0.0449322
11266	2.2532	-0.0606464	-0.0557407	-0.0555103	-0.057667	-0.0564335	-0.0584091	-0.0534989	-0.0867093	-0.0464975	-0.0449345
11267	2.2534	-0.0606473	-0.0557379	-0.0555059	-0.057667	-0.0564256	-0.0584145	-0.0535109	-0.0866951	-0.0464949	-0.0449368
