TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
20548	4.1096	-0.0571673	-0.06	-0.0579363	-0.0600974
20549	4.1098	-0.0571693	-0.06	-0.0579379	-0.0600951
20550	4.11	-0.0571712	-0.06	-0.0579395	-0.0600928
20551	4.1102	-0.0571732	-0.06	-0.0579411	-0.0600905
20552	4.1104	-0.0571751	-0.06	-0.0579427	-0.0600882
20553	4.1106	-0.0571771	-0.06	-0.0579443	-0.0600858
20554	4.1108	-0.057179	-0.06	-0.0579459	-0.0600834
20555	4.111	-0.0571809	-0.06	-0.0579475	-0.060081
20556	4.1112	-0.0571829	-0.06	-0.0579491	-0.0600786
20557	4.1114	-0.0571848	-0.06	-0.0579507	-0.0600761
20558	4.1116	-0.0571867	-0.06	-0.0579523	-0.0600736
20559	4.1118	-0.0571886	-0.06	-0.0579539	-0.0600711
20560	4.112	-0.0571905	-0.06	-0.0579555	-0.0600685
20561	4.1122	-0.0571925	-0.06	-0.0579571	-0.060066
20562	4.1124	-0.0571944	-0.06	-0.0579587	-0.0600634
20563	4.1126	-0.0571963	-0.06	-0.0579603	-0.0600608
20564	4.1128	-0.0571982	-0.06	-0.0579619	-0.0600581
20565	4.113	-0.0572001	-0.06	-0.0579634	-0.0600555
20566	4.1132	-0.057202	-0.06	-0.057965	-0.0600528
20567	4.1134	-0.0572039	-0.06	-0.0579666	-0.0600501
20568	4.1136	-0.0572058	-0.06	-0.0579682	-0.0600474
20569	4.1138	-0.0572077	-0.06	-0.0579697	-0.0600447
20570	4.114	-0.0572096	-0.06	-0.0579713	-0.0600419
20571	4.1142	-0.0572115	-0.06	-0.0579729	-0.0600392
20572	4.1144	-0.0572133	-0.06	-0.0579745	-0.0600364
20573	4.1146	-0.0572152	-0.06	-0.057976	-0.0600336
20574	4.1148	-0.0572171	-0.06	-0.0579776	-0.0600308
20575	4.115	-0.057219	-0.06	-0.0579792	-0.060028
20576	4.1152	-0.0572209	-0.06	-0.0579807	-0.0600251
20577	4.1154	-0.0572227	-0.06	-0.0579823	-0.0600223
20578	4.1156	-0.0572246	-0.06	-0.0579839	-0.0600194
20579	4.1158	-0.0572265	-0.06	-0.0579854	-0.0600165
20580	4.116	-0.0572283	-0.06	-0.057987	-0.0600136
20581	4.1162	-0.0572302	-0.06	-0.0579885	-0.0600107
20582	4.1164	-0.0572321	-0.06	-0.0579901	-0.0600077
20583	4.1166	-0.0572339	-0.06	-0.0579917	-0.0600048
20584	4.1168	-0.0572358	-0.06	-0.0579932	-0.0600018
20585	4.117	-0.0572376	-0.06	-0.0579948	-0.0599989
20586	4.1172	-0.0572395	-0.0599999	-0.0579963	-0.0599959
20587	4.1174	-0.0572414	-0.0599997	-0.0579979	-0.0599929
20588	4.1176	-0.0572432	-0.0599993	-0.0579995	-0.0599899
20589	4.1178	-0.0572451	-0.0599987	-0.058001	-0.0599869
20590	4.118	-0.0572469	-0.0599979	-0.0580026	-0.0599838
20591	4.1182	-0.0572488	-0.059997	-0.0580043	-0.0599808
20592	4.1184	-0.0572506	-0.0599959	-0.0580059	-0.0599777
20593	4.1186	-0.0572525	-0.0599947	-0.0580076	-0.0599746
20594	4.1188	-0.0572543	-0.0599934	-0.0580094	-0.0599716
20595	4.119	-0.0572562	-0.0599919	-0.0580111	-0.0599685
20596	4.1192	-0.0572581	-0.0599902	-0.058013	-0.0599654
20597	4.1194	-0.05726	-0.0599885	-0.0580148	-0.0599622
20598	4.1196	-0.0572619	-0.0599866	-0.0580168	-0.0599591
20599	4.1198	-0.0572638	-0.0599846	-0.0580187	-0.059956
20600	4.12	-0.0572658	-0.0599825	-0.0580208	-0.0599528
20601	4.1202	-0.0572677	-0.0599803	-0.0580229	-0.0599496
20602	4.1204	-0.0572697	-0.059978	-0.0580251	-0.0599465
20603	4.1206	-0.0572717	-0.0599755	-0.0580273	-0.0599433
20604	4.1208	-0.0572738	-0.059973	-0.0580296	-0.0599401
20605	4.121	-0.0572758	-0.0599704	-0.058032	-0.0599368
20606	4.1212	-0.0572779	-0.0599677	-0.0580345	-0.0599336
20607	4.1214	-0.0572801	-0.0599648	-0.058037	-0.0599303
20608	4.1216	-0.0572823	-0.0599619	-0.0580396	-0.059927
20609	4.1218	-0.0572845	-0.0599589	-0.0580423	-0.0599237
20610	4.122	-0.0572867	-0.0599559	-0.0580451	-0.0599204
20611	4.1222	-0.057289	-0.0599527	-0.0580479	-0.0599171
20612	4.1224	-0.0572914	-0.0599495	-0.0580508	-0.0599137
20613	4.1226	-0.0572938	-0.0599461	-0.0580538	-0.0599103
20614	4.1228	-0.0572963	-0.0599427	-0.0580569	-0.0599069
20615	4.123	-0.0572988	-0.0599393	-0.0580601	-0.0599035
20616	4.1232	-0.0573013	-0.0599357	-0.0580634	-0.0599
20617	4.1234	-0.0573039	-0.0599321	-0.0580667	-0.0598965
20618	4.1236	-0.0573066	-0.0599284	-0.0580701	-0.059893
20619	4.1238	-0.0573094	-0.0599247	-0.0580736	-0.0598895
20620	4.124	-0.0573122	-0.0599208	-0.0580772	-0.0598859
20621	4.1242	-0.057315	-0.0599169	-0.0580809	-0.0598823
20622	4.1244	-0.057318	-0.059913	-0.0580846	-0.0598786
20623	4.1246	-0.057321	-0.0599089	-0.0580885	-0.059875
20624	4.1248	-0.057324	-0.0599049	-0.0580924	-0.0598713
20625	4.125	-0.0573272	-0.0599007	-0.0580964	-0.0598675
20626	4.1252	-0.0573304	-0.0598965	-0.0581004	-0.0598637
20627	4.1254	-0.0573337	-0.0598922	-0.0581045	-0.0598599
20628	4.1256	-0.057337	-0.0598878	-0.0581086	-0.059856
20629	4.1258	-0.0573404	-0.0598834	-0.0581128	-0.0598521
20630	4.126	-0.0573439	-0.0598789	-0.0581171	-0.0598482
20631	4.1262	-0.0573475	-0.0598744	-0.0581214	-0.0598442
20632	4.1264	-0.0573511	-0.0598698	-0.0581257	-0.0598401
20633	4.1266	-0.0573548	-0.0598651	-0.0581302	-0.059836
20634	4.1268	-0.0573586	-0.0598603	-0.0581346	-0.0598319
20635	4.127	-0.0573624	-0.0598555	-0.0581392	-0.0598277
20636	4.1272	-0.0573663	-0.0598507	-0.0581438	-0.0598235
20637	4.1274	-0.0573703	-0.0598457	-0.0581485	-0.0598192
20638	4.1276	-0.0573744	-0.0598407	-0.0581532	-0.0598149
20639	4.1278	-0.0573785	-0.0598357	-0.058158	-0.0598106
20640	4.128	-0.0573827	-0.0598305	-0.0581628	-0.0598061
20641	4.1282	-0.0573869	-0.0598254	-0.0581677	-0.0598017
20642	4.1284	-0.0573913	-0.0598201	-0.0581727	-0.0597972
20643	4.1286	-0.0573957	-0.0598148	-0.0581777	-0.0597926
20644	4.1288	-0.0574002	-0.0598094	-0.0581828	-0.059788
20645	4.129	-0.0574047	-0.0598039	-0.058188	-0.0597834
20646	4.1292	-0.0574093	-0.0597984	-0.0581932	-0.0597786
20647	4.1294	-0.057414	-0.0597928	-0.0581985	-0.0597739
20648	4.1296	-0.0574188	-0.0597872	-0.0582039	-0.0597691
20649	4.1298	-0.0574236	-0.0597814	-0.0582093	-0.0597642
20650	4.13	-0.0574286	-0.0597756	-0.0582148	-0.0597593
20651	4.1302	-0.0574336	-0.0597698	-0.0582204	-0.0597544
20652	4.1304	-0.0574386	-0.0597639	-0.058226	-0.0597494
20653	4.1306	-0.0574438	-0.0597579	-0.0582317	-0.0597443
20654	4.1308	-0.057449	-0.0597518	-0.0582374	-0.0597392
20655	4.131	-0.0574543	-0.0597457	-0.0582433	-0.0597341
20656	4.1312	-0.0574597	-0.0597395	-0.0582491	-0.0597289
20657	4.1314	-0.0574651	-0.0597332	-0.0582551	-0.0597236
20658	4.1316	-0.0574706	-0.0597269	-0.0582611	-0.0597183
20659	4.1318	-0.0574762	-0.0597205	-0.0582672	-0.059713
20660	4.132	-0.0574819	-0.059714	-0.0582734	-0.0597076
20661	4.1322	-0.0574877	-0.0597075	-0.0582796	-0.0597021
20662	4.1324	-0.0574935	-0.0597009	-0.0582859	-0.0596966
20663	4.1326	-0.0574994	-0.0596942	-0.0582922	-0.0596911
20664	4.1328	-0.0575054	-0.0596875	-0.0582986	-0.0596854
20665	4.133	-0.0575115	-0.0596806	-0.0583051	-0.0596798
20666	4.1332	-0.0575176	-0.0596738	-0.0583117	-0.0596741
20667	4.1334	-0.0575239	-0.0596668	-0.0583183	-0.0596683
20668	4.1336	-0.0575302	-0.0596598	-0.058325	-0.0596625
20669	4.1338	-0.0575366	-0.0596527	-0.0583317	-0.0596566
20670	4.134	-0.0575431	-0.0596455	-0.0583385	-0.0596507
20671	4.1342	-0.0575496	-0.0596383	-0.0583454	-0.0596447
20672	4.1344	-0.0575563	-0.059631	-0.0583524	-0.0596387
20673	4.1346	-0.057563	-0.0596236	-0.0583594	-0.0596326
20674	4.1348	-0.0575698	-0.0596162	-0.0583665	-0.0596265
20675	4.135	-0.0575767	-0.0596087	-0.0583737	-0.0596203
20676	4.1352	-0.0575836	-0.0596011	-0.0583809	-0.0596141
20677	4.1354	-0.0575907	-0.0595934	-0.0583882	-0.0596078
20678	4.1356	-0.0575978	-0.0595857	-0.0583956	-0.0596014
20679	4.1358	-0.057605	-0.0595779	-0.058403	-0.059595
20680	4.136	-0.0576123	-0.0595701	-0.0584105	-0.0595886
20681	4.1362	-0.0576197	-0.0595621	-0.0584181	-0.059582
20682	4.1364	-0.0576272	-0.0595541	-0.0584257	-0.0595755
20683	4.1366	-0.0576348	-0.059546	-0.0584334	-0.0595688
20684	4.1368	-0.0576424	-0.0595379	-0.0584412	-0.0595621
20685	4.137	-0.0576501	-0.0595297	-0.058449	-0.0595554
20686	4.1372	-0.0576579	-0.0595214	-0.0584569	-0.0595486
20687	4.1374	-0.0576658	-0.059513	-0.0584649	-0.0595417
20688	4.1376	-0.0576738	-0.0595046	-0.0584729	-0.0595348
20689	4.1378	-0.0576819	-0.0594961	-0.058481	-0.0595278
20690	4.138	-0.0576901	-0.0594875	-0.0584892	-0.0595208
20691	4.1382	-0.0576983	-0.0594788	-0.0584975	-0.0595137
20692	4.1384	-0.0577066	-0.0594701	-0.0585058	-0.0595065
20693	4.1386	-0.0577151	-0.0594613	-0.0585142	-0.0594993
20694	4.1388	-0.0577236	-0.0594524	-0.0585226	-0.059492
20695	4.139	-0.0577322	-0.0594435	-0.0585311	-0.0594847
20696	4.1392	-0.0577409	-0.0594344	-0.0585397	-0.0594773
20697	4.1394	-0.0577496	-0.0594253	-0.0585484	-0.0594698
20698	4.1396	-0.0577585	-0.0594162	-0.0585571	-0.0594623
20699	4.1398	-0.0577675	-0.0594069	-0.0585659	-0.0594547
20700	4.14	-0.0577765	-0.0593976	-0.0585747	-0.059447
20701	4.1402	-0.0577856	-0.0593882	-0.0585836	-0.0594393
20702	4.1404	-0.0577949	-0.0593787	-0.0585926	-0.0594315
20703	4.1406	-0.0578042	-0.0593691	-0.0586017	-0.0594236
20704	4.1408	-0.0578136	-0.0593595	-0.0586108	-0.0594157
20705	4.141	-0.0578231	-0.0593498	-0.0586199	-0.0594077
20706	4.1412	-0.0578327	-0.05934	-0.0586292	-0.0593996
20707	4.1414	-0.0578423	-0.0593301	-0.0586385	-0.0593915
20708	4.1416	-0.0578521	-0.0593202	-0.0586479	-0.0593833
20709	4.1418	-0.057862	-0.0593101	-0.0586573	-0.059375
20710	4.142	-0.0578719	-0.0593	-0.0586668	-0.0593666
20711	4.1422	-0.057882	-0.0592898	-0.0586764	-0.0593582
20712	4.1424	-0.0578921	-0.0592796	-0.0586861	-0.0593497
20713	4.1426	-0.0579023	-0.0592692	-0.0586958	-0.0593411
20714	4.1428	-0.0579127	-0.0592588	-0.0587055	-0.0593325
20715	4.143	-0.0579231	-0.0592483	-0.0587154	-0.0593237
20716	4.1432	-0.0579336	-0.0592377	-0.0587253	-0.0593149
20717	4.1434	-0.0579442	-0.059227	-0.0587353	-0.059306
20718	4.1436	-0.0579549	-0.0592162	-0.0587453	-0.0592971
20719	4.1438	-0.0579657	-0.0592053	-0.0587554	-0.059288
20720	4.144	-0.0579766	-0.0591944	-0.0587656	-0.0592789
20721	4.1442	-0.0579875	-0.0591834	-0.0587758	-0.0592697
20722	4.1444	-0.0579986	-0.0591723	-0.0587861	-0.0592605
20723	4.1446	-0.0580098	-0.0591611	-0.0587964	-0.0592511
20724	4.1448	-0.058021	-0.0591498	-0.0588069	-0.0592416
20725	4.145	-0.0580324	-0.0591384	-0.0588173	-0.0592321
20726	4.1452	-0.0580438	-0.059127	-0.0588279	-0.0592225
20727	4.1454	-0.0580554	-0.0591154	-0.0588385	-0.0592128
20728	4.1456	-0.058067	-0.0591038	-0.0588492	-0.059203
20729	4.1458	-0.0580788	-0.059092	-0.0588599	-0.0591931
20730	4.146	-0.0580906	-0.0590802	-0.0588708	-0.0591832
20731	4.1462	-0.0581025	-0.0590683	-0.0588816	-0.0591731
20732	4.1464	-0.0581146	-0.0590563	-0.0588926	-0.059163
20733	4.1466	-0.0581267	-0.0590442	-0.0589036	-0.0591527
20734	4.1468	-0.0581389	-0.059032	-0.0589146	-0.0591424
20735	4.147	-0.0581512	-0.0590197	-0.0589258	-0.059132
20736	4.1472	-0.0581637	-0.0590073	-0.058937	-0.0591215
20737	4.1474	-0.0581762	-0.0589948	-0.0589482	-0.0591108
20738	4.1476	-0.0581888	-0.0589822	-0.0589596	-0.0591001
20739	4.1478	-0.0582015	-0.0589695	-0.0589709	-0.0590893
20740	4.148	-0.0582143	-0.0589568	-0.0589824	-0.0590784
20741	4.1482	-0.0582272	-0.0589439	-0.0589939	-0.0590674
20742	4.1484	-0.0582403	-0.0589309	-0.0590055	-0.0590563
20743	4.1486	-0.0582534	-0.0589178	-0.0590172	-0.0590451
20744	4.1488	-0.0582666	-0.0589046	-0.0590289	-0.0590338
20745	4.149	-0.0582799	-0.0588914	-0.0590406	-0.0590224
20746	4.1492	-0.0582933	-0.058878	-0.0590525	-0.0590108
20747	4.1494	-0.0583068	-0.0588645	-0.0590644	-0.0589992
20748	4.1496	-0.0583205	-0.0588509	-0.0590764	-0.0589875
20749	4.1498	-0.0583342	-0.0588372	-0.0590884	-0.0589756
20750	4.15	-0.058348	-0.0588234	-0.0591005	-0.0589637
20751	4.1502	-0.0583619	-0.0588095	-0.0591127	-0.0589516
20752	4.1504	-0.058376	-0.0587954	-0.0591249	-0.0589394
20753	4.1506	-0.0583901	-0.0587813	-0.0591372	-0.0589271
20754	4.1508	-0.0584043	-0.058767	-0.0591495	-0.0589147
20755	4.151	-0.0584187	-0.0587527	-0.059162	-0.0589022
20756	4.1512	-0.0584331	-0.0587382	-0.0591745	-0.0588896
20757	4.1514	-0.0584477	-0.0587236	-0.059187	-0.0588768
20758	4.1516	-0.0584623	-0.058709	-0.0591996	-0.0588639
20759	4.1518	-0.0584771	-0.0586941	-0.0592123	-0.0588509
20760	4.152	-0.058492	-0.0586792	-0.0592251	-0.0588378
20761	4.1522	-0.058507	-0.0586642	-0.0592379	-0.0588246
20762	4.1524	-0.0585221	-0.058649	-0.0592508	-0.0588112
20763	4.1526	-0.0585372	-0.0586337	-0.0592637	-0.0587977
20764	4.1528	-0.0585526	-0.0586183	-0.0592767	-0.058784
20765	4.153	-0.058568	-0.0586028	-0.0592898	-0.0587703
20766	4.1532	-0.0585835	-0.0585872	-0.0593029	-0.0587564
20767	4.1534	-0.0585991	-0.0585714	-0.0593162	-0.0587423
20768	4.1536	-0.0586149	-0.0585555	-0.0593294	-0.0587282
20769	4.1538	-0.0586307	-0.0585395	-0.0593428	-0.0587139
20770	4.154	-0.0586467	-0.0585234	-0.0593562	-0.0586994
20771	4.1542	-0.0586628	-0.0585071	-0.0593697	-0.0586848
20772	4.1544	-0.0586789	-0.0584907	-0.0593832	-0.0586701
20773	4.1546	-0.0586952	-0.0584742	-0.0593968	-0.0586552
20774	4.1548	-0.0587117	-0.0584576	-0.0594105	-0.0586402
20775	4.155	-0.0587282	-0.0584408	-0.0594242	-0.0586251
20776	4.1552	-0.0587448	-0.0584239	-0.059438	-0.0586097
20777	4.1554	-0.0587616	-0.0584068	-0.0594519	-0.0585943
20778	4.1556	-0.0587785	-0.0583897	-0.0594658	-0.0585787
20779	4.1558	-0.0587955	-0.0583723	-0.0594799	-0.0585629
20780	4.156	-0.0588126	-0.0583549	-0.0594939	-0.058547
20781	4.1562	-0.0588298	-0.0583373	-0.0595081	-0.0585309
20782	4.1564	-0.0588471	-0.0583196	-0.0595223	-0.0585146
20783	4.1566	-0.0588646	-0.0583017	-0.0595366	-0.0584982
20784	4.1568	-0.0588822	-0.0582837	-0.0595509	-0.0584816
20785	4.157	-0.0588999	-0.0582655	-0.0595653	-0.0584649
20786	4.1572	-0.0589177	-0.0582472	-0.0595798	-0.058448
20787	4.1574	-0.0589357	-0.0582288	-0.0595944	-0.0584309
20788	4.1576	-0.0589537	-0.0582102	-0.059609	-0.0584136
20789	4.1578	-0.0589719	-0.0581914	-0.0596237	-0.0583962
20790	4.158	-0.0589902	-0.0581726	-0.0596384	-0.0583786
20791	4.1582	-0.0590087	-0.0581535	-0.0596533	-0.0583608
20792	4.1584	-0.0590272	-0.0581343	-0.0596682	-0.0583428
20793	4.1586	-0.0590459	-0.058115	-0.0596831	-0.0583247
20794	4.1588	-0.0590647	-0.0580955	-0.0596982	-0.0583063
20795	4.159	-0.0590837	-0.0580758	-0.0597133	-0.0582878
20796	4.1592	-0.0591027	-0.058056	-0.0597284	-0.058269
20797	4.1594	-0.0591219	-0.058036	-0.0597437	-0.0582501
20798	4.1596	-0.0591413	-0.0580159	-0.059759	-0.058231
20799	4.1598	-0.0591607	-0.0579956	-0.0597744	-0.0582117
20800	4.16	-0.0591803	-0.0579751	-0.0597898	-0.0581921
20801	4.1602	-0.0592	-0.0579545	-0.0598053	-0.0581724
20802	4.1604	-0.0592199	-0.0579337	-0.0598209	-0.0581524
20803	4.1606	-0.0592399	-0.0579127	-0.0598366	-0.0581323
20804	4.1608	-0.05926	-0.0578916	-0.0598523	-0.0581119
20805	4.161	-0.0592802	-0.0578703	-0.0598681	-0.0580913
20806	4.1612	-0.0593006	-0.0578488	-0.059884	-0.0580705
20807	4.1614	-0.0593211	-0.0578272	-0.0599	-0.0580494
20808	4.1616	-0.0593418	-0.0578054	-0.059916	-0.0580282
20809	4.1618	-0.0593626	-0.0577834	-0.0599321	-0.0580067
20810	4.162	-0.0593836	-0.0577612	-0.0599483	-0.0579849
20811	4.1622	-0.0594046	-0.0577388	-0.0599645	-0.057963
20812	4.1624	-0.0594259	-0.0577163	-0.0599808	-0.0579408
20813	4.1626	-0.0594472	-0.0576935	-0.0599972	-0.0579183
20814	4.1628	-0.0594687	-0.0576706	-0.0600136	-0.0578956
20815	4.163	-0.0594896	-0.0576475	-0.0600302	-0.0578726
20816	4.1632	-0.0595096	-0.0576242	-0.0600468	-0.0578494
20817	4.1634	-0.0595288	-0.0576007	-0.0600634	-0.0578261
20818	4.1636	-0.0595473	-0.057577	-0.0600802	-0.0578025
20819	4.1638	-0.059565	-0.0575532	-0.060097	-0.0577788
20820	4.164	-0.0595821	-0.0575291	-0.0601139	-0.057755
20821	4.1642	-0.0595985	-0.0575049	-0.0601309	-0.0577312
20822	4.1644	-0.0596142	-0.0574805	-0.0601479	-0.0577072
20823	4.1646	-0.0596293	-0.0574559	-0.060165	-0.0576832
20824	4.1648	-0.0596439	-0.0574312	-0.0601822	-0.0576592
20825	4.165	-0.0596578	-0.0574064	-0.0601994	-0.0576351
20826	4.1652	-0.0596713	-0.0573814	-0.0602168	-0.0576111
20827	4.1654	-0.0596841	-0.0573563	-0.0602341	-0.0575871
20828	4.1656	-0.0596965	-0.0573311	-0.0602516	-0.0575632
20829	4.1658	-0.0597084	-0.0573058	-0.0602691	-0.0575393
20830	4.166	-0.0597199	-0.0572804	-0.0602867	-0.0575154
20831	4.1662	-0.0597308	-0.0572549	-0.0603043	-0.0574917
20832	4.1664	-0.0597414	-0.0572293	-0.060322	-0.0574681
20833	4.1666	-0.0597515	-0.0572037	-0.0603397	-0.0574445
20834	4.1668	-0.0597613	-0.0571781	-0.0603575	-0.0574211
20835	4.167	-0.0597706	-0.0571524	-0.0603753	-0.0573979
20836	4.1672	-0.0597796	-0.0571267	-0.0603932	-0.0573747
20837	4.1674	-0.0597883	-0.057101	-0.0604111	-0.0573517
20838	4.1676	-0.0597966	-0.0570753	-0.060429	-0.0573289
20839	4.1678	-0.0598046	-0.0570496	-0.0604469	-0.0573062
20840	4.168	-0.0598122	-0.057024	-0.0604649	-0.0572837
20841	4.1682	-0.0598196	-0.0569984	-0.0604829	-0.0572614
20842	4.1684	-0.0598267	-0.0569728	-0.0605009	-0.0572393
20843	4.1686	-0.0598335	-0.0569473	-0.0605189	-0.0572174
20844	4.1688	-0.05984	-0.0569219	-0.0605369	-0.0571957
20845	4.169	-0.0598463	-0.0568965	-0.0605548	-0.0571741
20846	4.1692	-0.0598523	-0.0568713	-0.0605728	-0.0571528
20847	4.1694	-0.0598581	-0.0568461	-0.0605908	-0.0571317
20848	4.1696	-0.0598636	-0.0568211	-0.0606087	-0.0571108
20849	4.1698	-0.059869	-0.0567962	-0.0606266	-0.0570902
20850	4.17	-0.0598741	-0.0567714	-0.0606445	-0.0570697
20851	4.1702	-0.0598791	-0.0567468	-0.0606623	-0.0570495
20852	4.1704	-0.0598838	-0.0567223	-0.0606801	-0.0570296
20853	4.1706	-0.0598884	-0.0566979	-0.0606978	-0.0570098
20854	4.1708	-0.0598927	-0.0566738	-0.0607155	-0.0569903
20855	4.171	-0.0598969	-0.0566497	-0.0607331	-0.0569711
20856	4.1712	-0.059901	-0.0566259	-0.0607507	-0.056952
20857	4.1714	-0.0599049	-0.0566023	-0.0607682	-0.0569333
20858	4.1716	-0.0599086	-0.0565788	-0.0607856	-0.0569147
20859	4.1718	-0.0599122	-0.0565555	-0.0608029	-0.0568965
20860	4.172	-0.0599156	-0.0565325	-0.0608201	-0.0568784
20861	4.1722	-0.0599189	-0.0565096	-0.0608372	-0.0568606
20862	4.1724	-0.0599221	-0.056487	-0.0608543	-0.0568431
20863	4.1726	-0.0599252	-0.0564645	-0.0608712	-0.0568258
20864	4.1728	-0.0599281	-0.0564423	-0.060888	-0.0568088
20865	4.173	-0.0599309	-0.0564203	-0.0609047	-0.056792
20866	4.1732	-0.0599336	-0.0563986	-0.0609213	-0.0567755
20867	4.1734	-0.0599362	-0.056377	-0.0609378	-0.0567592
20868	4.1736	-0.0599387	-0.0563558	-0.0609542	-0.0567432
20869	4.1738	-0.0599411	-0.0563347	-0.0609704	-0.0567274
20870	4.174	-0.0599434	-0.0563139	-0.0609865	-0.0567119
20871	4.1742	-0.0599457	-0.0562933	-0.0610024	-0.0566967
20872	4.1744	-0.0599478	-0.056273	-0.0610182	-0.0566817
20873	4.1746	-0.0599498	-0.056253	-0.0610339	-0.0566669
20874	4.1748	-0.0599518	-0.0562332	-0.0610494	-0.0566524
20875	4.175	-0.0599537	-0.0562136	-0.0610648	-0.0566382
20876	4.1752	-0.0599555	-0.0561943	-0.06108	-0.0566242
20877	4.1754	-0.0599573	-0.0561753	-0.0610951	-0.0566105
20878	4.1756	-0.0599589	-0.0561565	-0.06111	-0.056597
20879	4.1758	-0.0599605	-0.056138	-0.0611247	-0.0565838
20880	4.176	-0.0599621	-0.0561197	-0.0611393	-0.0565708
20881	4.1762	-0.0599636	-0.0561017	-0.0611537	-0.056558
20882	4.1764	-0.059965	-0.056084	-0.061168	-0.0565455
20883	4.1766	-0.0599664	-0.0560665	-0.0611821	-0.0565333
20884	4.1768	-0.0599677	-0.0560493	-0.061196	-0.0565213
20885	4.177	-0.059969	-0.0560324	-0.0612097	-0.0565096
20886	4.1772	-0.0599702	-0.0560157	-0.0612233	-0.056498
20887	4.1774	-0.0599713	-0.0559993	-0.0612367	-0.0564868
20888	4.1776	-0.0599725	-0.0559831	-0.0612499	-0.0564758
20889	4.1778	-0.0599735	-0.0559672	-0.0612629	-0.056465
20890	4.178	-0.0599746	-0.0559516	-0.0612758	-0.0564544
20891	4.1782	-0.0599756	-0.0559363	-0.0612884	-0.0564441
20892	4.1784	-0.0599765	-0.0559212	-0.0613009	-0.0564341
20893	4.1786	-0.0599775	-0.0559063	-0.0613133	-0.0564242
20894	4.1788	-0.0599783	-0.0558918	-0.0613254	-0.0564146
20895	4.179	-0.0599792	-0.0558775	-0.0613373	-0.0564052
20896	4.1792	-0.05998	-0.0558634	-0.0613491	-0.0563961
20897	4.1794	-0.0599808	-0.0558496	-0.0613607	-0.0563872
20898	4.1796	-0.0599815	-0.0558361	-0.0613721	-0.0563785
20899	4.1798	-0.0599823	-0.0558228	-0.0613833	-0.0563701
20900	4.18	-0.059983	-0.0558098	-0.0613943	-0.0563618
20901	4.1802	-0.0599836	-0.055797	-0.0614052	-0.0563538
20902	4.1804	-0.0599843	-0.0557845	-0.0614159	-0.0563461
20903	4.1806	-0.0599849	-0.0557722	-0.0614263	-0.0563385
20904	4.1808	-0.0599855	-0.0557602	-0.0614366	-0.0563312
20905	4.181	-0.0599861	-0.0557485	-0.0614468	-0.056324
20906	4.1812	-0.0599866	-0.055737	-0.0614567	-0.0563171
20907	4.1814	-0.0599871	-0.0557257	-0.0614665	-0.0563104
20908	4.1816	-0.0599876	-0.0557147	-0.061476	-0.0563039
20909	4.1818	-0.0599881	-0.0557039	-0.0614854	-0.0562977
20910	4.182	-0.0599886	-0.0556933	-0.0614947	-0.0562916
20911	4.1822	-0.059989	-0.055683	-0.0615037	-0.0562857
20912	4.1824	-0.0599895	-0.055673	-0.0615126	-0.0562801
20913	4.1826	-0.0599899	-0.0556631	-0.0615213	-0.0562746
20914	4.1828	-0.0599903	-0.0556535	-0.0615298	-0.0562694
20915	4.183	-0.0599907	-0.0556442	-0.0615381	-0.0562643
20916	4.1832	-0.059991	-0.055635	-0.0615463	-0.0562595
20917	4.1834	-0.0599914	-0.0556261	-0.0615543	-0.0562548
20918	4.1836	-0.0599917	-0.0556174	-0.0615621	-0.0562504
20919	4.1838	-0.059992	-0.055609	-0.0615698	-0.0562461
20920	4.184	-0.0599923	-0.0556008	-0.0615773	-0.056242
20921	4.1842	-0.0599926	-0.0555927	-0.0615846	-0.0562381
20922	4.1844	-0.0599929	-0.055585	-0.0615918	-0.0562344
20923	4.1846	-0.0599932	-0.0555774	-0.0615988	-0.0562309
20924	4.1848	-0.0599935	-0.05557	-0.0616056	-0.0562276
20925	4.185	-0.0599937	-0.0555629	-0.0616123	-0.0562245
20926	4.1852	-0.059994	-0.0555559	-0.0616188	-0.0562215
20927	4.1854	-0.0599942	-0.0555492	-0.0616251	-0.0562187
20928	4.1856	-0.0599944	-0.0555427	-0.0616313	-0.0562161
20929	4.1858	-0.0599947	-0.0555364	-0.0616373	-0.0562136
20930	4.186	-0.0599949	-0.0555303	-0.0616432	-0.0562114
20931	4.1862	-0.0599951	-0.0555244	-0.0616489	-0.0562093
20932	4.1864	-0.0599953	-0.0555186	-0.0616545	-0.0562073
20933	4.1866	-0.0599955	-0.0555131	-0.0616599	-0.0562056
20934	4.1868	-0.0599956	-0.0555078	-0.0616652	-0.056204
20935	4.187	-0.0599958	-0.0555027	-0.0616703	-0.0562026
20936	4.1872	-0.059996	-0.0554978	-0.0616753	-0.0562013
20937	4.1874	-0.0599961	-0.055493	-0.0616801	-0.0562002
20938	4.1876	-0.0599963	-0.0554885	-0.0616848	-0.0561992
20939	4.1878	-0.0599964	-0.0554841	-0.0616894	-0.0561984
20940	4.188	-0.0599966	-0.0554799	-0.0616938	-0.0561978
20941	4.1882	-0.0599967	-0.0554759	-0.061698	-0.0561973
20942	4.1884	-0.0599968	-0.0554721	-0.0617022	-0.0561969
