TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
23699	4.7398	-0.0602837	-0.0574104	-0.0574557	-0.0575913	-0.0598725	-0.0572129	-0.0540601	-0.0935126	-0.0464383	-0.0451121
23700	4.74	-0.0602862	-0.0574072	-0.0574484	-0.057594	-0.0598607	-0.0572149	-0.0540659	-0.0934996	-0.046438	-0.0451124
23701	4.7402	-0.0602889	-0.0574038	-0.0574413	-0.0575966	-0.0598493	-0.0572167	-0.0540716	-0.0934855	-0.0464377	-0.0451127
23702	4.7404	-0.0602915	-0.0574002	-0.0574345	-0.0575991	-0.0598383	-0.0572185	-0.0540773	-0.0934705	-0.0464373	-0.045113
23703	4.7406	-0.0602942	-0.0573966	-0.057428	-0.0576015	-0.0598278	-0.0572202	-0.054083	-0.0934548	-0.0464369	-0.0451132
23704	4.7408	-0.060297	-0.0573928	-0.0574217	-0.0576039	-0.0598177	-0.0572219	-0.0540887	-0.0934384	-0.0464366	-0.0451135
23705	4.741	-0.0602997	-0.057389	-0.0574139	-0.0576063	-0.0598046	-0.0572238	-0.0540944	-0.0934216	-0.0464362	-0.0451138
23706	4.7412	-0.0603024	-0.0573851	-0.0574065	-0.0576087	-0.059792	-0.0572257	-0.0541001	-0.0934037	-0.0464358	-0.045114
23707	4.7414	-0.0603052	-0.057381	-0.0573993	-0.057611	-0.0597799	-0.0572275	-0.0541057	-0.093385	-0.0464354	-0.0451143
23708	4.7416	-0.060308	-0.0573769	-0.0573923	-0.0576132	-0.0597683	-0.0572293	-0.0541114	-0.0933656	-0.046435	-0.0451146
23709	4.7418	-0.0603108	-0.0573726	-0.0573857	-0.0576153	-0.0597571	-0.0572309	-0.054117	-0.0933457	-0.0464345	-0.0451148
23710	4.742	-0.0603136	-0.0573683	-0.0573775	-0.0576173	-0.059743	-0.0572329	-0.0541227	-0.0933253	-0.0464341	-0.0451151
23711	4.7422	-0.0603164	-0.0573639	-0.0573697	-0.0576193	-0.0597295	-0.0572349	-0.0541283	-0.093304	-0.0464336	-0.0451154
23712	4.7424	-0.0603192	-0.0573594	-0.0573621	-0.0576211	-0.0597164	-0.0572367	-0.0541339	-0.0932819	-0.0464332	-0.0451156
23713	4.7426	-0.060322	-0.0573548	-0.0573549	-0.0576229	-0.0597039	-0.0572385	-0.0541395	-0.0932593	-0.0464327	-0.0451159
23714	4.7428	-0.0603248	-0.0573501	-0.0573479	-0.0576247	-0.0596919	-0.0572402	-0.0541451	-0.0932361	-0.0464322	-0.0451161
23715	4.743	-0.0603276	-0.0573454	-0.0573394	-0.0576263	-0.059677	-0.0572422	-0.0541506	-0.0932126	-0.0464316	-0.0451164
23716	4.7432	-0.0603304	-0.0573406	-0.0573313	-0.0576279	-0.0596627	-0.0572441	-0.0541562	-0.0931882	-0.0464311	-0.0451167
23717	4.7434	-0.0603331	-0.0573356	-0.0573235	-0.0576295	-0.059649	-0.057246	-0.0541618	-0.0931632	-0.0464306	-0.0451169
23718	4.7436	-0.0603358	-0.0573306	-0.0573159	-0.0576309	-0.0596358	-0.0572478	-0.0541673	-0.0931377	-0.04643	-0.0451172
23719	4.7438	-0.0603386	-0.0573256	-0.0573087	-0.0576323	-0.0596231	-0.0572495	-0.0541728	-0.0931118	-0.0464294	-0.0451175
23720	4.744	-0.0603413	-0.0573205	-0.0573	-0.0576337	-0.0596077	-0.0572516	-0.0541784	-0.0930856	-0.0464288	-0.0451178
23721	4.7442	-0.0603439	-0.0573153	-0.0572916	-0.057635	-0.0595928	-0.0572536	-0.0541839	-0.0930586	-0.0464282	-0.045118
23722	4.7444	-0.0603466	-0.05731	-0.0572835	-0.0576363	-0.0595786	-0.0572554	-0.0541894	-0.0930312	-0.0464275	-0.0451183
23723	4.7446	-0.0603492	-0.0573046	-0.0572757	-0.0576375	-0.0595649	-0.0572573	-0.0541948	-0.0930033	-0.0464269	-0.0451186
23724	4.7448	-0.0603518	-0.0572993	-0.0572683	-0.0576386	-0.0595517	-0.057259	-0.0542003	-0.092975	-0.0464262	-0.0451189
23725	4.745	-0.0603543	-0.0572938	-0.0572593	-0.0576397	-0.0595359	-0.0572611	-0.0542058	-0.0929466	-0.0464255	-0.0451192
23726	4.7452	-0.0603569	-0.0572883	-0.0572507	-0.0576408	-0.0595207	-0.0572631	-0.0542112	-0.0929176	-0.0464248	-0.0451195
23727	4.7454	-0.0603594	-0.0572827	-0.0572425	-0.0576418	-0.059506	-0.057265	-0.0542167	-0.0928881	-0.0464241	-0.0451198
23728	4.7456	-0.0603619	-0.0572771	-0.0572345	-0.0576428	-0.059492	-0.0572668	-0.0542221	-0.0928582	-0.0464233	-0.0451201
23729	4.7458	-0.0603644	-0.0572714	-0.0572269	-0.0576438	-0.0594785	-0.0572686	-0.0542275	-0.0928281	-0.0464226	-0.0451204
23730	4.746	-0.0603668	-0.0572657	-0.0572178	-0.0576447	-0.0594624	-0.0572706	-0.0542329	-0.0927979	-0.0464218	-0.0451207
23731	4.7462	-0.0603692	-0.0572599	-0.057209	-0.0576455	-0.0594469	-0.0572726	-0.0542383	-0.0927672	-0.046421	-0.045121
23732	4.7464	-0.0603716	-0.057254	-0.0572006	-0.0576464	-0.0594321	-0.0572745	-0.0542436	-0.0927361	-0.0464202	-0.0451214
23733	4.7466	-0.060374	-0.0572481	-0.0571925	-0.0576472	-0.0594178	-0.0572764	-0.054249	-0.0927048	-0.0464193	-0.0451217
23734	4.7468	-0.0603763	-0.0572422	-0.0571847	-0.057648	-0.0594041	-0.0572782	-0.0542544	-0.0926733	-0.0464185	-0.045122
23735	4.747	-0.0603786	-0.0572362	-0.0571755	-0.0576487	-0.0593878	-0.0572802	-0.0542597	-0.0926418	-0.0464176	-0.0451224
23736	4.7472	-0.0603809	-0.0572302	-0.0571666	-0.0576494	-0.0593723	-0.0572823	-0.054265	-0.0926098	-0.0464167	-0.0451227
23737	4.7474	-0.0603832	-0.0572241	-0.057158	-0.0576501	-0.0593573	-0.0572842	-0.0542703	-0.0925775	-0.0464158	-0.0451231
23738	4.7476	-0.0603854	-0.057218	-0.0571498	-0.0576508	-0.0593429	-0.057286	-0.0542756	-0.0925451	-0.0464149	-0.0451235
23739	4.7478	-0.0603876	-0.0572118	-0.0571419	-0.0576514	-0.0593291	-0.0572878	-0.0542809	-0.0925126	-0.046414	-0.0451238
23740	4.748	-0.0603898	-0.0572057	-0.0571326	-0.057652	-0.0593128	-0.0572899	-0.0542862	-0.0924801	-0.046413	-0.0451242
23741	4.7482	-0.0603919	-0.0571995	-0.0571236	-0.0576526	-0.0592972	-0.0572919	-0.0542914	-0.0924472	-0.046412	-0.0451246
23742	4.7484	-0.0603941	-0.0571932	-0.0571149	-0.0576532	-0.0592823	-0.0572938	-0.0542967	-0.0924142	-0.046411	-0.045125
23743	4.7486	-0.0603962	-0.0571869	-0.0571066	-0.0576537	-0.0592678	-0.0572957	-0.0543019	-0.092381	-0.04641	-0.0451254
23744	4.7488	-0.0603983	-0.0571805	-0.0570987	-0.0576542	-0.059254	-0.0572975	-0.0543071	-0.0923478	-0.046409	-0.0451258
23745	4.749	-0.0604004	-0.0571742	-0.0570893	-0.0576547	-0.0592378	-0.0572995	-0.0543123	-0.0923147	-0.0464079	-0.0451262
23746	4.7492	-0.0604024	-0.0571678	-0.0570802	-0.0576552	-0.0592223	-0.0573016	-0.0543175	-0.0922813	-0.0464069	-0.0451266
23747	4.7494	-0.0604044	-0.0571614	-0.0570715	-0.0576557	-0.0592074	-0.0573035	-0.0543226	-0.0922478	-0.0464058	-0.045127
23748	4.7496	-0.0604065	-0.0571549	-0.0570631	-0.0576561	-0.0591931	-0.0573053	-0.0543278	-0.0922142	-0.0464047	-0.0451275
23749	4.7498	-0.0604085	-0.0571485	-0.0570551	-0.0576565	-0.0591793	-0.0573071	-0.0543329	-0.0921807	-0.0464036	-0.0451279
23750	4.75	-0.0604104	-0.057142	-0.0570456	-0.057657	-0.0591633	-0.0573092	-0.0543381	-0.0921473	-0.0464025	-0.0451284
23751	4.7502	-0.0604124	-0.0571355	-0.0570366	-0.0576573	-0.059148	-0.0573112	-0.0543432	-0.0921137	-0.0464013	-0.0451288
23752	4.7504	-0.0604143	-0.0571289	-0.0570278	-0.0576577	-0.0591332	-0.0573131	-0.0543483	-0.09208	-0.0464002	-0.0451293
23753	4.7506	-0.0604162	-0.0571223	-0.0570194	-0.0576581	-0.0591191	-0.057315	-0.0543534	-0.0920463	-0.046399	-0.0451298
23754	4.7508	-0.0604181	-0.0571157	-0.0570114	-0.0576584	-0.0591054	-0.0573167	-0.0543584	-0.0920128	-0.0463978	-0.0451303
23755	4.751	-0.06042	-0.0571092	-0.0570019	-0.0576588	-0.0590897	-0.0573188	-0.0543635	-0.0919794	-0.0463966	-0.0451308
23756	4.7512	-0.0604219	-0.0571025	-0.0569928	-0.0576591	-0.0590745	-0.0573208	-0.0543685	-0.0919458	-0.0463954	-0.0451313
23757	4.7514	-0.0604237	-0.0570959	-0.056984	-0.0576594	-0.05906	-0.0573227	-0.0543735	-0.0919122	-0.0463942	-0.0451318
23758	4.7516	-0.0604256	-0.0570892	-0.0569756	-0.0576597	-0.059046	-0.0573246	-0.0543785	-0.0918787	-0.0463929	-0.0451323
23759	4.7518	-0.0604274	-0.0570825	-0.0569675	-0.05766	-0.0590326	-0.0573263	-0.0543835	-0.0918453	-0.0463917	-0.0451328
23760	4.752	-0.0604292	-0.0570759	-0.056958	-0.0576603	-0.0590171	-0.0573284	-0.0543885	-0.0918122	-0.0463904	-0.0451334
23761	4.7522	-0.060431	-0.0570692	-0.0569489	-0.0576605	-0.0590022	-0.0573304	-0.0543935	-0.0917789	-0.0463891	-0.0451339
23762	4.7524	-0.0604327	-0.0570624	-0.0569402	-0.0576608	-0.0589879	-0.0573323	-0.0543984	-0.0917456	-0.0463878	-0.0451345
23763	4.7526	-0.0604345	-0.0570557	-0.0569318	-0.057661	-0.0589742	-0.0573341	-0.0544033	-0.0917125	-0.0463865	-0.045135
23764	4.7528	-0.0604363	-0.0570489	-0.0569237	-0.0576613	-0.058961	-0.0573358	-0.0544083	-0.0916795	-0.0463852	-0.0451356
23765	4.753	-0.060438	-0.0570422	-0.0569142	-0.0576615	-0.0589459	-0.0573379	-0.0544132	-0.0916467	-0.0463839	-0.0451362
23766	4.7532	-0.0604397	-0.0570354	-0.0569051	-0.0576617	-0.0589314	-0.0573399	-0.054418	-0.0916139	-0.0463826	-0.0451367
23767	4.7534	-0.0604414	-0.0570287	-0.0568964	-0.0576619	-0.0589174	-0.0573417	-0.0544229	-0.0915812	-0.0463812	-0.0451373
23768	4.7536	-0.0604431	-0.0570219	-0.056888	-0.0576621	-0.058904	-0.0573436	-0.0544278	-0.0915486	-0.0463799	-0.0451379
23769	4.7538	-0.0604448	-0.0570151	-0.05688	-0.0576623	-0.0588911	-0.0573453	-0.0544326	-0.0915162	-0.0463785	-0.0451385
23770	4.754	-0.0604465	-0.0570083	-0.0568706	-0.0576625	-0.0588763	-0.0573473	-0.0544374	-0.091484	-0.0463771	-0.0451392
23771	4.7542	-0.0604482	-0.0570015	-0.0568615	-0.0576627	-0.0588622	-0.0573493	-0.0544422	-0.0914519	-0.0463757	-0.0451398
23772	4.7544	-0.0604498	-0.0569947	-0.0568528	-0.0576628	-0.0588485	-0.0573511	-0.054447	-0.0914198	-0.0463743	-0.0451404
23773	4.7546	-0.0604515	-0.0569878	-0.0568445	-0.057663	-0.0588354	-0.0573529	-0.0544518	-0.0913879	-0.0463729	-0.045141
23774	4.7548	-0.0604531	-0.056981	-0.0568364	-0.0576631	-0.0588229	-0.0573547	-0.0544565	-0.0913562	-0.0463715	-0.0451417
23775	4.755	-0.0604548	-0.0569742	-0.0568271	-0.0576633	-0.0588085	-0.0573567	-0.0544613	-0.0913249	-0.0463701	-0.0451423
23776	4.7552	-0.0604564	-0.0569674	-0.0568181	-0.0576634	-0.0587947	-0.0573586	-0.054466	-0.0912935	-0.0463687	-0.045143
23777	4.7554	-0.060458	-0.0569606	-0.0568094	-0.0576636	-0.0587815	-0.0573604	-0.0544707	-0.0912622	-0.0463672	-0.0451437
23778	4.7556	-0.0604596	-0.0569537	-0.0568011	-0.0576637	-0.0587687	-0.0573622	-0.0544754	-0.0912311	-0.0463658	-0.0451443
23779	4.7558	-0.0604612	-0.0569469	-0.0567931	-0.0576638	-0.0587565	-0.0573639	-0.05448	-0.0912003	-0.0463643	-0.045145
23780	4.756	-0.0604628	-0.0569401	-0.0567839	-0.057664	-0.0587426	-0.0573659	-0.0544847	-0.0911698	-0.0463629	-0.0451457
23781	4.7562	-0.0604644	-0.0569333	-0.0567749	-0.0576641	-0.0587292	-0.0573678	-0.0544893	-0.0911393	-0.0463614	-0.0451464
23782	4.7564	-0.060466	-0.0569264	-0.0567663	-0.0576642	-0.0587164	-0.0573696	-0.054494	-0.0911089	-0.04636	-0.0451471
23783	4.7566	-0.0604675	-0.0569196	-0.0567581	-0.0576643	-0.058704	-0.0573714	-0.0544986	-0.0910788	-0.0463585	-0.0451478
23784	4.7568	-0.0604691	-0.0569128	-0.0567502	-0.0576644	-0.0586921	-0.0573731	-0.0545032	-0.0910489	-0.046357	-0.0451485
23785	4.757	-0.0604706	-0.056906	-0.056741	-0.0576645	-0.0586786	-0.057375	-0.0545077	-0.0910193	-0.0463555	-0.0451492
23786	4.7572	-0.0604722	-0.0568992	-0.0567321	-0.0576646	-0.0586657	-0.0573769	-0.0545123	-0.0909898	-0.046354	-0.04515
23787	4.7574	-0.0604737	-0.0568923	-0.0567236	-0.0576647	-0.0586532	-0.0573787	-0.0545168	-0.0909604	-0.0463525	-0.0451507
23788	4.7576	-0.0604752	-0.0568855	-0.0567154	-0.0576648	-0.0586413	-0.0573804	-0.0545213	-0.0909313	-0.046351	-0.0451514
23789	4.7578	-0.0604768	-0.0568787	-0.0567076	-0.0576649	-0.0586298	-0.0573821	-0.0545258	-0.0909024	-0.0463495	-0.0451522
23790	4.758	-0.0604783	-0.056872	-0.0566984	-0.057665	-0.0586168	-0.057384	-0.0545303	-0.0908738	-0.046348	-0.0451529
23791	4.7582	-0.0604798	-0.0568652	-0.0566896	-0.057665	-0.0586042	-0.0573859	-0.0545348	-0.0908454	-0.0463465	-0.0451537
23792	4.7584	-0.0604813	-0.0568584	-0.0566812	-0.0576651	-0.0585922	-0.0573877	-0.0545393	-0.090817	-0.046345	-0.0451544
23793	4.7586	-0.0604828	-0.0568516	-0.0566731	-0.0576652	-0.0585806	-0.0573894	-0.0545437	-0.0907889	-0.0463435	-0.0451552
23794	4.7588	-0.0604843	-0.0568448	-0.0566653	-0.0576653	-0.0585695	-0.057391	-0.0545481	-0.0907611	-0.046342	-0.045156
23795	4.759	-0.0604858	-0.0568381	-0.0566563	-0.0576653	-0.058557	-0.0573929	-0.0545525	-0.0907336	-0.0463405	-0.0451568
23796	4.7592	-0.0604873	-0.0568313	-0.0566476	-0.0576654	-0.0585449	-0.0573948	-0.0545569	-0.0907062	-0.0463389	-0.0451575
23797	4.7594	-0.0604887	-0.0568245	-0.0566393	-0.0576654	-0.0585332	-0.0573965	-0.0545613	-0.090679	-0.0463374	-0.0451583
23798	4.7596	-0.0604902	-0.0568178	-0.0566312	-0.0576655	-0.0585221	-0.0573982	-0.0545656	-0.090652	-0.0463359	-0.0451591
23799	4.7598	-0.0604917	-0.056811	-0.0566235	-0.0576656	-0.0585113	-0.0573998	-0.05457	-0.0906252	-0.0463344	-0.0451599
23800	4.76	-0.0604931	-0.0568043	-0.0566146	-0.0576656	-0.0584992	-0.0574017	-0.0545743	-0.0905988	-0.0463328	-0.0451607
23801	4.7602	-0.0604946	-0.0567976	-0.056606	-0.0576657	-0.0584875	-0.0574035	-0.0545786	-0.0905725	-0.0463313	-0.0451615
23802	4.7604	-0.0604961	-0.0567909	-0.0565977	-0.0576657	-0.0584763	-0.0574052	-0.0545829	-0.0905463	-0.0463298	-0.0451623
23803	4.7606	-0.0604975	-0.0567842	-0.0565898	-0.0576658	-0.0584655	-0.0574069	-0.0545871	-0.0905204	-0.0463283	-0.0451631
23804	4.7608	-0.0604989	-0.0567775	-0.0565822	-0.0576658	-0.0584552	-0.0574085	-0.0545914	-0.0904948	-0.0463267	-0.0451639
23805	4.761	-0.0605004	-0.0567708	-0.0565734	-0.0576659	-0.0584435	-0.0574103	-0.0545956	-0.0904695	-0.0463252	-0.0451647
23806	4.7612	-0.0605018	-0.0567642	-0.0565649	-0.0576659	-0.0584322	-0.0574121	-0.0545998	-0.0904443	-0.0463237	-0.0451656
23807	4.7614	-0.0605032	-0.0567575	-0.0565567	-0.057666	-0.0584214	-0.0574138	-0.054604	-0.0904192	-0.0463222	-0.0451664
23808	4.7616	-0.0605047	-0.0567508	-0.0565489	-0.057666	-0.0584111	-0.0574154	-0.0546082	-0.0903944	-0.0463206	-0.0451672
23809	4.7618	-0.0605061	-0.0567442	-0.0565414	-0.057666	-0.0584011	-0.057417	-0.0546124	-0.0903699	-0.0463191	-0.045168
23810	4.762	-0.0605075	-0.0567376	-0.0565327	-0.0576661	-0.0583898	-0.0574188	-0.0546165	-0.0903457	-0.0463176	-0.0451689
23811	4.7622	-0.0605089	-0.056731	-0.0565243	-0.0576661	-0.0583791	-0.0574206	-0.0546207	-0.0903216	-0.0463161	-0.0451697
23812	4.7624	-0.0605103	-0.0567244	-0.0565162	-0.0576661	-0.0583687	-0.0574223	-0.0546248	-0.0902976	-0.0463146	-0.0451705
23813	4.7626	-0.0605117	-0.0567178	-0.0565085	-0.0576662	-0.0583587	-0.0574239	-0.0546289	-0.0902739	-0.046313	-0.0451714
23814	4.7628	-0.0605131	-0.0567112	-0.0565011	-0.0576662	-0.0583491	-0.0574254	-0.054633	-0.0902505	-0.0463115	-0.0451722
23815	4.763	-0.0605145	-0.0567047	-0.0564925	-0.0576662	-0.0583384	-0.0574272	-0.0546371	-0.0902274	-0.04631	-0.045173
23816	4.7632	-0.0605159	-0.0566982	-0.0564842	-0.0576663	-0.058328	-0.0574289	-0.0546411	-0.0902044	-0.0463085	-0.0451739
23817	4.7634	-0.0605172	-0.0566916	-0.0564763	-0.0576663	-0.0583181	-0.0574306	-0.0546451	-0.0901816	-0.046307	-0.0451747
23818	4.7636	-0.0605186	-0.0566851	-0.0564687	-0.0576663	-0.0583085	-0.0574322	-0.0546492	-0.0901583	-0.0463055	-0.0451756
23819	4.7638	-0.0605199	-0.0566786	-0.0564614	-0.0576663	-0.0582993	-0.0574337	-0.0546532	-0.0901344	-0.046304	-0.0451764
23820	4.764	-0.0605211	-0.0566722	-0.0564529	-0.0576664	-0.058289	-0.0574355	-0.0546571	-0.09011	-0.0463025	-0.0451773
23821	4.7642	-0.0605223	-0.0566657	-0.0564448	-0.0576664	-0.0582791	-0.0574372	-0.0546611	-0.090085	-0.046301	-0.0451781
23822	4.7644	-0.0605235	-0.0566592	-0.056437	-0.0576664	-0.0582696	-0.0574388	-0.0546651	-0.0900594	-0.0462995	-0.045179
23823	4.7646	-0.0605246	-0.0566528	-0.0564295	-0.0576664	-0.0582604	-0.0574403	-0.054669	-0.0900334	-0.046298	-0.0451798
23824	4.7648	-0.0605257	-0.0566464	-0.0564222	-0.0576665	-0.0582517	-0.0574418	-0.054673	-0.0900071	-0.0462965	-0.0451807
23825	4.765	-0.0605267	-0.05664	-0.0564139	-0.0576665	-0.0582418	-0.0574436	-0.0546769	-0.0899806	-0.046295	-0.0451815
23826	4.7652	-0.0605277	-0.0566336	-0.0564059	-0.0576665	-0.0582323	-0.0574452	-0.0546809	-0.0899536	-0.0462935	-0.0451824
23827	4.7654	-0.0605287	-0.0566273	-0.0563982	-0.0576665	-0.0582232	-0.0574468	-0.0546848	-0.0899263	-0.046292	-0.0451832
23828	4.7656	-0.0605296	-0.0566209	-0.0563908	-0.0576665	-0.0582145	-0.0574483	-0.0546888	-0.0898989	-0.0462905	-0.0451841
23829	4.7658	-0.0605306	-0.0566146	-0.0563837	-0.0576666	-0.0582061	-0.0574498	-0.0546928	-0.0898713	-0.046289	-0.0451849
23830	4.766	-0.0605315	-0.0566083	-0.0563755	-0.0576666	-0.0581967	-0.0574515	-0.0546968	-0.0898436	-0.0462875	-0.0451858
23831	4.7662	-0.0605323	-0.056602	-0.0563676	-0.0576666	-0.0581876	-0.0574532	-0.0547009	-0.0898157	-0.046286	-0.0451866
23832	4.7664	-0.0605332	-0.0565958	-0.05636	-0.0576666	-0.0581789	-0.0574547	-0.054705	-0.0897876	-0.0462845	-0.0451875
23833	4.7666	-0.060534	-0.0565895	-0.0563527	-0.0576666	-0.0581705	-0.0574562	-0.0547091	-0.0897595	-0.046283	-0.0451883
23834	4.7668	-0.0605348	-0.0565833	-0.0563457	-0.0576666	-0.0581625	-0.0574577	-0.0547133	-0.0897313	-0.0462815	-0.0451892
23835	4.767	-0.0605356	-0.0565771	-0.0563377	-0.0576666	-0.0581535	-0.0574593	-0.0547175	-0.0897032	-0.04628	-0.0451901
23836	4.7672	-0.0605363	-0.056571	-0.0563299	-0.0576667	-0.0581448	-0.0574609	-0.0547218	-0.089675	-0.0462784	-0.0451909
23837	4.7674	-0.0605371	-0.0565648	-0.0563224	-0.0576667	-0.0581364	-0.0574625	-0.0547262	-0.0896467	-0.0462769	-0.0451918
23838	4.7676	-0.0605378	-0.0565587	-0.0563152	-0.0576667	-0.0581284	-0.057464	-0.0547306	-0.0896185	-0.0462754	-0.0451926
23839	4.7678	-0.0605385	-0.0565526	-0.0563084	-0.0576667	-0.0581207	-0.0574654	-0.0547351	-0.0895903	-0.0462739	-0.0451935
23840	4.768	-0.0605392	-0.0565466	-0.0563004	-0.0576667	-0.058112	-0.057467	-0.0547396	-0.0895623	-0.0462723	-0.0451944
23841	4.7682	-0.0605399	-0.0565405	-0.0562927	-0.0576667	-0.0581036	-0.0574686	-0.0547442	-0.0895341	-0.0462708	-0.0451952
23842	4.7684	-0.0605406	-0.0565345	-0.0562854	-0.0576667	-0.0580956	-0.0574701	-0.0547489	-0.089506	-0.0462693	-0.0451961
23843	4.7686	-0.0605412	-0.0565285	-0.0562783	-0.0576667	-0.0580878	-0.0574716	-0.0547537	-0.089478	-0.0462677	-0.045197
23844	4.7688	-0.0605418	-0.0565225	-0.0562715	-0.0576667	-0.0580804	-0.057473	-0.0547586	-0.0894501	-0.0462662	-0.0451979
23845	4.769	-0.0605425	-0.0565166	-0.0562637	-0.0576668	-0.058072	-0.0574746	-0.0547635	-0.0894223	-0.0462646	-0.0451987
23846	4.7692	-0.0605431	-0.0565107	-0.0562561	-0.0576668	-0.0580639	-0.0574762	-0.0547686	-0.0893945	-0.0462631	-0.0451996
23847	4.7694	-0.0605437	-0.0565048	-0.0562489	-0.0576668	-0.0580561	-0.0574777	-0.0547737	-0.0893667	-0.0462616	-0.0452005
23848	4.7696	-0.0605443	-0.0564989	-0.0562419	-0.0576668	-0.0580486	-0.0574791	-0.054779	-0.0893391	-0.04626	-0.0452014
23849	4.7698	-0.0605449	-0.0564931	-0.0562352	-0.0576668	-0.0580415	-0.0574805	-0.0547843	-0.0893115	-0.0462585	-0.0452022
23850	4.77	-0.0605454	-0.0564873	-0.0562274	-0.0576668	-0.0580333	-0.0574821	-0.0547898	-0.0892841	-0.0462569	-0.0452031
23851	4.7702	-0.060546	-0.0564815	-0.05622	-0.0576668	-0.0580254	-0.0574836	-0.0547953	-0.0892568	-0.0462554	-0.045204
23852	4.7704	-0.0605465	-0.0564758	-0.0562128	-0.0576668	-0.0580178	-0.0574851	-0.0548009	-0.0892294	-0.0462538	-0.0452049
23853	4.7706	-0.0605471	-0.0564701	-0.056206	-0.0576668	-0.0580105	-0.0574865	-0.0548067	-0.0892022	-0.0462523	-0.0452058
23854	4.7708	-0.0605476	-0.0564644	-0.0561993	-0.0576668	-0.0580036	-0.0574879	-0.0548125	-0.089175	-0.0462507	-0.0452067
23855	4.771	-0.0605481	-0.0564587	-0.0561917	-0.0576668	-0.0579955	-0.0574895	-0.0548185	-0.0891481	-0.0462492	-0.0452076
23856	4.7712	-0.0605486	-0.0564531	-0.0561843	-0.0576668	-0.0579878	-0.057491	-0.0548245	-0.0891211	-0.0462476	-0.0452085
23857	4.7714	-0.0605491	-0.0564475	-0.0561773	-0.0576668	-0.0579804	-0.0574925	-0.0548307	-0.0890941	-0.0462461	-0.0452093
23858	4.7716	-0.0605496	-0.0564419	-0.0561705	-0.0576668	-0.0579733	-0.0574939	-0.054837	-0.0890672	-0.0462445	-0.0452102
23859	4.7718	-0.0605501	-0.0564363	-0.0561639	-0.0576668	-0.0579664	-0.0574952	-0.0548433	-0.0890405	-0.046243	-0.0452111
23860	4.772	-0.0605506	-0.0564308	-0.0561564	-0.0576669	-0.0579585	-0.0574968	-0.0548498	-0.0890138	-0.0462415	-0.045212
23861	4.7722	-0.060551	-0.0564253	-0.0561491	-0.0576669	-0.0579509	-0.0574983	-0.0548564	-0.0889871	-0.0462399	-0.045213
23862	4.7724	-0.0605515	-0.0564198	-0.0561421	-0.0576669	-0.0579436	-0.0574998	-0.0548631	-0.0889605	-0.0462384	-0.0452139
23863	4.7726	-0.0605519	-0.0564144	-0.0561354	-0.0576669	-0.0579366	-0.0575011	-0.0548699	-0.0889339	-0.0462368	-0.0452148
23864	4.7728	-0.0605524	-0.056409	-0.0561289	-0.0576669	-0.0579298	-0.0575025	-0.0548769	-0.0889073	-0.0462353	-0.0452157
23865	4.773	-0.0605528	-0.0564036	-0.0561214	-0.0576669	-0.057922	-0.0575041	-0.0548839	-0.0888809	-0.0462337	-0.0452166
23866	4.7732	-0.0605532	-0.0563982	-0.0561142	-0.0576669	-0.0579145	-0.0575056	-0.054891	-0.0888544	-0.0462322	-0.0452175
23867	4.7734	-0.0605536	-0.0563929	-0.0561073	-0.0576669	-0.0579072	-0.057507	-0.0548983	-0.0888279	-0.0462306	-0.0452184
23868	4.7736	-0.060554	-0.0563876	-0.0561007	-0.0576669	-0.0579003	-0.0575084	-0.0549056	-0.0888015	-0.0462291	-0.0452194
23869	4.7738	-0.0605544	-0.0563823	-0.0560943	-0.0576669	-0.0578936	-0.0575097	-0.0549131	-0.088775	-0.0462275	-0.0452203
23870	4.774	-0.0605548	-0.056377	-0.0560869	-0.0576669	-0.0578858	-0.0575113	-0.0549207	-0.0887487	-0.046226	-0.0452212
23871	4.7742	-0.0605551	-0.0563718	-0.0560797	-0.0576669	-0.0578783	-0.0575128	-0.0549283	-0.0887222	-0.0462245	-0.0452221
23872	4.7744	-0.0605555	-0.0563666	-0.0560729	-0.0576669	-0.0578711	-0.0575142	-0.0549361	-0.0886958	-0.0462229	-0.0452231
23873	4.7746	-0.0605558	-0.0563614	-0.0560663	-0.0576669	-0.0578641	-0.0575156	-0.054944	-0.0886693	-0.0462214	-0.045224
23874	4.7748	-0.0605562	-0.0563562	-0.05606	-0.0576669	-0.0578575	-0.0575169	-0.054952	-0.0886428	-0.0462198	-0.0452249
23875	4.775	-0.0605565	-0.0563511	-0.0560526	-0.0576669	-0.0578496	-0.0575185	-0.0549601	-0.0886164	-0.0462183	-0.0452259
23876	4.7752	-0.0605568	-0.056346	-0.0560456	-0.0576669	-0.0578421	-0.05752	-0.0549683	-0.0885898	-0.0462168	-0.0452268
23877	4.7754	-0.0605571	-0.0563409	-0.0560388	-0.0576669	-0.0578349	-0.0575215	-0.0549767	-0.0885632	-0.0462152	-0.0452277
23878	4.7756	-0.0605574	-0.0563358	-0.0560322	-0.0576669	-0.0578279	-0.0575228	-0.0549851	-0.0885365	-0.0462137	-0.0452287
