TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
12949	2.5898	-0.059528	-0.0625813	-0.0599982	-0.0599992	-0.0598848	-0.0590267	-0.0925282	-0.054167	-0.0450211	-0.0465269
12950	2.59	-0.0595292	-0.0625814	-0.0599982	-0.0599992	-0.0598847	-0.0590281	-0.0925265	-0.0541786	-0.045023	-0.0465249
12951	2.5902	-0.0595304	-0.0625816	-0.0599982	-0.0599992	-0.0598846	-0.0590294	-0.0925248	-0.0541902	-0.0450248	-0.046523
12952	2.5904	-0.0595316	-0.0625817	-0.0599982	-0.0599992	-0.0598845	-0.0590307	-0.0925231	-0.0542017	-0.0450267	-0.0465211
12953	2.5906	-0.0595328	-0.0625819	-0.0599982	-0.0599992	-0.0598844	-0.0590319	-0.0925214	-0.0542133	-0.0450285	-0.0465192
12954	2.5908	-0.059534	-0.062582	-0.0599982	-0.0599992	-0.0598844	-0.0590331	-0.0925197	-0.0542249	-0.0450303	-0.0465173
12955	2.591	-0.0595351	-0.0625821	-0.0599982	-0.0599992	-0.0598843	-0.0590345	-0.092518	-0.0542365	-0.0450321	-0.0465154
12956	2.5912	-0.0595363	-0.0625823	-0.0599982	-0.0599992	-0.0598842	-0.0590358	-0.0925163	-0.054248	-0.0450339	-0.0465135
12957	2.5914	-0.0595375	-0.0625824	-0.0599982	-0.0599992	-0.0598841	-0.059037	-0.0925146	-0.0542596	-0.0450357	-0.0465117
12958	2.5916	-0.0595387	-0.0625825	-0.0599982	-0.0599992	-0.0598841	-0.0590382	-0.092513	-0.0542712	-0.0450375	-0.0465098
12959	2.5918	-0.0595399	-0.0625827	-0.0599982	-0.0599992	-0.059884	-0.0590394	-0.0925113	-0.0542828	-0.0450393	-0.046508
12960	2.592	-0.0595411	-0.0625828	-0.0599982	-0.0599992	-0.0598839	-0.0590407	-0.0925097	-0.0542944	-0.045041	-0.0465062
12961	2.5922	-0.0595423	-0.0625829	-0.0599982	-0.0599992	-0.0598838	-0.059042	-0.0925081	-0.054306	-0.0450428	-0.0465044
12962	2.5924	-0.0595435	-0.062583	-0.0599982	-0.0599992	-0.0598838	-0.0590433	-0.0925064	-0.0543176	-0.0450445	-0.0465026
12963	2.5926	-0.0595447	-0.0625832	-0.0599982	-0.0599992	-0.0598837	-0.0590445	-0.0925048	-0.0543292	-0.0450462	-0.0465008
12964	2.5928	-0.0595459	-0.0625833	-0.0599982	-0.0599992	-0.0598837	-0.0590456	-0.0925032	-0.0543408	-0.0450479	-0.046499
12965	2.593	-0.0595471	-0.0625834	-0.0599982	-0.0599992	-0.0598836	-0.0590469	-0.0925016	-0.0543524	-0.0450496	-0.0464973
12966	2.5932	-0.0595483	-0.0625835	-0.0599982	-0.0599992	-0.0598835	-0.0590482	-0.0925	-0.054364	-0.0450513	-0.0464956
12967	2.5934	-0.0595495	-0.0625836	-0.0599982	-0.0599992	-0.0598835	-0.0590495	-0.0924984	-0.0543756	-0.045053	-0.0464938
12968	2.5936	-0.0595508	-0.0625837	-0.0599982	-0.0599992	-0.0598834	-0.0590506	-0.0924968	-0.0543872	-0.0450546	-0.0464921
12969	2.5938	-0.059552	-0.0625838	-0.0599982	-0.0599992	-0.0598834	-0.0590518	-0.0924952	-0.0543989	-0.0450563	-0.0464904
12970	2.594	-0.0595532	-0.0625839	-0.0599982	-0.0599992	-0.0598833	-0.0590531	-0.0924937	-0.0544105	-0.0450579	-0.0464888
12971	2.5942	-0.0595544	-0.062584	-0.0599982	-0.0599992	-0.0598833	-0.0590544	-0.0924921	-0.0544221	-0.0450595	-0.0464871
12972	2.5944	-0.0595556	-0.0625841	-0.0599982	-0.0599992	-0.0598832	-0.0590556	-0.0924906	-0.0544337	-0.0450611	-0.0464854
12973	2.5946	-0.0595568	-0.0625843	-0.0599982	-0.0599992	-0.0598832	-0.0590568	-0.092489	-0.0544454	-0.0450627	-0.0464838
12974	2.5948	-0.0595581	-0.0625843	-0.0599982	-0.0599992	-0.0598831	-0.0590579	-0.0924875	-0.054457	-0.0450643	-0.0464821
12975	2.595	-0.0595593	-0.0625844	-0.0599982	-0.0599992	-0.0598831	-0.0590592	-0.0924859	-0.0544687	-0.0450659	-0.0464805
12976	2.5952	-0.0595605	-0.0625845	-0.0599982	-0.0599992	-0.0598831	-0.0590605	-0.0924844	-0.0544803	-0.0450675	-0.0464789
12977	2.5954	-0.0595617	-0.0625846	-0.0599982	-0.0599992	-0.059883	-0.0590617	-0.0924829	-0.054492	-0.045069	-0.0464773
12978	2.5956	-0.059563	-0.0625847	-0.0599982	-0.0599992	-0.059883	-0.0590629	-0.0924814	-0.0545037	-0.0450706	-0.0464758
12979	2.5958	-0.0595642	-0.0625848	-0.0599982	-0.0599992	-0.0598829	-0.059064	-0.0924799	-0.0545153	-0.0450721	-0.0464742
12980	2.596	-0.0595654	-0.0625849	-0.0599982	-0.0599992	-0.0598829	-0.0590653	-0.0924784	-0.054527	-0.0450736	-0.0464726
12981	2.5962	-0.0595667	-0.062585	-0.0599982	-0.0599992	-0.0598829	-0.0590665	-0.0924769	-0.0545387	-0.0450751	-0.0464711
12982	2.5964	-0.0595679	-0.062585	-0.0599982	-0.0599992	-0.0598828	-0.0590677	-0.0924754	-0.0545504	-0.0450766	-0.0464696
12983	2.5966	-0.0595691	-0.0625851	-0.0599982	-0.0599992	-0.0598828	-0.0590689	-0.0924739	-0.0545621	-0.0450781	-0.046468
12984	2.5968	-0.0595704	-0.0625852	-0.0599982	-0.0599992	-0.0598828	-0.05907	-0.0924725	-0.0545738	-0.0450796	-0.0464665
12985	2.597	-0.0595716	-0.0625853	-0.0599982	-0.0599992	-0.0598827	-0.0590713	-0.092471	-0.0545855	-0.0450811	-0.046465
12986	2.5972	-0.0595729	-0.0625853	-0.0599982	-0.0599992	-0.0598827	-0.0590725	-0.0924696	-0.0545972	-0.0450825	-0.0464636
12987	2.5974	-0.0595741	-0.0625854	-0.0599982	-0.0599992	-0.0598827	-0.0590737	-0.0924681	-0.0546089	-0.045084	-0.0464621
12988	2.5976	-0.0595754	-0.0625855	-0.0599982	-0.0599992	-0.0598827	-0.0590749	-0.0924667	-0.0546206	-0.0450854	-0.0464606
12989	2.5978	-0.0595766	-0.0625855	-0.0599982	-0.0599992	-0.0598826	-0.059076	-0.0924652	-0.0546324	-0.0450868	-0.0464592
12990	2.598	-0.0595779	-0.0625856	-0.0599982	-0.0599992	-0.0598826	-0.0590773	-0.0924638	-0.0546441	-0.0450883	-0.0464577
12991	2.5982	-0.0595791	-0.0625857	-0.0599982	-0.0599992	-0.0598826	-0.0590785	-0.0924624	-0.0546558	-0.0450897	-0.0464563
12992	2.5984	-0.0595804	-0.0625857	-0.0599982	-0.0599992	-0.0598825	-0.0590797	-0.092461	-0.0546676	-0.0450911	-0.0464549
12993	2.5986	-0.0595816	-0.0625858	-0.0599982	-0.0599992	-0.0598825	-0.0590808	-0.0924596	-0.0546793	-0.0450925	-0.0464535
12994	2.5988	-0.0595829	-0.0625858	-0.0599982	-0.0599992	-0.0598825	-0.0590819	-0.0924582	-0.0546911	-0.0450938	-0.0464521
12995	2.599	-0.0595842	-0.0625859	-0.0599982	-0.0599992	-0.0598825	-0.0590832	-0.0924568	-0.0547029	-0.0450952	-0.0464507
12996	2.5992	-0.0595854	-0.0625859	-0.0599982	-0.0599992	-0.0598825	-0.0590844	-0.0924554	-0.0547147	-0.0450966	-0.0464494
12997	2.5994	-0.0595867	-0.062586	-0.0599982	-0.0599992	-0.0598824	-0.0590856	-0.092454	-0.0547265	-0.0450979	-0.046448
12998	2.5996	-0.059588	-0.062586	-0.0599982	-0.0599992	-0.0598824	-0.0590867	-0.0924526	-0.0547383	-0.0450992	-0.0464467
12999	2.5998	-0.0595893	-0.0625861	-0.0599982	-0.0599992	-0.0598824	-0.0590878	-0.0924512	-0.0547501	-0.0451006	-0.0464454
13000	2.6	-0.0595905	-0.0625861	-0.0599982	-0.0599992	-0.0598824	-0.0590891	-0.0924499	-0.0547619	-0.0451019	-0.046444
13001	2.6002	-0.0595918	-0.0625862	-0.0599982	-0.0599992	-0.0598824	-0.0590903	-0.0924485	-0.0547737	-0.0451032	-0.0464427
13002	2.6004	-0.0595931	-0.0625862	-0.0599982	-0.0599992	-0.0598823	-0.0590914	-0.0924471	-0.0547855	-0.0451045	-0.0464414
13003	2.6006	-0.0595944	-0.0625862	-0.0599982	-0.0599992	-0.0598823	-0.0590926	-0.0924458	-0.0547974	-0.0451058	-0.0464401
13004	2.6008	-0.0595956	-0.0625863	-0.0599982	-0.0599992	-0.0598823	-0.0590936	-0.0924444	-0.0548092	-0.0451071	-0.0464389
13005	2.601	-0.0595969	-0.0625863	-0.0599982	-0.0599992	-0.0598823	-0.0590949	-0.0924431	-0.0548211	-0.0451083	-0.0464376
13006	2.6012	-0.0595982	-0.0625864	-0.0599982	-0.0599992	-0.0598823	-0.0590961	-0.0924418	-0.0548329	-0.0451096	-0.0464364
13007	2.6014	-0.0595995	-0.0625864	-0.0599982	-0.0599992	-0.0598823	-0.0590973	-0.0924404	-0.0548448	-0.0451108	-0.0464351
13008	2.6016	-0.0596008	-0.0625864	-0.0599982	-0.0599992	-0.0598823	-0.0590984	-0.0924391	-0.0548567	-0.0451121	-0.0464339
13009	2.6018	-0.0596021	-0.0625864	-0.0599982	-0.0599992	-0.0598822	-0.0590995	-0.0924378	-0.0548686	-0.0451133	-0.0464327
13010	2.602	-0.0596034	-0.0625865	-0.0599982	-0.0599992	-0.0598822	-0.0591007	-0.0924365	-0.0548805	-0.0451145	-0.0464315
13011	2.6022	-0.0596047	-0.0625865	-0.0599982	-0.0599992	-0.0598822	-0.0591019	-0.0924352	-0.0548924	-0.0451157	-0.0464303
13012	2.6024	-0.059606	-0.0625865	-0.0599982	-0.0599992	-0.0598822	-0.059103	-0.0924339	-0.0549043	-0.0451169	-0.0464291
13013	2.6026	-0.0596073	-0.0625865	-0.0599982	-0.0599992	-0.0598822	-0.0591042	-0.0924326	-0.0549162	-0.0451181	-0.0464279
13014	2.6028	-0.0596086	-0.0625865	-0.0599982	-0.0599992	-0.0598822	-0.0591052	-0.0924313	-0.0549281	-0.0451193	-0.0464267
13015	2.603	-0.0596099	-0.0625866	-0.0599982	-0.0599992	-0.0598822	-0.0591065	-0.09243	-0.0549401	-0.0451205	-0.0464256
13016	2.6032	-0.0596112	-0.0625866	-0.0599982	-0.0599992	-0.0598822	-0.0591077	-0.0924287	-0.054952	-0.0451217	-0.0464244
13017	2.6034	-0.0596125	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591088	-0.0924274	-0.054964	-0.0451228	-0.0464233
13018	2.6036	-0.0596138	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591099	-0.0924261	-0.054976	-0.045124	-0.0464222
13019	2.6038	-0.0596151	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.059111	-0.0924249	-0.054988	-0.0451251	-0.046421
13020	2.604	-0.0596165	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591122	-0.0924236	-0.0549999	-0.0451263	-0.0464199
13021	2.6042	-0.0596178	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591134	-0.0924223	-0.055012	-0.0451274	-0.0464188
13022	2.6044	-0.0596191	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591145	-0.0924211	-0.055024	-0.0451285	-0.0464178
13023	2.6046	-0.0596204	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591156	-0.0924198	-0.055036	-0.0451296	-0.0464167
13024	2.6048	-0.0596217	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591167	-0.0924186	-0.055048	-0.0451307	-0.0464156
13025	2.605	-0.0596231	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591179	-0.0924173	-0.0550601	-0.0451318	-0.0464146
13026	2.6052	-0.0596244	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591191	-0.0924161	-0.0550721	-0.0451329	-0.0464135
13027	2.6054	-0.0596257	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591202	-0.0924148	-0.0550842	-0.045134	-0.0464125
13028	2.6056	-0.0596271	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591213	-0.0924136	-0.0550963	-0.045135	-0.0464114
13029	2.6058	-0.0596284	-0.0625866	-0.0599982	-0.0599992	-0.0598821	-0.0591224	-0.0924124	-0.0551084	-0.0451361	-0.0464104
13030	2.606	-0.0596297	-0.0625866	-0.0599982	-0.0599992	-0.059882	-0.0591236	-0.0924111	-0.0551204	-0.0451371	-0.0464094
13031	2.6062	-0.0596311	-0.0625865	-0.0599982	-0.0599992	-0.059882	-0.0591247	-0.0924099	-0.0551326	-0.0451382	-0.0464084
13032	2.6064	-0.0596324	-0.0625865	-0.0599982	-0.0599992	-0.059882	-0.0591259	-0.0924087	-0.0551447	-0.0451392	-0.0464074
13033	2.6066	-0.0596338	-0.0625865	-0.0599982	-0.0599992	-0.059882	-0.059127	-0.0924075	-0.0551568	-0.0451402	-0.0464065
13034	2.6068	-0.0596351	-0.0625865	-0.0599982	-0.0599992	-0.059882	-0.059128	-0.0924063	-0.055169	-0.0451413	-0.0464055
13035	2.607	-0.0596365	-0.0625865	-0.0599982	-0.0599992	-0.059882	-0.0591292	-0.0924051	-0.0551811	-0.0451423	-0.0464045
13036	2.6072	-0.0596378	-0.0625864	-0.0599982	-0.0599992	-0.059882	-0.0591304	-0.0924039	-0.0551933	-0.0451433	-0.0464036
13037	2.6074	-0.0596392	-0.0625864	-0.0599982	-0.0599992	-0.059882	-0.0591315	-0.0924027	-0.0552055	-0.0451443	-0.0464026
13038	2.6076	-0.0596405	-0.0625864	-0.0599982	-0.0599992	-0.059882	-0.0591326	-0.0924015	-0.0552176	-0.0451452	-0.0464017
13039	2.6078	-0.0596419	-0.0625864	-0.0599982	-0.0599992	-0.059882	-0.0591336	-0.0924003	-0.0552298	-0.0451462	-0.0464008
13040	2.608	-0.0596433	-0.0625863	-0.0599982	-0.0599992	-0.059882	-0.0591348	-0.0923991	-0.0552421	-0.0451472	-0.0463998
13041	2.6082	-0.0596446	-0.0625863	-0.0599982	-0.0599992	-0.059882	-0.059136	-0.0923979	-0.0552543	-0.0451482	-0.0463989
13042	2.6084	-0.059646	-0.0625863	-0.0599982	-0.0599992	-0.059882	-0.0591371	-0.0923967	-0.0552665	-0.0451491	-0.046398
13043	2.6086	-0.0596473	-0.0625862	-0.0599982	-0.0599992	-0.059882	-0.0591382	-0.0923955	-0.0552788	-0.0451501	-0.0463971
13044	2.6088	-0.0596487	-0.0625862	-0.0599982	-0.0599992	-0.059882	-0.0591392	-0.0923944	-0.055291	-0.045151	-0.0463963
13045	2.609	-0.0596501	-0.0625862	-0.0599982	-0.0599992	-0.059882	-0.0591404	-0.0923932	-0.0553033	-0.0451519	-0.0463954
13046	2.6092	-0.0596515	-0.0625861	-0.0599982	-0.0599992	-0.059882	-0.0591416	-0.092392	-0.0553156	-0.0451529	-0.0463945
13047	2.6094	-0.0596528	-0.0625861	-0.0599982	-0.0599992	-0.059882	-0.0591427	-0.0923908	-0.0553279	-0.0451538	-0.0463937
13048	2.6096	-0.0596542	-0.062586	-0.0599982	-0.0599992	-0.059882	-0.0591438	-0.0923897	-0.0553402	-0.0451547	-0.0463928
13049	2.6098	-0.0596556	-0.062586	-0.0599982	-0.0599992	-0.059882	-0.0591448	-0.0923885	-0.0553525	-0.0451556	-0.046392
13050	2.61	-0.059657	-0.0625859	-0.0599982	-0.0599992	-0.059882	-0.059146	-0.0923873	-0.0553648	-0.0451565	-0.0463912
13051	2.6102	-0.0596584	-0.0625859	-0.0599982	-0.0599992	-0.059882	-0.0591471	-0.0923862	-0.0553772	-0.0451574	-0.0463903
13052	2.6104	-0.0596598	-0.0625859	-0.0599982	-0.0599992	-0.059882	-0.0591482	-0.092385	-0.0553895	-0.0451583	-0.0463895
13053	2.6106	-0.0596611	-0.0625858	-0.0599982	-0.0599992	-0.059882	-0.0591493	-0.0923839	-0.0554019	-0.0451592	-0.0463887
13054	2.6108	-0.0596625	-0.0625858	-0.0599982	-0.0599992	-0.059882	-0.0591503	-0.0923827	-0.0554143	-0.04516	-0.0463879
13055	2.611	-0.0596639	-0.0625857	-0.0599982	-0.0599992	-0.059882	-0.0591515	-0.0923816	-0.0554267	-0.0451609	-0.0463871
13056	2.6112	-0.0596653	-0.0625856	-0.0599982	-0.0599992	-0.059882	-0.0591527	-0.0923804	-0.0554391	-0.0451618	-0.0463864
13057	2.6114	-0.0596667	-0.0625856	-0.0599982	-0.0599992	-0.059882	-0.0591538	-0.0923793	-0.0554515	-0.0451626	-0.0463856
13058	2.6116	-0.0596681	-0.0625855	-0.0599982	-0.0599992	-0.059882	-0.0591548	-0.0923782	-0.055464	-0.0451635	-0.0463848
13059	2.6118	-0.0596695	-0.0625855	-0.0599982	-0.0599992	-0.059882	-0.0591559	-0.092377	-0.0554764	-0.0451643	-0.0463841
13060	2.612	-0.0596709	-0.0625854	-0.0599982	-0.0599992	-0.0598819	-0.0591571	-0.0923759	-0.0554889	-0.0451651	-0.0463833
13061	2.6122	-0.0596723	-0.0625853	-0.0599982	-0.0599992	-0.0598819	-0.0591582	-0.0923748	-0.0555014	-0.0451659	-0.0463826
13062	2.6124	-0.0596738	-0.0625853	-0.0599982	-0.0599992	-0.0598819	-0.0591593	-0.0923736	-0.0555139	-0.0451668	-0.0463818
13063	2.6126	-0.0596752	-0.0625852	-0.0599982	-0.0599992	-0.0598819	-0.0591604	-0.0923725	-0.0555264	-0.0451676	-0.0463811
13064	2.6128	-0.0596766	-0.0625852	-0.0599982	-0.0599992	-0.0598819	-0.0591614	-0.0923714	-0.0555389	-0.0451684	-0.0463804
13065	2.613	-0.059678	-0.0625851	-0.0599982	-0.0599992	-0.0598819	-0.0591626	-0.0923703	-0.0555514	-0.0451692	-0.0463797
13066	2.6132	-0.0596794	-0.062585	-0.0599982	-0.0599992	-0.0598819	-0.0591637	-0.0923692	-0.055564	-0.04517	-0.046379
13067	2.6134	-0.0596808	-0.0625849	-0.0599982	-0.0599992	-0.0598819	-0.0591648	-0.092368	-0.0555765	-0.0451708	-0.0463783
13068	2.6136	-0.0596823	-0.0625849	-0.0599982	-0.0599992	-0.0598819	-0.0591659	-0.0923669	-0.0555891	-0.0451715	-0.0463776
13069	2.6138	-0.0596837	-0.0625848	-0.0599982	-0.0599992	-0.0598819	-0.0591669	-0.0923658	-0.0556017	-0.0451723	-0.0463769
13070	2.614	-0.0596851	-0.0625847	-0.0599982	-0.0599992	-0.0598826	-0.0591679	-0.0923647	-0.0556143	-0.0451731	-0.0463762
13071	2.6142	-0.0596865	-0.0625846	-0.0599982	-0.0599992	-0.0598832	-0.0591689	-0.0923637	-0.0556269	-0.0451738	-0.0463756
13072	2.6144	-0.059688	-0.0625846	-0.0599982	-0.0599992	-0.0598838	-0.0591699	-0.0923627	-0.0556395	-0.0451746	-0.0463749
13073	2.6146	-0.0596894	-0.0625845	-0.0599982	-0.0599992	-0.0598844	-0.0591708	-0.0923617	-0.0556521	-0.0451754	-0.0463743
13074	2.6148	-0.0596908	-0.0625844	-0.0599982	-0.0599992	-0.0598849	-0.0591717	-0.0923609	-0.0556647	-0.0451761	-0.0463736
13075	2.615	-0.0596923	-0.0625843	-0.0599982	-0.0599992	-0.0598828	-0.0591733	-0.09236	-0.0556773	-0.0451768	-0.046373
13076	2.6152	-0.0596937	-0.0625842	-0.0599982	-0.0599992	-0.0598808	-0.0591749	-0.092359	-0.05569	-0.0451776	-0.0463723
13077	2.6154	-0.0596952	-0.0625841	-0.0599982	-0.0599992	-0.0598788	-0.0591765	-0.0923577	-0.0557028	-0.0451783	-0.0463717
13078	2.6156	-0.0596966	-0.0625841	-0.0599982	-0.0599992	-0.0598769	-0.0591779	-0.0923563	-0.0557156	-0.045179	-0.0463711
13079	2.6158	-0.0596981	-0.062584	-0.0599982	-0.0599992	-0.0598751	-0.0591794	-0.0923547	-0.0557284	-0.0451797	-0.0463705
13080	2.616	-0.0596995	-0.0625839	-0.0599982	-0.0599992	-0.0598755	-0.0591805	-0.092353	-0.0557413	-0.0451804	-0.0463699
13081	2.6162	-0.059701	-0.0625838	-0.0599982	-0.0599992	-0.0598759	-0.0591816	-0.0923513	-0.0557542	-0.0451811	-0.0463693
13082	2.6164	-0.0597024	-0.0625837	-0.0599982	-0.0599992	-0.0598763	-0.0591826	-0.0923497	-0.055767	-0.0451818	-0.0463687
13083	2.6166	-0.0597039	-0.0625836	-0.0599982	-0.0599992	-0.0598767	-0.0591836	-0.0923482	-0.0557799	-0.0451825	-0.0463681
13084	2.6168	-0.0597053	-0.0625835	-0.0599982	-0.0599992	-0.0598771	-0.0591846	-0.0923468	-0.0557928	-0.0451832	-0.0463675
13085	2.617	-0.0597068	-0.0625834	-0.0599982	-0.0599992	-0.0598776	-0.0591857	-0.0923454	-0.0558057	-0.0451839	-0.046367
13086	2.6172	-0.0597083	-0.0625833	-0.0599983	-0.0599992	-0.0598781	-0.0591867	-0.092344	-0.0558186	-0.0451846	-0.0463664
13087	2.6174	-0.0597097	-0.0625832	-0.0599983	-0.0599992	-0.0598785	-0.0591877	-0.0923428	-0.0558315	-0.0451853	-0.0463658
13088	2.6176	-0.0597112	-0.0625831	-0.0599983	-0.0599992	-0.059879	-0.0591887	-0.0923415	-0.0558444	-0.0451859	-0.0463653
13089	2.6178	-0.0597127	-0.062583	-0.0599983	-0.0599992	-0.0598794	-0.0591897	-0.0923404	-0.0558573	-0.0451866	-0.0463647
13090	2.618	-0.0597141	-0.0625829	-0.0599983	-0.0599992	-0.0598797	-0.0591908	-0.0923393	-0.0558702	-0.0451872	-0.0463642
13091	2.6182	-0.0597156	-0.0625828	-0.0599983	-0.0599992	-0.05988	-0.0591919	-0.0923382	-0.0558831	-0.0451879	-0.0463636
13092	2.6184	-0.0597171	-0.0625827	-0.0599983	-0.0599992	-0.0598803	-0.0591929	-0.0923371	-0.055896	-0.0451885	-0.0463631
13093	2.6186	-0.0597186	-0.0625826	-0.0599983	-0.0599992	-0.0598806	-0.0591939	-0.0923361	-0.055909	-0.0451892	-0.0463626
13094	2.6188	-0.05972	-0.0625825	-0.0599983	-0.0599992	-0.0598809	-0.0591949	-0.0923351	-0.0559219	-0.0451898	-0.0463621
13095	2.619	-0.0597215	-0.0625824	-0.0599983	-0.0599992	-0.0598811	-0.059196	-0.0923341	-0.0559349	-0.0451905	-0.0463615
13096	2.6192	-0.059723	-0.0625823	-0.0599983	-0.0599992	-0.0598813	-0.0591971	-0.0923332	-0.0559479	-0.0451911	-0.046361
13097	2.6194	-0.0597245	-0.0625821	-0.0599983	-0.0599992	-0.0598815	-0.0591981	-0.0923322	-0.0559609	-0.0451917	-0.0463605
13098	2.6196	-0.059726	-0.062582	-0.0599983	-0.0599992	-0.0598817	-0.0591992	-0.0923313	-0.0559739	-0.0451923	-0.04636
13099	2.6198	-0.0597275	-0.0625819	-0.0599983	-0.0599992	-0.0598818	-0.0592001	-0.0923304	-0.0559869	-0.0451929	-0.0463596
13100	2.62	-0.059729	-0.0625818	-0.0599983	-0.0599992	-0.059882	-0.0592013	-0.0923295	-0.0559999	-0.0451936	-0.0463591
13101	2.6202	-0.0597305	-0.0625817	-0.0599983	-0.0599992	-0.0598821	-0.0592024	-0.0923286	-0.056013	-0.0451942	-0.0463586
13102	2.6204	-0.059732	-0.0625816	-0.0599983	-0.0599992	-0.0598823	-0.0592034	-0.0923277	-0.0560261	-0.0451948	-0.0463581
13103	2.6206	-0.0597335	-0.0625814	-0.0599983	-0.0599992	-0.0598824	-0.0592044	-0.0923268	-0.0560392	-0.0451954	-0.0463577
13104	2.6208	-0.059735	-0.0625813	-0.0599983	-0.0599992	-0.0598825	-0.0592054	-0.0923259	-0.0560523	-0.0451959	-0.0463572
13105	2.621	-0.0597365	-0.0625812	-0.0599983	-0.0599992	-0.0598826	-0.0592066	-0.092325	-0.0560654	-0.0451965	-0.0463567
13106	2.6212	-0.059738	-0.0625811	-0.0599983	-0.0599992	-0.0598827	-0.0592077	-0.0923242	-0.0560785	-0.0451971	-0.0463563
13107	2.6214	-0.0597395	-0.062581	-0.0599983	-0.0599992	-0.0598828	-0.0592087	-0.0923233	-0.0560917	-0.0451977	-0.0463559
13108	2.6216	-0.059741	-0.0625808	-0.0599983	-0.0599992	-0.0598829	-0.0592097	-0.0923224	-0.0561048	-0.0451983	-0.0463554
13109	2.6218	-0.0597425	-0.0625807	-0.0599983	-0.0599992	-0.059883	-0.0592107	-0.0923215	-0.056118	-0.0451988	-0.046355
13110	2.622	-0.059744	-0.0625806	-0.0599983	-0.0599992	-0.059883	-0.0592119	-0.0923207	-0.0561312	-0.0451994	-0.0463546
13111	2.6222	-0.0597456	-0.0625804	-0.0599983	-0.0599992	-0.0598831	-0.059213	-0.0923198	-0.0561444	-0.0452	-0.0463541
13112	2.6224	-0.0597471	-0.0625803	-0.0599983	-0.0599992	-0.0598831	-0.059214	-0.0923189	-0.0561577	-0.0452005	-0.0463537
13113	2.6226	-0.0597486	-0.0625802	-0.0599983	-0.0599992	-0.0598832	-0.0592151	-0.092318	-0.0561709	-0.0452011	-0.0463533
13114	2.6228	-0.0597501	-0.06258	-0.0599983	-0.0599992	-0.0598832	-0.059216	-0.0923171	-0.0561842	-0.0452016	-0.0463529
13115	2.623	-0.0597516	-0.0625799	-0.0599983	-0.0599992	-0.0598833	-0.0592172	-0.0923162	-0.0561975	-0.0452022	-0.0463525
13116	2.6232	-0.0597532	-0.0625798	-0.0599983	-0.0599992	-0.0598833	-0.0592183	-0.092315	-0.0562108	-0.0452027	-0.0463521
13117	2.6234	-0.0597547	-0.0625794	-0.0599983	-0.0599992	-0.0598833	-0.0592194	-0.0923101	-0.0562241	-0.0452032	-0.0463517
13118	2.6236	-0.0597562	-0.0625788	-0.0599983	-0.0599992	-0.0598834	-0.0592204	-0.0923015	-0.0562375	-0.0452038	-0.0463513
13119	2.6238	-0.0597578	-0.0625781	-0.0599983	-0.0599992	-0.0598834	-0.0592214	-0.0922896	-0.0562508	-0.0452043	-0.0463509
13120	2.624	-0.0597593	-0.0625772	-0.0599983	-0.0599992	-0.0598834	-0.0592225	-0.0922745	-0.0562642	-0.0452048	-0.0463505
13121	2.6242	-0.0597609	-0.0625761	-0.0599983	-0.0599992	-0.0598834	-0.0592236	-0.0922563	-0.0562777	-0.0452053	-0.0463501
13122	2.6244	-0.0597624	-0.0625748	-0.0599983	-0.0599992	-0.0598834	-0.0592247	-0.0922353	-0.0562912	-0.0452058	-0.0463497
13123	2.6246	-0.059764	-0.0625734	-0.0599983	-0.0599992	-0.0598835	-0.0592257	-0.0922115	-0.0563047	-0.0452064	-0.0463492
13124	2.6248	-0.0597655	-0.0625719	-0.0599983	-0.0599992	-0.0598835	-0.0592267	-0.092185	-0.0563184	-0.0452069	-0.0463488
13125	2.625	-0.0597671	-0.0625702	-0.0599983	-0.0599992	-0.0598835	-0.0592278	-0.0921561	-0.0563322	-0.0452074	-0.0463483
13126	2.6252	-0.0597687	-0.0625684	-0.0599983	-0.0599992	-0.0598835	-0.059229	-0.0921249	-0.0563461	-0.0452079	-0.0463477
13127	2.6254	-0.0597703	-0.0625665	-0.0599983	-0.0599992	-0.0598835	-0.05923	-0.0920914	-0.0563602	-0.0452084	-0.0463472
13128	2.6256	-0.0597719	-0.0625644	-0.0599983	-0.0599992	-0.0598835	-0.059231	-0.0920558	-0.0563745	-0.0452089	-0.0463466
