TimeSlice	Time	R Hip ext Ia	R Hip flx Ia	R Hip ext Ia IN	R Hip flx Ia IN	R Hip flx Ib	R Hip ext Ib	R Hip MN flx	R Hip MN ext	R Hip MN ext RE	R Hip MN flx RE
11346	2.2692	-0.0603587	-0.0554526	-0.0576699	-0.0576699	-0.0409191	-0.06	-0.0336107	-0.0949693	-0.0487491	-0.0426683
11347	2.2694	-0.0603582	-0.0554526	-0.0576699	-0.0576699	-0.0409145	-0.06	-0.033612	-0.0949767	-0.0487532	-0.0426646
11348	2.2696	-0.0603577	-0.0554527	-0.0576699	-0.0576699	-0.0409101	-0.06	-0.0336143	-0.0949839	-0.0487571	-0.0426611
11349	2.2698	-0.0603572	-0.0554528	-0.0576699	-0.0576699	-0.0409059	-0.06	-0.0336174	-0.0949909	-0.0487609	-0.0426578
11350	2.27	-0.0603567	-0.0554529	-0.0576699	-0.0576699	-0.0409041	-0.06	-0.0336213	-0.0949977	-0.0487646	-0.0426545
11351	2.2702	-0.0603562	-0.0554531	-0.0576699	-0.0576699	-0.0409024	-0.06	-0.0336261	-0.0950042	-0.0487681	-0.0426514
11352	2.2704	-0.0603557	-0.0554533	-0.0576699	-0.0576699	-0.0409007	-0.06	-0.0336318	-0.0950106	-0.0487715	-0.0426484
11353	2.2706	-0.0603551	-0.0554535	-0.0576699	-0.0576699	-0.0408991	-0.06	-0.0336383	-0.0950167	-0.0487748	-0.0426455
11354	2.2708	-0.0603546	-0.0554538	-0.0576699	-0.0576699	-0.0408975	-0.06	-0.0336457	-0.0950226	-0.048778	-0.0426428
11355	2.271	-0.0603541	-0.055454	-0.0576699	-0.0576699	-0.0408986	-0.06	-0.0336537	-0.0950283	-0.0487811	-0.0426402
11356	2.2712	-0.0603536	-0.0554543	-0.0576699	-0.0576699	-0.0408996	-0.06	-0.0336627	-0.0950339	-0.048784	-0.0426377
11357	2.2714	-0.060353	-0.0554546	-0.0576699	-0.0576699	-0.0409006	-0.06	-0.0336725	-0.0950393	-0.0487868	-0.0426354
11358	2.2716	-0.0603525	-0.0554549	-0.0576699	-0.0576699	-0.0409015	-0.06	-0.033683	-0.0950444	-0.0487895	-0.0426331
11359	2.2718	-0.060352	-0.0554555	-0.0576699	-0.0576699	-0.0409025	-0.06	-0.0336943	-0.0950494	-0.0487921	-0.042631
11360	2.272	-0.0603515	-0.0554564	-0.0576699	-0.0576699	-0.0409062	-0.06	-0.0337063	-0.0950543	-0.0487945	-0.042629
11361	2.2722	-0.0603509	-0.0554576	-0.0576699	-0.0576699	-0.0409098	-0.06	-0.0337192	-0.0950589	-0.0487969	-0.0426272
11362	2.2724	-0.0603504	-0.0554592	-0.0576699	-0.0576699	-0.0409132	-0.06	-0.0337328	-0.0950634	-0.0487991	-0.0426254
11363	2.2726	-0.0603499	-0.0554611	-0.0576699	-0.0576699	-0.0409166	-0.06	-0.0337471	-0.0950676	-0.0488012	-0.0426238
11364	2.2728	-0.0603493	-0.0554633	-0.0576699	-0.0576699	-0.0409198	-0.06	-0.0337622	-0.0950717	-0.0488032	-0.0426223
11365	2.273	-0.0603488	-0.0554657	-0.0576699	-0.0576699	-0.040926	-0.06	-0.0337779	-0.0950757	-0.0488051	-0.0426209
11366	2.2732	-0.0603482	-0.0554685	-0.0576699	-0.0576699	-0.0409319	-0.06	-0.0337944	-0.0950794	-0.0488069	-0.0426196
11367	2.2734	-0.0603476	-0.0554715	-0.0576699	-0.0576699	-0.0409376	-0.06	-0.0338117	-0.095083	-0.0488085	-0.0426184
11368	2.2736	-0.0603471	-0.0554747	-0.0576699	-0.0576699	-0.0409431	-0.06	-0.0338296	-0.0950864	-0.0488101	-0.0426174
11369	2.2738	-0.0603465	-0.0554782	-0.0576699	-0.0576699	-0.0409484	-0.06	-0.0338482	-0.0950896	-0.0488115	-0.0426164
11370	2.274	-0.0603459	-0.055482	-0.0576699	-0.0576699	-0.0409569	-0.06	-0.0338674	-0.0950926	-0.0488128	-0.0426156
11371	2.2742	-0.0603452	-0.055486	-0.0576699	-0.0576699	-0.040965	-0.06	-0.0338873	-0.0950955	-0.0488141	-0.0426149
11372	2.2744	-0.0603446	-0.0554902	-0.0576699	-0.0576699	-0.0409728	-0.06	-0.0339079	-0.0950982	-0.0488152	-0.0426143
11373	2.2746	-0.0603439	-0.0554947	-0.0576699	-0.0576699	-0.0409804	-0.06	-0.0339292	-0.0951007	-0.0488162	-0.0426137
11374	2.2748	-0.0603433	-0.0554993	-0.0576699	-0.0576699	-0.0409876	-0.06	-0.0339511	-0.095103	-0.0488171	-0.0426134
11375	2.275	-0.0603426	-0.0555042	-0.0576699	-0.0576699	-0.0409981	-0.06	-0.0339735	-0.0951052	-0.0488179	-0.0426131
11376	2.2752	-0.0603419	-0.0555092	-0.0576699	-0.0576699	-0.0410082	-0.06	-0.0339967	-0.0951072	-0.0488186	-0.0426129
11377	2.2754	-0.0603412	-0.0555145	-0.0576699	-0.0576699	-0.0410179	-0.06	-0.0340205	-0.0951091	-0.0488192	-0.0426128
11378	2.2756	-0.0603405	-0.0555199	-0.0576699	-0.0576699	-0.0410273	-0.06	-0.0340449	-0.0951108	-0.0488197	-0.0426128
11379	2.2758	-0.0603398	-0.0555256	-0.0576699	-0.0576699	-0.0410362	-0.06	-0.0340698	-0.0951124	-0.0488201	-0.0426129
11380	2.276	-0.060339	-0.0555314	-0.0576699	-0.0576699	-0.0410486	-0.06	-0.0340953	-0.0951138	-0.0488204	-0.0426132
11381	2.2762	-0.0603382	-0.0555374	-0.0576699	-0.0576699	-0.0410606	-0.06	-0.0341214	-0.095115	-0.0488206	-0.0426135
11382	2.2764	-0.0603375	-0.0555435	-0.0576699	-0.0576699	-0.041072	-0.06	-0.0341481	-0.0951161	-0.0488207	-0.0426139
11383	2.2766	-0.0603367	-0.0555499	-0.0576699	-0.0576699	-0.041083	-0.06	-0.0341754	-0.0951171	-0.0488208	-0.0426144
11384	2.2768	-0.0603358	-0.0555564	-0.0576699	-0.0576699	-0.0410936	-0.06	-0.0342032	-0.0951179	-0.0488207	-0.0426151
11385	2.277	-0.060335	-0.055563	-0.0576699	-0.0576699	-0.0411077	-0.06	-0.0342315	-0.0951186	-0.0488205	-0.0426158
11386	2.2772	-0.0603342	-0.0555698	-0.0576699	-0.0576699	-0.0411213	-0.06	-0.0342604	-0.0951191	-0.0488202	-0.0426166
11387	2.2774	-0.0603333	-0.0555767	-0.0576699	-0.0576699	-0.0411343	-0.06	-0.0342898	-0.0951195	-0.0488198	-0.0426175
11388	2.2776	-0.0603325	-0.0555838	-0.0576699	-0.0576699	-0.0411469	-0.06	-0.0343197	-0.0951198	-0.0488194	-0.0426185
11389	2.2778	-0.0603316	-0.055591	-0.0576699	-0.0576699	-0.0411589	-0.06	-0.0343501	-0.09512	-0.0488188	-0.0426196
11390	2.278	-0.0603307	-0.0555984	-0.0576699	-0.0576699	-0.0411745	-0.06	-0.034381	-0.09512	-0.0488182	-0.0426208
11391	2.2782	-0.0603298	-0.0556059	-0.0576699	-0.0576699	-0.0411896	-0.06	-0.0344123	-0.0951199	-0.0488175	-0.0426221
11392	2.2784	-0.0603289	-0.0556135	-0.0576699	-0.0576699	-0.041204	-0.06	-0.0344443	-0.0951196	-0.0488167	-0.0426234
11393	2.2786	-0.060328	-0.0556212	-0.0576699	-0.0576699	-0.0412179	-0.06	-0.0344766	-0.0951193	-0.0488158	-0.0426249
11394	2.2788	-0.060327	-0.0556291	-0.0576699	-0.0576699	-0.0412313	-0.06	-0.0345094	-0.0951188	-0.0488148	-0.0426264
11395	2.279	-0.0603261	-0.0556371	-0.0576699	-0.0576699	-0.0412483	-0.06	-0.0345426	-0.0951182	-0.0488137	-0.0426281
11396	2.2792	-0.0603251	-0.0556452	-0.0576699	-0.0576699	-0.0412646	-0.06	-0.0345763	-0.0951175	-0.0488125	-0.0426298
11397	2.2794	-0.0603241	-0.0556534	-0.0576699	-0.0576699	-0.0412804	-0.06	-0.0346104	-0.0951167	-0.0488113	-0.0426316
11398	2.2796	-0.0603231	-0.0556617	-0.0576699	-0.0576699	-0.0412955	-0.06	-0.034645	-0.0951158	-0.04881	-0.0426335
11399	2.2798	-0.0603222	-0.0556701	-0.0576699	-0.0576699	-0.04131	-0.06	-0.03468	-0.0951148	-0.0488085	-0.0426355
11400	2.28	-0.0603211	-0.0556786	-0.0576699	-0.0576699	-0.0413282	-0.06	-0.0347153	-0.0951137	-0.048807	-0.0426375
11401	2.2802	-0.0603201	-0.0556872	-0.0576699	-0.0576699	-0.0413458	-0.06	-0.0347511	-0.0951125	-0.0488055	-0.0426397
11402	2.2804	-0.0603191	-0.0556959	-0.0576699	-0.0576699	-0.0413626	-0.06	-0.0347873	-0.0951111	-0.0488038	-0.0426419
11403	2.2806	-0.0603181	-0.0557047	-0.0576699	-0.0576699	-0.0413788	-0.06	-0.0348239	-0.0951097	-0.0488021	-0.0426442
11404	2.2808	-0.0603171	-0.0557136	-0.0576699	-0.0576699	-0.0413943	-0.06	-0.0348608	-0.0951082	-0.0488003	-0.0426466
11405	2.281	-0.060316	-0.0557226	-0.0576699	-0.0576699	-0.0414137	-0.06	-0.0348981	-0.0951066	-0.0487984	-0.0426491
11406	2.2812	-0.060315	-0.0557316	-0.0576699	-0.0576699	-0.0414322	-0.06	-0.0349357	-0.0951049	-0.0487964	-0.0426516
11407	2.2814	-0.0603139	-0.0557407	-0.0576699	-0.0576699	-0.0414501	-0.06	-0.0349738	-0.0951031	-0.0487944	-0.0426542
11408	2.2816	-0.0603128	-0.0557499	-0.0576699	-0.0576699	-0.0414672	-0.06	-0.0350122	-0.0951011	-0.0487923	-0.0426569
11409	2.2818	-0.0603118	-0.0557592	-0.0576699	-0.0576699	-0.0414837	-0.06	-0.0350509	-0.0950991	-0.0487901	-0.0426597
11410	2.282	-0.0603107	-0.0557686	-0.0576699	-0.0576699	-0.0415006	-0.0599949	-0.0350898	-0.095097	-0.0487878	-0.0426625
11411	2.2822	-0.0603096	-0.055778	-0.0576699	-0.0576699	-0.0415167	-0.0599899	-0.0351289	-0.0950943	-0.0487855	-0.0426655
11412	2.2824	-0.0603085	-0.0557875	-0.0576699	-0.0576699	-0.0415323	-0.0599852	-0.0351683	-0.095091	-0.0487831	-0.0426684
11413	2.2826	-0.0603074	-0.055797	-0.0576699	-0.0576699	-0.0415473	-0.0599806	-0.0352079	-0.0950873	-0.0487806	-0.0426715
11414	2.2828	-0.0603063	-0.0558066	-0.0576699	-0.0576699	-0.0415616	-0.0599763	-0.0352476	-0.0950831	-0.048778	-0.0426746
11415	2.283	-0.0603052	-0.0558163	-0.0576699	-0.0576699	-0.0415786	-0.0599622	-0.0352875	-0.0950786	-0.0487754	-0.0426779
11416	2.2832	-0.0603041	-0.055826	-0.0576699	-0.0576699	-0.041595	-0.0599487	-0.0353277	-0.0950727	-0.0487727	-0.0426811
11417	2.2834	-0.060303	-0.0558357	-0.0576699	-0.0576699	-0.0416107	-0.0599358	-0.035368	-0.0950657	-0.0487699	-0.0426845
11418	2.2836	-0.0603019	-0.0558455	-0.0576699	-0.0576699	-0.0416258	-0.0599233	-0.0354086	-0.0950576	-0.0487671	-0.0426879
11419	2.2838	-0.0603008	-0.0558554	-0.0576699	-0.0576699	-0.0416404	-0.0599114	-0.0354493	-0.0950485	-0.0487641	-0.0426914
11420	2.284	-0.0602996	-0.0558653	-0.0576699	-0.0576699	-0.041658	-0.0598888	-0.0354901	-0.0950387	-0.0487611	-0.0426949
11421	2.2842	-0.0602985	-0.0558752	-0.0576699	-0.0576699	-0.041675	-0.0598672	-0.0355311	-0.095027	-0.0487581	-0.0426985
11422	2.2844	-0.0602974	-0.0558852	-0.0576699	-0.0576699	-0.0416914	-0.0598463	-0.0355724	-0.0949925	-0.0487549	-0.0427022
11423	2.2846	-0.0602963	-0.0558952	-0.0576699	-0.0576699	-0.041707	-0.0598263	-0.0356139	-0.094958	-0.0487516	-0.0427059
11424	2.2848	-0.0602951	-0.0559052	-0.0576699	-0.0576699	-0.0417221	-0.0598071	-0.0356555	-0.0949235	-0.0487482	-0.0427098
11425	2.285	-0.060294	-0.0559153	-0.0576699	-0.0576699	-0.0417398	-0.0597772	-0.0356972	-0.0948892	-0.0487447	-0.0427136
11426	2.2852	-0.0602929	-0.0559254	-0.0576699	-0.0576699	-0.0417567	-0.0597485	-0.0357391	-0.0948539	-0.0487411	-0.0427176
11427	2.2854	-0.0602918	-0.0559355	-0.0576699	-0.0576699	-0.041773	-0.0597209	-0.0357812	-0.0948179	-0.0487374	-0.0427216
11428	2.2856	-0.0602907	-0.0559456	-0.0576699	-0.0576699	-0.0417887	-0.0596944	-0.0358234	-0.0947813	-0.0487336	-0.0427257
11429	2.2858	-0.0602896	-0.0559558	-0.0576699	-0.0576699	-0.0418038	-0.0596689	-0.0358657	-0.0947443	-0.0487296	-0.0427298
11430	2.286	-0.0602884	-0.055966	-0.0576699	-0.0576699	-0.0418191	-0.059633	-0.0359081	-0.094707	-0.0487256	-0.042734
11431	2.2862	-0.0602873	-0.0559761	-0.0576699	-0.0576699	-0.0418338	-0.0595985	-0.0359505	-0.0946683	-0.0487214	-0.0427383
11432	2.2864	-0.0602862	-0.0559863	-0.0576699	-0.0576699	-0.0418479	-0.0595654	-0.035993	-0.0946286	-0.0487172	-0.0427426
11433	2.2866	-0.0602852	-0.0559966	-0.0576699	-0.0576699	-0.0418615	-0.0595335	-0.0360355	-0.0945879	-0.0487128	-0.042747
11434	2.2868	-0.0602841	-0.0560068	-0.0576699	-0.0576699	-0.0418746	-0.0595029	-0.0360779	-0.0945466	-0.0487084	-0.0427515
11435	2.287	-0.060283	-0.056017	-0.0576699	-0.0576699	-0.0418895	-0.0594672	-0.0361204	-0.0945047	-0.0487038	-0.0427561
11436	2.2872	-0.0602819	-0.0560272	-0.0576699	-0.0576699	-0.0419039	-0.0594329	-0.0361629	-0.0944618	-0.0486992	-0.0427607
11437	2.2874	-0.0602809	-0.0560374	-0.0576699	-0.0576699	-0.0419177	-0.0593999	-0.0362054	-0.0944181	-0.0486944	-0.0427654
11438	2.2876	-0.0602798	-0.0560477	-0.0576699	-0.0576699	-0.0419309	-0.0593682	-0.036248	-0.0943738	-0.0486896	-0.0427701
11439	2.2878	-0.0602788	-0.0560579	-0.0576699	-0.0576699	-0.0419436	-0.0593378	-0.0362905	-0.094329	-0.0486846	-0.0427749
11440	2.288	-0.0602777	-0.0560681	-0.0576699	-0.0576699	-0.0419588	-0.0593013	-0.036333	-0.0942839	-0.0486795	-0.0427798
11441	2.2882	-0.0602767	-0.0560783	-0.0576699	-0.0576699	-0.0419734	-0.0592662	-0.0363755	-0.0942379	-0.0486744	-0.0427847
11442	2.2884	-0.0602757	-0.0560885	-0.0576699	-0.0576699	-0.0419874	-0.0592326	-0.0364181	-0.0941913	-0.0486691	-0.0427897
11443	2.2886	-0.0602747	-0.0560987	-0.0576699	-0.0576699	-0.0420009	-0.0592002	-0.0364607	-0.0941441	-0.0486638	-0.0427948
11444	2.2888	-0.0602737	-0.0561088	-0.0576699	-0.0576699	-0.0420138	-0.0591691	-0.0365033	-0.0940966	-0.0486584	-0.0427999
11445	2.289	-0.0602727	-0.056119	-0.0576699	-0.0576699	-0.0420296	-0.0591311	-0.0365458	-0.0940489	-0.0486528	-0.0428051
11446	2.2892	-0.0602717	-0.0561291	-0.0576699	-0.0576699	-0.0420447	-0.0590946	-0.0365884	-0.0940003	-0.0486472	-0.0428104
11447	2.2894	-0.0602707	-0.0561392	-0.0576699	-0.0576699	-0.0420592	-0.0590595	-0.0366311	-0.0939511	-0.0486415	-0.0428157
11448	2.2896	-0.0602698	-0.0561493	-0.0576699	-0.0576699	-0.0420731	-0.0590258	-0.0366737	-0.0939014	-0.0486357	-0.0428211
11449	2.2898	-0.0602689	-0.0561594	-0.0576699	-0.0576699	-0.0420865	-0.0589934	-0.0367163	-0.0938513	-0.0486298	-0.0428266
11450	2.29	-0.0602679	-0.0561694	-0.0576699	-0.0576699	-0.0421026	-0.0589536	-0.0367588	-0.0938011	-0.0486238	-0.0428321
11451	2.2902	-0.060267	-0.0561794	-0.0576699	-0.0576699	-0.042118	-0.0589153	-0.0368014	-0.0937501	-0.0486177	-0.0428377
11452	2.2904	-0.0602661	-0.0561894	-0.0576699	-0.0576699	-0.0421328	-0.0588785	-0.036844	-0.0936984	-0.0486116	-0.0428434
11453	2.2906	-0.0602653	-0.0561994	-0.0576699	-0.0576699	-0.042147	-0.0588431	-0.0368866	-0.0936461	-0.0486053	-0.0428491
11454	2.2908	-0.0602644	-0.0562093	-0.0576699	-0.0576699	-0.0421607	-0.0588091	-0.036929	-0.0935936	-0.048599	-0.0428548
11455	2.291	-0.0602635	-0.0562192	-0.0576699	-0.0576699	-0.0421748	-0.0587675	-0.0369714	-0.0935409	-0.0485926	-0.0428607
11456	2.2912	-0.0602627	-0.056229	-0.0576699	-0.0576699	-0.0421882	-0.0587276	-0.0370137	-0.0934874	-0.0485861	-0.0428666
11457	2.2914	-0.0602619	-0.0562388	-0.0576699	-0.0576699	-0.0422012	-0.0586892	-0.0370559	-0.0934332	-0.0485795	-0.0428725
11458	2.2916	-0.0602611	-0.0562486	-0.0576699	-0.0576699	-0.0422137	-0.0586523	-0.037098	-0.0933785	-0.0485728	-0.0428785
11459	2.2918	-0.0602603	-0.0562584	-0.0576699	-0.0576699	-0.0422256	-0.0586169	-0.0371399	-0.0933235	-0.0485661	-0.0428846
11460	2.292	-0.0602595	-0.056268	-0.0576699	-0.0576699	-0.0422392	-0.058578	-0.0371817	-0.0932684	-0.0485593	-0.0428907
11461	2.2922	-0.0602588	-0.0562777	-0.0576699	-0.0576699	-0.0422522	-0.0585407	-0.0372233	-0.0932128	-0.0485523	-0.0428969
11462	2.2924	-0.060258	-0.0562873	-0.0576699	-0.0576699	-0.0422647	-0.0585049	-0.0372649	-0.093157	-0.0485454	-0.0429032
11463	2.2926	-0.0602573	-0.0562969	-0.0576699	-0.0576699	-0.0422768	-0.0584704	-0.0373063	-0.0931011	-0.0485383	-0.0429095
11464	2.2928	-0.0602566	-0.0563064	-0.0576699	-0.0576699	-0.0422883	-0.0584373	-0.0373476	-0.0930451	-0.0485312	-0.0429159
11465	2.293	-0.0602559	-0.0563159	-0.0576699	-0.0576699	-0.0423019	-0.0584001	-0.0373887	-0.0929894	-0.048524	-0.0429223
11466	2.2932	-0.0602552	-0.0563253	-0.0576699	-0.0576699	-0.042315	-0.0583643	-0.0374297	-0.0929333	-0.0485167	-0.0429288
11467	2.2934	-0.0602546	-0.0563347	-0.0576699	-0.0576699	-0.0423276	-0.0583299	-0.0374706	-0.0928772	-0.0485093	-0.0429353
11468	2.2936	-0.0602539	-0.056344	-0.0576699	-0.0576699	-0.0423397	-0.0582968	-0.0375113	-0.0928212	-0.0485019	-0.0429419
11469	2.2938	-0.0602533	-0.0563533	-0.0576699	-0.0576699	-0.0423513	-0.0582651	-0.037552	-0.0927653	-0.0484944	-0.0429485
11470	2.294	-0.0602527	-0.0563625	-0.0576699	-0.0576699	-0.0423651	-0.0582285	-0.0375924	-0.0927096	-0.0484868	-0.0429552
11471	2.2942	-0.0602521	-0.0563717	-0.0576699	-0.0576699	-0.0423783	-0.0581933	-0.0376327	-0.0926538	-0.0484792	-0.042962
11472	2.2944	-0.0602516	-0.0563808	-0.0576699	-0.0576699	-0.0423911	-0.0581596	-0.037673	-0.092598	-0.0484715	-0.0429688
11473	2.2946	-0.060251	-0.0563898	-0.0576699	-0.0576699	-0.0424033	-0.0581271	-0.0377131	-0.0925422	-0.0484638	-0.0429756
11474	2.2948	-0.0602505	-0.0563988	-0.0576699	-0.0576699	-0.042415	-0.0580959	-0.0377531	-0.0924866	-0.0484559	-0.0429825
11475	2.295	-0.06025	-0.0564078	-0.0576699	-0.0576699	-0.0424291	-0.0580595	-0.0377928	-0.0924314	-0.0484481	-0.0429895
11476	2.2952	-0.0602495	-0.0564167	-0.0576699	-0.0576699	-0.0424426	-0.0580245	-0.0378325	-0.092376	-0.0484401	-0.0429965
11477	2.2954	-0.060249	-0.0564255	-0.0576699	-0.0576699	-0.0424555	-0.0579909	-0.0378721	-0.0923205	-0.0484321	-0.0430035
11478	2.2956	-0.0602486	-0.0564343	-0.0576699	-0.0576699	-0.042468	-0.0579586	-0.0379116	-0.0922651	-0.0484241	-0.0430106
11479	2.2958	-0.0602481	-0.056443	-0.0576699	-0.0576699	-0.0424799	-0.0579276	-0.0379508	-0.09221	-0.048416	-0.0430177
11480	2.296	-0.0602477	-0.0564516	-0.0576699	-0.0576699	-0.0424921	-0.0578911	-0.0379899	-0.0921551	-0.0484078	-0.0430249
11481	2.2962	-0.0602473	-0.0564602	-0.0576699	-0.0576699	-0.0425038	-0.057856	-0.0380288	-0.0921	-0.0483996	-0.0430322
11482	2.2964	-0.0602469	-0.0564687	-0.0576699	-0.0576699	-0.042515	-0.0578224	-0.0380674	-0.0920449	-0.0483913	-0.0430394
11483	2.2966	-0.0602466	-0.0564772	-0.0576699	-0.0576699	-0.0425258	-0.05779	-0.0381059	-0.0919898	-0.048383	-0.0430468
11484	2.2968	-0.0602462	-0.0564856	-0.0576699	-0.0576699	-0.0425361	-0.0577589	-0.0381441	-0.0919349	-0.0483747	-0.0430541
11485	2.297	-0.0602459	-0.056494	-0.0576699	-0.0576699	-0.0425476	-0.057726	-0.0381821	-0.0918804	-0.0483663	-0.0430615
11486	2.2972	-0.0602456	-0.0565022	-0.0576699	-0.0576699	-0.0425587	-0.0576944	-0.0382198	-0.0918259	-0.0483578	-0.043069
11487	2.2974	-0.0602453	-0.0565105	-0.0576699	-0.0576699	-0.0425693	-0.057664	-0.0382574	-0.0917717	-0.0483493	-0.0430765
11488	2.2976	-0.0602451	-0.0565186	-0.0576699	-0.0576699	-0.0425795	-0.0576349	-0.0382947	-0.0917178	-0.0483407	-0.043084
11489	2.2978	-0.0602448	-0.0565267	-0.0576699	-0.0576699	-0.0425893	-0.0576068	-0.0383318	-0.0916643	-0.0483322	-0.0430916
11490	2.298	-0.0602446	-0.0565347	-0.0576699	-0.0576699	-0.0426006	-0.0575763	-0.0383687	-0.0916113	-0.0483235	-0.0430992
11491	2.2982	-0.0602444	-0.0565427	-0.0576699	-0.0576699	-0.0426114	-0.057547	-0.0384053	-0.0915586	-0.0483148	-0.0431068
11492	2.2984	-0.0602442	-0.0565506	-0.0576699	-0.0576699	-0.0426219	-0.0575189	-0.0384418	-0.0915062	-0.0483061	-0.0431145
11493	2.2986	-0.060244	-0.0565584	-0.0576699	-0.0576699	-0.0426319	-0.0574918	-0.0384781	-0.0914542	-0.0482974	-0.0431222
11494	2.2988	-0.0602439	-0.0565662	-0.0576699	-0.0576699	-0.0426415	-0.0574658	-0.0385141	-0.0914028	-0.0482886	-0.0431299
11495	2.299	-0.0602437	-0.0565738	-0.0576699	-0.0576699	-0.0426508	-0.0574368	-0.0385499	-0.0913519	-0.0482798	-0.0431377
11496	2.2992	-0.0602436	-0.0565815	-0.0576699	-0.0576699	-0.0426596	-0.057409	-0.0385854	-0.0913012	-0.0482709	-0.0431455
11497	2.2994	-0.0602435	-0.056589	-0.0576699	-0.0576699	-0.0426682	-0.0573822	-0.0386207	-0.0912509	-0.0482621	-0.0431534
11498	2.2996	-0.0602434	-0.0565965	-0.0576699	-0.0576699	-0.0426764	-0.0573564	-0.0386557	-0.0912011	-0.0482532	-0.0431613
11499	2.2998	-0.0602434	-0.056604	-0.0576699	-0.0576699	-0.0426842	-0.0573317	-0.0386904	-0.0911517	-0.0482442	-0.0431692
11500	2.3	-0.0602433	-0.0566113	-0.0576699	-0.0576699	-0.0426926	-0.057307	-0.0387248	-0.0911029	-0.0482352	-0.0431771
11501	2.3002	-0.0602433	-0.0566186	-0.0576699	-0.0576699	-0.0427006	-0.0572833	-0.0387589	-0.0910547	-0.0482263	-0.0431851
11502	2.3004	-0.0602433	-0.0566259	-0.0576699	-0.0576699	-0.0427084	-0.0572605	-0.0387928	-0.091007	-0.0482172	-0.043193
11503	2.3006	-0.0602433	-0.056633	-0.0576699	-0.0576699	-0.0427158	-0.0572386	-0.0388265	-0.0909599	-0.0482082	-0.0432011
11504	2.3008	-0.0602433	-0.0566401	-0.0576699	-0.0576699	-0.0427229	-0.0572176	-0.0388598	-0.0909136	-0.0481991	-0.0432091
11505	2.301	-0.0602434	-0.0566472	-0.0576699	-0.0576699	-0.0427292	-0.0571959	-0.0388929	-0.0908679	-0.0481901	-0.0432172
11506	2.3012	-0.0602434	-0.0566541	-0.0576699	-0.0576699	-0.0427351	-0.057175	-0.0389257	-0.0908229	-0.048181	-0.0432252
11507	2.3014	-0.0602435	-0.056661	-0.0576699	-0.0576699	-0.0427409	-0.0571549	-0.0389582	-0.0907785	-0.0481719	-0.0432333
11508	2.3016	-0.0602436	-0.0566678	-0.0576699	-0.0576699	-0.0427464	-0.0571357	-0.0389903	-0.0907347	-0.0481627	-0.0432415
11509	2.3018	-0.0602437	-0.0566746	-0.0576699	-0.0576699	-0.0427517	-0.0571172	-0.0390222	-0.0906917	-0.0481536	-0.0432496
11510	2.302	-0.0602438	-0.0566813	-0.0576699	-0.0576699	-0.0427564	-0.0571014	-0.0390537	-0.0906495	-0.0481444	-0.0432578
11511	2.3022	-0.060244	-0.056688	-0.0576699	-0.0576699	-0.0427608	-0.0570863	-0.0390849	-0.0906081	-0.0481353	-0.043266
11512	2.3024	-0.0602441	-0.0566945	-0.0576699	-0.0576699	-0.0427651	-0.0570718	-0.0391158	-0.0905677	-0.0481261	-0.0432742
11513	2.3026	-0.0602443	-0.056701	-0.0576699	-0.0576699	-0.0427693	-0.0570578	-0.0391464	-0.0905283	-0.0481169	-0.0432824
11514	2.3028	-0.0602445	-0.0567075	-0.0576699	-0.0576699	-0.0427732	-0.0570444	-0.0391767	-0.0904898	-0.0481077	-0.0432906
11515	2.303	-0.0602447	-0.0567138	-0.0576699	-0.0576699	-0.0427766	-0.057034	-0.0392067	-0.0904521	-0.0480985	-0.0432989
11516	2.3032	-0.0602449	-0.0567202	-0.0576699	-0.0576699	-0.0427798	-0.057024	-0.0392364	-0.0904157	-0.0480893	-0.0433071
11517	2.3034	-0.0602451	-0.0567264	-0.0576699	-0.0576699	-0.0427828	-0.0570144	-0.0392658	-0.0903803	-0.0480802	-0.0433154
11518	2.3036	-0.0602454	-0.0567326	-0.0576699	-0.0576699	-0.0427858	-0.0570051	-0.0392949	-0.090346	-0.048071	-0.0433237
11519	2.3038	-0.0602457	-0.0567387	-0.0576699	-0.0576699	-0.0427886	-0.0569963	-0.0393237	-0.0903127	-0.0480618	-0.043332
11520	2.304	-0.0602459	-0.0567448	-0.0576699	-0.0576699	-0.0427906	-0.0569904	-0.0393522	-0.0902804	-0.0480526	-0.0433403
11521	2.3042	-0.0602462	-0.0567508	-0.0576699	-0.0576699	-0.0427926	-0.0569848	-0.0393803	-0.0902493	-0.0480434	-0.0433486
11522	2.3044	-0.0602465	-0.0567567	-0.0576699	-0.0576699	-0.0427944	-0.0569794	-0.0394082	-0.0902194	-0.0480342	-0.0433569
11523	2.3046	-0.0602468	-0.0567626	-0.0576699	-0.0576699	-0.0427962	-0.0569743	-0.0394358	-0.0901905	-0.0480251	-0.0433652
11524	2.3048	-0.0602472	-0.0567684	-0.0576699	-0.0576699	-0.042798	-0.0569693	-0.0394631	-0.0901628	-0.0480159	-0.0433735
11525	2.305	-0.0602475	-0.0567741	-0.0576699	-0.0576699	-0.0427988	-0.0569674	-0.0394901	-0.090136	-0.0480068	-0.0433819
11526	2.3052	-0.0602479	-0.0567798	-0.0576699	-0.0576699	-0.0427995	-0.0569656	-0.0395168	-0.0901104	-0.0479977	-0.0433902
