TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
23840	4.768	-0.0624827	-0.0598321	-0.0599992	-0.0599983	-0.0598989	-0.0593413	-0.0569949	-0.0906566	-0.04523	-0.046315
23841	4.7682	-0.0624788	-0.0598349	-0.0599992	-0.0599983	-0.0598989	-0.0593424	-0.057021	-0.0905884	-0.0452308	-0.0463132
23842	4.7684	-0.0624749	-0.0598378	-0.0599992	-0.0599983	-0.0598989	-0.0593436	-0.0570476	-0.0905194	-0.0452317	-0.0463115
23843	4.7686	-0.0624708	-0.0598408	-0.0599992	-0.0599983	-0.0598989	-0.0593446	-0.0570749	-0.0904496	-0.0452326	-0.0463097
23844	4.7688	-0.0624668	-0.0598438	-0.0599992	-0.0599983	-0.0598989	-0.0593456	-0.0571028	-0.0903789	-0.0452335	-0.0463078
23845	4.769	-0.0624627	-0.0598469	-0.0599992	-0.0599983	-0.0598989	-0.0593469	-0.0571313	-0.0903074	-0.0452345	-0.0463059
23846	4.7692	-0.0624585	-0.0598501	-0.0599992	-0.0599983	-0.0598989	-0.059348	-0.0571605	-0.0902351	-0.0452355	-0.046304
23847	4.7694	-0.0624543	-0.0598534	-0.0599992	-0.0599983	-0.0598989	-0.0593491	-0.0571903	-0.090162	-0.0452365	-0.046302
23848	4.7696	-0.06245	-0.0598567	-0.0599992	-0.0599983	-0.0598989	-0.0593502	-0.0572207	-0.090088	-0.0452376	-0.0462999
23849	4.7698	-0.0624457	-0.0598601	-0.0599992	-0.0599983	-0.0598989	-0.0593513	-0.0572518	-0.0900132	-0.0452387	-0.0462978
23850	4.77	-0.0624414	-0.0598635	-0.0599992	-0.0599983	-0.0598988	-0.0593525	-0.0572835	-0.0899375	-0.0452398	-0.0462957
23851	4.7702	-0.0624369	-0.0598671	-0.0599992	-0.0599983	-0.0598988	-0.0593537	-0.057316	-0.089861	-0.0452409	-0.0462934
23852	4.7704	-0.0624325	-0.0598707	-0.0599992	-0.0599983	-0.0598988	-0.0593548	-0.057349	-0.0897836	-0.0452421	-0.0462912
23853	4.7706	-0.0624279	-0.0598743	-0.0599992	-0.0599983	-0.0598988	-0.0593559	-0.0573828	-0.0897054	-0.0452434	-0.0462889
23854	4.7708	-0.0624234	-0.0598781	-0.0599992	-0.0599983	-0.0598988	-0.0593569	-0.0574172	-0.0896262	-0.0452446	-0.0462865
23855	4.771	-0.0624187	-0.0598819	-0.0599992	-0.0599983	-0.0598988	-0.0593582	-0.0574523	-0.0895462	-0.0452459	-0.0462841
23856	4.7712	-0.0624141	-0.0598858	-0.0599992	-0.0599983	-0.0598988	-0.0593594	-0.0574881	-0.0894652	-0.0452473	-0.0462816
23857	4.7714	-0.0624093	-0.0598898	-0.0599992	-0.0599983	-0.0598988	-0.0593605	-0.0575245	-0.0893834	-0.0452487	-0.0462791
23858	4.7716	-0.0624045	-0.0598939	-0.0599992	-0.0599983	-0.0598988	-0.0593616	-0.0575617	-0.0893006	-0.0452501	-0.0462765
23859	4.7718	-0.0623996	-0.059898	-0.0599992	-0.0599983	-0.0598988	-0.0593627	-0.0575996	-0.0892168	-0.0452515	-0.0462739
23860	4.772	-0.0623947	-0.0599022	-0.0599992	-0.0599983	-0.0598988	-0.059364	-0.0576381	-0.0891321	-0.045253	-0.0462712
23861	4.7722	-0.0623897	-0.0599065	-0.0599992	-0.0599983	-0.0598988	-0.0593652	-0.0576774	-0.0890465	-0.0452546	-0.0462684
23862	4.7724	-0.0623847	-0.0599108	-0.0599992	-0.0599983	-0.0598988	-0.0593664	-0.0577173	-0.0889598	-0.0452561	-0.0462656
23863	4.7726	-0.0623796	-0.0599152	-0.0599992	-0.0599983	-0.0598987	-0.0593675	-0.057758	-0.0888721	-0.0452578	-0.0462628
23864	4.7728	-0.0623744	-0.0599197	-0.0599992	-0.0599983	-0.0598987	-0.0593686	-0.0577994	-0.0887835	-0.0452594	-0.0462599
23865	4.773	-0.0623692	-0.0599243	-0.0599992	-0.0599983	-0.0598987	-0.0593699	-0.0578415	-0.0886938	-0.0452611	-0.0462569
23866	4.7732	-0.0623639	-0.059929	-0.0599992	-0.0599983	-0.0598987	-0.0593712	-0.0578843	-0.088603	-0.0452629	-0.0462539
23867	4.7734	-0.0623585	-0.0599337	-0.0599992	-0.0599983	-0.0598987	-0.0593724	-0.0579279	-0.0885112	-0.0452647	-0.0462508
23868	4.7736	-0.0623531	-0.0599385	-0.0599992	-0.0599983	-0.0598987	-0.0593736	-0.0579722	-0.0884183	-0.0452665	-0.0462477
23869	4.7738	-0.0623476	-0.0599434	-0.0599992	-0.0599983	-0.0598987	-0.0593748	-0.0580173	-0.0883243	-0.0452684	-0.0462445
23870	4.774	-0.062342	-0.0599484	-0.0599992	-0.0599983	-0.0598986	-0.0593761	-0.058063	-0.0882291	-0.0452703	-0.0462412
23871	4.7742	-0.0623364	-0.0599534	-0.0599992	-0.0599983	-0.0598986	-0.0593775	-0.0581096	-0.0881329	-0.0452723	-0.0462379
23872	4.7744	-0.0623307	-0.0599585	-0.0599992	-0.0599983	-0.0598986	-0.0593787	-0.0581569	-0.0880355	-0.0452743	-0.0462345
23873	4.7746	-0.0623249	-0.0599637	-0.0599992	-0.0599983	-0.0598986	-0.05938	-0.0582049	-0.087937	-0.0452764	-0.0462311
23874	4.7748	-0.062319	-0.059969	-0.0599992	-0.0599983	-0.0598986	-0.0593811	-0.0582537	-0.0878373	-0.0452785	-0.0462276
23875	4.775	-0.0623131	-0.0599744	-0.0599992	-0.0599983	-0.0598986	-0.0593826	-0.0583033	-0.0877364	-0.0452807	-0.046224
23876	4.7752	-0.062307	-0.0599798	-0.0599992	-0.0599983	-0.0598986	-0.0593839	-0.0583537	-0.0876343	-0.0452829	-0.0462204
23877	4.7754	-0.0623009	-0.0599854	-0.0599992	-0.0599983	-0.0598985	-0.0593853	-0.0584049	-0.0875309	-0.0452851	-0.0462167
23878	4.7756	-0.0622948	-0.059991	-0.0599992	-0.0599983	-0.0598985	-0.0593866	-0.0584568	-0.0874263	-0.0452874	-0.046213
23879	4.7758	-0.0622885	-0.0599966	-0.0599992	-0.0599983	-0.0598985	-0.0593878	-0.0585096	-0.0873205	-0.0452898	-0.0462091
23880	4.776	-0.0622822	-0.0600024	-0.0599992	-0.0599983	-0.0598985	-0.0593893	-0.0585631	-0.0872134	-0.0452922	-0.0462053
23881	4.7762	-0.0622757	-0.0600082	-0.0599992	-0.0599983	-0.0598985	-0.0593907	-0.0586175	-0.0871052	-0.0452947	-0.0462013
23882	4.7764	-0.0622693	-0.0600142	-0.0599992	-0.0599983	-0.0598985	-0.0593921	-0.0586727	-0.0869959	-0.0452972	-0.0461973
23883	4.7766	-0.0622628	-0.0600202	-0.0599992	-0.0599983	-0.0598985	-0.0593935	-0.0587288	-0.0868857	-0.0452998	-0.0461932
23884	4.7768	-0.0622563	-0.0600263	-0.0599992	-0.0599983	-0.0598984	-0.0593948	-0.0587856	-0.0867743	-0.0453024	-0.0461891
23885	4.777	-0.0622497	-0.0600324	-0.0599992	-0.0599983	-0.0598984	-0.0593964	-0.0588433	-0.0866619	-0.0453051	-0.0461849
23886	4.7772	-0.062243	-0.0600387	-0.0599992	-0.0599983	-0.0598984	-0.0593979	-0.0589019	-0.0865484	-0.0453078	-0.0461806
23887	4.7774	-0.0622363	-0.060045	-0.0599992	-0.0599983	-0.0598984	-0.0593993	-0.0589613	-0.0864338	-0.0453106	-0.0461763
23888	4.7776	-0.0622296	-0.0600515	-0.0599992	-0.0599983	-0.0598984	-0.0594008	-0.0590216	-0.0863181	-0.0453134	-0.0461718
23889	4.7778	-0.0622228	-0.060058	-0.0599992	-0.0599983	-0.0598983	-0.0594021	-0.0590828	-0.0862012	-0.0453163	-0.0461674
23890	4.778	-0.0622159	-0.0600646	-0.0599992	-0.0599983	-0.0598983	-0.0594038	-0.0591448	-0.0860832	-0.0453193	-0.0461628
23891	4.7782	-0.062209	-0.0600712	-0.0599992	-0.0599983	-0.0598983	-0.0594054	-0.0592077	-0.085964	-0.0453223	-0.0461582
23892	4.7784	-0.062202	-0.060078	-0.0599992	-0.0599983	-0.0598983	-0.0594069	-0.0592716	-0.0858435	-0.0453254	-0.0461535
23893	4.7786	-0.0621949	-0.0600848	-0.0599992	-0.0599983	-0.0598982	-0.0594084	-0.0593363	-0.0857219	-0.0453285	-0.0461488
23894	4.7788	-0.0621878	-0.0600918	-0.0599992	-0.0599983	-0.0598982	-0.0594098	-0.059402	-0.0855991	-0.0453317	-0.0461439
23895	4.779	-0.0621806	-0.0600988	-0.0599992	-0.0599983	-0.0598982	-0.0594116	-0.0594686	-0.085475	-0.0453349	-0.046139
23896	4.7792	-0.0621733	-0.0601059	-0.0599992	-0.0599983	-0.0598982	-0.0594133	-0.0595361	-0.0853497	-0.0453382	-0.0461341
23897	4.7794	-0.0621659	-0.0601131	-0.0599992	-0.0599983	-0.0598981	-0.0594149	-0.0596046	-0.0852231	-0.0453416	-0.046129
23898	4.7796	-0.0621585	-0.0601204	-0.0599992	-0.0599983	-0.0598981	-0.0594165	-0.0596741	-0.0850952	-0.045345	-0.0461239
23899	4.7798	-0.062151	-0.0601278	-0.0599992	-0.0599983	-0.0598981	-0.059418	-0.0597445	-0.0849661	-0.0453485	-0.0461187
23900	4.78	-0.0621434	-0.0601352	-0.0599992	-0.0599983	-0.0599021	-0.0594096	-0.0598159	-0.0848356	-0.0453521	-0.0461135
23901	4.7802	-0.0621357	-0.0601428	-0.0599992	-0.0599983	-0.0599059	-0.0594015	-0.0598873	-0.0847042	-0.0453557	-0.0461081
23902	4.7804	-0.0621279	-0.0601504	-0.0599992	-0.0599983	-0.0599096	-0.0593938	-0.0599589	-0.0845718	-0.0453594	-0.0461027
23903	4.7806	-0.0621201	-0.0601581	-0.0599992	-0.0599983	-0.0599131	-0.0593863	-0.0600308	-0.0844384	-0.0453631	-0.0460972
23904	4.7808	-0.0621121	-0.060166	-0.0599992	-0.0599983	-0.0599165	-0.0593792	-0.060103	-0.0843039	-0.0453669	-0.0460917
23905	4.781	-0.0621041	-0.0601739	-0.0599992	-0.0599984	-0.0599198	-0.0593717	-0.0601757	-0.0841683	-0.0453708	-0.0460861
23906	4.7812	-0.062096	-0.0601819	-0.0599992	-0.0599984	-0.059923	-0.0593645	-0.0602489	-0.0840316	-0.0453747	-0.0460804
23907	4.7814	-0.0620878	-0.06019	-0.0599992	-0.0599984	-0.059926	-0.0593576	-0.0603227	-0.0838938	-0.0453787	-0.0460746
23908	4.7816	-0.0620795	-0.0601982	-0.0599992	-0.0599984	-0.0599289	-0.059351	-0.0603971	-0.0837547	-0.0453827	-0.0460687
23909	4.7818	-0.0620712	-0.0602065	-0.0599992	-0.0599984	-0.0599317	-0.0593447	-0.0604723	-0.0836145	-0.0453868	-0.0460628
23910	4.782	-0.0620627	-0.0602149	-0.0599992	-0.0599984	-0.0599344	-0.059339	-0.0605482	-0.0834731	-0.045391	-0.0460568
23911	4.7822	-0.0620541	-0.0602234	-0.0599992	-0.0599984	-0.0599369	-0.0593335	-0.060625	-0.0833304	-0.0453952	-0.0460507
23912	4.7824	-0.0620455	-0.060232	-0.0599992	-0.0599984	-0.0599394	-0.0593282	-0.0607028	-0.0831864	-0.0453995	-0.0460446
23913	4.7826	-0.0620367	-0.0602407	-0.0599992	-0.0599984	-0.0599418	-0.0593231	-0.0607815	-0.0830412	-0.0454039	-0.0460384
23914	4.7828	-0.0620279	-0.0602495	-0.0599992	-0.0599984	-0.0599441	-0.0593183	-0.0608613	-0.0828946	-0.0454083	-0.0460321
23915	4.783	-0.0620189	-0.0602584	-0.0599992	-0.0599984	-0.0599463	-0.0593149	-0.0609422	-0.0827467	-0.0454128	-0.0460257
23916	4.7832	-0.0620099	-0.0602674	-0.0599992	-0.0599984	-0.0599484	-0.0593116	-0.0610243	-0.0825975	-0.0454174	-0.0460192
23917	4.7834	-0.0620007	-0.0602765	-0.0599992	-0.0599984	-0.0599504	-0.0593085	-0.0611077	-0.0824469	-0.045422	-0.0460127
23918	4.7836	-0.0619914	-0.0602857	-0.0599992	-0.0599984	-0.0599523	-0.0593055	-0.0611923	-0.0822949	-0.0454267	-0.0460061
23919	4.7838	-0.0619821	-0.060295	-0.0599992	-0.0599984	-0.0599542	-0.0593026	-0.0612783	-0.0821416	-0.0454314	-0.0459994
23920	4.784	-0.0619726	-0.0603044	-0.0599992	-0.0599984	-0.0599546	-0.059304	-0.0613655	-0.0819868	-0.0454363	-0.0459927
23921	4.7842	-0.061963	-0.0603139	-0.0599992	-0.0599984	-0.0599551	-0.0593053	-0.0614545	-0.0818305	-0.0454412	-0.0459858
23922	4.7844	-0.0619533	-0.0603235	-0.0599992	-0.0599984	-0.0599555	-0.0593066	-0.0615451	-0.0816727	-0.0454461	-0.0459789
23923	4.7846	-0.0619435	-0.0603333	-0.0599992	-0.0599984	-0.0599559	-0.0593078	-0.0616373	-0.0815134	-0.0454512	-0.0459719
23924	4.7848	-0.0619336	-0.0603431	-0.0599992	-0.0599984	-0.0599562	-0.059309	-0.0617311	-0.0813526	-0.0454563	-0.0459648
23925	4.785	-0.0619235	-0.060353	-0.0599992	-0.0599984	-0.0599416	-0.0593146	-0.0618263	-0.0811902	-0.0454615	-0.0459577
23926	4.7852	-0.0619134	-0.060363	-0.0599992	-0.0599984	-0.0599276	-0.0593199	-0.0619235	-0.0810251	-0.0454668	-0.0459504
23927	4.7854	-0.0619031	-0.0603731	-0.0599992	-0.0599984	-0.0599141	-0.0593251	-0.0620226	-0.0808574	-0.0454721	-0.0459431
23928	4.7856	-0.0618927	-0.0603833	-0.0599992	-0.0599984	-0.0599012	-0.05933	-0.0621234	-0.0806872	-0.0454775	-0.0459357
23929	4.7858	-0.0618822	-0.0603936	-0.0599992	-0.0599984	-0.0598887	-0.0593348	-0.0622259	-0.0805146	-0.045483	-0.0459282
23930	4.786	-0.0618716	-0.060404	-0.0599992	-0.0599984	-0.0598646	-0.0593433	-0.06233	-0.0803398	-0.0454886	-0.0459206
23931	4.7862	-0.0618608	-0.0604145	-0.0599992	-0.0599984	-0.0598414	-0.0593515	-0.0624362	-0.0801619	-0.0454943	-0.0459129
23932	4.7864	-0.06185	-0.0604251	-0.0599992	-0.0599984	-0.0598192	-0.0593594	-0.0625443	-0.0799811	-0.0455	-0.0459052
23933	4.7866	-0.061839	-0.0604357	-0.0599992	-0.0599984	-0.0597978	-0.059367	-0.0626542	-0.0797975	-0.0455059	-0.0458973
23934	4.7868	-0.0618278	-0.0604465	-0.0599992	-0.0599984	-0.0597772	-0.0593742	-0.0627659	-0.0796114	-0.0455118	-0.0458894
23935	4.787	-0.0618166	-0.0604574	-0.0599992	-0.0599984	-0.0597672	-0.0593718	-0.0628794	-0.0794228	-0.0455178	-0.0458813
23936	4.7872	-0.0618052	-0.0604683	-0.0599992	-0.0599984	-0.0597576	-0.0593694	-0.0629936	-0.0792329	-0.0455239	-0.0458732
23937	4.7874	-0.0617937	-0.0604794	-0.0599992	-0.0599984	-0.0597484	-0.0593671	-0.0631086	-0.0790415	-0.04553	-0.0458649
23938	4.7876	-0.0617821	-0.0604905	-0.0599992	-0.0599984	-0.0597396	-0.0593649	-0.0632245	-0.0788488	-0.0455363	-0.0458566
23939	4.7878	-0.0617704	-0.0605018	-0.0599992	-0.0599984	-0.0597311	-0.0593628	-0.0633412	-0.0786548	-0.0455427	-0.0458482
23940	4.788	-0.0617585	-0.0605131	-0.0599992	-0.0599984	-0.0597321	-0.059359	-0.063459	-0.0784596	-0.0455491	-0.0458396
23941	4.7882	-0.0617465	-0.0605245	-0.0599992	-0.0599984	-0.0597331	-0.0593554	-0.0635776	-0.0782639	-0.0455557	-0.045831
23942	4.7884	-0.0617344	-0.0605361	-0.0599992	-0.0599984	-0.0597341	-0.059352	-0.0636972	-0.0780678	-0.0455623	-0.0458223
23943	4.7886	-0.0617222	-0.0605477	-0.0599992	-0.0599984	-0.059735	-0.0593486	-0.0638178	-0.0778711	-0.045569	-0.0458135
23944	4.7888	-0.0617098	-0.0605595	-0.0599992	-0.0599984	-0.0597359	-0.0593455	-0.0639395	-0.077674	-0.0455758	-0.0458046
23945	4.789	-0.0616973	-0.0605713	-0.0599992	-0.0599984	-0.0597425	-0.0593431	-0.0640623	-0.0774763	-0.0455827	-0.0457956
23946	4.7892	-0.0616847	-0.0605833	-0.0599992	-0.0599984	-0.0597489	-0.0593408	-0.0641863	-0.0772784	-0.0455897	-0.0457865
23947	4.7894	-0.061672	-0.0605953	-0.0599992	-0.0599984	-0.059755	-0.0593386	-0.0643117	-0.0770804	-0.0455967	-0.0457773
23948	4.7896	-0.0616592	-0.0606075	-0.0599992	-0.0599984	-0.0597608	-0.0593365	-0.0644385	-0.076882	-0.0456039	-0.045768
23949	4.7898	-0.0616462	-0.0606197	-0.0599992	-0.0599984	-0.0597664	-0.0593345	-0.0645667	-0.0766834	-0.0456112	-0.0457586
23950	4.79	-0.0616331	-0.0606321	-0.0599992	-0.0599984	-0.0597735	-0.059334	-0.0646963	-0.0764844	-0.0456185	-0.0457492
23951	4.7902	-0.0616198	-0.0606446	-0.0599992	-0.0599984	-0.0597803	-0.0593335	-0.0648276	-0.0762851	-0.045626	-0.0457397
23952	4.7904	-0.0616065	-0.0606572	-0.0599992	-0.0599984	-0.0597869	-0.0593331	-0.0649606	-0.0760855	-0.0456335	-0.0457301
23953	4.7906	-0.061593	-0.0606699	-0.0599992	-0.0599984	-0.0597932	-0.0593326	-0.0650952	-0.0758854	-0.0456411	-0.0457204
23954	4.7908	-0.0615794	-0.0606827	-0.0599992	-0.0599984	-0.0597992	-0.0593322	-0.0652316	-0.075685	-0.0456489	-0.0457106
23955	4.791	-0.0615657	-0.0606956	-0.0599992	-0.0599984	-0.0598032	-0.0593339	-0.0653697	-0.075484	-0.0456567	-0.0457007
23956	4.7912	-0.0615518	-0.0607086	-0.0599992	-0.0599984	-0.059807	-0.0593355	-0.0655098	-0.0752824	-0.0456646	-0.0456908
23957	4.7914	-0.0615379	-0.0607218	-0.0599992	-0.0599984	-0.0598106	-0.0593371	-0.0656519	-0.0750801	-0.0456726	-0.0456808
23958	4.7916	-0.0615238	-0.060735	-0.0599992	-0.0599984	-0.0598141	-0.0593386	-0.065796	-0.0748771	-0.0456807	-0.0456707
23959	4.7918	-0.0615095	-0.0607484	-0.0599992	-0.0599984	-0.0598175	-0.05934	-0.0659421	-0.0746734	-0.045689	-0.0456605
23960	4.792	-0.0614952	-0.0607619	-0.0599992	-0.0599984	-0.0598166	-0.0593439	-0.0660903	-0.074469	-0.0456973	-0.0456502
23961	4.7922	-0.0614807	-0.0607755	-0.0599992	-0.0599984	-0.0598157	-0.0593477	-0.0662407	-0.0742636	-0.0457057	-0.0456399
23962	4.7924	-0.0614661	-0.0607893	-0.0599992	-0.0599984	-0.0598149	-0.0593514	-0.0663935	-0.0740571	-0.0457142	-0.0456295
23963	4.7926	-0.0614513	-0.0608031	-0.0599992	-0.0599984	-0.0598141	-0.0593549	-0.0665485	-0.0738497	-0.0457228	-0.045619
23964	4.7928	-0.0614365	-0.0608171	-0.0599992	-0.0599984	-0.0598133	-0.0593582	-0.0667057	-0.0736414	-0.0457316	-0.0456084
23965	4.793	-0.0614215	-0.0608312	-0.0599992	-0.0599984	-0.0598133	-0.0593626	-0.0668653	-0.0734321	-0.0457404	-0.0455977
23966	4.7932	-0.0614063	-0.0608454	-0.0599992	-0.0599984	-0.0598133	-0.0593668	-0.0670272	-0.0732221	-0.0457493	-0.045587
23967	4.7934	-0.0613911	-0.0608598	-0.0599992	-0.0599984	-0.0598134	-0.0593709	-0.0671915	-0.0730112	-0.0457584	-0.0455762
23968	4.7936	-0.0613757	-0.0608743	-0.0599992	-0.0599984	-0.0598134	-0.0593747	-0.0673582	-0.0727995	-0.0457675	-0.0455653
23969	4.7938	-0.0613602	-0.0608889	-0.0599992	-0.0599984	-0.0598134	-0.0593785	-0.0675272	-0.072587	-0.0457768	-0.0455543
23970	4.794	-0.0613445	-0.0609036	-0.0599992	-0.0599984	-0.059814	-0.0593834	-0.0676986	-0.0723737	-0.0457862	-0.0455433
23971	4.7942	-0.0613288	-0.0609185	-0.0599992	-0.0599984	-0.0598145	-0.0593881	-0.0678725	-0.0721598	-0.0457957	-0.0455321
23972	4.7944	-0.0613128	-0.0609334	-0.0599992	-0.0599984	-0.059815	-0.0593926	-0.068049	-0.0719451	-0.0458053	-0.0455209
23973	4.7946	-0.0612968	-0.0609486	-0.0599992	-0.0599984	-0.0598155	-0.0593969	-0.0682279	-0.0717297	-0.045815	-0.0455096
23974	4.7948	-0.0612806	-0.0609638	-0.0599992	-0.0599984	-0.059816	-0.0594011	-0.0684093	-0.0715137	-0.0458248	-0.0454983
23975	4.795	-0.0612643	-0.0609792	-0.0599992	-0.0599984	-0.0598166	-0.0594064	-0.0685933	-0.071297	-0.0458348	-0.0454868
23976	4.7952	-0.0612479	-0.0609947	-0.0599992	-0.0599984	-0.0598172	-0.0594114	-0.0687799	-0.0710797	-0.0458448	-0.0454753
23977	4.7954	-0.0612313	-0.0610104	-0.0599992	-0.0599984	-0.0598178	-0.0594163	-0.0689691	-0.0708617	-0.045855	-0.0454637
23978	4.7956	-0.0612146	-0.0610261	-0.0599992	-0.0599984	-0.0598184	-0.059421	-0.069161	-0.0706431	-0.0458653	-0.045452
23979	4.7958	-0.0611977	-0.061042	-0.0599992	-0.0599984	-0.0598189	-0.0594255	-0.0693556	-0.0704239	-0.0458758	-0.0454403
23980	4.796	-0.0611807	-0.0610581	-0.0599992	-0.0599984	-0.0598195	-0.059431	-0.0695528	-0.0702041	-0.0458863	-0.0454285
23981	4.7962	-0.0611636	-0.0610743	-0.0599992	-0.0599984	-0.05982	-0.0594363	-0.0697529	-0.0699837	-0.045897	-0.0454165
23982	4.7964	-0.0611463	-0.0610906	-0.0599992	-0.0599984	-0.0598206	-0.0594413	-0.0699557	-0.0697627	-0.0459078	-0.0454046
23983	4.7966	-0.0611289	-0.0611071	-0.0599992	-0.0599984	-0.0598211	-0.0594462	-0.0701613	-0.0695411	-0.0459187	-0.0453925
23984	4.7968	-0.0611114	-0.0611237	-0.0599992	-0.0599984	-0.0598216	-0.0594509	-0.0703698	-0.069319	-0.0459298	-0.0453804
23985	4.797	-0.0610937	-0.0611404	-0.0599992	-0.0599984	-0.059822	-0.0594566	-0.0705811	-0.0690963	-0.045941	-0.0453682
23986	4.7972	-0.0610759	-0.0611573	-0.0599992	-0.0599984	-0.0598224	-0.059462	-0.0707954	-0.068873	-0.0459523	-0.0453559
23987	4.7974	-0.0610579	-0.0611743	-0.0599992	-0.0599984	-0.0598227	-0.0594672	-0.0710126	-0.0686492	-0.0459637	-0.0453435
23988	4.7976	-0.0610398	-0.0611915	-0.0599992	-0.0599984	-0.0598231	-0.0594722	-0.0712329	-0.0684249	-0.0459753	-0.045331
23989	4.7978	-0.0610215	-0.0612088	-0.0599992	-0.0599984	-0.0598234	-0.059477	-0.0714561	-0.0682	-0.045987	-0.0453185
23990	4.798	-0.0610031	-0.0612262	-0.0599992	-0.0599984	-0.0598236	-0.0594826	-0.0716823	-0.0679746	-0.0459989	-0.0453059
23991	4.7982	-0.0609846	-0.0612438	-0.0599992	-0.0599984	-0.0598237	-0.0594881	-0.0719117	-0.0677487	-0.0460109	-0.0452933
23992	4.7984	-0.0609659	-0.0612615	-0.0599992	-0.0599984	-0.0598238	-0.0594933	-0.0721443	-0.0675223	-0.046023	-0.0452805
23993	4.7986	-0.060947	-0.0612794	-0.0599992	-0.0599984	-0.059824	-0.0594983	-0.0723801	-0.0672953	-0.0460353	-0.0452677
23994	4.7988	-0.060928	-0.0612974	-0.0599992	-0.0599984	-0.0598241	-0.0595032	-0.072619	-0.0670679	-0.0460477	-0.0452548
23995	4.799	-0.0609089	-0.0613155	-0.0599992	-0.0599984	-0.0598236	-0.0595084	-0.0728612	-0.0668399	-0.0460602	-0.0452418
23996	4.7992	-0.0608895	-0.0613339	-0.0599992	-0.0599984	-0.0598231	-0.0595135	-0.0731067	-0.0666115	-0.0460729	-0.0452287
23997	4.7994	-0.0608701	-0.0613523	-0.0599992	-0.0599984	-0.0598227	-0.0595184	-0.0733556	-0.0663825	-0.0460858	-0.0452156
23998	4.7996	-0.0608505	-0.0613709	-0.0599992	-0.0599984	-0.0598223	-0.0595231	-0.0736078	-0.0661531	-0.0460987	-0.0452024
23999	4.7998	-0.0608307	-0.0613896	-0.0599992	-0.0599984	-0.0598219	-0.0595276	-0.0738634	-0.0659231	-0.0461119	-0.0451891
24000	4.8	-0.0608108	-0.0614085	-0.0599992	-0.0599984	-0.059821	-0.0595325	-0.0741224	-0.0656927	-0.0461252	-0.0451757
24001	4.8002	-0.0607907	-0.0614276	-0.0599992	-0.0599984	-0.0598201	-0.0595372	-0.074385	-0.0654618	-0.0461386	-0.0451623
24002	4.8004	-0.0607704	-0.0614468	-0.0599992	-0.0599984	-0.0598193	-0.0595418	-0.0746511	-0.0652304	-0.0461522	-0.0451488
24003	4.8006	-0.06075	-0.0614661	-0.0599992	-0.0599984	-0.0598185	-0.0595462	-0.0749209	-0.0649986	-0.046166	-0.0451352
24004	4.8008	-0.0607294	-0.0614856	-0.0599992	-0.0599984	-0.0598178	-0.0595504	-0.0751942	-0.0647663	-0.0461799	-0.0451215
24005	4.801	-0.0607087	-0.0615052	-0.0599992	-0.0599984	-0.0598165	-0.059555	-0.0754713	-0.0645335	-0.046194	-0.0451077
24006	4.8012	-0.0606878	-0.061525	-0.0599992	-0.0599984	-0.0598152	-0.0595594	-0.0757521	-0.0643003	-0.0462082	-0.0450939
24007	4.8014	-0.0606667	-0.061545	-0.0599992	-0.0599984	-0.059814	-0.0595637	-0.0760368	-0.0640666	-0.0462226	-0.04508
24008	4.8016	-0.0606455	-0.0615651	-0.0599992	-0.0599984	-0.0598128	-0.0595678	-0.0763253	-0.0638325	-0.0462372	-0.045066
24009	4.8018	-0.0606241	-0.0615853	-0.0599992	-0.0599984	-0.0598117	-0.0595717	-0.0766177	-0.063598	-0.046252	-0.0450519
24010	4.802	-0.0606025	-0.0616057	-0.0599992	-0.0599984	-0.0598093	-0.0595757	-0.0769141	-0.063363	-0.0462669	-0.0450378
24011	4.8022	-0.0605807	-0.0616262	-0.0599992	-0.0599984	-0.0598071	-0.0595795	-0.0772145	-0.0631276	-0.046282	-0.0450235
24012	4.8024	-0.0605588	-0.061647	-0.0599992	-0.0599984	-0.0598049	-0.0595832	-0.077519	-0.0628917	-0.0462973	-0.0450092
24013	4.8026	-0.0605367	-0.0616678	-0.0599992	-0.0599984	-0.0598028	-0.0595867	-0.0778277	-0.0626554	-0.0463127	-0.0449948
24014	4.8028	-0.0605144	-0.0616888	-0.0599992	-0.0599984	-0.0598008	-0.0595901	-0.0781406	-0.0624186	-0.0463283	-0.0449803
24015	4.803	-0.0604919	-0.06171	-0.0599992	-0.0599984	-0.059798	-0.0595936	-0.0784577	-0.0621815	-0.0463441	-0.0449657
24016	4.8032	-0.0604693	-0.0617313	-0.0599992	-0.0599984	-0.0597953	-0.0595968	-0.0787792	-0.0619439	-0.0463601	-0.0449511
24017	4.8034	-0.0604464	-0.0617528	-0.0599992	-0.0599984	-0.0597926	-0.0596	-0.079105	-0.0617058	-0.0463763	-0.0449364
24018	4.8036	-0.0604234	-0.0617744	-0.0599992	-0.0599984	-0.0597901	-0.0596031	-0.0794354	-0.0614674	-0.0463927	-0.0449215
24019	4.8038	-0.0604002	-0.0617962	-0.0599992	-0.0599984	-0.0597877	-0.059606	-0.0797703	-0.0612286	-0.0464093	-0.0449066
